 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
a31	2.610112e-15	1.1450683e-15	7.7362833e-16	4.962548e-12	6.949952e-07	2.225231e-07	0.0026520418	0.09704907	0.90029794
a17	5.4715427e-16	3.0885897e-16	2.5363438e-16	2.8454455e-12	3.1132822e-07	3.773171e-08	0.0007349025	0.026565626	0.97269917
a23	8.121096e-15	1.3724362e-15	1.7226743e-16	4.9134697e-14	1.6069221e-07	6.3490575e-08	0.0014293394	0.10750675	0.8910637
a8	1.7337083e-15	8.8792346e-16	6.012875e-16	3.5236805e-12	4.525016e-07	1.2639984e-07	0.002322374	0.065876566	0.9318004
a31	2.7239809e-15	9.391481e-16	7.870979e-16	4.5536717e-12	7.4524047e-07	2.5251475e-07	0.0023602128	0.057157103	0.9404817
a8	1.5349157e-15	9.549687e-16	1.048376e-15	1.5527869e-11	5.399201e-07	2.0358318e-07	0.0020677121	0.04608334	0.9518482
a23	3.610922e-15	1.2871408e-15	7.205265e-16	3.723008e-12	6.513642e-07	2.551426e-07	0.0030821427	0.08135193	0.915565
a8	2.524138e-15	8.1325804e-16	8.0030156e-16	2.4935267e-12	7.169375e-07	1.4475046e-07	0.0021108808	0.04759728	0.950291
a23	4.2184456e-15	1.2259295e-15	1.7472293e-15	7.221771e-12	1.2820543e-06	3.7621865e-07	0.002574623	0.04889461	0.94852906
a8	1.5918702e-14	5.682141e-15	9.4069785e-15	5.6355684e-11	3.1279394e-06	2.0007055e-06	0.005943981	0.111203365	0.88284755
a31	1.0548564e-14	3.0416447e-15	2.9152848e-15	1.4488055e-11	1.8163231e-06	1.0821192e-06	0.0046390886	0.08324304	0.9121149
a28	2.254004e-15	1.2293014e-15	9.131141e-16	1.1505347e-11	4.898162e-07	2.2604733e-07	0.0029377728	0.051848244	0.94521326
a24	5.8123137e-14	7.981607e-15	1.0456577e-15	2.8442365e-15	5.7758593e-09	1.6092768e-08	0.0011947795	0.062259145	0.936546
a8	6.341138e-15	2.0848011e-15	9.354665e-15	4.0597603e-15	6.955749e-11	1.4103653e-10	0.0005323487	0.06109954	0.9383681
a31	7.075665e-16	3.8893802e-16	1.476997e-16	1.6936303e-13	7.897437e-08	2.2937952e-09	0.00027622172	0.019517355	0.9802064
a20	5.8573885e-16	3.5663184e-16	9.8597335e-17	3.3315614e-13	8.321696e-08	6.2949517e-09	0.00047609306	0.024032658	0.9754911
a31	2.7184823e-14	3.429358e-15	2.1422657e-16	5.905313e-16	5.303449e-10	2.3253268e-09	0.00037736265	0.03595556	0.96366704
a17	2.9100225e-16	1.5922144e-16	1.7408441e-17	3.1662583e-14	1.6549878e-08	3.5794268e-10	7.6759585e-05	0.007583956	0.99233925
</S>	6.5618393e-15	8.937919e-16	1.8267276e-17	2.0218588e-15	1.4109973e-08	1.6309798e-08	0.0006712827	0.044186506	0.9551422
