 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a11	1.09430185e-13	1.5095535e-09	1.036179e-05	0.001361304	0.0007303841	0.00036005658	0.0007014178	0.0020029717	0.0022199554	0.0025724308	0.013328235	0.0149601335	0.00018278889	0.019867437	0.38926616	0.5524363
a31	3.627062e-14	1.4620184e-09	6.3545567e-06	0.0005658726	0.00053405896	0.00033093957	0.0024934704	0.009829979	0.01119689	0.012392382	0.022016292	0.010668219	0.00019624732	0.010981147	0.30834582	0.61044234
a20	6.6879384e-15	1.6678348e-09	7.8199344e-07	0.00014394835	0.0037288007	0.0021791228	0.008466129	0.007476258	0.030917484	0.02508014	0.0033941208	0.001577549	5.3289645e-05	0.002811978	0.29548174	0.61868864
a3	3.7980595e-14	5.9031557e-09	1.6167895e-05	0.0016128764	0.0018879332	0.0010798273	0.0015941435	0.004930977	0.003369171	0.0025387031	0.008849418	0.0077196225	0.00013173111	0.004560647	0.17325121	0.78845763
a18	4.7339486e-14	6.299625e-10	4.147945e-06	0.001545084	0.0007225575	0.00051846995	0.0016920437	0.0047249454	0.005727859	0.0050916895	0.009591897	0.004391511	4.7995676e-05	0.006211185	0.26570523	0.69402546
a0	1.3278004e-15	5.9612065e-11	1.7353629e-07	2.1997568e-05	0.00023028435	0.00019552125	0.0024788342	0.004717449	0.012371138	0.012002622	0.004681398	0.0025897147	6.0201153e-05	0.0034519387	0.19765949	0.75953925
a31	1.3964469e-14	1.1605722e-09	4.361865e-06	0.0005896836	0.0006046127	0.0004365565	0.002365752	0.0094262585	0.009392128	0.007912888	0.010714962	0.005390877	0.0001236008	0.0048112236	0.2113488	0.7368783
a13	2.9917426e-15	2.884336e-10	2.2742107e-07	2.9866978e-05	0.0008650205	0.00067568227	0.0042359275	0.0045337602	0.01694264	0.014954601	0.001904	0.0013193189	7.825563e-05	0.003510512	0.27885655	0.6720937
a31	2.3884747e-14	1.3761493e-08	2.0060214e-05	0.0013428475	0.0031672711	0.0021358498	0.009410699	0.032599095	0.01658038	0.009807847	0.013993546	0.009087427	0.00023782856	0.0034285416	0.13193622	0.7662524
a13	1.2627623e-15	2.0395897e-10	2.1265444e-07	3.9380604e-05	0.0024243046	0.0022777221	0.008714522	0.008181171	0.023254875	0.015606511	0.0030184973	0.0018696021	4.7934438e-05	0.0019053681	0.1592012	0.7734586
a31	4.790118e-14	3.7073995e-08	2.43448e-05	0.00130139	0.0053298525	0.0039908206	0.018408967	0.05881133	0.025453448	0.012643481	0.015153783	0.011474397	0.00036780417	0.0034746868	0.105034135	0.73853153
a37	8.2817545e-16	2.391872e-10	2.5850704e-07	5.2433992e-05	0.0055262554	0.007027135	0.019000381	0.017993772	0.03627682	0.020152569	0.004386432	0.0024267314	5.5514643e-05	0.0015380954	0.093602076	0.7919616
a11	4.4369605e-14	2.2501622e-08	3.0963485e-05	0.0022121018	0.0031252943	0.0023164242	0.010171424	0.042334843	0.01858132	0.01002909	0.012607646	0.0075793513	0.0002991139	0.0035584702	0.13632207	0.75083184
a24	1.2830895e-14	2.557605e-10	1.9002504e-06	0.00038959665	0.00034938558	0.00025859196	0.0018935074	0.006648095	0.00797487	0.007812652	0.008020391	0.0036260502	3.8378774e-05	0.0028924574	0.21013035	0.7499638
a18	2.9433053e-14	5.1343474e-10	3.3316184e-07	0.00013098939	0.00010975313	0.00017637243	0.0014747623	0.004353905	0.01476913	0.013971568	0.0055921567	0.0007846863	8.438293e-06	0.0023113396	0.10897008	0.84734654
a20	2.687141e-15	3.6184156e-10	3.012606e-07	2.122129e-05	0.00017083014	0.00014209152	0.0019736742	0.0035404323	0.012498392	0.014013676	0.004100905	0.0020526585	3.7908e-05	0.0029570349	0.2092498	0.74924123
a31	1.2226545e-14	2.0689144e-09	9.753941e-06	0.0027379068	0.00424364	0.0030688583	0.0036859221	0.0098745255	0.006272022	0.0033006193	0.010374396	0.0050811837	4.3259515e-05	0.0018988481	0.086729534	0.86267954
</S>	1.1419552e-15	7.186431e-11	1.1021298e-07	1.9843597e-05	0.001093889	0.0010504388	0.0055268174	0.005780627	0.02308569	0.01657364	0.0025837035	0.0010036873	5.4563025e-06	0.0005096311	0.11853834	0.8242281
