 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a13	7.025795e-13	1.0104007e-09	2.5708732e-06	8.3397914e-05	0.0025668398	0.0015564112	0.0026229823	0.0015366129	0.00032414353	6.2232284e-05	0.0013632766	0.0029018447	0.0734966	0.01895505	0.84370375	0.050824363
a41	9.043592e-12	1.9591182e-12	1.589063e-07	6.2894023e-06	0.00018418967	0.0006414355	0.0038113028	0.003243006	0.00169315	2.0140065e-05	0.008580439	0.00046717701	0.012527758	0.04878249	0.8780141	0.042028446
a33	1.4665925e-12	8.2066206e-13	9.811831e-08	3.7937195e-06	0.00028094766	0.00097412115	0.0066279066	0.0039427136	0.0005561595	6.0615375e-06	0.0023672432	0.00030362335	0.002188484	0.027554493	0.8239813	0.13121308
a31	2.2917646e-13	3.5115838e-12	2.4207506e-07	1.8215333e-05	0.0012911347	0.0010817288	0.0070555476	0.0026633276	0.00013933315	4.6431846e-06	0.0002368774	0.000102694816	0.001007541	0.010213897	0.67635405	0.29983076
a37	6.572158e-13	1.2992681e-11	5.567383e-07	4.2148233e-05	0.0022027001	0.0030286463	0.020778384	0.007474399	0.0004456915	1.1880091e-05	0.0002123092	3.3616325e-05	0.0023655526	0.0010509326	0.46380556	0.4985476
a31	3.5320472e-11	1.1123496e-11	5.790672e-07	2.1838132e-05	0.0007422685	0.002787275	0.0096070105	0.013214277	0.009168009	1.685921e-05	0.008863156	5.6297467e-05	0.0048038834	0.016627802	0.86738825	0.06670257
a11	5.563287e-13	5.9345064e-12	2.7166516e-07	2.758117e-05	0.0012243442	0.0022378406	0.025473889	0.00951085	0.00052262784	1.1431462e-05	0.000110317844	7.0074325e-06	0.00039094794	8.119834e-05	0.12146149	0.8389403
a0	4.2293752e-11	6.12893e-11	3.87653e-06	0.00011042381	0.003800767	0.031018784	0.09127315	0.091499306	0.033978354	3.1883777e-05	0.0068574236	2.2661741e-05	0.005869676	0.0044061425	0.67602456	0.05510308
a31	3.405396e-11	8.507318e-11	1.6146271e-06	7.880337e-05	0.004657756	0.071311936	0.09689076	0.10656434	0.0506072	0.00015159993	0.019944718	0.0003910569	0.010167677	0.003716197	0.47729617	0.15822014
a28	1.0080196e-13	4.694722e-11	1.5236947e-06	9.1737194e-05	0.0073409257	0.011810211	0.114028044	0.0456651	0.0011200088	2.2829086e-06	7.717152e-05	2.1837204e-06	2.1664591e-05	1.29151185e-05	0.01818154	0.8016447
a31	2.7409302e-11	1.1271548e-10	2.7663866e-06	9.1308786e-05	0.0040614265	0.06261149	0.09956101	0.13620323	0.092008	0.00023462855	0.016379144	0.00027008454	0.013886681	0.0028763227	0.3475899	0.224224
a41	6.967405e-14	7.0176025e-11	1.1704615e-06	7.314754e-05	0.008967798	0.018183777	0.16554126	0.07383252	0.0019132479	2.2405527e-06	0.000106094514	2.822194e-06	1.3794768e-05	5.3554504e-06	0.0058540194	0.7255028
a31	2.7828681e-12	1.8142332e-10	1.8918877e-06	7.526968e-05	0.010701009	0.16674325	0.20006984	0.15852621	0.04275131	7.893446e-05	0.010299	0.00036364017	0.008695373	0.0008628641	0.14734587	0.25348547
a20	8.8471887e-14	1.8750257e-10	8.8412315e-07	5.6150453e-05	0.010652081	0.022785883	0.18701145	0.08780625	0.002581639	2.8007594e-06	0.00016552999	5.032053e-06	1.3824119e-05	3.103548e-06	0.0020168056	0.6868986
a24	3.9822633e-12	2.2062404e-11	9.157312e-07	3.7336686e-05	0.004006194	0.07633719	0.15063836	0.16955473	0.05865467	6.7093766e-05	0.01020445	0.00019038096	0.014238024	0.0011510934	0.13915074	0.3757688
a46	1.0315507e-13	4.7964887e-14	6.64877e-10	1.1720214e-07	4.072066e-05	0.00018541137	0.004197463	0.005473203	0.0005083231	9.857167e-07	8.300774e-05	1.0769478e-06	0.036768876	0.00033064123	0.30178395	0.65062624
a31	2.3978188e-14	1.0274968e-12	7.9027895e-09	1.1752101e-06	0.0006115373	0.006064095	0.015382581	0.011341302	0.0016059442	2.7370474e-05	0.0009051279	0.00012104218	0.0008670056	0.0018617415	0.30482593	0.6563851
a0	1.550402e-14	1.3281657e-12	2.0940226e-08	1.8441008e-06	0.0004501547	0.0067227124	0.029992603	0.019099463	0.0013737679	9.871668e-06	0.00017940838	7.711303e-06	2.4013665e-05	1.8463612e-05	0.019738369	0.92238164
a18	2.903339e-12	1.7308084e-12	1.8634006e-08	2.331451e-06	0.0008180629	0.0028304681	0.012015796	0.018458428	0.0068897232	1.1013589e-05	0.005902297	0.00010126894	0.011643199	0.0016858194	0.30895948	0.630682
a17	5.3896493e-14	6.2110755e-13	6.3775216e-09	6.164676e-07	0.00022096756	0.0070698895	0.016096681	0.01509659	0.0029242712	2.9669553e-05	0.0015911302	8.9449066e-05	0.0005558661	0.0011234588	0.26567402	0.6895274
a23	2.533736e-13	9.009041e-13	1.2817381e-08	1.1758952e-06	0.00036230902	0.007411832	0.019308839	0.026809517	0.010510544	2.0119307e-05	0.0042927084	7.713401e-05	0.00067731115	0.00082392525	0.16076608	0.76893854
a28	3.7463102e-14	1.2989929e-12	1.332962e-08	1.4640967e-06	0.0008551696	0.013846008	0.033402372	0.025202846	0.0034446167	2.725064e-05	0.0017982767	0.00016349497	0.00093714654	0.0010868052	0.183041	0.7361935
a31	7.526837e-12	7.38996e-12	1.2067123e-07	1.9305786e-05	0.0045086523	0.006890893	0.023526153	0.036851455	0.031794816	5.297977e-05	0.010721787	0.00018451663	0.00422247	0.0031465215	0.17669342	0.7013869
a37	2.6744137e-14	5.9235104e-13	5.1373243e-09	8.4187906e-07	0.00029717575	0.004856284	0.012249958	0.008904796	0.001299739	2.658827e-05	0.000536106	3.2367192e-05	9.612333e-05	0.00012948013	0.10125834	0.8703122
a31	8.7748316e-12	4.1252665e-12	3.953784e-08	8.0342215e-06	0.0036667576	0.003595325	0.014872461	0.02312363	0.014279638	1.957481e-05	0.010652967	0.00016737291	0.011927996	0.0039850227	0.33779347	0.5759077
a18	1.9983777e-14	6.055641e-13	6.637085e-09	9.392294e-07	0.0003413921	0.005541787	0.019258639	0.0143083725	0.0017355873	2.2036706e-05	0.0003745638	2.0848976e-05	3.142573e-05	3.677416e-05	0.039760113	0.9185676
a31	1.0690849e-12	3.5750571e-12	6.351846e-08	5.392876e-06	0.0016475132	0.034790527	0.0810809	0.103836484	0.052573938	7.563091e-05	0.016426548	0.0005617575	0.0024889866	0.0013701163	0.095748186	0.60939395
a20	1.30521365e-14	1.6991714e-12	1.3850471e-08	1.8512127e-06	0.0015310139	0.009703965	0.06621238	0.047444616	0.0035169118	8.283476e-06	0.0005767542	4.5121233e-05	6.0877686e-05	3.3145345e-05	0.012585186	0.8582798
a31	3.170544e-12	4.139675e-12	6.2277145e-08	8.851933e-06	0.0021763276	0.020645695	0.07265625	0.11413524	0.084691696	0.00017033031	0.020044765	0.00038223542	0.0034461084	0.0019220215	0.07413326	0.6055872
a20	7.670653e-15	7.0327945e-13	9.204864e-09	1.4052458e-06	0.0010479725	0.007702011	0.07074146	0.04645051	0.0023434127	4.1385156e-06	0.00025680018	1.0171397e-05	1.8732591e-05	7.8431785e-06	0.004578026	0.86683756
a31	2.1629439e-12	3.5158974e-12	6.158929e-08	8.523966e-06	0.0020103885	0.025864799	0.1002624	0.14814837	0.08982316	0.0001595508	0.015477027	0.0002609008	0.003583835	0.0014615367	0.054876175	0.5580633
a46	1.5732173e-14	3.5999049e-12	3.279971e-08	3.884475e-06	0.0027877619	0.012638961	0.117486075	0.07995562	0.004567854	4.6424225e-06	0.00052385265	2.6953705e-05	4.5498804e-05	1.0486533e-05	0.0040597315	0.77788866
a31	4.4459537e-13	2.2390163e-11	1.1949338e-07	7.002728e-06	0.0037039255	0.033708826	0.13115074	0.13687423	0.04605325	5.327717e-05	0.016806621	0.0013141785	0.0055360496	0.001625506	0.0672167	0.55594957
a8	6.8109946e-14	4.055557e-11	1.3305875e-07	1.0291166e-05	0.0057262722	0.019869365	0.15877691	0.12152944	0.011476581	9.6809135e-06	0.0018494489	0.00014613164	0.0003073912	2.4111114e-05	0.0051276544	0.6751465
</S>	5.825482e-13	4.7401097e-11	1.6282712e-07	8.4049e-06	0.0045484323	0.033533882	0.12726691	0.13189441	0.044530656	5.4508517e-05	0.019448057	0.0017535987	0.010076171	0.0016374848	0.07695941	0.5482879
