 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest'	anno	che	viene	per	medico	</S>
s	0.0103487935386	0.0009638410262	0.00154762814767	0.0138110877972	0.096880441907	0.397791193528	0.198641940278	0.0245008181374	0.0231994040501	0.0934938519567	0.0931001268803	0.0058188020521	0.0230631490621	0.00456917798872	0.00678911789357	0.00187141002352	0.000719226175657	0.00165728046253	0.000723837197767	0.000113607941553	0.000395268589163
e	0.00755038871287	0.000775928028733	0.00118814968256	0.0102783624791	0.059522095869	0.273183085843	0.264006113426	0.143775292712	0.03530233635	0.107964240652	0.0569689636268	0.00915065288403	0.0127486096874	0.00678765931291	0.00470516965452	0.00145061549117	0.00136730572522	0.00113757775084	0.00108699712259	8.89152971843e-05	0.000961497700721
m	0.00304976953762	0.000393741687244	0.000544879620853	0.00500064027303	0.0415635391897	0.170157986614	0.299181791142	0.188707367571	0.03759311445	0.117734793551	0.0677935178756	0.0159378832947	0.0264122473958	0.00909641587097	0.00865284335151	0.00247784263039	0.00181114789841	0.00108361741695	0.0012755356842	0.000218130685728	0.00131314091024
a	0.00141867936921	0.000353061453415	0.000463480866951	0.00334559169101	0.0353587524966	0.129355683538	0.282266383714	0.209728825857	0.0448286338167	0.140582804517	0.0704673312919	0.0210347470982	0.0305181739653	0.010746310057	0.0105886761172	0.00290632551013	0.00207372765614	0.000876063472317	0.0013097279714	0.000266600591909	0.00151038114675
è	0.00149115737974	0.000618323717805	0.000740678988984	0.00178568336367	0.0123924240789	0.054704341846	0.230740261238	0.301237621952	0.0607002612722	0.142596528172	0.0735406704306	0.0308805393661	0.0256359151551	0.020150706019	0.0188834440391	0.00584417433671	0.00639504468538	0.00466257345744	0.00396420859047	0.000907754987303	0.00212767828225
s	0.00132028674125	0.000494134742835	0.000566489390995	0.00110026562122	0.0076168675063	0.041343495282	0.204861947079	0.226547230651	0.0624899187574	0.180057252724	0.0913144301435	0.0549483307887	0.0355949050517	0.0292629463397	0.0313320256797	0.0101845767789	0.00767143969513	0.00615591801915	0.00414098369682	0.00156116076243	0.00143541352975
t	0.0212926900284	0.00238161235118	0.005741470725	0.00738354194041	0.0071229005021	0.038208089094	0.14750755336	0.102530704517	0.0447707992525	0.270925837575	0.195003776715	0.0495115508296	0.0449829600172	0.0218510795799	0.0237274577599	0.0077251700863	0.00362876495771	0.00269280828305	0.00148697362227	0.00103365976414	0.000490640489583
r	0.0286098691428	0.00337799678373	0.00809282934167	0.0108881511801	0.0059556360007	0.0337571550313	0.07490865212	0.0468964648057	0.0408673577508	0.388109519192	0.248157025572	0.0295263498432	0.0494038116724	0.0106889663266	0.0130542784533	0.00365797058877	0.0013931380319	0.00132291933768	0.000679506530757	0.000432818908047	0.000219629810528
a	0.0103657141143	0.00159751733791	0.00345723732722	0.00554641859337	0.00441577283357	0.0268974248438	0.04847968104	0.0554022406019	0.0638595559169	0.401437356397	0.151647675191	0.0805005489477	0.0404180428908	0.0482799377755	0.0275913471511	0.00768368126292	0.00961307413063	0.00335351744589	0.00537278711025	0.000510512712682	0.00356996904018
m	0.0036724786981	0.000637976622637	0.00128578898974	0.00217738147446	0.00184852265786	0.0106356043479	0.0329413590133	0.0646011002006	0.059503820639	0.319387578799	0.11415785173	0.139992396316	0.0506753619636	0.0793155009252	0.0686254150504	0.0163432690876	0.0153544477102	0.00482929664863	0.00737224953675	0.00165829247089	0.00498429768006
a	0.0015574832127	0.000392189407546	0.000631432697247	0.00121196573482	0.000946567119287	0.00508558922597	0.0257143633378	0.0502401057335	0.0533685888797	0.2960876296	0.127637177243	0.155017255439	0.0595416893212	0.0827784869751	0.0832063633501	0.0192693050292	0.0170171625701	0.00600509088288	0.00760794134558	0.00231003592363	0.00437357572669
è	0.00171614115757	0.000568807802515	0.000678539665749	0.00102958669494	0.000387107937429	0.00196906535199	0.0106458155459	0.0358063159112	0.0519301362932	0.238625776533	0.212130515748	0.127992481813	0.0859323397737	0.0765875416584	0.07465988445	0.0200170470097	0.02116126419	0.0148311966276	0.0120839294485	0.00617107100788	0.00507545347556
c	0.00313891378586	0.000518085744172	0.000693956021916	0.000912649081647	0.000752629323476	0.00334806201733	0.00772745794863	0.0240191973037	0.0359784377644	0.189214442178	0.313352675249	0.082320896271	0.137365629925	0.0494942742195	0.0664788294833	0.0211597603366	0.0147720908633	0.0176250190425	0.00928162149617	0.0157422550026	0.00610316139185
h	0.010348486162	0.00339187015806	0.012067535974	0.00578251339388	0.00129899810783	0.00602786063911	0.00841520111621	0.0125543645346	0.0217195372548	0.258719857393	0.336539838416	0.0565274110903	0.140803396642	0.0288915807398	0.0440741521611	0.0145108048789	0.00608536116777	0.00927545051417	0.00345863269206	0.0142805310442	0.00522667039728
o	0.0112974724373	0.00442080988602	0.0158276135247	0.00742817096463	0.000949870455943	0.00441878415304	0.00544587853874	0.0057585459782	0.0119954630849	0.228065872464	0.233675222805	0.11505590703	0.0995216505473	0.107520956913	0.067983498387	0.0194873550596	0.0245428424693	0.00905956217139	0.0127671220774	0.00607125515807	0.00870614106576
m	0.0042238553791	0.00162438611634	0.00546202461423	0.00296961324821	0.000522486638648	0.00190917134101	0.00338627534625	0.0046909983594	0.0083742928283	0.130716430821	0.124407514268	0.186292472343	0.0926108551824	0.170078952304	0.143465279462	0.0382265970199	0.0360331728231	0.0105402184905	0.0167110477591	0.00700039281936	0.0107539375553
i	0.00196123435303	0.000726745443113	0.00203587975741	0.00151832934274	0.000356672886216	0.00108167286367	0.00267189106875	0.00410274755313	0.00751110274277	0.100888262274	0.101451978089	0.196995520781	0.105176400394	0.165649780768	0.170091399821	0.0462508970066	0.0390846596077	0.0135503569302	0.017590769653	0.00999540293979	0.0113082837184
a	0.00302245416101	0.000842728164371	0.00118741989914	0.00101997679425	0.000183067313239	0.00052374560789	0.00111478790625	0.00207148733104	0.00623397918092	0.0550017230913	0.122533749363	0.14917548126	0.195119285465	0.140683790256	0.146098003274	0.0451541973355	0.0419587138692	0.0410162539767	0.023859636551	0.0111213043133	0.0120781754728
a	0.003721444487	0.00099315635479	0.00099844656638	0.000546247191417	7.06900195797e-05	0.000201741817963	0.00040378130875	0.00078617778368	0.00339836206031	0.0261149996971	0.160191489788	0.0713116910867	0.366630245155	0.0715817424187	0.130645787758	0.0393983967785	0.0241430389564	0.0625090079922	0.0189991981837	0.0113097367711	0.00604459679093
d	0.00263614549567	0.000692083351597	0.000736675628793	0.000428491123806	0.000210005810527	0.00102822953465	0.00316757137958	0.00430699155456	0.00368800875344	0.025033423899	0.123809458263	0.0774685766956	0.342792761718	0.0657574831396	0.166700912586	0.0699728789262	0.0167223766521	0.0427838318641	0.0112985902279	0.032478522257	0.00828698199698
e	0.00195338784522	0.0010646813172	0.00138875898293	0.000623248754602	0.000283095404842	0.00134916670155	0.00411975948653	0.00549525482152	0.00369206675115	0.0238572422997	0.080660914421	0.0910169922319	0.323602267239	0.0741733190465	0.200468354195	0.0818674736421	0.0145177865507	0.0333700341547	0.00909249107597	0.0383651512857	0.00903853966566
r	0.000976431398407	0.00111758845507	0.00150025087564	0.000591557124867	0.000147029714281	0.000559899807183	0.00171258682218	0.00271491657717	0.00213897971705	0.0167294074332	0.0640817421403	0.0882584394106	0.311489722413	0.0749809643488	0.229334314732	0.0670132668807	0.0187834121836	0.0350964267182	0.011442326192	0.0639915742952	0.00733915255522
f	0.000993221369469	0.00084706996769	0.00144746170655	0.00275697318162	0.000753218349427	0.00244632921906	0.00560246724073	0.00582274819239	0.00666843987235	0.0357581571444	0.0442654720468	0.115272811804	0.172632025471	0.160425244783	0.216460621577	0.0615408319602	0.0342538697279	0.0204030841061	0.0271160117307	0.0762182764317	0.00831566695174
ì	0.00295936835649	0.00170172422256	0.00249300703552	0.00444612279387	0.000979549629809	0.00310900813969	0.00669844039358	0.00618559911413	0.00813188150078	0.0378657460481	0.0304974523489	0.108666060601	0.118296069824	0.222497398261	0.177683977192	0.0572067453201	0.0557440579093	0.0291080982354	0.0556228972436	0.0550064304772	0.0151003530839
a	0.00577380111883	0.00202005874085	0.00233606721184	0.00272227789796	0.00037793542327	0.0011312279399	0.00233722146119	0.00224920870304	0.00311540452026	0.0146043319494	0.0456273034496	0.0688398982003	0.202764209941	0.157259178754	0.197893609064	0.0635841361067	0.0539888499698	0.0506985320785	0.0524852947479	0.0523740558257	0.0178173507946
d	0.00568452083961	0.00128193485695	0.00144028723728	0.00135436516599	0.000390344017757	0.00232835100663	0.0058858511704	0.00609659384935	0.00375039498342	0.0158186275831	0.0549709344832	0.0666825207334	0.23752595998	0.111105465585	0.196813996355	0.0887135330356	0.0342315529899	0.0407014883595	0.0251420775826	0.0856807009419	0.0144004460315
e	0.0046389525132	0.00223157352898	0.00254870604576	0.00160842955533	0.000468910252586	0.00288543362554	0.00717804983347	0.00744553006645	0.00420958769447	0.0164653607277	0.0383730251611	0.0674926035778	0.236633183327	0.117129631862	0.182326895452	0.0956116556785	0.0319498956633	0.0432178387865	0.0252145975275	0.0974486836473	0.0149214203438
r	0.0033774766644	0.00245952830866	0.00271792275192	0.00158590773511	0.000280611134195	0.00122909382185	0.00302421222116	0.00379583413882	0.00212920636482	0.00957603410923	0.0293018297204	0.0571870278593	0.234601917776	0.102872800621	0.204543268484	0.0780380148928	0.0314700818878	0.0466582929288	0.0285329951758	0.143086171216	0.0135317551146
f	0.0015271600148	0.00120885973522	0.00174482465397	0.00255794792837	0.000821251024732	0.00218923249728	0.00505380590705	0.00636290637961	0.00755754622161	0.0212897687031	0.0207928810735	0.0856984726198	0.140945125925	0.155973040207	0.199119396161	0.0711828466309	0.0363645519626	0.0238849696429	0.0352815417253	0.168267087072	0.0121767570382
ì	0.00248199140493	0.00163494571174	0.00250946428466	0.00390311787612	0.00101451747491	0.00251933057576	0.00534134501235	0.00616692445987	0.0092026796272	0.022752068601	0.0132089973912	0.0841220728733	0.084710101975	0.209538346736	0.167251225387	0.0699413735436	0.0587122263209	0.0276833535476	0.0642940959084	0.131490665691	0.0315211476794
m	0.00245843520698	0.00140712790201	0.00195977642155	0.00244449517071	0.000403579856303	0.000987183998587	0.00203249596745	0.00243355300329	0.00351246292907	0.0111254789003	0.00835359799707	0.0629452229578	0.0536900959917	0.190774132245	0.144463441796	0.0754112308479	0.0730772787736	0.0330653085159	0.0540695297695	0.240102341897	0.0352832268265
m	0.00841982480766	0.0084811705321	0.0433625147338	0.0369515443689	0.00136623181677	0.0022605532962	0.00192551090915	0.00120385336776	0.00216393964302	0.0251863809668	0.0224985346657	0.0642792009859	0.111490480664	0.142046945748	0.135406460599	0.0569976332826	0.0504387722579	0.019459222172	0.0206071680232	0.232525056299	0.0129289315755
u	0.0109213867692	0.011248778044	0.0577016751446	0.0492687226896	0.00182022212892	0.00298739283207	0.00203486430305	0.000835948029253	0.00173620329767	0.0271077289889	0.0248307101552	0.0471715393286	0.126495227555	0.126980590249	0.134770608866	0.0568210424275	0.0513921734193	0.020253722724	0.0355679596411	0.116989687766	0.0930637555585
s	0.0043510903564	0.00418448375133	0.0198437073749	0.0173538281299	0.000803168662973	0.00142625285069	0.00117529975768	0.000861390833084	0.00104376511589	0.010627527663	0.0100447933184	0.0439626321095	0.0627620848517	0.166091993416	0.172007708289	0.0854767674758	0.0636344964731	0.022736041908	0.0424901512137	0.146659782589	0.12246302152
t	0.0030924975188	0.00253719158711	0.013563057885	0.0111139603766	0.000939656484324	0.00199970392356	0.00241283524256	0.00144278281103	0.00168558717196	0.009899159221	0.00620980633947	0.0744788473698	0.0484848716172	0.209587341139	0.206637502763	0.0846872741586	0.051461572491	0.014296473636	0.0238648550712	0.18503652753	0.0465685025067
u	0.0050656725396	0.00304951492904	0.0127136521617	0.0097469682922	0.00103583782811	0.00240900475785	0.00290565396752	0.00159236989368	0.00195520796732	0.00881763357367	0.00420857937982	0.0675907284566	0.0375814078724	0.199914673713	0.155723704254	0.0709360030529	0.0595983191637	0.0252131805453	0.0407610196904	0.18159610251	0.107584776502
d	0.00443089452653	0.00217082014968	0.0057611985339	0.00416939095407	0.000485098107703	0.00131363605262	0.00329324030917	0.00762827215456	0.00248134486577	0.00643373235789	0.00323424542661	0.0463861088189	0.0324946562908	0.130948091238	0.141058404751	0.0947667510176	0.0515417497212	0.0282330733818	0.0402441846301	0.264140990837	0.128784134167
i	0.00573317695551	0.00345289628989	0.00511822545797	0.00244294790802	0.000385690367568	0.00104861306754	0.00354397693639	0.00966979026485	0.00268808033859	0.0058211165193	0.00435969940887	0.0393356216063	0.0684557867636	0.0932546970793	0.14284320825	0.0988727743392	0.0356791159071	0.0577069636606	0.0344451222767	0.316860366946	0.068282143389
è	0.00703203065184	0.0043040015633	0.00537190101932	0.00196684506934	0.000327912065856	0.00077890583918	0.00162214930546	0.00355374211162	0.0012175792462	0.00271138084977	0.00995100880296	0.0198463158688	0.211585712255	0.0591655890264	0.11639428275	0.0667312011131	0.027509321969	0.0924384778869	0.0369545770922	0.272813325649	0.057723728463
i	0.00749151155061	0.00234827385443	0.00281990773977	0.00104650778978	0.000131291041952	0.000302794266393	0.000574740618487	0.00121552728887	0.000515987698733	0.00170085422659	0.0276694082677	0.0157059259563	0.375885570752	0.0399787486755	0.138424037583	0.0546093937044	0.0181328339897	0.073083377629	0.0213232766974	0.180857636216	0.0361823814877
f	0.0068860966502	0.00124333694148	0.00140404175326	0.00059690696326	9.1790583984e-05	0.000357757412131	0.00152335659616	0.00332185387129	0.00194064596624	0.0036521058422	0.0285168097559	0.0249633426521	0.301424667584	0.0580415118918	0.156209229194	0.0916579589015	0.0204999229966	0.043366871543	0.0118153600325	0.222521363072	0.0199650334959
è	0.0031876698834	0.000803143303827	0.000933111257753	0.000511425321087	0.000170162481328	0.000583823757377	0.00204182748539	0.00420034450043	0.00257020883875	0.00403795450073	0.0121378655853	0.0247485555507	0.154876426528	0.0675119226306	0.119564605065	0.1073709483	0.0274226023322	0.0519118345143	0.0250463301442	0.352545767691	0.0378234061653
t	0.00169491824947	0.000618505377942	0.000662478523584	0.000429346957029	0.000166263388109	0.000440107771459	0.000921432461797	0.00162284848014	0.00131429261625	0.00218922275358	0.00647757062843	0.0228153405169	0.113090807843	0.0917042128769	0.128840717022	0.121539471433	0.0309370681107	0.0641587815048	0.0300419008814	0.340345302564	0.0399893653784
o	0.00145637117149	0.000841984202647	0.00103052671219	0.00118379346901	0.00020585752037	0.000495004409486	0.000643507300599	0.000881985896713	0.000845838792083	0.00147058981786	0.00352855005281	0.021248981839	0.060132987781	0.121023618959	0.129339761007	0.128443577144	0.0502503177036	0.0505883051683	0.0528493934605	0.272078080855	0.101460941783
p	0.00393261405716	0.00157642480088	0.00305374670406	0.001889424223	0.00029167528679	0.00103128090316	0.00250622403353	0.0044326625989	0.00471787649736	0.00551579237262	0.0033406724276	0.0190502182797	0.037200945427	0.106650568986	0.121689175669	0.143059789048	0.0504907589012	0.0373175110561	0.0602862850202	0.261174933618	0.130791424928
ò	0.00459711488572	0.00153294906696	0.00333578786802	0.001461914941	0.000345678065597	0.00127094583439	0.00328838724451	0.00570717863297	0.00615652222245	0.00705806632421	0.00366482354253	0.0193288367599	0.0415923851423	0.0831284043287	0.11738267389	0.142091733016	0.0348859813004	0.036304139352	0.0426118722067	0.358546244539	0.0857083926427
r	0.00225351049991	0.00086043591232	0.00153831700367	0.000878823957	0.000295612729199	0.00084653617813	0.00164980227484	0.00243865673099	0.00253550192082	0.00331673620807	0.00237453721418	0.01590020692	0.0364925790474	0.0701366647762	0.0940798499633	0.095106445672	0.0303898281001	0.035091718784	0.0364865676689	0.50538414818	0.0619435508009
k	0.0155891311713	0.0163737451274	0.0974399224156	0.0299273089957	0.000836911937066	0.00279454672604	0.00316452241828	0.00148376586366	0.00290406876361	0.0239670163027	0.0135929667047	0.0225263109733	0.0651564236825	0.0555858562587	0.109285849988	0.0670826778907	0.0151251451667	0.0169601267613	0.0139642029563	0.403720457727	0.022519057987
e	0.0206732424238	0.0219994580425	0.130030680539	0.0403929949986	0.00115942199902	0.00385050470868	0.00402204573943	0.00141646842122	0.00313886955454	0.0305332717109	0.0169267854682	0.0207091267578	0.0683768238942	0.0527661450862	0.092429355996	0.0477161766302	0.0255471728556	0.0175282327538	0.0358644297854	0.230364567576	0.134554207129
t	0.0077078268246	0.00781012808817	0.044023177523	0.0143285277529	0.00057070155634	0.00176555866956	0.00186922457981	0.000989857207073	0.00142673580151	0.0106881987136	0.00608952545607	0.0163568936859	0.0315919789647	0.0867928500287	0.109377304665	0.0772294715434	0.0409829752852	0.0200210189179	0.0466705305951	0.296395389192	0.177312079043
e	0.00412789059153	0.00334867133672	0.0157248143177	0.00561741307097	0.00033194866878	0.000960517189853	0.00107238005994	0.000757907279024	0.00079686249717	0.0040764755712	0.00259230439869	0.0146882882286	0.0218650856549	0.0890894220096	0.113757830555	0.0830167158478	0.0396052690951	0.0225385779726	0.0434844421984	0.394423673064	0.138123486348
j	0.00286325208718	0.00185409402724	0.00627177858257	0.00268464936532	0.00023078206426	0.000660225183951	0.000749651546647	0.000627475736341	0.000539669215723	0.00175366516707	0.00133855453623	0.0113815227429	0.0164863405516	0.0744991626699	0.0995681058517	0.0685590256159	0.039799180365	0.0235686063242	0.0486730673995	0.449633541021	0.148257642116
a	0.00333609691906	0.00176030635741	0.00371254247086	0.00201334806344	0.000215225106087	0.000558277615317	0.000648488742216	0.00055449667878	0.000462448341908	0.00107252283236	0.00125215153541	0.0105773650476	0.0215251701839	0.06799748589	0.0977898429506	0.062930874872	0.0367757581217	0.0264500974414	0.0452122557998	0.488372613674	0.126782614039
m	0.00353456718969	0.0017336863468	0.00286360471029	0.00179182424248	0.000217709086362	0.000534320210106	0.000632270887405	0.000555647472927	0.000457054807303	0.000816780087453	0.00118402637847	0.0106234564825	0.0235146020613	0.0714252952967	0.110313091984	0.0827338729573	0.0363399807072	0.0272196464805	0.0391525229333	0.481698417891	0.10265762468
è	0.00190979544656	0.0010200459766	0.0017842421901	0.00126352356883	0.000133986749787	0.000335169088369	0.000440620915802	0.000457734690976	0.000355595642434	0.000573612705818	0.000790210106157	0.0102602603275	0.0174632106871	0.0697483744322	0.110791447995	0.0870476619858	0.0347013129024	0.0204758351602	0.0322669759778	0.50862133263	0.09955907156
