 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
t	0.00355832917703	0.00231589565226	0.00375986094597	0.00467597361967	0.00596308296037	0.0688935646077	0.0789650287637	0.47399909821	0.320213401926	0.0102061417658	0.0274496276626
a	0.00381173119234	0.00242226581742	0.00368428678199	0.00318343423989	0.00400479802012	0.0404016462026	0.0616975329212	0.41311316607	0.399174453975	0.0340635682553	0.0344431073542
d	0.00797340939745	0.00430554180581	0.00700370406066	0.0050661682133	0.00358208254004	0.0354444274009	0.0494847753071	0.197315512023	0.396574304658	0.222941302752	0.0703087691181
e	0.0164580111325	0.00531450910194	0.00733793035355	0.00564973630443	0.00232052591335	0.034424778467	0.071312532769	0.107545423008	0.346233388219	0.334718020917	0.0686851640394
r	0.0148220532108	0.00321636019398	0.00346704356118	0.00308706462814	0.00208051003778	0.0154160753557	0.0688091060563	0.0612337940027	0.35543626274	0.409629340306	0.0628024090131
f	0.00654477757027	0.00327559549133	0.00579271563039	0.00886745183605	0.00318364481259	0.0288769523186	0.0425106861521	0.0582278986676	0.367826054247	0.408900570102	0.065993660671
ù	0.0149504121901	0.00398980986378	0.0079001298768	0.0117448889454	0.00356247917086	0.0333634460395	0.035339789484	0.0529576748892	0.364159934749	0.370511780034	0.101519644557
m	0.0164055523867	0.00240559476793	0.00436847985893	0.00510180840513	0.00220625754029	0.0134795171798	0.0158683385947	0.0434826136297	0.24129582825	0.554365276678	0.101020746186
m	0.0194436001189	0.00612297780264	0.00831438551964	0.0119998015584	0.00520912476343	0.0369971622933	0.0317042865316	0.0860143045432	0.27244443275	0.477803818893	0.043946157062
u	0.022285626173	0.00802563260088	0.0116776615065	0.0161073748528	0.00668531115448	0.0443343771644	0.0358870446439	0.0762120841144	0.238015588917	0.291902949631	0.248866409354
</S>	0.0140383787865	0.00545346130044	0.00936835925325	0.0110373074264	0.00436378742724	0.0235229831822	0.018784401022	0.0384311259572	0.136620376459	0.273850974816	0.464528904677
