 	se	vieni	a	casa	mia	ogni	sabato	compra	pane	di	portare	</S>
v	0.00343631564577	0.0112127108826	0.00925794404577	0.00308553307569	0.0190852477876	0.13621187896	0.474798137327	0.275506249134	0.0377688687515	0.0120696019843	0.0122473569839	0.00532008855926
ò	0.00216884310526	0.0053112085142	0.00891553794859	0.0028233703919	0.0173142451292	0.08345746432	0.452191799109	0.342690019711	0.0445297216705	0.0202965598614	0.0173253839946	0.00297575785309
r	0.000833868390087	0.00212162355807	0.00333290584953	0.00129029427397	0.00846820424307	0.0560358037733	0.483208853036	0.356926101904	0.0490046222235	0.0246002709538	0.0125257776649	0.00165161714436
a	0.000337615371696	0.00168100568602	0.00162037681651	0.00118800166799	0.00530976784769	0.0369964690578	0.457044163345	0.310861139301	0.121859777408	0.0471318413179	0.010550186055	0.00541964047479
s	0.000390695777232	0.00165749199534	0.00133667933884	0.001333087356	0.0046959227159	0.0230215558193	0.372465390115	0.3501433931	0.148706907469	0.065204838106	0.023976220185	0.00706780115826
o	0.000431798762411	0.00161611403178	0.00162704594628	0.001801913752	0.0045133405853	0.0171845550398	0.338368878372	0.3071773677	0.19503772749	0.0877091303687	0.032204515395	0.0123275760528
t	0.000830535780804	0.00174856071059	0.00183855834876	0.00206471125067	0.00258346410843	0.0084763865466	0.155380077791	0.3270307459	0.245863674497	0.15578679679	0.0785549837983	0.0198414996843
s	0.000938046724935	0.00344089033686	0.00209188811625	0.00387429561689	0.00341782160281	0.00883459894887	0.10235466593	0.464087981967	0.140887955499	0.15158424893	0.105130113266	0.0133574941614
o	0.000506300159645	0.00509364927895	0.00386075370542	0.0062598628723	0.0035481718676	0.00732305684962	0.0459095046433	0.449590747322	0.208494717166	0.13749567631	0.090268214422	0.0416493509871
m	0.00133083000655	0.00544266875965	0.00453419006847	0.0068546367241	0.0022939734892	0.00353366854987	0.0229294555478	0.235586552441	0.274024265722	0.16974948877	0.171304122807	0.102416163662
ì	0.00148301693552	0.00534940075322	0.00410279385616	0.00694710700803	0.00150930561307	0.00200726681662	0.0148018055159	0.142564512147	0.288735175241	0.160766572923	0.254524857602	0.117208187887
n	0.000650598178507	0.00336443265107	0.00299847383539	0.00481264486934	0.00253055095436	0.00313860383887	0.0109621768386	0.0856212027157	0.247524087747	0.122190780974	0.414723885867	0.101482563962
a	0.000772890792836	0.00327138361702	0.00540088299513	0.00607366348978	0.00482199431812	0.00436836734629	0.0100592326129	0.0501726455719	0.182608958582	0.129079150325	0.438496405289	0.164874449321
f	0.00246899793095	0.00583124653901	0.00725566019838	0.00898062249659	0.00450180937271	0.00300272861543	0.0054018010043	0.0255852457573	0.147048089527	0.114677831775	0.50114277843	0.174103203107
è	0.00263137338365	0.005285898613	0.00434250049946	0.00671371696553	0.0024440176909	0.00159030084514	0.00297340725477	0.0117486592524	0.0764287598423	0.0620500482583	0.705305546143	0.118485751036
r	0.00142418453455	0.00398551463767	0.00267501776649	0.00482459045518	0.00143266109697	0.000918054655047	0.00176505777159	0.0070463750508	0.0531533573474	0.0534350474194	0.785326535381	0.084013613012
i	0.00115854738818	0.00449716234589	0.00386016278883	0.00637361881839	0.00195072043232	0.00105369855168	0.0016177574572	0.00537856285027	0.0362151331825	0.0498116644731	0.692594111794	0.195488897004
</S>	0.00084561800909	0.00431503137294	0.00575983639441	0.0077308824092	0.00268478571616	0.00128473152584	0.0013841796786	0.00397561137513	0.0432008715912	0.0438556022366	0.541049655897	0.343913223502
