 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
A	0.00179488286952	0.00600409471106	0.00360117099293	0.132653029775	0.611141475769	0.201915372745	0.0362305793272	0.00350019536938	0.00315922068201
n	0.00503891448984	0.00371939767035	0.00381982746431	0.134262869925	0.53773127859	0.237432144248	0.0438079561091	0.00482394695646	0.0293636515173
n	0.0484795221633	0.00397479592345	0.00271780877477	0.0708396433083	0.40742904453	0.184728974749	0.0307010410364	0.0190733646522	0.232055785172
a	0.0660318253878	0.00303506540782	0.00482330454492	0.0303332584361	0.234727653177	0.235504864916	0.0774729576788	0.0237061313507	0.324364928391
ì	0.0300380452293	0.00200068426927	0.00591001691497	0.013630111912	0.185445627726	0.381831844972	0.19960107256	0.0160321692502	0.165510398464
s	0.0113100713431	0.00123704567642	0.00253389779166	0.008833725404	0.263861055909	0.458255178324	0.18059467652	0.0135050847167	0.0598692282213
t	0.00662445178103	0.00223339511214	0.00325116191722	0.0101183871347	0.400258085303	0.484182212775	0.06513611794	0.00811403240557	0.0200821569538
i	0.00660868966034	0.00299416647071	0.00462177597241	0.0075230528449	0.296005842768	0.479403080925	0.14250552608	0.0144032826685	0.0459346001313
n	0.00883889078678	0.0030636355569	0.00300164495747	0.00349267518163	0.152590588589	0.506437803642	0.20056730336	0.0655930445562	0.0564144142438
e	0.00845004829559	0.00316805551897	0.00262951968582	0.00209745857721	0.0999699060963	0.465143494547	0.251240382453	0.138674358185	0.0286267572813
a	0.00442913499853	0.00212394190632	0.00248285229527	0.00122563195574	0.0364163911654	0.271518853516	0.444474734151	0.216646342728	0.0206820934271
n	0.0125323881995	0.00345410263544	0.00139471729842	0.000791573165247	0.0214226796218	0.170704463172	0.379715744717	0.378133057576	0.0318512551424
k	0.0157228516332	0.00410587351181	0.00659774673281	0.00456319372175	0.0674533465406	0.256979754391	0.153612100572	0.454013235859	0.0369518800475
ò	0.00688485071107	0.00228788750394	0.00906857264427	0.00583183794058	0.0746264440235	0.21981022533	0.121923989191	0.534833501953	0.0247326983492
r	0.00295460785036	0.00132886655798	0.00415215646142	0.00214100205453	0.0259539777512	0.0988771256433	0.108603878064	0.739470250651	0.0165181657497
a	0.0128270246301	0.00253853987599	0.0166138753338	0.00173743239251	0.00998811891707	0.0581929398811	0.057219085688	0.661384850217	0.179498150217
m	0.0199057728767	0.00518961385866	0.0210724052113	0.00163129458084	0.00544370360569	0.0416960279604	0.0426236445627	0.614307183406	0.248130355739
a	0.0142680426256	0.00555303705289	0.0141708758371	0.00115338187695	0.00389532996856	0.0357171934868	0.0261327821876	0.719309181135	0.17980015758
r	0.0102138123419	0.00449789861763	0.0119087293124	0.000978547920317	0.00203857185619	0.0142824963289	0.0177860463959	0.775473513712	0.162820359193
è	0.00631036278063	0.00320637437254	0.0057724485708	0.000442662301439	0.00113413481206	0.00596708972963	0.0101496725653	0.831708137904	0.135309133064
o	0.0134287861269	0.00476700602418	0.00696164795693	0.000376697833813	0.000498273040687	0.00230256053654	0.0075624654551	0.717908212635	0.246194384355
n	0.0929139840423	0.0104521170081	0.0156535479856	0.000508831844604	0.00177549222356	0.00699360485218	0.00603623808503	0.601536520878	0.264129668118
t	0.114430040681	0.0104516421694	0.0379579759952	0.0017498705482	0.00409915107452	0.0161693456174	0.00593718196168	0.671720656959	0.137484089706
a	0.048090648227	0.00581154572313	0.0392939336651	0.0021659482494	0.00341294167151	0.0131740886991	0.00613739682056	0.647303018986	0.234610423569
</S>	0.0311718221135	0.00434824661157	0.0250619118326	0.0014503987247	0.00183578030576	0.00672546958955	0.00444111741028	0.536511009493	0.388454211784
