 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
ù	0.0286176830389	0.00651925438347	0.0141433766881	0.00831910346457	0.00373747452394	0.00774499868774	0.0330237587865	0.0211928553492	0.0265496011852	0.0641447519911	0.179567412489	0.496066082887	0.110373705078
p	0.0350353615863	0.00670953402282	0.0111879133117	0.00447490346819	0.00280818300798	0.00413772825591	0.0120280440288	0.00978360114973	0.0166553790617	0.0493729516637	0.167084024163	0.539175450962	0.141546955259
a	0.0192352847688	0.00564252190261	0.0095715188529	0.00377129273606	0.00249927496933	0.00281892601197	0.00505132337627	0.00563777261658	0.0136803556872	0.0478014048879	0.172816191388	0.477794803654	0.233679318653
s	0.0347154119229	0.00954239796754	0.013026118951	0.00855710671202	0.00232156538978	0.00256617983732	0.00523802822542	0.00575846497219	0.0166701218957	0.0487651656293	0.220750957129	0.363867977885	0.268220533884
t	0.0351168833076	0.00914711165585	0.0135702306503	0.011159048904	0.00183818389659	0.00309800477911	0.00770624940847	0.00681805799073	0.0223233702986	0.0435985292098	0.30357293571	0.446678355962	0.095373081828
i	0.0674541137692	0.010207126552	0.0135647668834	0.00773709573467	0.00207727569886	0.00378293382637	0.00613864910282	0.00443332513024	0.0170525476329	0.0384565647366	0.227401679237	0.368403435321	0.233290483476
c	0.0768104473897	0.00898082253067	0.0083839507178	0.00379049044489	0.00143444788629	0.00215720119546	0.00256618251761	0.00338465327675	0.00947097607763	0.0177294375789	0.103069493079	0.482173745107	0.280048140825
c	0.0766932252632	0.0117788868569	0.00661141499593	0.00452022191496	0.0141442257154	0.00739620715182	0.00426920535587	0.00958700319225	0.00923235469254	0.010799026193	0.069068665693	0.657101315036	0.118798263275
i	0.0881582130877	0.0193835662856	0.0114767199986	0.00529873647165	0.0197992131385	0.0103274080506	0.00521114995196	0.0112298720641	0.00902709523085	0.0248835180643	0.067127877231	0.577411725012	0.150664921092
ò	0.0464591736959	0.0145083665285	0.0104534716662	0.00280041340388	0.00857798094617	0.0051961003502	0.00252113908399	0.0078561503547	0.012246077077	0.0501892410214	0.070347691077	0.595481341671	0.173362853697
t	0.019870307192	0.0061086479995	0.0046612412954	0.00144295878129	0.00339138855206	0.00228537799673	0.00132164258133	0.00805542745157	0.022422906359	0.0488918780071	0.0952812990257	0.69323470389	0.0930322345923
t	0.0173997893573	0.00863823438983	0.0202137561718	0.00989684416043	0.0185893100874	0.00855753821224	0.0181126574804	0.0101146244839	0.0297539951197	0.069138158669	0.131189179675	0.624780111297	0.0336158182241
u	0.0387966221191	0.0137411831299	0.0286281760573	0.0134019409868	0.0241883916625	0.0113367309707	0.0236955456268	0.00856068029463	0.0202757248899	0.068236029123	0.094713981225	0.371363007099	0.283061992741
</S>	0.0528447410595	0.0132937940649	0.0192419775286	0.0081969763934	0.0129642082813	0.00675442533535	0.0122093825134	0.00447203334731	0.0103666027199	0.0350854739115	0.0521174376125	0.226981858549	0.545471096371
