 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
k	0.00117243172449	0.231800745005	0.425852709433	0.282920371956	0.0535156669647	0.00178439004621	0.00113074770793	0.00138165789348	0.000136350719241	0.000135850212513	4.04741318461e-05	1.38342144131e-05	1.5751181425e-05	5.2242261828e-06	5.45460160299e-06	1.37216550848e-05	7.46426858815e-05
a	0.000943898020497	0.140463821668	0.368863509811	0.404141483985	0.0781653009882	0.00335057368207	0.00159522433598	0.00183394482116	0.000199311489747	0.000210803834171	7.24684416154e-05	2.13924731377e-05	2.2062141475e-05	6.17204306093e-06	6.44138386766e-06	1.71669820949e-05	8.64476866272e-05
s	0.000503702729166	0.0629619438893	0.260045599937	0.566466091328	0.0952003923294	0.00680940856069	0.00361822924533	0.00336076593039	0.000345556506582	0.00034274320139	0.000116275547205	3.33165487126e-05	3.50942561583e-05	8.29955602031e-06	8.55829895589e-06	2.7386937765e-05	0.000116646783542
ì	0.000349833689389	0.0337364058964	0.169899681312	0.660429107109	0.114146900776	0.0112641061869	0.00470328038178	0.00400240762346	0.000454107988861	0.000483533000463	0.000205987755735	5.27003762375e-05	5.31392387194e-05	1.16484148401e-05	1.2968474652e-05	3.15357665883e-05	0.000162682361181
m	0.000168389239463	0.0164030835655	0.117430395104	0.72576570237	0.103411740259	0.019928819729	0.00600785892726	0.00667619218782	0.00188633941629	0.00176185323349	0.000235115195245	4.79184330792e-05	8.61779662398e-05	1.44159861134e-05	1.11820834173e-05	5.98172561961e-05	0.00010498885836
m	0.00142518085315	0.0151237095218	0.082349354868	0.471935769123	0.392129676753	0.0181618670097	0.00649415677575	0.00768951669594	0.0023241095321	0.00202005648683	0.000126201218915	1.98891480131e-05	7.59933234133e-05	1.13198992478e-05	5.1564326191e-06	7.26800740654e-05	3.53251650433e-05
e	0.00182408985772	0.0103628335573	0.030618884456	0.326436971374	0.584511265584	0.0324350747699	0.00591822339192	0.00391510636531	0.00146729943737	0.00134461457128	0.000507711223472	0.000114382938658	0.000122855272471	3.08109069593e-05	3.32741034864e-05	4.04093640218e-05	0.000316206872638
r	0.000696579965907	0.00555784690243	0.0243019134853	0.538235670458	0.369112278528	0.0433324629233	0.0100389267973	0.0044043411551	0.00141870504579	0.00138333511043	0.000675555267824	0.000153077199886	0.000152317226157	3.93197061198e-05	4.41703123288e-05	4.18379520073e-05	0.000411674084146
i	0.000312144764302	0.00380121401414	0.0209558013284	0.489916916819	0.334969599509	0.114673405641	0.0191145665991	0.0067033322517	0.0027069971486	0.00327480895681	0.00217943958261	0.000408933353629	0.000338619410719	5.42859105066e-05	6.55713639429e-05	4.28367483358e-05	0.000481473887982
ì	0.000178979497101	0.00146668907805	0.00774015359613	0.219153350273	0.561673766503	0.15048390188	0.0304411178664	0.0104048037506	0.0045870847162	0.0068581419856	0.0041638729942	0.00114113621788	0.000823642446906	0.000107956976836	0.000144481521314	3.73437014453e-05	0.000593561789327
c	0.00375719073903	0.00606418138602	0.00927283318538	0.0933925217577	0.702589278834	0.0907370726267	0.0307125612888	0.0270990522502	0.0148556898054	0.0139334186619	0.00331557519807	0.00112210687263	0.0010123173823	0.000127135372279	0.000145363083771	0.00154189108148	0.000321826037776
h	0.00633222711301	0.0100623773287	0.0111377694951	0.0421763419192	0.785073792945	0.0572546265422	0.0219690764296	0.0304660767501	0.0173154012685	0.0132490016206	0.00152434594369	0.000463781663943	0.000640597074767	8.2990026673e-05	7.25163131237e-05	0.00203830237183	0.000140791243592
e	0.00358372789767	0.00605560303623	0.0054844553317	0.0175959418064	0.615108359315	0.240494492514	0.0433351741432	0.0242903689167	0.0142825377562	0.0147982682735	0.0099227586589	0.00168807606105	0.00145301237226	0.000168544638138	0.000178281289575	0.000724550943277	0.000835916297531
n	0.00150131352589	0.00238205377208	0.00934844751057	0.0140143534355	0.304915991438	0.413370307505	0.0916089627144	0.0918331663056	0.0246648865854	0.0266397220912	0.0132637285196	0.00216337289368	0.00222041315742	0.000244386719379	0.000232642351192	0.000503871305759	0.00109242630584
a	0.000827543555297	0.00116463446736	0.0106047597702	0.0116468705452	0.188092547146	0.450122979168	0.117797117571	0.124206380102	0.0322434821951	0.0358732453637	0.0181986394732	0.00393755217123	0.00337949671914	0.000352505353126	0.000352318791731	0.000454429718586	0.000745516941947
k	0.000418050365099	0.00056790314912	0.00513504185673	0.00727736191507	0.107499446382	0.429699746389	0.17044282919	0.170105388034	0.035206490065	0.0418647267879	0.0207300794911	0.00472869535708	0.00435349923971	0.000426760057709	0.000422530417244	0.000402303972862	0.000719167087316
à	0.000257944298366	0.000324328446373	0.00320100206558	0.00557077536169	0.0767596561273	0.36225411213	0.212321983063	0.205250572678	0.043936851355	0.0492148339293	0.0239785561637	0.00722302975236	0.00659442384657	0.00095871311257	0.00107533212575	0.000495309304287	0.000582598535772
m	0.000135199506122	0.000212639826124	0.00148325573519	0.00271517537723	0.0603785333758	0.35781603071	0.173838591021	0.177863437559	0.0645620324517	0.0925077613098	0.0378889487212	0.00892062078412	0.0143953759489	0.00198888623752	0.00152161694192	0.00333974821476	0.000432150536924
i	0.000123224125374	0.000230687986041	0.00108974594506	0.00178442985908	0.0337230987919	0.286190360237	0.116469447007	0.17184239252	0.0834880441506	0.147855157103	0.10312550624	0.0176265577947	0.0243710303163	0.00275640881251	0.00193693798064	0.00435327621492	0.00303363477064
f	0.000243680541791	0.000262906902014	0.00118243051502	0.00136702408636	0.0151200634973	0.188458936746	0.0926752043357	0.247423887507	0.0965235867169	0.185371925701	0.11619206208	0.0199336448649	0.0242691681054	0.00235814540417	0.00190608897021	0.00275286421497	0.00395829741021
r	0.000281668640597	0.000325233140671	0.00210803680501	0.00351014539545	0.0158999813991	0.147651155582	0.105436183445	0.300875015836	0.107343630906	0.198409605234	0.0797319806933	0.0105870232216	0.0190147170351	0.00174244353472	0.00143171886674	0.00419322440499	0.00145819213674
ì	0.000213838860199	0.00040583396689	0.002118108235	0.00371366378848	0.0153468464664	0.115295149194	0.0844055611483	0.219837451945	0.104101810302	0.201475305078	0.157124550231	0.0369447040739	0.0394395270117	0.00604478431157	0.00589562495558	0.00504684306833	0.00259037069225
s	0.0001596397834	0.000250254558963	0.001047662535	0.00145396986616	0.00676977895547	0.066527720398	0.0477831810494	0.203577677315	0.105727346767	0.241202808359	0.17921182341	0.0457458076913	0.0623381823372	0.0103128804372	0.00794446458519	0.0170277059561	0.00291908439742
k	0.00397505576447	0.00511690538299	0.00543493720167	0.00210905366872	0.0191835531185	0.0532338287993	0.0489671266831	0.306123522438	0.132865625589	0.230956442786	0.0947598781367	0.0187929132638	0.0438859676457	0.00697710157573	0.00391474489973	0.022689696152	0.00101367238781
o	0.00528089196816	0.00681009991766	0.00703247624389	0.00226338396957	0.0225919341228	0.0318948860998	0.0375992753944	0.270168910813	0.111876093863	0.200727560929	0.193998456379	0.0380127437879	0.0451559594152	0.00556370712191	0.00388710483791	0.0118556255507	0.00528092601794
o	0.00268473383605	0.00260787669589	0.00279340712463	0.000859681306523	0.00839853349093	0.0128090409333	0.0152590608648	0.159644776938	0.0751109299543	0.25266946031	0.269591288793	0.0872089212626	0.0686039531384	0.010665542874	0.0113866537126	0.0115758258502	0.00813032390598
t	0.00196511986868	0.00119529984863	0.00134958936154	0.000509952372174	0.00353935384364	0.00825197087777	0.0159800251883	0.187725565646	0.0707723466514	0.321538720103	0.170591837931	0.0778485197542	0.0868272060461	0.014418120958	0.0146580109042	0.0178848306167	0.00494347513533
s	0.00111725184623	0.000859599032877	0.00160834634051	0.000976916890725	0.00162551479455	0.0131986731259	0.0175930757294	0.153133211882	0.0515158828838	0.307476150034	0.234236317644	0.0393772092514	0.103631087015	0.0141140513193	0.00970601996807	0.0469991442056	0.00283147131178
ì	0.000953139682077	0.000952954477626	0.00195913784684	0.00109551932024	0.00141414296485	0.012033650742	0.00997201924313	0.0712008406273	0.0308896876279	0.231739133345	0.334041909215	0.0703693397505	0.116919459005	0.0191403714398	0.0142771593227	0.0751019547352	0.00793953077059
c	0.00132156802736	0.000775560325875	0.00135827546561	0.000564906843413	0.00161596578828	0.00883909594733	0.00738991208104	0.0486014885424	0.028721761876	0.212614254448	0.296425699738	0.0836329699168	0.129795576335	0.0218139168133	0.0216873497742	0.118527714912	0.0163139612569
h	0.00775447417579	0.014883714542	0.0127724103719	0.00240794619447	0.0132436332294	0.0222530823158	0.0211740753603	0.0821351545141	0.0427243739587	0.233680718149	0.211081846579	0.0402102033056	0.107487798778	0.0130821808044	0.0151203922581	0.147402059971	0.012585957279
r	0.0127644093919	0.0222812498473	0.0184844819573	0.00339091049816	0.0218291010765	0.0351673551053	0.0343938041201	0.095291436838	0.0441718259862	0.24254188605	0.212624525526	0.0216366321019	0.0896069795927	0.00599670376813	0.00665025798603	0.128278108324	0.00489036078633
a	0.00792691721063	0.0104168550491	0.00854717723243	0.00162131657272	0.0128294418455	0.0246000791451	0.02355541505	0.0516101916127	0.0259336511287	0.17686261335	0.297355298509	0.0737640283673	0.135827579864	0.0186260448894	0.0176572262287	0.0975785494413	0.0152876170954
c	0.00338881065021	0.00396231198303	0.00363504615748	0.000853599317573	0.00467396255183	0.015280978825	0.01750872636	0.0249468045376	0.0141511703429	0.11280979245	0.25835800417	0.0877751921224	0.218990446621	0.0321928122965	0.0225639577429	0.15687286648	0.0220355193651
e	0.00234407215007	0.00193586492768	0.00214536015249	0.000747103592524	0.00255689303394	0.012316686675	0.0158630002867	0.0169604168459	0.011735339181	0.11963774415	0.194429452723	0.0963192067075	0.214612198874	0.0320891990988	0.028096512581	0.232682525493	0.0155284421217
e	0.00282570201669	0.00122096820923	0.00139276906416	0.000532397874175	0.00208067297798	0.00453289853167	0.00609435746223	0.0101186279486	0.00795536549367	0.11818758805	0.162290460908	0.153384245569	0.138591772958	0.0322330543663	0.0512455098603	0.294317271831	0.0129963612072
n	0.0028629531389	0.00104620595308	0.00132785383472	0.000622480334725	0.00118475889266	0.00606161308389	0.0105155600207	0.0124038289829	0.00770150503122	0.101769396017	0.0965124479693	0.110841530523	0.164437600986	0.0306705517888	0.0439009529534	0.39616105061	0.0119797242357
ì	0.00171226992297	0.000777001411027	0.00127775157824	0.000739161368242	0.000916076797553	0.00668924952796	0.0120168139969	0.0105437418943	0.00619152797707	0.0690869350057	0.0728991903231	0.0639756555077	0.172089703662	0.0310332039296	0.0387279006511	0.49532221687	0.0160016167452
s	0.00089397295099	0.000405601854342	0.000746212459413	0.000401736978747	0.000739959005851	0.00260465027599	0.00445554067897	0.00455132686477	0.00323575912569	0.0402009740019	0.0622632201077	0.0478543917359	0.142538541221	0.0352375363099	0.0393469048837	0.601230318957	0.0132933640251
o	0.000623371683663	0.000443548568781	0.000941388486471	0.000339756242249	0.000928137175284	0.00141119695866	0.00190898091632	0.00231291423826	0.0017423440419	0.0228793321673	0.0745385267026	0.0608501304786	0.177298087074	0.0496644641033	0.0590520549612	0.493820069652	0.0512456764517
z	0.00190748479455	0.000999649332927	0.00142100196216	0.00039538603075	0.00104067286509	0.00315059768622	0.00387369363877	0.00329343402942	0.0021936338473	0.0189775142224	0.0775934889009	0.0651242918262	0.283705422358	0.0513717273678	0.0664505379871	0.350636349884	0.0678650544839
e	0.00233190699818	0.00111824314431	0.00143635932072	0.00046175121025	0.000999059161697	0.00382269582874	0.00482257914626	0.00371754022314	0.0023734183491	0.0171171245408	0.0550878876336	0.0455548489421	0.279976407453	0.0416298111226	0.053555880329	0.425905126628	0.0600893104946
k	0.00244008363273	0.0012791565481	0.00153816157357	0.000604095020083	0.000973414387232	0.00277842144291	0.00438575908209	0.00303873012105	0.00177936351637	0.0117964549803	0.0404441882112	0.0386681630474	0.255299225818	0.0419781733742	0.051592502443	0.476823748876	0.0645803594982
à	0.00225296530424	0.00115837768603	0.00121356423452	0.000490731800028	0.000532943165744	0.00211051537097	0.00388749639403	0.00262766199702	0.00151100407212	0.00938229029343	0.0246973870704	0.0192839307491	0.225210032606	0.0336420981247	0.0367046198143	0.592555822959	0.0427385204994
m	0.000975366301413	0.000486182788677	0.000616461878173	0.000255874553343	0.000348577243915	0.00088600943699	0.00157082578468	0.00112831493234	0.000735453717373	0.00619296329781	0.0234026840235	0.014315497583	0.182995974869	0.0311998247082	0.0324800719381	0.677316427653	0.0250934491998
i	0.000731049573804	0.000429333286226	0.000830478082724	0.000331708837781	0.000598294266638	0.000837003868997	0.00109227411489	0.00069256534078	0.000476748765791	0.00492678499927	0.0252542480078	0.0221542035277	0.179287125623	0.0358500122361	0.051907700646	0.574708552551	0.0998919074333
o	0.00137020009127	0.000645768728742	0.000986345627575	0.000428670732594	0.000816670265546	0.000810260389666	0.0010508044383	0.00044478560026	0.00027692495193	0.00216729031642	0.0156523102026	0.0295695578426	0.085038601541	0.0305103620787	0.0696514815487	0.58984994085	0.170730015811
b	0.00425591769709	0.00162492010958	0.000964019742525	0.000371363154198	0.000444023381849	0.000424658073222	0.0008233585961	0.00046977461342	0.00022067309731	0.00209632935547	0.0180807192675	0.0234615502809	0.117014899514	0.0351733346929	0.0897852905162	0.563421633617	0.14136755527
à	0.00438048933903	0.00169488492153	0.000836604260842	0.000327096368066	0.000264281410616	0.000323268461074	0.000769304732033	0.000467991627807	0.000204859369103	0.00199732927182	0.0180021578225	0.0154830297603	0.124388396838	0.0321839638976	0.0843142941721	0.612932314539	0.101429742757
g	0.00566360188634	0.00209633399218	0.000805337100281	0.000246757906022	0.000511291736872	0.00155297011369	0.00165047872734	0.00233319891927	0.00314211864303	0.00916077031061	0.0165523073408	0.0122580342534	0.151045795946	0.0243534182992	0.0850477053907	0.55758729818	0.125992575252
n	0.0101355299621	0.00403369516406	0.00317825273343	0.00232139466867	0.00954396604562	0.00350210520456	0.00438614037578	0.00356498927309	0.00480015148101	0.0170082454369	0.0273849944469	0.0133138532511	0.185464105315	0.0210926530997	0.0851539241302	0.45477718606	0.150338820084
o	0.00765719504403	0.00333860845469	0.00389644677781	0.00316339392289	0.0126112072819	0.00324312183485	0.00471034102526	0.00196500322436	0.002382623107	0.0113652611623	0.022429296949	0.0130948395837	0.0963876787717	0.0137337640332	0.0589832657101	0.558661638687	0.182376355028
</S>	0.00411522010701	0.00190726057734	0.00252791638891	0.00192640226144	0.00689049054095	0.00229439181742	0.00327484236263	0.00116701751218	0.0012905600735	0.00585989460615	0.0129895986745	0.0134951782918	0.0568132948858	0.0134026070166	0.062819275855	0.568642969344	0.240583152514
