 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
m	0.0592678111477	0.466645840851	0.45733802807	0.014983897628	0.00123178468818	0.000358557852698	6.04939087615e-05	1.88321588686e-05	2.43074420408e-05	6.43143730414e-06	3.64229114556e-05	3.55072807338e-06	2.85839955418e-06	3.26693743392e-06	2.6336374235e-06	2.35956889823e-06	1.28768061725e-05
e	0.0207332244359	0.44256152695	0.50375373269	0.029781062176	0.00231245726273	0.000594732927566	0.000125657049587	2.96526222895e-05	3.09892506803e-05	7.31412576805e-06	2.77651934852e-05	4.14017699113e-06	4.28876105139e-06	4.15870234464e-06	4.42422710783e-06	2.78285176608e-06	2.20819837242e-05
v	0.012780062532	0.223091152317	0.717885577563	0.040445735392	0.00432072175424	0.00104587250919	0.000170518394862	4.37794707632e-05	6.48324235601e-05	1.20136125894e-05	5.36264954951e-05	8.35503746371e-06	9.21815301713e-06	8.93225511488e-06	8.56857436928e-06	1.27871020554e-05	3.82148675747e-05
è	0.0101182084073	0.128137959439	0.759886749188	0.0906201317973	0.00802774625141	0.00212842280306	0.000615812136621	0.000134880546921	0.000126925997853	2.66985681965e-05	7.2258837165e-05	1.37261804879e-05	1.19062406724e-05	1.39426043716e-05	1.09070197898e-05	1.56559710618e-05	3.80287731916e-05
k	0.0035537495991	0.052066930813	0.780686499729	0.142827173932	0.0164531964171	0.00297876746769	0.000773141218874	0.000180226234307	0.000170710462618	3.13173243988e-05	0.000201495377722	1.41186861626e-05	1.05022938908e-05	1.44978794572e-05	7.99127250993e-06	6.19442439727e-06	2.34463759439e-05
k	0.00506968643303	0.032850301271	0.809929183243	0.131884754644	0.0166265870057	0.00282476888923	0.000303696799625	9.07942514357e-05	0.000126875547539	1.56005143663e-05	0.000238856808574	8.18579624087e-06	6.2858813636e-06	8.97753413573e-06	2.89220679331e-06	4.36860546576e-06	8.16856000797e-06
i	0.00545733981101	0.021233825457	0.579052644414	0.348163431548	0.0349964868686	0.00790563342974	0.00215494685321	0.000375880285145	0.000268798905846	6.29388020221e-05	0.000159830032191	2.4772589267e-05	1.99436618545e-05	2.22213076952e-05	2.08825933078e-05	5.22790515525e-06	7.52301251493e-05
a	0.00216133582367	0.00762847060567	0.245995088138	0.622385543849	0.0825592222895	0.0177774191432	0.0108290912844	0.00386433436172	0.00181966406862	0.00125945517401	0.00266871648073	0.000233118753089	0.000154064769951	0.000291178919232	0.000130344955769	8.89571571842e-06	0.000234099648383
p	0.00260150382789	0.00971920862189	0.160949982713	0.59785293795	0.16599096743	0.0340435337144	0.0124260556281	0.00508333405391	0.00330420448954	0.00169023153467	0.00461936112691	0.000391077584363	0.00030828781665	0.000502090286411	0.00016839628859	3.76536409061e-05	0.000311213406128
u	0.00249721605263	0.0102133468173	0.115775594571	0.63648905265	0.181514467143	0.0352517385715	0.00818513240937	0.0028414069513	0.00249521639651	0.000746576641557	0.00283455992897	0.000253090318121	0.000246427186883	0.000325954950137	8.49508298633e-05	4.27336188687e-05	0.000202518767376
l	0.000964477087543	0.00437322048243	0.0556812661903	0.57962087755	0.256070340381	0.0835341768572	0.00846542280312	0.0026658663171	0.0051549885655	0.000469774483852	0.00220526309632	0.000195573462707	0.000146087776961	0.000224683038046	6.11492416211e-05	2.05338061896e-05	0.000146240974459
ò	0.000542355922514	0.00249118046081	0.0351941930634	0.452254152517	0.330020736794	0.127967985619	0.029496233601	0.0078997601057	0.0085958461885	0.00124339527795	0.00257607523211	0.000401477507569	0.00035609563232	0.000515608159349	0.000216328681874	1.81324360632e-05	0.000210413991486
t	0.000360840909171	0.0012033584436	0.0248635870211	0.468650644172	0.305363415598	0.131664785206	0.0421304705337	0.0113531077019	0.0080144922295	0.00168691573932	0.00249545227737	0.000600888902523	0.00045710062744	0.000708164409783	0.000253450030625	3.28654000211e-05	0.000160468093495
o	0.000280200344724	0.000751515744533	0.0207896503737	0.333419284724	0.355886798533	0.166193705069	0.0863077361779	0.0172222699006	0.0113387285765	0.00222636082644	0.00253344745912	0.000831645900841	0.000499599469147	0.000763991659928	0.000331100360208	4.24194946737e-05	0.000581539594165
s	0.000281369954908	0.000509947321511	0.0084927857579	0.172302228241	0.429698239511	0.24295675169	0.097529817726	0.0185630723002	0.0197292035255	0.00225464650881	0.00454583865304	0.000824792113614	0.000484721466382	0.000700766653309	0.000361774133403	3.24862282246e-05	0.000731561065722
p	0.0167797421183	0.000567040273837	0.0081775110193	0.100350859414	0.443658179837	0.353499533897	0.042056285242	0.0092659346334	0.0176792541752	0.00098635749627	0.00543212171768	0.000435271022205	0.000220589227127	0.00035170491377	0.000137815081634	0.000126999923408	0.000274822320241
ì	0.0224449679261	0.000506991031279	0.00709614623977	0.0706040544713	0.377257583279	0.339918251299	0.126817308747	0.0246923407445	0.0200830423917	0.00305193339209	0.00411647940589	0.000907037811735	0.000565454070709	0.000729605233923	0.000394054651045	0.000164706214469	0.000650047670747
t	0.0077786011787	0.000350072277093	0.00323280831326	0.0501829008238	0.332060484426	0.340877450433	0.174886716249	0.0400181819148	0.0334944511306	0.00450081336403	0.00739537180196	0.00184022783724	0.00077150756357	0.00118859437797	0.000484647249015	0.00017656698149	0.000760564897582
i	0.0028268305829	0.000256882452364	0.00181604418109	0.0315679356079	0.235255820142	0.301399493478	0.27560583875	0.0711379829716	0.0513857880435	0.00925804268801	0.00962780993399	0.00333458477908	0.00163294599452	0.00226823739266	0.00101396474834	0.000193373317163	0.00141839847319
a	0.0016768046343	0.000232644840788	0.000858021823697	0.0126069694693	0.106082190381	0.145113418493	0.364390269583	0.126471244324	0.0857263410145	0.045190904896	0.0658481513113	0.012533609193	0.00970037366484	0.0150382995976	0.00540858931611	0.000246196219054	0.0028759710244
p	0.00142433831143	0.000295948970263	0.000828821194566	0.00657063355643	0.0673839684603	0.230896976831	0.225355919861	0.113408671441	0.129618487005	0.052857939632	0.11250528377	0.017549771731	0.0123108306883	0.0197272525325	0.00621744610537	0.000596831573018	0.0024508646648
u	0.000857849780477	0.000286318463421	0.000787673908189	0.00435587931881	0.0514138408201	0.259821907277	0.243436923287	0.13899708048	0.139656330668	0.033323102544	0.0928310212567	0.0113999999103	0.00775692386277	0.0102678571775	0.00302844543512	0.000635979951006	0.00114285546493
T	0.00131456023683	0.000792453294474	0.00096216481273	0.00239208590627	0.0367534836067	0.240781517426	0.248313129762	0.152721558827	0.189782758556	0.0265173265147	0.0762388314189	0.00820732663677	0.00548805572092	0.00668341372583	0.00186756984504	0.000645900210335	0.000537850541643
r	0.00204208044561	0.000955704801491	0.00197162293758	0.0141115094354	0.0608785098689	0.402333505809	0.133826700587	0.092372349609	0.211892859519	0.0131137683049	0.0528267948063	0.00569657904559	0.00241059739031	0.00391181103528	0.000727316898347	0.000637973063445	0.000290326657214
i	0.00154197288187	0.000389955487164	0.00173879636586	0.0177333741785	0.0550482895896	0.318925322936	0.178473265529	0.142381664536	0.186975126506	0.036577781235	0.0332994376021	0.00982056818186	0.0060407066801	0.00617182513843	0.00223728328278	0.000393134641148	0.0022515140624
è	0.000879858460623	0.000358287445721	0.00086160562862	0.00618875672617	0.0203151084965	0.122895088645	0.210308401843	0.182360374845	0.230995968835	0.0668730950783	0.075181998534	0.023357189394	0.0200436442267	0.0202031547128	0.00846075809426	0.00592945307372	0.00478725185413
s	0.000620550633541	0.000477421431907	0.00114895486287	0.00354085104206	0.0186044588322	0.148996222882	0.143539200614	0.153806818282	0.286378412945	0.0516795453594	0.098112825178	0.025003187798	0.0211838187422	0.0247615032376	0.00866066445475	0.00996889385791	0.00351666346238
t	0.00137317445785	0.0012302247273	0.00411886055429	0.00369340604735	0.0226444619441	0.154530343294	0.0897209412047	0.125589629427	0.422167477648	0.0238979575198	0.103849770726	0.013982940466	0.0086932292074	0.0130222650459	0.00300068279058	0.00729842598597	0.00118619934129
e	0.00216400075262	0.00142077662577	0.0046269830781	0.00263759681578	0.0138505024147	0.062540360998	0.0576115434016	0.119333169809	0.424879739216	0.0989570459066	0.110053694909	0.0339482133553	0.0227545256958	0.0227963193153	0.00852092481253	0.00501344102866	0.00889116512326
c	0.00496480111754	0.00074286993859	0.00264758251937	0.00185472720526	0.00655491903823	0.0293785832327	0.0428510841339	0.11283668127	0.330506243072	0.144956108636	0.131856956303	0.0730100094518	0.0322992128986	0.0358683111051	0.0109123240708	0.0249956008429	0.0137640572411
e	0.00549121340585	0.00050490293953	0.00196391791979	0.00165138268842	0.00417454489941	0.0183229671109	0.0287335045446	0.0891898217567	0.266212089357	0.147694956212	0.226709795434	0.0763086928173	0.0403996312995	0.0384713827017	0.0124231314903	0.0333434196143	0.00840472678037
è	0.00218786591195	0.000295166783177	0.00083431665993	0.000840205439473	0.0016045103748	0.00679119363697	0.0150263381815	0.0649624679189	0.143037385786	0.142585753404	0.434500965145	0.0518185512724	0.0472902120998	0.0378082675672	0.0158014291634	0.0293160785381	0.00529932866012
r	0.00084485191065	0.000163202527726	0.000404285466643	0.000447523396491	0.00143077697993	0.00905311044566	0.0159355928938	0.0718718166396	0.234239376262	0.081539282468	0.427739108382	0.0429744420908	0.0324609863666	0.0378189215224	0.0091205673878	0.031183132846	0.00277305124004
k	0.00162189770022	0.000404933919242	0.00320377586221	0.00208685955883	0.00481761535998	0.0131222714819	0.0206703272979	0.0809842755465	0.472400012087	0.0494092658227	0.245104939461	0.0342196695969	0.0186045862089	0.0300415386075	0.00348435870127	0.0188329049487	0.000990784533347
o	0.00258820670007	0.000540206456414	0.00417873873407	0.00264478621961	0.00514292679333	0.00802258064397	0.0127176496993	0.0429971761822	0.395323624029	0.130337043608	0.176256998154	0.0678131794323	0.0519880371563	0.0512241776358	0.0184544821391	0.0136764739829	0.0160936901778
m	0.00200354000002	0.000325290692138	0.00157405951802	0.00104067724754	0.00181037215444	0.00294958123132	0.0058722088331	0.0256270440607	0.26605200801	0.178411895869	0.135106494385	0.122744116477	0.0815321623854	0.108859079212	0.025763369513	0.0179889623276	0.0223391041593
e	0.00165661896667	0.000279876954046	0.000723114832673	0.000522426523513	0.000741750754813	0.00135127836044	0.00326201134437	0.0178782180202	0.218024266337	0.16053887329	0.145850914795	0.131336878826	0.0946274107951	0.125677339737	0.031449235971	0.0431909781092	0.0228887974864
i	0.00150404245556	0.000294671974682	0.000465834544224	0.000366445737838	0.000365624575938	0.000699884310147	0.00152422701812	0.00847558262673	0.084765780779	0.14719253043	0.324425504932	0.103104440942	0.0952228145984	0.096260244579	0.0387829499903	0.0709073827031	0.0256420398288
t	0.00100686501852	0.000245777024894	0.000287200289741	0.000150896997946	0.000152874962979	0.000342350420049	0.00079527025604	0.00492300269558	0.110072611926	0.0910409494767	0.400584911644	0.110122898314	0.0698006941995	0.10422234286	0.0278003839968	0.0647418942344	0.0137090774429
t	0.00262378153951	0.000224353864965	0.000386173238247	0.000159174631315	0.000221936504326	0.000699077216683	0.00342134333201	0.0113314037652	0.163054033975	0.128806876492	0.217973739548	0.152924156105	0.0697713630665	0.12418283762	0.0249565779989	0.0912392547448	0.00802393198097
ù	0.00371506537984	0.000324295351655	0.000562226712749	0.000295409280438	0.000329267034775	0.000978713348894	0.004159294344	0.0120349241217	0.104555194325	0.148126663497	0.137544302183	0.133448532035	0.0808465076888	0.104514419207	0.0388691259996	0.196587118248	0.0331089566603
n	0.00219185225995	0.000284211958552	0.000772032637583	0.000305387086813	0.000304287184925	0.000867599459631	0.003566284848	0.0099701865739	0.086779467775	0.129983499166	0.138129124061	0.136019047345	0.0719040358963	0.112805949736	0.0376661866665	0.226351106083	0.0420997515534
a	0.00276767301998	0.000332978424184	0.000950057465861	0.000642714428938	0.000448482071642	0.00088607425321	0.00346778004933	0.00927965972463	0.0798665455917	0.134733366389	0.105660192354	0.144191812448	0.0975434552988	0.144431213245	0.0573137535555	0.158652878694	0.0588314065178
z	0.00431331423999	0.000501654011395	0.00115311117529	0.000727853156313	0.000450717643881	0.000679557284403	0.00185311691644	0.00463267927488	0.0483943348639	0.10787010213	0.0893069417847	0.203520587483	0.1088786301	0.176254241082	0.0632993828518	0.122930826231	0.0652330273393
ì	0.00346779728	0.000421690360465	0.00103739100176	0.000401803145438	0.00029183502796	0.000507816428134	0.00118798751215	0.00291111097496	0.037269375288	0.0757094673767	0.0955332972616	0.208655947494	0.0768545050333	0.153121120361	0.0451904512839	0.250658338744	0.0467801092798
s	0.00166185918333	0.000230045980155	0.00048607826392	0.000256574419813	0.000197652015653	0.000363282559378	0.000669084500717	0.00212349254165	0.0217354504293	0.0711861811256	0.0773896937539	0.150523837498	0.0755162516778	0.164060183454	0.039296115428	0.357019032915	0.0372851681933
o	0.00237017601778	0.000268597920052	0.000449805407973	0.000427314931271	0.000236100698218	0.000335020936459	0.000532302556906	0.00183198467055	0.0160667433098	0.0718164823752	0.051182036918	0.137424432499	0.0931583405593	0.194495134485	0.0587058381427	0.284829877638	0.0858697728311
s	0.00393850783926	0.000472511640017	0.000726185335991	0.000495955832757	0.000264752162739	0.000368260585486	0.000408026078969	0.00119772764685	0.0163572716033	0.0586733257917	0.0553592166393	0.1457656775	0.101676056853	0.233038071495	0.0732520377142	0.201737025879	0.10626939061
i	0.00365296894642	0.000476916713339	0.00072903385533	0.000341207849919	0.00022937417758	0.000380990835162	0.00031701734299	0.000919846675617	0.0161998091011	0.0433444335972	0.0579743732131	0.137103785833	0.0817233722843	0.219213875498	0.0602558975714	0.27142790196	0.10570923987
t	0.00274149418214	0.000409763304446	0.000509548801777	0.00027713410764	0.000204648293193	0.000349549235054	0.000224058230997	0.000565694018539	0.0108515689337	0.0339292461991	0.0513528187377	0.128248808611	0.0773819887614	0.204370853499	0.0686926905238	0.307956103987	0.11193405429
à	0.00173409919405	0.000309179734815	0.000334946850592	0.000148384790213	0.000119590571731	0.000229369658351	0.000143390178999	0.000402551999513	0.00882658544457	0.025562685733	0.0482520695792	0.116856831537	0.0626928809205	0.184452579833	0.0577713558413	0.418669161329	0.0734943290967
l	0.000861793898017	0.000150152411938	0.000196178604864	0.000103341271404	8.58235342437e-05	0.00017490182745	0.000168225168333	0.000530494993171	0.00548045081486	0.026855334911	0.0316878845264	0.0938770558457	0.0513248236402	0.161731771944	0.0353371896138	0.540616083776	0.0508185023656
a	0.00240333486601	0.000275641204313	0.000402719956288	0.000497828885135	0.000284932741748	0.00035618192715	0.000286846956111	0.00063406246439	0.00450459593829	0.0308137069703	0.0223517753088	0.0923869776152	0.0664683578801	0.181573950648	0.0600760898713	0.415461217925	0.121221806789
s	0.00518309295534	0.000611714551438	0.00109044562876	0.000653571317045	0.000371890503916	0.00047628620905	0.000305333842037	0.00058236778813	0.0053207544461	0.0263543566568	0.0271671425696	0.105497341538	0.07227019596	0.233234160216	0.0767661366238	0.290992762642	0.15312245893
s	0.0120539159851	0.000940385267146	0.00458670980959	0.000929901094348	0.000893389271305	0.00292808430302	0.00150007227068	0.00278803286271	0.011007146482	0.0406277205523	0.0340604925232	0.133367632179	0.0617669746533	0.279346116739	0.0526905745413	0.294742800881	0.0657700596433
a	0.0136881941284	0.000934829072382	0.0053593959932	0.00119126913145	0.00118834108377	0.00390808324767	0.00190248717356	0.00329524134424	0.009697590444	0.0395092245174	0.0213636435077	0.0880712257263	0.0474196042178	0.17490100558	0.0523140385138	0.364351080294	0.170904736548
</S>	0.0093384452642	0.000742890761191	0.0030612895816	0.000890292015725	0.000811008031885	0.00230219884383	0.00105953651178	0.00171540125712	0.005175564647	0.0242799262587	0.0141783757538	0.0550240228632	0.0404459971089	0.11088127279	0.0568761412569	0.372260010147	0.300957593274
