 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
t	0.00393727200258	0.00221437263243	0.00341367523476	0.0155038058265	0.526402713013	0.431209761881	0.00579462556997	0.0115237789009
a	0.00713950600086	0.00411791294414	0.00403621327825	0.0165492488755	0.468273577671	0.366018807294	0.0166165278567	0.117248213367
c	0.00869412100029	0.00520132818138	0.00464464485942	0.0104600125585	0.27407300589	0.514963562431	0.0213088979522	0.160654436122
h	0.00703493243343	0.00535504072713	0.00498794591981	0.0102304031862	0.20477669863	0.69638774081	0.00918946355073	0.0620378201407
r	0.00360912781114	0.00544892124238	0.00282548753994	0.00981315556207	0.16030141621	0.782678733603	0.0129799554169	0.0223432284802
ò	0.00513506117038	0.00687078208079	0.00219380004665	0.00803777815402	0.118547171403	0.619099131201	0.131002267139	0.109114021493
n	0.00492020879013	0.00545364479026	0.00159497598222	0.00371679541801	0.0670522964677	0.605881797067	0.17387900438	0.137501282364
u	0.00325015709671	0.00356793536009	0.00174926736074	0.002444189806	0.0436492401559	0.547121625689	0.19720978346	0.201007802655
a	0.0206502857989	0.00494595855336	0.00209172108691	0.00171528463533	0.0189450598853	0.234207129896	0.439139394487	0.278305187552
m	0.027666253933	0.00556545561779	0.0017019189623	0.00165435131178	0.0269416394618	0.316218471299	0.417737080162	0.202514852517
p	0.0136036434443	0.00579849143926	0.0018968169541	0.00459746293726	0.0418618808206	0.625581590433	0.167927834054	0.138732320839
ì	0.00905770628143	0.00748826971309	0.00231745105137	0.00583320571242	0.0276149126735	0.507839427478	0.203795276685	0.236053773613
</S>	0.00874658364072	0.00893364835655	0.00239924462569	0.00464664095621	0.0150175199368	0.268241259739	0.317208448343	0.374806636806
