 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
s	0.0340666660094	0.127913894885	0.808156658182	0.0182193333031	0.00603811900623	0.00467497989847	0.000508540494767	9.43054966553e-05	5.1768461493e-05	4.01120479963e-05	3.05330826185e-05	1.00080445023e-05	3.36223546539e-05	1.36683358917e-05	1.58008849521e-05	5.38743558607e-06	1.20828335519e-05	1.41242735085e-05	7.2048907706e-06	3.17578197857e-06	2.34939919194e-06	2.49494930786e-06	2.32024228782e-06	1.41438064366e-06	2.8598753904e-06	3.0298852028e-06	5.19011086272e-06	2.13311436512e-05	1.14783285536e-06	6.80896584017e-07	2.48705750487e-05	1.1000507318e-05	2.00418593033e-06	6.36707076545e-06	2.81622663968e-06
a	0.0132381456155	0.0787147349617	0.636157329394	0.178136561624	0.0898417087761	0.00228320436616	0.000996433916589	0.000257446759512	9.71376192233e-05	4.51966574264e-05	2.90729949628e-05	1.15274102398e-05	1.83697160046e-05	8.9120578029e-06	1.01972480794e-05	4.68036291326e-06	8.3029373993e-06	8.73489475083e-06	7.08228316353e-06	4.78781004952e-06	3.75765423198e-06	4.93082778429e-06	4.11301176954e-06	3.26146317525e-06	5.1010388498e-06	3.23425772647e-06	5.05854866624e-06	1.29657437037e-05	2.34185684945e-06	6.0652189149e-06	3.13248388439e-05	7.72898955067e-06	3.18825530144e-06	3.25100026615e-06	2.40320895253e-05
m	0.00583223418417	0.0286159238206	0.588344319798	0.245962747875	0.119953800792	0.00882368932205	0.00166876003886	0.000319409454504	0.000121712098408	5.49834778088e-05	3.16536636543e-05	1.34712472133e-05	5.38831040015e-05	9.21204326763e-06	1.17413536931e-05	5.33715033775e-06	8.82175556643e-06	9.60672491694e-06	7.69182952118e-06	5.67189261651e-06	4.59795901066e-06	6.0743875281e-06	5.12774665651e-06	4.22668412508e-06	6.18296978327e-06	3.77531470882e-06	5.64588652208e-06	1.54740615679e-05	3.03172826648e-06	7.92207017163e-06	3.62481626146e-05	7.84263348356e-06	3.88956546715e-06	3.17204902205e-06	3.20831536751e-05
o	0.00337109556339	0.0111207382402	0.542607725266	0.263850653292	0.163664581464	0.0114535348407	0.00270464507962	0.000584929286168	0.000203564504803	7.90988632696e-05	3.49251952181e-05	1.87606868711e-05	6.55826840005e-05	8.95284075588e-06	1.2192057231e-05	6.08358014592e-06	7.35644128881e-06	9.51361397231e-06	8.50803630706e-06	6.39245713884e-06	5.39559393689e-06	7.39870810937e-06	6.61649961884e-06	5.35280277503e-06	7.40809809442e-06	4.25896836961e-06	6.58385247403e-06	1.65177375226e-05	3.21644500549e-06	1.14176725905e-05	4.76512255382e-05	8.30769462785e-06	4.16465762238e-06	2.92343550735e-06	4.3963431725e-05
k	0.00363073582313	0.00525396544673	0.420873527089	0.335978941097	0.199243210488	0.0259359593469	0.00708659269321	0.000820771582056	0.000337717338268	0.00014173941109	6.70308400727e-05	3.21506202904e-05	0.000171018530667	1.95093725853e-05	2.7138879077e-05	1.15261067153e-05	1.43209690963e-05	2.00235859908e-05	1.50412174357e-05	1.07234823796e-05	9.15870964563e-06	1.20787917031e-05	1.08452692063e-05	8.47632959168e-06	1.19772070315e-05	8.2136956232e-06	1.2580717158e-05	3.27150445075e-05	6.1994967685e-06	1.31328245968e-05	6.80920641794e-05	1.4308649876e-05	7.97826020746e-06	7.28916350245e-06	8.53481019083e-05
a	0.00373136392638	0.00247384633558	0.34921348503	0.308060270366	0.280407803496	0.0390566981156	0.0125347592311	0.00232761838069	0.000699314869423	0.000330631393697	0.000183873315024	4.96095467635e-05	0.000225860751889	3.70132628618e-05	4.68503896923e-05	1.53915332384e-05	4.44964566988e-05	3.76459639969e-05	3.11431094786e-05	2.08715237932e-05	1.23156768819e-05	2.03214405677e-05	1.20012624021e-05	8.62915486389e-06	2.07082343438e-05	1.03420365411e-05	1.86080077193e-05	5.83328831692e-05	9.01229825617e-06	1.80908629323e-05	0.00014356643706	2.32465119587e-05	1.37985190692e-05	8.96779026748e-06	9.35556319694e-05
s	0.00287797252746	0.00131887528186	0.174212987677	0.349178636789	0.375879534499	0.0626526613719	0.0262460267437	0.0034354086269	0.00133436882314	0.000631722467899	0.000314607508341	7.61174555878e-05	0.000675445492296	7.18505119539e-05	9.88485572308e-05	2.28266490795e-05	7.00101722329e-05	7.41882186656e-05	4.84299741595e-05	2.84023189311e-05	1.58725689606e-05	2.63732475226e-05	1.46846148007e-05	1.0264102288e-05	2.61328904479e-05	1.43576191804e-05	2.81911209064e-05	0.00012743016939	1.21773740854e-05	2.31710999774e-05	0.000226660772353	4.01183746529e-05	1.81062246897e-05	1.21202051892e-05	0.000155474387323
ì	0.00259561575915	0.000780295557287	0.108667517426	0.296423495596	0.472604344833	0.067231319124	0.0384786182479	0.0068800735423	0.00221446937438	0.0010716716093	0.000438211179447	0.000124452081863	0.000844977324099	8.94378339846e-05	0.00012651671241	3.08049656932e-05	6.06259590776e-05	8.83398175552e-05	6.43040073865e-05	3.42929766437e-05	2.11991866535e-05	3.46220938409e-05	2.26005999336e-05	1.53709344293e-05	3.23694624826e-05	1.94861643935e-05	4.03198653021e-05	0.000164758236463	1.45478536951e-05	4.81077009925e-05	0.000422454540784	5.56753602176e-05	2.07768015632e-05	1.34545673964e-05	0.000224905902441
m	0.00133894333638	0.000472555692429	0.050675232342	0.227143028532	0.575130041611	0.0570423430413	0.0677706207493	0.0102571016808	0.00261032579146	0.00228829016977	0.000790955793149	0.000176946550621	0.0015190032347	0.000209168647995	0.00034350595747	4.30260725644e-05	0.000145968911359	0.000176111270518	6.71131744622e-05	2.90733846812e-05	1.91449142178e-05	3.05078277803e-05	2.18379123112e-05	1.39830503098e-05	2.86450927942e-05	1.89388694645e-05	4.4133033434e-05	0.000478798015488	1.0615320065e-05	5.24960961208e-05	0.000755899913595	9.51937667392e-05	1.59606288544e-05	3.33371581321e-05	0.000151159484014
m	0.00693513317879	0.00486359815748	0.0432902737807	0.157589487511	0.362569728204	0.333175204347	0.0760698422498	0.00651368376693	0.00160769514682	0.00217212529992	0.00072470677105	0.000131044265674	0.0017931596549	0.000227723258832	0.000390330736157	3.68938626215e-05	0.000164142438453	0.000188354564673	4.00296126874e-05	1.20775030271e-05	9.7905704726e-06	1.22271832268e-05	1.05825226371e-05	6.37521316993e-06	1.18219777314e-05	1.18153294548e-05	2.87696542113e-05	0.000562908937829	4.64295592167e-06	1.76802949036e-05	0.000636631301198	9.24720962464e-05	6.47492885147e-06	4.1271209044e-05	5.1314465188e-05
e	0.0084500998096	0.00634423264916	0.0282847956269	0.0608769275037	0.336557130401	0.420474464782	0.101332876083	0.0233130904623	0.00559859026527	0.00265964877664	0.000813740263683	0.000395035937358	0.0008160939683	0.000142932775777	0.000223518772386	7.78424226405e-05	8.43300208177e-05	0.000123509252724	0.000122777046762	8.44136146757e-05	7.29750715575e-05	0.000111020019209	0.000104561035746	7.893592129e-05	0.000105572634077	4.60898787849e-05	8.26858944704e-05	0.000320461845276	2.93866160406e-05	0.000202321887375	0.00137249576373	0.000123319286082	3.82709431838e-05	2.48474560147e-05	0.000511012142379
r	0.00365989628653	0.00221692157972	0.011954209709	0.0476680061679	0.5803468768	0.179601551594	0.123330122028	0.0318674898208	0.00778391375509	0.00365461922555	0.00103596846789	0.000522997785786	0.0012278981961	0.000161565408592	0.000251292857462	9.97272432135e-05	8.48811736059e-05	0.000139400826241	0.000163639794587	0.000112338774559	9.62722681858e-05	0.00014689674607	0.000137952762915	0.000104357067863	0.000138843668359	6.07683499283e-05	0.000109799064157	0.000344954521759	3.94163426802e-05	0.000264384188625	0.00178012405458	0.000147941868694	5.09720007279e-05	2.44662026716e-05	0.00066948439146
i	0.00202559256884	0.00081038981324	0.00627881834633	0.0389107845226	0.526167042267	0.109752427198	0.199734660676	0.0771758146069	0.0151226949184	0.00904997260852	0.00279575903596	0.000937796835262	0.00159708386537	0.000304658976197	0.000444221319154	0.000146857506738	0.000148541074535	0.00025477697408	0.000368320320529	0.00020640914452	0.000131490000395	0.000241131015023	0.000166959075305	0.000110896763388	0.000218053699786	8.50257036428e-05	0.000193747607386	0.000599401447253	5.64535235601e-05	0.000431271422375	0.00443415138486	0.000272781439565	8.53415049093e-05	2.38986645572e-05	0.000716705641153
ì	0.000789694142947	0.000361688534413	0.00238271641211	0.0149523867075	0.267229117422	0.303562885733	0.236720756892	0.102626221536	0.0231884899728	0.0153729192028	0.00636949721199	0.00203135014509	0.00284549448846	0.000941317372066	0.00120071730638	0.000410453702246	0.000838731071512	0.00102064569136	0.00127461931684	0.000860972948173	0.000338661126798	0.000790940838341	0.000296413675102	0.000172902944463	0.000749549453262	0.000229850277881	0.000606665679129	0.00173661894908	0.00020072817452	0.000883423007458	0.00694180646162	0.000680710856522	0.000469110288303	3.32540985191e-05	0.000888639503718
c	0.00270179079432	0.000514659254804	0.00195576335737	0.00778011963583	0.119866386807	0.519946911911	0.228547575631	0.052991838512	0.0148830279243	0.0122338396343	0.00757627107066	0.0019318122817	0.00466440972949	0.00163576775736	0.00209346590213	0.000544962714082	0.00207323202384	0.00179085389712	0.00147704210561	0.000953757199391	0.000375253238933	0.000816008569447	0.000245975191701	0.000127850961154	0.000811414064421	0.00025448114796	0.00069232766971	0.00275245631636	0.000222441778173	0.000696617669486	0.00451157475387	0.000756659398841	0.000550685197768	0.000519484195173	0.000503267237906
h	0.0108143125981	0.00551638308493	0.00796906201912	0.00719614441194	0.052895959269	0.587227337304	0.267081258544	0.024716911504	0.00572199035143	0.00618730654477	0.00503087471355	0.000911868713233	0.00378279754316	0.00124934629779	0.00164599847404	0.000336298511027	0.00179995815795	0.00130317698771	0.000704731942537	0.00036366780713	0.000193377645311	0.000308520939816	0.000108141970667	5.20987012847e-05	0.000329426694807	0.000123214872087	0.000328194814437	0.00202263777212	9.07268269577e-05	0.000237544849015	0.00224568151796	0.000419602810947	0.000204547893589	0.000666902335724	0.000213992993702
a	0.0111921156994	0.00688932252498	0.00904820141971	0.00477220553731	0.0220935350897	0.429702367768	0.273543579515	0.147584314501	0.0350652445605	0.0234557192816	0.00727272959452	0.00234924395708	0.00252031534772	0.00088558837793	0.00124609033135	0.000375632463342	0.000773397225983	0.000847270351237	0.00106647895485	0.000539118993043	0.00030620105077	0.000565070773272	0.000311508420322	0.000185040858328	0.000476775224936	0.000172449564796	0.000442921786012	0.00169199232404	0.000117813903219	0.000816542975192	0.0118928231727	0.000724126301649	0.000182093557196	0.000237977445908	0.000654167532301
m	0.0069664573998	0.00235169383233	0.0031567786299	0.00709368771244	0.0343100043632	0.193219617923	0.391680286505	0.2052046515	0.0546816435202	0.0399950290939	0.00966542726484	0.00323207421903	0.0140579304159	0.00135445555931	0.00251376384378	0.000484862121114	0.000799098865328	0.00134826271708	0.00125748791828	0.000608491741014	0.000355853436923	0.000659517672091	0.000395870351107	0.000239995120443	0.000534918985979	0.000214331738265	0.000544379512004	0.00341285600801	0.000134032991073	0.00101277482073	0.0163270971242	0.000983844067216	0.000184702634399	0.000167664561969	0.0008504676041
o	0.00560889702327	0.000867017521443	0.0012385105533	0.00782549817748	0.0371046870544	0.115993210308	0.430938508835	0.211193583833	0.0595570978401	0.0509005510313	0.0124379888216	0.00416835730634	0.018294372472	0.00164618771977	0.00317747328126	0.000618402207038	0.000802151728443	0.00162045130569	0.00159881947276	0.000764566957005	0.000453285732308	0.00085518520503	0.000542597561369	0.000326224587814	0.00068236593966	0.000276105449422	0.000690629020668	0.004280741636	0.000159892807024	0.00130143393591	0.0214752904414	0.00122331128907	0.000220972200133	0.000144387958323	0.00101124222803
n	0.00364828443109	0.000380129697148	0.0005756312611	0.00803878833249	0.0163563737848	0.0596562151027	0.453653462945	0.228853487944	0.0672566309467	0.0665180853438	0.0156502409405	0.00538225463545	0.0222743461573	0.00219408580659	0.00480419842709	0.000878933369013	0.000920095149481	0.00230926316856	0.00191253109092	0.000882720872335	0.000539449944103	0.000990373001677	0.000665038427123	0.000390725012605	0.000795595866553	0.000377509629807	0.000895828506889	0.004767595812	0.000195683225675	0.00140777372064	0.0237624798138	0.00138183736302	0.000280842476711	0.000136328277108	0.00126714329934
a	0.00296494199703	0.000403146522383	0.000401843730367	0.0081015382675	0.0090973969716	0.0435621867009	0.456884467648	0.183709982648	0.0663059986489	0.0771886567813	0.0294874799802	0.00963676841182	0.0259131970524	0.00379223283553	0.00708724314236	0.001894762723	0.00313487661649	0.00442555998952	0.00515218573031	0.00498380567745	0.0018617988147	0.00525055520056	0.00124028604904	0.000636519940868	0.00538772497552	0.000776280756602	0.0019051211023	0.007623003404	0.000750001465225	0.00220611804888	0.0231695809379	0.00211210735434	0.00187839609557	0.000186330759036	0.00088787628978
p	0.00166717541901	0.000404148060794	0.000297533310122	0.00595755957917	0.00442231210053	0.029580866567	0.383727622549	0.184400034216	0.0759708812163	0.109187535594	0.0404471593267	0.0142079034706	0.0294831063508	0.00672538227851	0.0142335033808	0.00322368067433	0.0046589094055	0.00793355966317	0.00698348494344	0.00643845885915	0.0024246562049	0.00674111593352	0.00165005940301	0.000811423800289	0.00698376610184	0.00120352898553	0.0027897185341	0.011188341468	0.000964524295075	0.00248627270296	0.0262636039793	0.00295457475145	0.00244736594519	0.000290380999679	0.00084983636326
à	0.00120812274134	0.000373851173598	0.000248570430041	0.00519551503306	0.00278779076351	0.0265796155223	0.32965258085	0.156629831405	0.0708003344054	0.119305155198	0.0514723374422	0.0182121448235	0.0342523424503	0.00926648009284	0.0186131724603	0.00509169965811	0.00709946400183	0.0112709440544	0.0103589073478	0.0119416942531	0.00508761733497	0.0135153238445	0.003502447521	0.00196162508676	0.0164989834773	0.00199425186184	0.00397779457803	0.015483389156	0.00194517447169	0.00326863192099	0.0316052696598	0.00425170681715	0.00530491606173	0.00040585301656	0.00083646510442
m	0.00054713383878	0.000357496239633	0.000209676915014	0.00202026415102	0.0014581156845	0.0249394421741	0.240645573617	0.162827247135	0.0697911604685	0.138166058399	0.0677644891474	0.0227992632745	0.0297780391501	0.0114491210309	0.0178768471534	0.00578056311937	0.00819063056728	0.0110109838515	0.0121850520159	0.013799889971	0.00605418913499	0.0157499914982	0.004042408907	0.00229414938892	0.0196828435524	0.00231957712061	0.00536422409268	0.021744904052	0.00225858627723	0.00352746819033	0.0608998978866	0.00678411893905	0.00621763613391	0.000950797738853	0.000512174114807
e	0.00035969219626	0.000196262178311	0.000119025000005	0.000961242883673	0.0010049350815	0.0124171595014	0.143123472706	0.172707279045	0.128461463489	0.186325099466	0.0698108063825	0.0282572944248	0.0248586773834	0.0108640041103	0.0167042220511	0.00515609043979	0.00476480038909	0.00841147161717	0.0114188932386	0.00765656071033	0.00399171340166	0.00860404788273	0.00351081893567	0.00198677225631	0.00894775824413	0.0020643559402	0.00554377853089	0.0215443153507	0.00128809017908	0.00502268828011	0.0904480726289	0.00832998497968	0.0026636340913	0.00102714914628	0.0014483818016
s	0.00114664189209	0.000144973140104	0.000110472448002	0.000834099961224	0.00113038694717	0.00504379751047	0.0820885257353	0.144293505015	0.184466644496	0.223427679822	0.0600695267942	0.0283285814749	0.0603182174611	0.0100502058034	0.0195113733504	0.00467439047993	0.0035883984297	0.00952044987239	0.0104549993129	0.00562876077011	0.00318797273389	0.00627177286091	0.00323152354522	0.00186076854877	0.00535650574804	0.0017650102134	0.0046631175103	0.0234039294502	0.00098483401636	0.0055346515867	0.077544586543	0.00723883489323	0.00154080066377	0.00066721525876	0.00191688453387
t	0.00339831009736	0.000317444127368	0.000692992380667	0.00113554352041	0.00145296148239	0.00261577843682	0.0723414185784	0.141135937005	0.152785331499	0.244236609941	0.0508232985981	0.0190344261583	0.0770837468204	0.00866756740113	0.0193492967835	0.00307064705998	0.00297677387657	0.0087327536908	0.0053112090043	0.0023139304567	0.00142229634463	0.00249795236364	0.00134196993174	0.000761723422923	0.00207731994935	0.0009041799378	0.0025565382901	0.0237317598167	0.000436435693453	0.00189181317723	0.137192174514	0.00560794639774	0.000650802791257	0.000611166939587	0.000839978907957
i	0.00336864189912	0.000535101629123	0.000952428260222	0.00086993845347	0.000847423248797	0.00112412544227	0.0408244302928	0.124606664668	0.132701037166	0.233807473314	0.0729347611994	0.0278628287194	0.0415989852735	0.00850078826704	0.0166873135945	0.00500208008666	0.00253315435886	0.00814918329693	0.0130798986681	0.00688009465223	0.00412226161488	0.00744921546455	0.00433239739391	0.00265400591764	0.00535734634978	0.00197633354593	0.00429704505003	0.0197056719389	0.00119503359582	0.00642699921408	0.186422780171	0.00813534899925	0.00136732153375	0.000404645089862	0.00328724859932
s	0.00209508653304	0.000344611225374	0.000440413476741	0.00054736466449	0.000553476690932	0.000576110667423	0.0222308135309	0.079040919556	0.172448529055	0.237622627771	0.0773373170665	0.0380386325731	0.0716396170912	0.0128100914223	0.0259478621982	0.00742580909555	0.00387086358629	0.013496206099	0.0168212186894	0.00863458728408	0.00515486907163	0.00926355815485	0.00544503966464	0.00334786862921	0.00660449551659	0.00278807418198	0.00630948301668	0.0267168639796	0.00155686200861	0.00813405523803	0.11648565039	0.00927576509975	0.00184085416125	0.000650287929954	0.00450411653311
p	0.0123333693443	0.00173049970412	0.00259957154891	0.00170726628816	0.000833878150311	0.00150881621247	0.0403038738436	0.0599200035187	0.142716425018	0.241305779257	0.0719124423555	0.0288025768577	0.12331175903	0.0115695054074	0.0282053910661	0.00565061259852	0.00336973139543	0.0128354835997	0.0091067506298	0.00396130049469	0.00274425199054	0.00432930231828	0.00267268702155	0.00154697955307	0.00311296650553	0.00160842337066	0.00402384463889	0.0288885076599	0.000753944646203	0.00293718115268	0.13198745513	0.00694925113325	0.000912506717083	0.00115294324332	0.0026947109777
i	0.0151080670681	0.00261735100137	0.0033989739663	0.00205849182939	0.000717892151437	0.00181061133749	0.0403487322145	0.0376673495062	0.079060717006	0.190894384752	0.108738437452	0.0346041976192	0.10229321701	0.0144066307358	0.0291454156887	0.00866833269951	0.0116421368651	0.0171201967666	0.0232922211433	0.0200556134982	0.00859715643018	0.0199881030394	0.00580138160718	0.00322429153769	0.0170713051018	0.00306767360022	0.0064772258463	0.02824529422	0.0029323206154	0.00666262395756	0.13707620671	0.00769817671108	0.00495456915236	0.00119438788111	0.00336029879257
à	0.00525184435603	0.00137877012712	0.00131014973877	0.000856303509797	0.000281056190146	0.00140243184583	0.0153074831048	0.0182599450021	0.0590163106687	0.119990515251	0.112471672484	0.0425474675397	0.09677094967	0.0245193642453	0.0385423025629	0.0160924032332	0.040472396955	0.0376401705889	0.0393410080478	0.0409711498327	0.0174787361434	0.0390484700131	0.0104547545357	0.00633410917923	0.0378073150339	0.00687362510007	0.0120583987821	0.03851376674	0.0083138927718	0.0115214629859	0.0663010072367	0.010306816237	0.0161492030508	0.00255993716037	0.00385480759752
g	0.00294149556534	0.000626296822373	0.000781765046257	0.00189166630327	0.000628416135049	0.00292857471528	0.0401507791349	0.0233321285007	0.0368771835562	0.108389760417	0.128815977495	0.0310212391799	0.10934101989	0.0294465090818	0.0468187708543	0.0147554511777	0.0451211886517	0.0419978225296	0.0288156303493	0.0301833502776	0.0140585543811	0.0279614667044	0.00791992637857	0.00503776754974	0.029711275278	0.00607723932336	0.010323442694	0.0491120949133	0.0075918135806	0.00753108351863	0.0633922657456	0.00997177641233	0.0153871166936	0.0169987670535	0.00406038653251
g	0.00804634292178	0.0135251328608	0.00791072718209	0.0242153763011	0.00655551884502	0.0182370661384	0.113409169712	0.0256045878336	0.0268737291854	0.114994836806	0.124416662498	0.0186295737266	0.112765419963	0.0217471102273	0.0395294669514	0.00744228769257	0.0227235646839	0.0258267018432	0.0129991459831	0.0105750058925	0.00546617216037	0.0097756603348	0.00303922602619	0.00190844473991	0.0105755029927	0.00239044982112	0.004835638988	0.0497577199711	0.00262578355687	0.00261796357621	0.110057045249	0.00750501833744	0.00527576330787	0.0215911301512	0.00655106484417
i	0.00872719929726	0.0178709561403	0.0100582681274	0.0301429149137	0.00802739284901	0.0215872803428	0.103838347301	0.0119357452779	0.0350733110618	0.0917260122687	0.088680834166	0.0425132382422	0.095432410321	0.0168805506091	0.0325212899838	0.0129063254309	0.0123521158613	0.0206861756144	0.031344207861	0.0205683627642	0.0123714747535	0.0238972245116	0.0124858703754	0.00788034464664	0.0166725016309	0.00530891203037	0.00987562115267	0.042351385657	0.00355963822562	0.0109701450721	0.10880301275	0.0112761779791	0.00422055066929	0.0090195592504	0.00843464761472
