 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
e	0.000651131760066	0.000613672528	0.000394822086668	0.00119883888794	0.00161100534557	0.013482055795	0.181419982634	0.449987603635	0.169191337373	0.111062885399	0.0334848386016	0.0139110522983	0.0011840645358	0.0218067098618
ì	0.000552405020022	0.000790068209333	0.000377058628889	0.000746960329313	0.00139036494852	0.00600251683167	0.0916524722113	0.348313444545	0.206613499124	0.200781305133	0.0723515495339	0.0297481737661	0.00876170264527	0.0319184832873
c	0.00147014964001	0.00114157396978	0.000840537642963	0.0026763299431	0.00165510268284	0.00839463511056	0.145293767404	0.363669244848	0.220308376375	0.135583187044	0.0699232488446	0.021708474782	0.0116721446484	0.0156632438958
h	0.00208594184667	0.00179656422326	0.00136909348099	0.00385415241437	0.00223736976095	0.0108892817035	0.199079015801	0.438024294949	0.230587715458	0.0532946405147	0.0377801054815	0.007338707394	0.00535687094947	0.00630625405527
e	0.00137053426556	0.00197443424109	0.00112191989366	0.00212698707146	0.00206930075365	0.0059832844345	0.126404243934	0.367139188316	0.194281431819	0.145109543005	0.0676188620272	0.035192724738	0.00376325594982	0.0458443003084
a	0.00163214017185	0.00275331864703	0.000806776964553	0.00102242239049	0.00125606645122	0.00233927339817	0.048070489978	0.159959896105	0.166285650606	0.276340081002	0.175322190676	0.0773095035793	0.0165339406499	0.0703682757695
n	0.00297594532395	0.00277400661568	0.000720693488184	0.00067961449683	0.000674717647073	0.00236905918606	0.0340680359927	0.156813038702	0.241074490202	0.238275360334	0.200439423559	0.0612143555264	0.0193290910833	0.0385922229232
o	0.00250638608465	0.00133240653856	0.000514174742728	0.000576231848943	0.000456051592358	0.00250833879535	0.0265084075642	0.140305772901	0.299513793401	0.181998540111	0.22868830452	0.0441063595088	0.0512271218944	0.0197581199744
ì	0.00134435917155	0.00101773591285	0.000316392294243	0.000326606392981	0.000391932450786	0.00104431516845	0.0117368132547	0.0663316776337	0.207698151134	0.158484630037	0.316809618173	0.0534884375029	0.165128190631	0.0158811086581
s	0.000882229260517	0.000713588066283	0.000202800718081	0.000183878064327	0.000208190792929	0.000954969459483	0.0103314329182	0.0667118208779	0.252244837045	0.147465846679	0.311095446058	0.0370410500676	0.160441235777	0.0115226462327
o	0.000486306123506	0.000573946750761	0.000309918292694	0.000513638994776	0.000550885633643	0.00120836305316	0.00854890657273	0.0571987685593	0.248632906682	0.14087170556	0.265421058686	0.135057683256	0.0633244394923	0.0773014404242
n	0.00105021760784	0.000728599483587	0.000675223130898	0.000960696464925	0.000726819231214	0.00195721515105	0.00422927235758	0.0258444647864	0.195861849894	0.104622929853	0.341318492895	0.172863861085	0.0449122361641	0.104248114808
t	0.00127102663595	0.00113181469453	0.00113349594363	0.00256469898831	0.0047046506304	0.00563015185035	0.00598094535253	0.0520681202621	0.309058549965	0.084683007951	0.370562944298	0.0870039203617	0.033901993388	0.0403046912027
a	0.000829326431983	0.00149464983151	0.00117702360454	0.00310151832944	0.00635610681013	0.00591646995012	0.00554718424084	0.0555114035207	0.253533463322	0.0652604779837	0.248367904766	0.155951280121	0.0437644314627	0.153188755334
k	0.00217877433066	0.00158062077717	0.00160362532485	0.00225706290981	0.00267676743671	0.00319988865004	0.00261629647028	0.0239652076069	0.150892554441	0.0564596613279	0.286491258255	0.184893906707	0.0578500028209	0.223334385111
a	0.00262729677689	0.00171293272572	0.00166598581495	0.00188356350327	0.0017970193789	0.00234364945001	0.00189804452343	0.0149045464023	0.122760119814	0.0527302671093	0.317842219418	0.133585212236	0.20810703994	0.136142131704
ì	0.00125504545896	0.00137264072857	0.00076813262165	0.000953107034423	0.0014050134363	0.00115224993434	0.00106339011781	0.00718364456743	0.0535988491713	0.0265128859364	0.186108523139	0.0962837427453	0.52440899998	0.0979338039013
c	0.00202303645299	0.00474921122952	0.00735663835055	0.00515091681147	0.00134440598877	0.00711578786245	0.00317029621594	0.00921505742248	0.0975143506238	0.0153260508788	0.244830197713	0.0450026159151	0.48567357666	0.0715278803004
h	0.00794172391766	0.0293850157432	0.0199909564502	0.0220113092705	0.0454249055296	0.0167883992875	0.0107900854053	0.0272696234742	0.135510870208	0.0168959949596	0.320398819238	0.0233455779717	0.27778936222	0.0464573381001
e	0.00870684150589	0.0341946318144	0.0174842005834	0.0233302982568	0.0600363071099	0.0135922721625	0.0106463358151	0.0269539611714	0.0705402101693	0.0136154034865	0.189226748413	0.0651658723239	0.20051285074	0.265994075033
n	0.00686478770196	0.0177260521715	0.0191505109611	0.0214842249189	0.0232653276366	0.0118910471208	0.0050399739517	0.0151208947371	0.0556708234898	0.0170011689955	0.210567391471	0.091427726108	0.144606166913	0.360183941678
a	0.00628525676732	0.0123323880572	0.0196142090704	0.020822926573	0.0114283133122	0.0115587070069	0.00336048241723	0.012121841779	0.0526635504966	0.0187276962318	0.22713384949	0.086977374036	0.281322512304	0.235650883893
v	0.00679860345577	0.0108076016857	0.0192713917735	0.0182626951243	0.0069831795374	0.00782480996897	0.00222015100574	0.00784993912633	0.0330719544989	0.0162549803106	0.17596097883	0.0937955013453	0.376528454101	0.224369754631
r	0.00677049596859	0.00980465302857	0.0191514958778	0.0176889961748	0.00719352551247	0.00743213275632	0.00255907723525	0.0192894703754	0.0344905384996	0.0231628251035	0.16502729961	0.114944587115	0.247631876034	0.324853044877
è	0.00244309916286	0.00374824104286	0.0066663730126	0.00668944358827	0.00536147183749	0.00391905969211	0.00186759368842	0.0205729426585	0.0224032510899	0.0176708100078	0.0830642565367	0.106446325038	0.326282713345	0.392864434959
t	0.00113275382429	0.00154414061429	0.00236927947087	0.00243300281942	0.0019426102525	0.0015122518107	0.00069904073614	0.0076065334195	0.0293682299533	0.0156353853093	0.264354358846	0.0543273450127	0.391567391115	0.22550769632
s	0.0053975006881	0.0215836279048	0.0204570971903	0.0350192221665	0.0605999243908	0.0161651041769	0.00671583160871	0.0233602391398	0.0443893166511	0.0310301884364	0.388791736282	0.0393358670042	0.225769290372	0.08138506744
i	0.00674710715603	0.0285536358683	0.0266215340634	0.0461019128222	0.0805695809969	0.0211100569256	0.0087116302929	0.0280568572799	0.027869873017	0.0268961521121	0.198502038861	0.0388672336681	0.127372336791	0.334020039813
</S>	0.00357631546802	0.0147738227841	0.0136450425317	0.0235769895611	0.0409664147985	0.0108636987628	0.00443020178145	0.01420317999	0.0142006577085	0.013923752506	0.101306384581	0.041007056834	0.0836971833955	0.619829269907
