 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
h	0.0161783172672	0.00468110890191	0.037982400919	0.0118737527667	0.0228822778074	0.0882018575797	0.0426150495166	0.554150761895	0.0396386636147	0.124805785906	0.0152614848093	0.0297042755332	0.0120243284272
i	0.0187016786557	0.00607299448397	0.0491064924397	0.00949456574223	0.0226151087691	0.0805626205266	0.0346823265055	0.398592430632	0.0603806350382	0.164606463635	0.117646947936	0.0139933601777	0.0235444287891
e	0.00837857211857	0.00238930307799	0.0197687729466	0.00346885945408	0.00810971370637	0.0328794255089	0.0405997568352	0.203523333544	0.111112151679	0.236323687878	0.268829195979	0.0225106703926	0.0421065905964
s	0.00624725020619	0.001451492526	0.0106310769822	0.00142032657136	0.00624343218546	0.0170947768363	0.0294636179451	0.142565414515	0.086223146893	0.372425279293	0.263835591993	0.0294519637975	0.0329466755321
t	0.00660213956873	0.001189046542	0.0103943763274	0.00117119149045	0.00870832172849	0.0066405259121	0.0222264836484	0.156358781505	0.0417242542977	0.491157376431	0.215758007331	0.0202522179325	0.0178173091774
è	0.00664178628958	0.00110943134733	0.0133145471091	0.00140970673015	0.0069806238095	0.0034631233707	0.0231290772161	0.120573881835	0.0469161437659	0.384246195477	0.271985442444	0.0389631696442	0.0812668610591
c	0.00572975809653	0.000904465102443	0.0103801410364	0.00192448327672	0.0106716061698	0.0049527205569	0.0197625824054	0.116426815278	0.043149268922	0.325418678492	0.220833688481	0.122505009881	0.11734076702
e	0.00495736096551	0.000921204087481	0.00834789001213	0.00322116429224	0.0128008239233	0.00524777418563	0.0173871008018	0.108297488093	0.0278541526407	0.268885809497	0.252032260494	0.13741333996	0.152633615673
p	0.0192920943552	0.00348270266249	0.012091466004	0.00473992769741	0.0291937868411	0.00372542439521	0.0137250939339	0.0701422756977	0.0209899785469	0.243829833166	0.268538427831	0.13216929332	0.178079678558
l	0.0271743687851	0.0044474331875	0.0227932660013	0.0043430804658	0.035935994947	0.0028496503984	0.021361428978	0.0706941712326	0.0154461411823	0.345736067722	0.222424010277	0.13217343444	0.0946209505193
ò	0.0155677603617	0.00268605689583	0.0271362256671	0.00296455812193	0.0162984188157	0.00246802439947	0.0216083564927	0.0409997946775	0.0167776700608	0.258050330241	0.283285430092	0.12459352148	0.187563871173
n	0.0087475041539	0.00164475447861	0.0174456911557	0.00206389497398	0.0116236997719	0.00278779466649	0.0140551263309	0.0347662681592	0.0118192053536	0.21580850108	0.188385343364	0.262104593827	0.228747627058
n	0.014903745318	0.00823803847287	0.141374131985	0.00748402439133	0.0264444525906	0.0353893114222	0.0210214571103	0.0390348793864	0.00600420238453	0.214701852027	0.081546723788	0.283832241276	0.120024949019
i	0.0176007684393	0.0106094955376	0.183770714195	0.00947193226378	0.0271850733635	0.0459312394741	0.0194903949701	0.0208941748955	0.00533632906151	0.097866000009	0.0952937439293	0.150876676092	0.315673473006
</S>	0.0115114217197	0.0057495338388	0.0957801473975	0.00542358633189	0.0146304769317	0.0237427557371	0.0115880048851	0.0111515425977	0.00693817353075	0.0540962215045	0.133006811965	0.099630546546	0.526750786503
