 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
t	0.00441378516397	0.0324146245224	0.787172713573	0.140338955523	0.0324043437187	0.00202906558323	0.000702411570877	0.00017295985103	3.20883813094e-05	8.46532512127e-05	0.000234378008771
è	0.00465923102132	0.0242272375075	0.678175134524	0.208640991841	0.0748615712396	0.00679232508774	0.00163855019696	0.000379626565343	0.000103875247003	7.88085435042e-05	0.000442643538924
o	0.00245327174044	0.0137905593025	0.426790168175	0.326859310614	0.189708673747	0.0195009373626	0.00938575516565	0.00877860468845	0.000774533965668	0.0011307647945	0.000827390862975
n	0.00181786406348	0.00862866573417	0.264567562725	0.448889936871	0.230705664582	0.0192003459209	0.0117873162219	0.0113381070195	0.000933435231889	0.00143260279983	0.000698482497658
m	0.00245203590449	0.00881100841139	0.213990067575	0.506071798957	0.243103318194	0.0142117264403	0.00605683324063	0.00408739926317	0.00038466222063	0.00048093376871	0.000350234695219
o	0.00258620954483	0.0076222958038	0.127567970192	0.453065072986	0.356951639398	0.0360231171468	0.0102071274135	0.00426191055439	0.00055164884021	0.000637549923337	0.000525457701073
l	0.00126986487161	0.0037860812346	0.067904831064	0.485768177662	0.376892819799	0.0430765870489	0.0145765628045	0.00444613965146	0.000738595846737	0.000691919113112	0.000848422043691
ì	0.000853437570537	0.0022945279682	0.0451693842213	0.430029635887	0.3988704266	0.0809747453496	0.0295183922682	0.00892063668382	0.00147443778225	0.000892257976371	0.00100211502456
m	0.000576279570179	0.0017728190794	0.0213990529404	0.277547595296	0.4947576922	0.130345355117	0.0565587054227	0.0133917348946	0.00189759606075	0.00097086980079	0.00078230949452
o	0.000441744343393	0.00157562424313	0.0126278994135	0.175737821099	0.460835430733	0.212810251706	0.100512705141	0.0279437336315	0.00395572568692	0.0014145708756	0.00214450778451
a	0.00133904355446	0.00087929097771	0.0048466053045	0.072714792033	0.325158360244	0.255823490569	0.163245695047	0.128535684544	0.0181902068956	0.0250374820919	0.00422935959484
n	0.00184724947149	0.00092926917257	0.00291226853483	0.0510943663443	0.326710306748	0.19388103019	0.219420475016	0.146194768515	0.0215634296319	0.031847913054	0.00359892796495
a	0.00123575374383	0.00108972977086	0.00231331982494	0.0398877517814	0.302328492249	0.171680903397	0.247820641672	0.143562929838	0.0274631502106	0.060263631708	0.00235369668832
m	0.00091871113461	0.000781594470287	0.00136385508831	0.0238549275938	0.185831274083	0.160864267799	0.368419487224	0.149680720946	0.0362489824035	0.0698254817027	0.00221071299611
m	0.00116405086487	0.000476570103429	0.00149828722944	0.0222412818646	0.135642536694	0.195698099266	0.479763435741	0.0962954646487	0.0419928874678	0.0235465781342	0.00168082893204
è	0.00181725385496	0.000418493781143	0.00211173874315	0.0140578937549	0.0713747665647	0.203346316422	0.462126481914	0.17359782155	0.0521691868226	0.0104605041447	0.00851956607735
n	0.00199507468499	0.00114440889371	0.00246609271438	0.015289031385	0.0758199045216	0.132635515474	0.439057007305	0.273668650517	0.0405236466075	0.0062995113149	0.0111011924591
o	0.00146577097166	0.0014832656979	0.00211159150479	0.0147662270283	0.0717898460739	0.070920572158	0.359268832435	0.347508380172	0.0742367555358	0.0477575220383	0.00869126125303
c	0.00683127533389	0.0026596207993	0.00270486143493	0.0267662065761	0.0621339399246	0.0530672377193	0.360501520812	0.317286806724	0.0953945895119	0.0612872793361	0.0113666640843
e	0.0088468842113	0.0030259006831	0.00277618621164	0.0305617620587	0.0583786841749	0.0433493292398	0.304769281271	0.311583688908	0.112483264171	0.114739501769	0.00948554246143
e	0.00569597550377	0.00169293304437	0.00167597423721	0.0109473999862	0.0208513711583	0.0159950932466	0.169651771424	0.397827589636	0.15800835139	0.21041846059	0.00723510378714
s	0.00495249170126	0.00113250568146	0.00128216867907	0.00684009376207	0.0109816032861	0.0145191395822	0.251474007141	0.325205306545	0.225145410463	0.149480727297	0.00898655479571
t	0.00337775266709	0.000552611547153	0.00162095109302	0.00633869105402	0.00745240219537	0.0193270295274	0.25648918238	0.224662028848	0.419317256821	0.0526574441323	0.00820466649857
è	0.0027817693557	0.000396581602384	0.00215498849767	0.00415320055134	0.00333575758846	0.0126139129091	0.11621139146	0.185086626283	0.431663525607	0.228611652644	0.0129906057329
o	0.00742097901857	0.00207206173413	0.00268673256589	0.00362962435045	0.00227593311949	0.00473211780303	0.0602869931533	0.186741202094	0.279905495202	0.415153274215	0.0350955832443
n	0.0244982703395	0.00359208117804	0.00300345442196	0.00765965755015	0.00755244753983	0.0183014310343	0.0666598097178	0.244549567365	0.282653978401	0.268595199705	0.0729340844148
e	0.0253930554465	0.00281251692601	0.00295848310732	0.00866320138338	0.00927449841328	0.0227099152348	0.0518463227393	0.199219519122	0.251901584467	0.352665384868	0.0725555001383
a	0.0188926951488	0.00421155090867	0.00360186530244	0.00568641332779	0.00502995513776	0.00785119444493	0.0203530864131	0.110730429707	0.180756086489	0.578492608289	0.0643940867128
s	0.0190896660496	0.00452694753622	0.00307393866748	0.00480995400926	0.00382657901259	0.012774173625	0.0430656661377	0.088840876569	0.34653072883	0.394012755596	0.0794486902376
s	0.0110910016165	0.00192333558541	0.00319465518916	0.00481960373642	0.0026301510042	0.016904548975	0.0558950407126	0.0712967241897	0.62584980961	0.139017304365	0.0673778090792
ù	0.00774129947217	0.0014441608018	0.00591472156305	0.00780533491214	0.0024096664014	0.008409480445	0.0265976849175	0.0434472027299	0.50503047487	0.266727381122	0.124472562026
n	0.00729776215739	0.00148253152393	0.00536936173435	0.00871709257071	0.00322725840047	0.005742493835	0.0122674623192	0.0418592382433	0.440182629957	0.306217942374	0.167636210675
n	0.0158024607191	0.026051378998	0.0648777021248	0.0946936249569	0.0360016724668	0.0119696476117	0.0306462024397	0.0614040774144	0.453648633319	0.105142979191	0.0997616435583
i	0.022163723573	0.0345977984993	0.0873717903749	0.125162184319	0.0466419533223	0.0118878398039	0.0341898063132	0.0444113383381	0.21556467044	0.0687129311303	0.309295991186
t	0.039016121191	0.0144093400664	0.0396794767916	0.055015925773	0.0185213297074	0.012956598868	0.0410613712711	0.0284694919794	0.24678886948	0.0574362120434	0.446645263729
i	0.0430189377303	0.00763582085547	0.0257012485972	0.035493827591	0.00965394090247	0.0131236779893	0.0432023577904	0.0227723711598	0.255585464493	0.105974774014	0.437837574576
</S>	0.0273373448651	0.00468185907773	0.0201536382986	0.0289715447955	0.00698795780123	0.00718655904465	0.0222338669452	0.0132070113299	0.145242379247	0.180490872007	0.543506967288
