 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
n	0.0384875337444	0.0510042434757	0.432726051243	0.22805652911	0.0916219276117	0.0396087649876	0.0191729944626	0.0954539520966	0.00188597559173	0.000734990263217	0.000108887126344	0.00113810760962
ì	0.0497888314148	0.0636519332586	0.259919015081	0.275041542037	0.0932532430372	0.0710668483292	0.0334537258209	0.144819620699	0.00562009166391	0.00182378355441	0.000158532948781	0.00140281989654
s	0.0213160883049	0.0237013867529	0.102807755694	0.283184357346	0.0933182693457	0.0842294827764	0.050166692607	0.330956250233	0.0078010062213	0.00178876303147	0.000105788886927	0.000624180841847
u	0.011816749605	0.00956723133763	0.041013222898	0.219781685782	0.193512321449	0.0753258815921	0.0551703925357	0.380046550078	0.0107589967404	0.00219320632382	0.000133827069642	0.000679939663616
m	0.00457007667167	0.00834084596588	0.0226041002993	0.196571392927	0.228055403616	0.0688017911974	0.0643835228452	0.387706636693	0.0143515229135	0.00342554724127	0.000268289276547	0.000920871821205
e	0.00213326053056	0.00783696732196	0.0164000002664	0.110842771976	0.235095964339	0.0809628917325	0.0742410249484	0.449249352231	0.0173479966378	0.00436375208042	0.000400151235516	0.0011258986404
m	0.00098880818352	0.00624046477399	0.00691686902213	0.0811382886587	0.240464371446	0.0839676119108	0.102318433649	0.428182904077	0.0345243315459	0.0119703723601	0.000859312395172	0.00242825641347
a	0.000604095177173	0.005657814658	0.00356814180071	0.0414562588862	0.217598723815	0.0848448139703	0.11891626455	0.461185601359	0.0454354405153	0.0162825057867	0.00122643836506	0.00322391043782
i	0.000239334017058	0.00201287904267	0.0013576650809	0.0278836472954	0.221802951272	0.136798081323	0.205786708183	0.301789840453	0.0677006068384	0.0301033172622	0.00164697435502	0.00287802571261
t	0.000153249104353	0.00099429737089	0.000517954580967	0.0107197870585	0.0907883963907	0.133003376774	0.238597861061	0.406905096818	0.0756375289461	0.0386066594207	0.00169126268501	0.00238452237087
u	0.000119219968118	0.00076120328363	0.000336995070322	0.0067236159795	0.0957984080969	0.0595313405913	0.153312798687	0.527543755606	0.098764692982	0.0511524868069	0.00348781346167	0.00246761202362
s	0.000145262766039	0.000704514654543	0.000262288836774	0.0053651689065	0.0970438451123	0.0317893498638	0.110933056229	0.575311055202	0.108755396661	0.0619277536023	0.00442926118722	0.00333301170787
t	0.000245574072013	0.00131185355151	0.00119790131559	0.0042476732155	0.0335317925174	0.0126364983879	0.0550067604097	0.772683641734	0.073824807887	0.0404153228674	0.00229713241907	0.00260108904929
a	0.000218312744004	0.0013877575005	0.0016659555052	0.00568146497183	0.0409209825725	0.00696146189597	0.0378206651366	0.616992990578	0.172918109296	0.0988680646225	0.00829427546302	0.00827002462976
c	0.000431280184668	0.0008802324735	0.0008376785684	0.00404308099061	0.0425230512008	0.00514398646532	0.0324186755455	0.576415506859	0.192989046099	0.120207984541	0.011582972421	0.0125265522099
i	0.000557450948223	0.000664416547833	0.000429850809467	0.0024110504302	0.0189019060769	0.00533905965511	0.0491122756818	0.522464912286	0.257358778366	0.11991612118	0.0149825037403	0.00786171306997
ù	0.000362951956074	0.000403148269278	0.000217691187822	0.00171991206673	0.0121559534256	0.00881512888504	0.112864125227	0.229222787429	0.384204069455	0.20267898706	0.0399790579134	0.00737615952332
r	0.000298114475358	0.000304998389759	9.80873739407e-05	0.00082017775891	0.00538732780853	0.00727824032835	0.103162858409	0.374651069143	0.291378326485	0.17030384002	0.0402818805378	0.00603502133111
i	0.000196082070119	0.00042215920992	0.000318056014647	0.0010030056663	0.00464433786951	0.00293545676945	0.0385733534697	0.391858988548	0.266345825495	0.227588257673	0.0477028647459	0.0184115884337
a	0.000146490668373	0.00043467875664	0.000404858420216	0.00106237927543	0.00500871238984	0.00128025432982	0.0142329242899	0.134499366349	0.271227021832	0.412420089224	0.110452808249	0.0488304161446
m	0.000225430509458	0.000412346605547	0.000202258562072	0.000662220378477	0.00257674852995	0.00093629308994	0.00668344952997	0.0621524851163	0.219299077277	0.490569826408	0.162558189416	0.0537216643815
a	0.000227133233153	0.000668576601849	0.000439077604024	0.00151964492616	0.00211512774332	0.000855106963313	0.00343248089332	0.0375131590388	0.170847990426	0.420625912136	0.307437423139	0.0543183517938
t	0.000421813091051	0.000789900367283	0.000525690604675	0.00174522080205	0.00198232348111	0.000754066544438	0.00196185568111	0.0157284834463	0.114474074809	0.373422934045	0.41478459438	0.0734090302646
e	0.00048743695835	0.000771579322428	0.000442635861558	0.00188076282735	0.0013966485937	0.000612117944813	0.00130772682704	0.00742504574877	0.0692377282697	0.298846094682	0.521579964793	0.0960122350882
s	0.000450591090783	0.000750611807476	0.000415587837186	0.00192770504245	0.00121630173123	0.000488781554938	0.000866644609013	0.00375081384959	0.0371693247566	0.194753921561	0.640493454931	0.117716245029
m	0.000413392028594	0.000628311979159	0.000405725072395	0.00113227868082	0.00106211347708	0.000372103383646	0.000702630929671	0.00241039961653	0.0294424242522	0.169957395187	0.70462886831	0.088844348343
à	0.000173544343198	0.000659333086386	0.000618224057465	0.00214063916027	0.00115155989236	0.000188234476549	0.00031681706989	0.00155678723884	0.0183215790174	0.0965945470623	0.708929256103	0.169349476114
n	0.00160301689307	0.00621986614546	0.00143794715249	0.108379133387	0.0580206625308	0.00560244660885	0.00604063808996	0.0271617002129	0.0401718699391	0.0835855463541	0.458774280701	0.203002865371
e	0.00219881593102	0.00869260358182	0.00222728075083	0.146239350462	0.0773899297103	0.00753970696295	0.00799015301665	0.0357873241376	0.047224031613	0.076844704118	0.3798330389	0.20803302179
</S>	0.00131274956551	0.00566054659091	0.00227387122542	0.078861669231	0.0398572831551	0.00400957262148	0.00407541548832	0.0184832881688	0.0242952032565	0.044742450059	0.48027661945	0.296151320895
