 	voleva	un	bar	con	un	forno	che	fa	buoni	rustici	</S>
n	0.0300472597004	0.0878841864515	0.0972738384364	0.0775635078799	0.06357699857	0.505757555677	0.104616676253	0.0183743742405	0.014273881168	0.000233888417259	0.000397815358593
o	0.0399627299668	0.11695315135	0.126546510132	0.0595945566266	0.0345650528567	0.293869861892	0.242995041418	0.0514117433468	0.0256070677227	0.00320211448575	0.00529217638353
n	0.0141035902556	0.03956852555	0.0435139815307	0.0291594025422	0.0165842952522	0.362389437297	0.358597887139	0.0698329584489	0.0547295995742	0.00437195902858	0.00714835044784
a	0.0061788158852	0.0148338464167	0.0168361589769	0.0200190796141	0.0210990603841	0.370045779099	0.318361685713	0.139022363483	0.0839598861914	0.00499311620953	0.00465016580261
k	0.00361449626173	0.00654255567223	0.0075022951923	0.0179503033047	0.023077962628	0.282631873033	0.316443428571	0.171367359828	0.159639020064	0.00621596926984	0.00501472226754
à	0.00273152758724	0.00427594329074	0.00506873429743	0.0172112291016	0.0283811010427	0.234196592344	0.25612518619	0.175068705276	0.254920753355	0.0158532772899	0.00616697342251
n	0.00206458582908	0.00342802337691	0.00380407533248	0.00894640303387	0.0290616602376	0.100866028115	0.16528333873	0.171087463092	0.491889951118	0.0182722989966	0.00529621222417
i	0.00407108044303	0.00376757733897	0.00425039534416	0.00758025334462	0.0121638386359	0.042954861905	0.11922246291	0.171311315697	0.539975117039	0.0562876475655	0.0384154834914
k	0.00948634748101	0.00395286947966	0.00478782588139	0.0104533827815	0.0073526370453	0.041392308835	0.12014593097	0.167796365232	0.51061601568	0.0726463208552	0.0513699849971
a	0.0125384854937	0.00961890439322	0.0114042110605	0.0171155069272	0.0141691111818	0.0416356706117	0.08744540699	0.122043201744	0.53590915856	0.105576911952	0.0425434121657
l	0.0132361718312	0.0115126457377	0.0135774503535	0.0171903140757	0.0164538767606	0.0287656428706	0.0698299956633	0.106822401581	0.54557767952	0.131306443984	0.0457273620552
ò	0.0137757289437	0.0117111308526	0.0157831461178	0.0195630107919	0.0187085676202	0.0232046815235	0.0504743972211	0.0631704491937	0.50474390984	0.215988367995	0.0628765653517
r	0.00979029101457	0.0117030300275	0.0162033498626	0.0187823626306	0.0188607774067	0.0111121810745	0.030647934407	0.0480409503979	0.534216336613	0.239893091332	0.0607496292839
ù	0.00859873570486	0.00581610921917	0.00845622511087	0.0128836825769	0.00852589233557	0.00620540572483	0.020722201569	0.028103558466	0.489399155538	0.280695932444	0.130593060595
s	0.00859344206829	0.00385792693106	0.00592956573696	0.0108968114256	0.00486805381186	0.00412937637494	0.0194166539563	0.0202013791553	0.471565261846	0.296242198481	0.154299282132
t	0.0221344265228	0.0540903907017	0.136462586612	0.0540510170419	0.023425640304	0.016198771225	0.0270999026521	0.0161456210518	0.467429857282	0.12767923316	0.0552824819773
i	0.0311402621743	0.0726499849006	0.181849683671	0.0744239426806	0.030940901868	0.020218607275	0.0192828322174	0.0096975863506	0.171570071961	0.186691607053	0.201534489992
k	0.0403630083914	0.0266167498669	0.068352139357	0.0363034238935	0.0126967738893	0.00965758739167	0.0162486734058	0.0061430830502	0.095702558187	0.402154352351	0.285761666664
u	0.0441775227971	0.016886411189	0.0381856664523	0.0343591806312	0.0266446161298	0.00772824656389	0.0153995110353	0.0077213892834	0.0716130440623	0.514335204117	0.222949238888
</S>	0.0312250063985	0.0196312970945	0.0338865432261	0.0428998453156	0.0456484680649	0.00780969728195	0.00866629636765	0.0100512391417	0.0397494820312	0.515206482059	0.245225669444
