 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
è	0.00114983478742	0.00212902405614	0.00114982083084	0.00264385626769	0.0211041833961	0.104813749312	0.0779532567468	0.257004919863	0.298817063629	0.079703907896	0.0335957998168	0.104032614745	0.01154211085	0.00435988081569
r	0.000664536242473	0.000854992583047	0.000462886266947	0.0013490746559	0.0148059209587	0.118587573771	0.0745624202489	0.342817283288	0.15853658321	0.122574885965	0.0453228689389	0.103796772915	0.0133635466167	0.00230066124523
t	0.00281902384749	0.00900508019202	0.00407296215565	0.0142199300353	0.0506098989862	0.162733091257	0.0600388547496	0.295457257763	0.13749336107	0.141475715322	0.0507320329796	0.0434944239717	0.0269082428722	0.000940118445077
o	0.0033766073815	0.011742260594	0.00524467052755	0.0183395143851	0.0550267525054	0.101800783336	0.0377960909165	0.201408359254	0.245110127023	0.136206108441	0.0745443043265	0.0725941029906	0.0297762509574	0.00703410053836
n	0.0020606377595	0.004053462988	0.00187792787152	0.00640201822837	0.0210050518118	0.0409439816953	0.0300708379722	0.112588006418	0.258644685674	0.24907704948	0.130986934775	0.0855681309969	0.0448802769858	0.0118410731795
t	0.00165312760983	0.001700043756	0.000849187210507	0.00331555090279	0.0114010800706	0.0225116240651	0.0303643029907	0.0923445544727	0.229814321891	0.31304393316	0.170864648258	0.0444401986656	0.0706042356619	0.0070932455265
a	0.000642378869943	0.000934969092	0.000438540860169	0.00239546398093	0.00584705797687	0.0100890214217	0.0221245344969	0.0467267651576	0.237566607297	0.244036111053	0.184824539419	0.164030827889	0.066649944554	0.0136932573088
n	0.00220031573331	0.000790697870667	0.00050181694339	0.00136158950698	0.00389717294562	0.00662220854057	0.0189940843323	0.0366083140525	0.144374077099	0.233491500351	0.19847430314	0.21101798363	0.108130437518	0.0335355071029
a	0.00280529599444	0.000978789290222	0.00057372678113	0.00125463506899	0.00338326781521	0.00587681201352	0.0196920194441	0.0427854016842	0.0964517703663	0.213804980117	0.202594561047	0.227006558877	0.150842499173	0.0319496870343
s	0.00149167004815	0.000765866793407	0.000342725670377	0.00103676063633	0.00165012750507	0.00339635393784	0.0134091273147	0.0343088175614	0.0771778124554	0.173459680039	0.248241453682	0.257126556292	0.163029133058	0.0245639030114
e	0.00111389718272	0.0010102512278	0.000308692280126	0.00158387485878	0.00113601063502	0.00258148437928	0.00805289417157	0.0202097943871	0.0482403888185	0.14505073568	0.256355297894	0.301766022097	0.177833431019	0.0347572050038
g	0.00548480946091	0.0032648096426	0.00208894440671	0.00332516481959	0.00344097427834	0.00380104825976	0.0152466739572	0.0141001969957	0.0303133369395	0.09358041756	0.192625435965	0.285740456699	0.25927982034	0.0877079196679
r	0.0067714816923	0.00342561003087	0.00260583510557	0.00389899260653	0.00545749099278	0.00700950675325	0.0223132829857	0.0133249256652	0.0237230336465	0.0839560591867	0.182494828655	0.1112166849	0.411229980113	0.122572309889
à	0.0024356867961	0.00164625839362	0.00101043010519	0.00286432556884	0.00372288765426	0.00644782861775	0.0139250700619	0.00877339735507	0.0183355388822	0.0494888508622	0.150967949552	0.1848073283	0.449821150038	0.105753305296
n	0.0009878609187	0.00098859699454	0.000437847515063	0.00146801779628	0.00168792796475	0.00271889922592	0.00576676685397	0.00447397098502	0.0088823016274	0.0218544910874	0.093654587184	0.202757360433	0.586218126679	0.0681032548653
i	0.0004163273029	0.00064401562818	0.000263907518354	0.00138978720543	0.00118961881158	0.00158101219531	0.00336046865132	0.00222672762834	0.0112370198758	0.0172429220291	0.106843589728	0.171623701144	0.59119962556	0.0907812927218
ò	0.000291473870967	0.00082675487606	0.000244073489451	0.00173260123514	0.000941543437193	0.00134839023177	0.00224413056044	0.00112226917611	0.0122154667253	0.014543429543	0.106497017243	0.211026670381	0.498666591853	0.148299594241
l	0.000963366856989	0.00091015030202	0.00042159751315	0.00157800264505	0.0013167423124	0.00114208017726	0.00445790709681	0.0020905304587	0.00641621500843	0.0136468287143	0.0924406664143	0.127642819127	0.645642907284	0.101330153514
o	0.00120122877233	0.00113047367734	0.00056717285105	0.00224151724835	0.00185405990413	0.00143022072575	0.00557207859894	0.00230673287623	0.00593267943614	0.0137281429048	0.0948340874714	0.129958402042	0.585224032428	0.154019143271
</S>	0.000755200866165	0.00132935748867	0.000501315295525	0.00283804072417	0.00172627340206	0.00171123026288	0.00361108689947	0.00131209602312	0.00647489936807	0.0098260584524	0.0781850267357	0.187186386021	0.449007796214	0.255535241636
