 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
t	0.000625265478822	0.00196758021431	0.00418954240479	0.0040424049227	0.00722382134597	0.08422878785	0.674796754502	0.181297528725	0.0302631460825	0.00496636663426	0.00639877381124
i	0.000736040586274	0.00204845301477	0.0044374434016	0.00415619770757	0.00622579121532	0.0461796216167	0.647118118167	0.207629716908	0.0587688473608	0.0113935009514	0.0113062612237
a	0.0211588450888	0.00123949988159	0.00407789523387	0.00295832560252	0.00295276293844	0.0222610715389	0.381873486056	0.271443652303	0.200059045787	0.0446460509838	0.0473293620746
m	0.0297886036963	0.00349171789386	0.00532715911129	0.00993448830084	0.00862635674615	0.0136170278463	0.411826008685	0.153882135101	0.254745011929	0.0512840356613	0.0574774416915
m	0.0123116547988	0.00393628667795	0.00412530037043	0.0131465914336	0.0125327637154	0.0109579582821	0.523133029562	0.100237459367	0.26848245731	0.0240104110538	0.0271260977972
è	0.0056657548996	0.00162404037265	0.00243862739014	0.00642995244453	0.00664644350513	0.00704553319403	0.336351786521	0.132148833122	0.294668792437	0.103897795851	0.103082452166
n	0.00885138869987	0.00226864699088	0.0555230285967	0.0494018824482	0.027840643635	0.022608694498	0.28384033884	0.101376776507	0.177621834812	0.13511283595	0.135553909389
i	0.00953374949996	0.00327121013029	0.0806340301989	0.0682482241494	0.0361221864117	0.028711635166	0.26414938628	0.0454674293023	0.135971592271	0.17665247265	0.151238051796
à	0.00809579976665	0.00254468487676	0.0370722859663	0.0291813560498	0.0138582833706	0.0111227953353	0.0975093370267	0.0374276641008	0.21445943409	0.287754464217	0.260973870599
t	0.0679755472555	0.0363398527589	0.0519168572221	0.0411325300166	0.0520058238235	0.0157565077251	0.119366760609	0.0243349615003	0.185199929363	0.202790824072	0.2031804022
t	0.215406539085	0.0746555425863	0.102454389074	0.0471693806722	0.0764869846078	0.0375225152417	0.14417064887	0.0128468623001	0.0965276404543	0.0856778926907	0.107081634733
o	0.204007422262	0.0526270498054	0.083332724258	0.0208336684241	0.0379895698493	0.0331443705939	0.06836841219	0.0087948640667	0.0555437628181	0.185681229564	0.249676960244
m	0.0805347733207	0.0235043682118	0.0307751538193	0.011307561008	0.0145393169298	0.0113629995446	0.0265924372967	0.00393096462223	0.0673085742727	0.284097309855	0.446046536748
à	0.0394721413402	0.0138426086039	0.0132224033064	0.007871125236	0.0068157783766	0.00413190391487	0.0129328035322	0.00300040830741	0.0788337690909	0.342160053285	0.477717002249
s	0.0301760080134	0.011621366068	0.0150351153021	0.0188669176453	0.00736687085887	0.00247118993829	0.0168858339441	0.0034393038358	0.0849647240303	0.406171217762	0.403001474083
t	0.104116246671	0.020805255356	0.0407889651007	0.0246101713818	0.014308890953	0.0112973950461	0.0254063923147	0.00429306521193	0.0773934663434	0.325657019254	0.351323141361
o	0.113087707324	0.0173189154353	0.0418941071669	0.0141040758273	0.0122423894177	0.0135610257387	0.0176520727716	0.00343121017398	0.0311759378478	0.244847363085	0.49068514712
r	0.0425799355413	0.0085192692951	0.017709462289	0.0143897638091	0.0080889849059	0.00489242973623	0.0077990420572	0.00208560429466	0.0281336513493	0.312496597695	0.553305202373
a	0.0196312790804	0.0055812385117	0.00960821699633	0.0141460831364	0.00676746700197	0.00201514941208	0.00445141548573	0.00171897319822	0.0272458434498	0.338676665898	0.570157664124
</S>	0.0116695383902	0.00312194162585	0.00723015119817	0.0102186638682	0.00396401255099	0.00130761830604	0.00333445624287	0.00109597254911	0.0146809392249	0.280670882949	0.662705847062
