 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
à	0.000845633965297	0.0013112669261	0.000865765331997	0.0065986072662	0.275542719598	0.453984136921	0.133164565634	0.11955979656	0.00491190248666	0.00321566416036
l	0.000646725945099	0.0007317269987	0.000409093223999	0.00652439788873	0.278115746533	0.464047242307	0.135493010545	0.0961334230867	0.0161969531622	0.00170169706479
a	0.000484783948366	0.000861181156233	0.000222310358333	0.00436161944291	0.223959926344	0.312802620769	0.289523860182	0.144555861929	0.0172495488207	0.00597828966626
t	0.00298802655946	0.00113949646208	0.000451375709778	0.00194924952764	0.117391192948	0.233095680256	0.411670810061	0.192905020643	0.0293802173736	0.00902892888875
o	0.00389780149649	0.00169849716403	0.000534740525593	0.00108807118921	0.081181842316	0.211604296752	0.422506413354	0.230337320214	0.0367160514579	0.0104349096296
ì	0.00187808594216	0.00231498462134	0.000209712691864	0.000690719949737	0.0309418606053	0.144069006917	0.343782934451	0.399204146738	0.0633404528193	0.0135680508765
c	0.00817838444739	0.00278263384045	0.000187571158288	0.00177870112325	0.0172701280351	0.153329713639	0.232632484817	0.363486802246	0.18578386094	0.0345697236255
h	0.0444951241491	0.0252768882802	0.000267302176096	0.00646235660775	0.020156455345	0.163457681213	0.213892098272	0.170331418082	0.31820349698	0.0374571878185
a	0.0497472160997	0.0340238173267	0.000236776678699	0.00694871691925	0.0168611260483	0.100771365071	0.181346949424	0.297187006694	0.25352073766	0.0593562858828
v	0.0200760427499	0.0152339543422	0.000757973156233	0.00280946096642	0.00935316394943	0.0399489740237	0.114067589808	0.337671584898	0.382764684553	0.0773165786276
à	0.0101344960166	0.00769498411407	0.000896057620744	0.00139835585214	0.00629383808314	0.0207096453412	0.0780008546027	0.295180677633	0.528211758184	0.0514793362092
l	0.00373436363887	0.00388928033469	0.000312840708915	0.00076550772738	0.00274478689438	0.0113137848471	0.0695835708676	0.282411540544	0.592545216061	0.0326991022031
o	0.00247248367962	0.0119833337416	0.000335255512972	0.00120933076579	0.00352008666479	0.00674091254903	0.0464236499559	0.205228588181	0.52837738202	0.193708984201
n	0.00320996992654	0.0153275610472	0.000580743127657	0.0013935430986	0.00408130348826	0.00442920968301	0.0243248529853	0.171823359327	0.523454150673	0.251375312067
t	0.00662997440885	0.0131758881491	0.000601204822552	0.00193298374287	0.00887519782942	0.00440593152767	0.0366287023284	0.0677635743757	0.769680483558	0.0903060770223
a	0.00937964013628	0.0237985290497	0.000855776674184	0.00279261024762	0.0118837920765	0.00437957827589	0.0393021791095	0.0594845027919	0.560329439186	0.287794001341
</S>	0.00909390456814	0.0299562420249	0.00116637568709	0.00249590432381	0.00892259323825	0.00353299028795	0.0208423970547	0.071254211396	0.325056486593	0.52767895067
