 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
r	0.00279169092052	0.009409539047	0.0608298100603	0.616358738649	0.257845199588	0.0230795745293	0.0269928825215	0.00183572349999	0.000406284708527	0.000403425628343	4.71717376107e-05
k	0.0357808146402	0.0291546816157	0.0881897800201	0.342957626883	0.396527279863	0.0245975488431	0.0816586748405	0.000820929929997	0.000149217627509	0.000138349729248	2.51368633036e-05
u	0.0447677889394	0.0352169577919	0.05619313374	0.254705703294	0.395698906621	0.111947556948	0.0957543599468	0.00392659159333	0.00086206400517	0.000488307563216	0.000438675641868
t	0.0151823848191	0.011819331194	0.0283389933133	0.102120461765	0.60845333554	0.152658293983	0.0740485416489	0.00505306134111	0.00111793855839	0.000604185656872	0.000603483225956
t	0.00575950468637	0.004850198208	0.0231695561044	0.0390579145883	0.714872688513	0.0715247593277	0.137577943883	0.00233344755704	0.000415638091463	0.000204950906424	0.000233414710652
e	0.00236753889379	0.00248292639467	0.0132442070181	0.0200056951961	0.657002506171	0.132295629443	0.160732212961	0.00768312115235	0.00212271287915	0.000779423887141	0.00128405142688
n	0.000971225596263	0.000996125123557	0.011124138656	0.0136075000654	0.625864852057	0.185136099814	0.146950482654	0.00981962995078	0.00281642753638	0.000971539721547	0.00174198392229
d	0.000616447422088	0.000743419507852	0.0132151732187	0.00753034568847	0.654661990686	0.134022356605	0.180779807551	0.00601358721693	0.00135148182213	0.000338914093016	0.000726478504097
i	0.000334611387363	0.000582369282617	0.0075114518629	0.00972722656282	0.497659556895	0.239603322202	0.183010232517	0.041554365739	0.00906828984071	0.00963876652434	0.00130980931803
m	0.000249533142454	0.000343475654206	0.00421911731097	0.00992666938761	0.410356202298	0.298200107401	0.198222874172	0.052609765513	0.0115611660469	0.0127303995898	0.00158068395268
è	0.000207829558485	0.000215332070402	0.00308411258699	0.0049252433292	0.398938204099	0.276483372467	0.250865478057	0.051080283771	0.00806640644897	0.00504586344493	0.00108786223089
n	0.000511259073828	0.000248808372467	0.001820555579	0.0035008491764	0.342893891366	0.228794441822	0.348110612686	0.0636927579237	0.00698604129966	0.00253881702498	0.000901952566963
i	0.000641145551276	0.000296782340822	0.001540715993	0.0026845276588	0.266522900455	0.161399981607	0.320996737562	0.178167522641	0.0399654905832	0.0227771870517	0.00500700774565
à	0.000273071807092	0.000423224533607	0.000769289517667	0.00297707808627	0.104169509152	0.172287460536	0.212656765854	0.324658167547	0.0913160868611	0.0788838006839	0.0115855565819
t	0.00147661413236	0.000975324957869	0.00158887742589	0.00332019126209	0.0924842620507	0.114088113512	0.391506288618	0.237982685182	0.0716301718537	0.0757499157113	0.0091975957973
t	0.00406386451079	0.00209346011929	0.0022567508753	0.00316877755403	0.102973204017	0.0530844321707	0.675767119539	0.103136482061	0.0250193023846	0.0253008740528	0.0031357958111
o	0.00358831504026	0.0020130303731	0.00130717205843	0.00233961769801	0.053371718239	0.0284734763902	0.527343270846	0.264537798354	0.0834917596615	0.0183300860166	0.0152038175457
n	0.00273269258342	0.0019385467577	0.00139094188614	0.00158791781267	0.027066766313	0.0207459054634	0.436554864615	0.362202382785	0.108661388887	0.0160551409522	0.0210634838486
c	0.0195149780278	0.0117858620526	0.00347255559538	0.0511348292376	0.0291178321043	0.0157745993545	0.608807321538	0.188248674928	0.044336442829	0.00545678036407	0.0223501062829
i	0.0236415632826	0.0139758852275	0.00336674143179	0.0679844807125	0.0211727471881	0.0068611318515	0.432689588179	0.190882268976	0.0954849318097	0.121207309221	0.0227333384276
ù	0.00854947476753	0.00518736941917	0.0012697557706	0.0249236077375	0.00731829350937	0.00303427991717	0.207802320393	0.289323559659	0.16889443727	0.268231426407	0.0154654814759
r	0.00357603707918	0.00230816490639	0.000902065683533	0.0099350632125	0.00576130246312	0.0140058340724	0.344445693464	0.27968781322	0.128501786423	0.199382633302	0.011493615112
i	0.00131493921973	0.0010945554488	0.000779438911178	0.0039792695375	0.00516110676104	0.0175677506575	0.338507176055	0.235320354407	0.227812792808	0.145349728934	0.0231128759907
c	0.0115563438432	0.0173578719963	0.00247124425373	0.0044715422125	0.00507381952701	0.0106291380192	0.201751080252	0.292230271469	0.261531552936	0.126432554611	0.0664945999969
e	0.0150025277144	0.0226973987888	0.00304926776791	0.00538330490417	0.005047463329	0.0080440313664	0.156248972884	0.262976592823	0.167381999645	0.28504721317	0.0691212696656
à	0.00558245107147	0.00821250828627	0.00124792305264	0.00599165413472	0.00175641908067	0.00280121888547	0.0584775867613	0.116725375941	0.159589291882	0.561068737723	0.0785468728885
t	0.00352951109049	0.00427575079542	0.00127152256421	0.00531967427824	0.00187029507789	0.0114592408652	0.0715224752538	0.26369955798	0.141516105961	0.419668275908	0.0758676046295
t	0.0162036186968	0.0169305050651	0.0082412645214	0.0285736813261	0.00747128259263	0.0406445286217	0.0972191350846	0.42417938266	0.177006028654	0.149801250536	0.0337293325432
i	0.0194021357556	0.0211330047217	0.0101026760238	0.0370992629087	0.00816179255088	0.0400882188206	0.0592465235615	0.27147229422	0.204518652885	0.0833631520787	0.245412324848
m	0.0101026467752	0.0144634666072	0.0045815819246	0.0135570328129	0.00292125189696	0.0172922745535	0.0224054673872	0.112879413073	0.203172230962	0.0610473978929	0.537577264949
à	0.0069593270484	0.0118987371024	0.00273376214153	0.00567149814763	0.00117867908232	0.0096515377845	0.0108118022957	0.0612200490243	0.216742380321	0.113084906498	0.560047328316
n	0.0090182064728	0.0128090859341	0.00147379825718	0.00404071354921	0.000593063040773	0.00455571282817	0.0086834349319	0.0650971710081	0.160375875774	0.132779409333	0.600573492772
a	0.0099314774376	0.013392975778	0.00165463502906	0.00483412808307	0.000658979470258	0.00302179884272	0.00781911441063	0.0622018146694	0.076581855258	0.0848529169443	0.735050264257
</S>	0.0054027276388	0.008112426589	0.00211047876453	0.00600673489154	0.000862369035129	0.00198567682136	0.00547510835532	0.0337508863347	0.060527174129	0.0985478684721	0.777218532129
