 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
n	0.000384428063814	0.000305717096424	0.00246209785469	0.002342045324	0.0346622698987	0.119731075115	0.317349669604	0.210089638372	0.163989452535	0.0792141915046	0.0416214356227	0.020472774929	0.00143394400661	0.00594128695349
f	0.000454730527938	0.000611655012141	0.00443215345156	0.00263773237467	0.0161212409662	0.051436668705	0.406491906535	0.216637226124	0.146993617512	0.109603823835	0.0310603435409	0.009650576443	0.0017386746022	0.00212967116316
à	0.000222661849313	0.000782783170714	0.00418117546052	0.00247193752489	0.0091519706554	0.0383025525683	0.314767513512	0.306804382041	0.162297472504	0.068660502945	0.053287313847	0.031061129281	0.0031320956674	0.00487651477639
i	0.000298806159771	0.000718922776905	0.00169102876017	0.000979942053297	0.00509860068513	0.0252745362561	0.150481124171	0.258236222347	0.405271914168	0.0276735996817	0.064528355949	0.0476172430937	0.00468121338913	0.0074485052588
o	0.000471092619924	0.000660706568968	0.000651818400057	0.000354512700766	0.00192720524504	0.00961164008537	0.060634656057	0.130812823782	0.671388518056	0.0103334059939	0.0625421933163	0.0338983703646	0.0122148046297	0.00449824608627
g	0.00742648632997	0.00564606194632	0.01027366765	0.00205088890492	0.0127331792983	0.00751992762846	0.0863797116857	0.0877215359273	0.602822159352	0.0342564060646	0.0669022477721	0.0359790194549	0.0263170042099	0.0139716840288
e	0.00967937724332	0.00732461824877	0.01370066596	0.00269830979164	0.0163276143761	0.00710218310949	0.0923721190952	0.0580886533091	0.519649593117	0.0420872998982	0.134652082591	0.045626790485	0.0334617657366	0.0172289176096
l	0.00356315084777	0.00275113190626	0.00494903600333	0.00103008246888	0.0100056657354	0.00389424316983	0.0404760488984	0.034838893103	0.553438621039	0.0162535821761	0.15473844753	0.134648347495	0.0303693629122	0.00904337846987
à	0.00160791198259	0.00134054715875	0.00213608710778	0.00052360981796	0.0079986593118	0.00272617088994	0.0231957925995	0.0256136690343	0.450687117013	0.00800035009203	0.160747129177	0.192162452498	0.109065508637	0.0141949991566
o	0.00219838456086	0.00106514775292	0.00122663461593	0.00035033585932	0.0029602126706	0.00150795768665	0.00911670183317	0.0150287576781	0.434317325671	0.00562043206401	0.164187899726	0.132194964166	0.213353656212	0.0168715917189
p	0.00261704025362	0.00129600945097	0.00119833425198	0.000496795993107	0.00309666422353	0.00564854568555	0.0148894166111	0.0176455355594	0.345671666224	0.00476586662134	0.121393619909	0.112169854722	0.350577285404	0.0185333609063
r	0.00133835170787	0.00256750528366	0.00186602815066	0.0011248952977	0.00654420657451	0.0324394145619	0.0280122648704	0.0331684828531	0.158021599741	0.00299517280711	0.142107053303	0.221138101574	0.341209145135	0.0274677463021
ì	0.000731217545957	0.00317594762789	0.00187357358355	0.00117737829923	0.00614740655817	0.036663943754	0.0219133903235	0.0300409683177	0.0846701659137	0.0021581691357	0.106882279768	0.257760803858	0.370452881712	0.0763518187674
m	0.000525524018652	0.00186283791596	0.00108876858618	0.000628623633077	0.00265395221939	0.0131797457847	0.00848409894117	0.0128192881392	0.0357205833046	0.00102725545857	0.0978330819227	0.233699741286	0.508636910571	0.0818395335891
a	0.000328989666217	0.00263458067865	0.00110561505373	0.000692816777692	0.00273793440646	0.00612087156157	0.00474098028039	0.0072204492464	0.0181409973349	0.00144496193286	0.0928705713076	0.263333853762	0.415176656857	0.183450701863
n	0.000755756198739	0.00411493675955	0.00133781158458	0.000902048992564	0.00406578726882	0.00846158118719	0.0054280829268	0.00870596361547	0.0080175936783	0.00158576489095	0.0360154027692	0.181848127921	0.512709872286	0.226051280288
a	0.00095177110958	0.00427517165318	0.00150542089486	0.000951872730855	0.00389377168961	0.0090239022624	0.00631705914227	0.00946869487182	0.0046900186261	0.00132518074365	0.0166907149231	0.0983888826403	0.651973590762	0.190543963096
f	0.00599420284653	0.0140175429511	0.00262497699829	0.00151701067695	0.00775268569654	0.0102339979541	0.00640849121409	0.00870162495727	0.0049490626087	0.00136537433788	0.00786246397437	0.0717599408801	0.644074030254	0.212738627699
à	0.00754353052218	0.015733127717	0.00230331693276	0.00135267877898	0.00816790646551	0.00986752159803	0.00481955272136	0.00769901105242	0.0048320312029	0.000747107192627	0.00463359342479	0.0428877086267	0.752641023418	0.136771909233
n	0.00367429308073	0.006972727539	0.00113198591092	0.00091181557966	0.00397739165517	0.00825154581268	0.00307306409045	0.00879696675081	0.0033369417343	0.000392757861542	0.00515996690826	0.0294328185422	0.828033254473	0.0968544797443
e	0.00251349176024	0.00514697904633	0.00134166970364	0.00108747895989	0.00395623308506	0.00861244107089	0.00391785366348	0.00966172535027	0.00260239560477	0.000607341027847	0.00503865398609	0.0241741351807	0.666559051491	0.264780586581
</S>	0.00149240298012	0.00438662197317	0.00174923795182	0.00113457162994	0.00431446194253	0.00592366473545	0.00448227248174	0.00589694132513	0.00147357484239	0.00100212856392	0.00265116901805	0.0190855300904	0.509620925745	0.43678654329
