 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
r	0.00504927119023	0.0206062413992	0.027018159807	0.514465535145	0.189352155299	0.208311292409	0.0175302200595	0.0110218421975	0.00448332347999	0.000554827601741	0.000323609872784	0.000289134398287	0.000183148260972	0.000132072399572	0.000679164758371
i	0.00174042838408	0.00802173428307	0.018813612469	0.490550085048	0.223644887766	0.181094144803	0.0379579376865	0.0215290582658	0.01275846397	0.00155078493558	0.000841526070928	0.000464383937429	0.000292570902991	9.8953086524e-05	0.00064140585679
è	0.00069309484536	0.00295914839769	0.00733546215633	0.230035098349	0.282393382589	0.323807648268	0.0610042272288	0.0539306540886	0.0251112766567	0.00535780031186	0.00372380679031	0.00151235134581	0.00111362883433	0.000128812072175	0.000893598795597
f	0.000592873881787	0.00260579195256	0.00977141751878	0.124477280116	0.176228650863	0.468161396089	0.0611925890763	0.120128851363	0.0220717070522	0.00548858450395	0.00491755216344	0.00164271461194	0.00121175806144	0.000935091044058	0.000573739207199
r	0.000853666743929	0.00550372911752	0.0287909991729	0.064639609372	0.131884223621	0.501210468696	0.0954203116921	0.142386965121	0.0198470485174	0.00296391900132	0.00319849205448	0.000967082200647	0.000702250257147	0.00141337944802	0.000217858190066
ì	0.00070179829131	0.00512580217917	0.028491109881	0.0381083467573	0.11395525954	0.388103512899	0.175901570564	0.138365326374	0.0792572005058	0.0138577394338	0.00838098061816	0.00478645856688	0.00317357440572	0.000956188216007	0.000835128452355
s	0.00031603509377	0.00189587635306	0.0127551894503	0.0194658292191	0.0782057075133	0.340231797633	0.209851500188	0.178854645458	0.108449395835	0.0182549241446	0.0133801607061	0.00798912838896	0.00415312500191	0.00514658663867	0.00105008743279
k	0.00399768865126	0.00816035993769	0.0208575114834	0.0159879647397	0.0481199011711	0.510137815878	0.131241202396	0.176546705153	0.055001942245	0.0078294331282	0.00842962424203	0.00488270759299	0.00179688891664	0.00662959106289	0.000380649634263
o	0.00518837537175	0.0101908686859	0.0206167924945	0.0089420093799	0.0235347593904	0.435048376626	0.117544756465	0.191139171718	0.149935618715	0.0165818684561	0.010008698254	0.00488139879433	0.00224056425488	0.00263598779096	0.00151075035275
è	0.00197359489858	0.00365150025197	0.00712153180817	0.00341756034997	0.0168741344635	0.224834306875	0.151467405488	0.275918407239	0.225727706238	0.0376822248187	0.0260541347513	0.0118497732648	0.00800629931829	0.00265429485032	0.00276714778425
t	0.00108921511953	0.00165374173399	0.00540166924606	0.00370358587332	0.0132475084878	0.188192078958	0.115125685163	0.444418012413	0.140615680413	0.0321109139396	0.0287398960838	0.0116101446883	0.00862359287276	0.00365608548344	0.00181218496408
s	0.00859312090651	0.0123041819113	0.013727966082	0.00493785229111	0.0120039863293	0.198403369653	0.064735875821	0.568894560804	0.075177046471	0.0122309602799	0.0146782591613	0.00466622671277	0.00327706811425	0.00574929069448	0.00062022471536
i	0.0109220348055	0.0156784619738	0.0137394491007	0.00313162731037	0.00879872920977	0.159297671518	0.038178000707	0.428992470268	0.24435887349	0.0319810453933	0.0219835313538	0.00928654178759	0.00489909859475	0.00587829656483	0.00287414826312
c	0.0066022904385	0.00603669232793	0.00669204144023	0.00235387955012	0.0126119396699	0.0623321914727	0.037251591569	0.340058550089	0.367652964497	0.0425927147978	0.0376381147846	0.0151853665959	0.00664723853158	0.0507926221883	0.00555175885437
h	0.00547676724617	0.00399659900931	0.00584520654674	0.00311153128337	0.02721210689	0.0376381734909	0.0428581238563	0.36066735003	0.352126304832	0.0248486632659	0.0341354309282	0.0157599988653	0.00583289424386	0.0766431680628	0.00384769015146
r	0.00229983684872	0.00279929575977	0.00474875214891	0.00419009609446	0.0488357982967	0.0311284748303	0.0482179446188	0.279032416677	0.431696928277	0.022960306422	0.0331047613094	0.0199349746218	0.0106550173146	0.0587951033543	0.00160030323382
ò	0.00100962149624	0.00129178456659	0.00302252428297	0.00358141850815	0.0425607541989	0.0211519474434	0.0353030735396	0.175091545559	0.462134876092	0.057252375474	0.0659449054365	0.0468163878739	0.0319997941049	0.0490169567848	0.00382202716127
c	0.00144189277875	0.000872001912197	0.00219885409432	0.00160710099272	0.0210158894996	0.0138524826478	0.0208398195132	0.12934612852	0.378059942031	0.0678138114913	0.0817821418122	0.054495353958	0.0407810663683	0.176800741262	0.00909276222042
e	0.00158334769958	0.000729188444066	0.00209689209811	0.00103012151091	0.0137004448332	0.0113123260493	0.0146738875044	0.100058162173	0.337819837344	0.0802709101638	0.0976325272707	0.0635621306527	0.0456688904561	0.217772412754	0.0120888972401
e	0.00298872777319	0.000849517388022	0.0014698634327	0.00065603529697	0.0053521832544	0.0048630065831	0.0099038599348	0.0601637957243	0.301895965781	0.135648766721	0.177276635757	0.0888185295509	0.0858420868187	0.112893308251	0.01137767908
n	0.00564864959106	0.00166690216267	0.00250040514423	0.00315009702566	0.0249053843948	0.00596422726103	0.0107089694116	0.0840018309081	0.20420573526	0.108520318574	0.177325145252	0.0691115711836	0.0799469512729	0.209893201084	0.01245058136
è	0.00429958730369	0.00156880642756	0.00278781112808	0.00408087944189	0.0318981712649	0.00612322022034	0.0131879521372	0.0860425013027	0.18554789842	0.0607403301913	0.133955565084	0.0600979337279	0.0583879044243	0.336793147028	0.0144882932867
k	0.00163104805123	0.000661662979187	0.00126622787603	0.00159135017396	0.013973975555	0.00294883800678	0.00972791917907	0.0490548847676	0.155965942807	0.0434632920638	0.136408615028	0.062925713576	0.0569038064748	0.453706802343	0.00976993044557
a	0.000869140027077	0.000545067179729	0.00110081817868	0.000946922784653	0.00801080325167	0.00177689570226	0.00695376632636	0.0232679293225	0.126423504269	0.0484377416879	0.138299595009	0.123388056859	0.108787708825	0.383811065781	0.0273809839985
n	0.00301988867569	0.00121545068324	0.00166732922623	0.000986215728218	0.0226037871506	0.00225228003409	0.0108154089088	0.0184160248408	0.10039409809	0.048158768896	0.116597269336	0.134869499953	0.122594377275	0.379109186927	0.0373003883328
n	0.00406989142523	0.00206214656108	0.00249924940874	0.00101177190941	0.0309666493835	0.0029709844447	0.0221555359696	0.0223399799469	0.0961364826967	0.019808253432	0.0698248574453	0.0697118943177	0.068947063425	0.570523352309	0.0169718655443
e	0.00227476124174	0.00185935766703	0.00250032013625	0.0010059554498	0.0151406580278	0.0024162972149	0.0201606453232	0.0140131817156	0.0806701135656	0.0191811816107	0.0526485791484	0.0823646414392	0.110248271142	0.542654267436	0.0528617522814
o	0.00350208798058	0.00142482836901	0.00165538681208	0.0008543100966	0.00597138830927	0.0016274171383	0.00794448065107	0.00530656118853	0.0358538453219	0.0225654555369	0.0497357470495	0.0840760121464	0.136484217047	0.558881895812	0.0841163467605
b	0.00573051632686	0.001831177823	0.00171481823736	0.0017179745322	0.00313717140309	0.00101456731277	0.00481977326036	0.00443325944618	0.025136506574	0.0167875065123	0.0449083283498	0.0716690723821	0.142813059016	0.609611278604	0.0646749995868
à	0.00414809850229	0.00146530155433	0.00146120231245	0.00191603353073	0.0022285884677	0.000653788804257	0.00385379492012	0.00396601482206	0.0202876635247	0.00988574123743	0.0314958194499	0.0583865241274	0.123885931005	0.688004059535	0.0483614245289
g	0.0091779308941	0.00239357773144	0.00127027457082	0.00094478629691	0.0113322089226	0.00131809273475	0.00756966764004	0.00578586044735	0.0133528031749	0.00570434581248	0.02417157215	0.0306326110425	0.0934082696683	0.674249326512	0.118688618176
n	0.0186749286314	0.00604180277715	0.00488495599027	0.00322859439897	0.0167210929742	0.00452630441158	0.0144084725467	0.00987219314912	0.0142273843916	0.00404604480416	0.0229839883833	0.0174915035142	0.0787526845561	0.643951625504	0.140188385059
o	0.0145627738771	0.00575162825905	0.00608637839676	0.00433409413299	0.0094935058914	0.00545590390386	0.0112067890822	0.00706855624971	0.0093025303972	0.00458553923472	0.0135474487944	0.0161178023381	0.0660807715187	0.651316585168	0.175089660686
</S>	0.00794995293855	0.00339096712953	0.00401202979838	0.00290701406649	0.0067163837957	0.00391208260193	0.0064529213911	0.00379219592486	0.0058159495986	0.00608498826736	0.0101161033972	0.0205533376691	0.0807017207594	0.569240142584	0.268354180343
