 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
c	0.00208687747171	0.00209369421898	0.00313832554615	0.0126790187184	0.222186143574	0.555861381234	0.17797838678	0.011570865312	0.0100721685466	0.00233317383127
h	0.00390549229057	0.00395291930633	0.00533842234872	0.0261572629061	0.350940837858	0.294422505411	0.303748125593	0.00459007317067	0.0049581936922	0.00198621909842
a	0.00283312766352	0.00306909546878	0.00348770919291	0.023642587902	0.286374710953	0.276585406804	0.299217651864	0.0844479956569	0.00495241007407	0.0153893279875
a	0.00175538445451	0.00170021375626	0.00138647425097	0.00843928630733	0.107969583318	0.438870602268	0.223086070621	0.154938111886	0.036428282358	0.0254260026625
n	0.00393964991817	0.00118608005209	0.00086212742699	0.0101568365091	0.0544162584393	0.367342657423	0.392331360207	0.105621196629	0.0446468754193	0.0194969705542
o	0.00418552400606	0.00104706041736	0.000717918588997	0.010859748723	0.0307758928131	0.284180442474	0.494913486736	0.0706781998763	0.0890053147731	0.0136364088514
ì	0.00285221933535	0.000991084672453	0.000492038999666	0.00396228939433	0.0148372429377	0.302505957491	0.304358382245	0.0673339349588	0.292269038258	0.0103978286171
s	0.00223915150512	0.000562557546484	0.000307928863222	0.00244693946478	0.00943796197923	0.178968139164	0.463331867415	0.0455043069863	0.289527730086	0.00767340484237
o	0.00103635847171	0.000949188471161	0.000478243861074	0.00249256175493	0.00617878292641	0.073813124388	0.483771579138	0.219554237662	0.131185080695	0.0805408025841
n	0.0033606981339	0.00123651682372	0.000782807820358	0.00569863145164	0.00432890634214	0.040615863796	0.424706899713	0.284171572554	0.118800090232	0.116297998861
t	0.0042455275613	0.000885093774573	0.00136880567345	0.0104809568172	0.00795490488071	0.032013483932	0.579490516571	0.222249987518	0.090414336744	0.050896372287
a	0.00217741510377	0.00145449055819	0.00171819619115	0.00868453893907	0.0089789160269	0.023477448644	0.384302922024	0.250350775839	0.128009302248	0.190845972096
k	0.00784124443459	0.0016988628194	0.00167116719705	0.00761833031302	0.00461652250897	0.0190820568813	0.251165450508	0.18833012528	0.178209407416	0.339766794032
a	0.0097335149782	0.00174316467313	0.00151882174568	0.00705415053767	0.00384464993632	0.0187417552938	0.207824295169	0.11991766176	0.387507302472	0.242114658011
v	0.0129086024927	0.00228074945771	0.00240184292856	0.00816726661256	0.00366132441211	0.0170877834313	0.0974093100563	0.0604670652533	0.538360170824	0.257255886004
r	0.0135755964409	0.00172250928924	0.00256388279952	0.00907067240419	0.00466067190404	0.0173575484771	0.0658719446854	0.0477740364178	0.321578504608	0.515824618668
è	0.0049130546903	0.000946737099747	0.00108952552317	0.00429788976806	0.00431965146801	0.0115850745924	0.0311433570618	0.0363297778726	0.401918265869	0.503456662889
c	0.00265668376343	0.00114349949992	0.00241637927439	0.0238744940227	0.00379085432267	0.0250507949641	0.0653728331873	0.0194717070242	0.618099668623	0.238123079963
h	0.00940461352114	0.0109996391	0.0173328992581	0.0504383213409	0.0365968554409	0.0628904756547	0.103621191062	0.0200328833414	0.582265869541	0.106417226988
i	0.011207757717	0.0144246672667	0.0206893481527	0.0374884600803	0.046244011547	0.0552625351182	0.0616705854207	0.0157535514471	0.394660716514	0.342598373663
</S>	0.0059962951735	0.00822316498335	0.0108761746764	0.0194916744901	0.0245174573735	0.0282888594091	0.0309985853104	0.0110384827235	0.241711348257	0.618857986831
