 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
e	0.0106876779585	0.00413903733066	0.0523545772306	0.313075250408	0.532612076517	0.0326254897331	0.0415364475819	0.00512881540909	0.00524803131235	0.00168144419315	4.2112331002e-05	0.000686172315851	0.000182846975026
r	0.0037164744195	0.00178583064355	0.0271060494102	0.261849531136	0.590325485506	0.041776428911	0.0566550225273	0.0071047799697	0.00663042663745	0.00233011526438	0.000119651939001	0.000427650725284	0.000172528315009
ò	0.00138895453683	0.000985528924517	0.0156400675701	0.141763374712	0.631608621835	0.0816922853037	0.0926175741758	0.0147884118232	0.0134924940791	0.00506855728813	0.000252540499667	0.000262911318428	0.000438650318336
m	0.000609295425943	0.000545067868172	0.00873294462337	0.113187590237	0.586756867278	0.101232902768	0.142152514725	0.0208950529411	0.0185631800264	0.00621429142938	0.000240134044889	0.000405749602809	0.000464391400512
i	0.000354158176314	0.000430505329391	0.00570413130779	0.0773993084123	0.455205255759	0.200934185256	0.173887561575	0.0382492949804	0.0339575546755	0.0116263068098	0.000365340803296	0.000495289950936	0.00139110169457
m	0.000784273476438	0.00065917603313	0.00356212406926	0.0385896968041	0.350286718586	0.234268906419	0.265914977192	0.0453569263268	0.0440823598918	0.0137419802699	0.000544615754432	0.000448040476979	0.00176021525819
i	0.000928141577146	0.000730580024377	0.00271082630309	0.0182375296014	0.309783159529	0.201431213473	0.335342339064	0.0570456754423	0.0537340149639	0.01723073009	0.000740856751477	0.000487873272326	0.00159708624606
l	0.000816559244049	0.000593302421459	0.00163952028103	0.00770905290047	0.179227723176	0.194063289491	0.449018733021	0.0769769304808	0.0658631016546	0.02047104403	0.00128518898383	0.000583552287442	0.00175201091535
ì	0.00078168804135	0.000563743917153	0.00117352756034	0.00335077325682	0.106627665725	0.136867748164	0.49109120434	0.120183593494	0.0956494972182	0.0375552876767	0.00323084242794	0.00123339907915	0.00169100913845
s	0.00038230910045	0.000421648562384	0.000730599593447	0.00190666794227	0.0600966042417	0.118447418055	0.443197441447	0.175550711165	0.141188395739	0.0510162735589	0.00364676344265	0.00201066889305	0.00140447933415
i	0.000249698887817	0.000374328634128	0.000598135904482	0.00126782853742	0.0332916707472	0.0803096213517	0.340154960482	0.231155697055	0.208808331913	0.094085508853	0.00445755731422	0.00195795916435	0.00328871213272
t	0.000642052956939	0.000631627311376	0.000548866468161	0.000625719385807	0.0142520890491	0.0554211121172	0.290027783494	0.247318202352	0.273545097304	0.105569413618	0.00582032277141	0.00153612035478	0.00406160696091
s	0.00278962281898	0.00446448423713	0.00074532582272	0.000746983278602	0.00776398321637	0.0310285800391	0.354362484498	0.221014720784	0.290000572435	0.0778042118727	0.00509552445714	0.00263567738493	0.0015478114603
ì	0.00302050278966	0.00603789874571	0.00109379344091	0.000709207002867	0.00622145707212	0.0263579383464	0.230041229499	0.236569423595	0.313132757478	0.154233783958	0.00974816435238	0.00472636046164	0.00810743204343
t	0.00131055181322	0.00281524331524	0.000876253280303	0.000385084544289	0.00416568342404	0.0182971591155	0.147719831166	0.246998841198	0.359714605826	0.185051124653	0.0125186311175	0.00986217748721	0.0102847874031
t	0.00401979997107	0.00368401017175	0.00336897772677	0.00169025058143	0.00415912204135	0.0100834467718	0.119831507055	0.179894209733	0.487950501942	0.136698224884	0.00736730020583	0.0377438464957	0.00350881710303
a	0.00477107621369	0.00446859182392	0.00470419410892	0.00211490871381	0.00471803328045	0.00657013022393	0.0569533040183	0.106909379244	0.460655160647	0.254167861628	0.0245960492353	0.0468213888319	0.0225499359477
p	0.00731460596123	0.00757683970797	0.00290324850297	0.00165344105794	0.00346932509348	0.00935984564131	0.0759565163394	0.116406706415	0.310019490216	0.308613830543	0.0488063424118	0.072358802944	0.0355610176492
r	0.00817107898708	0.00846628693599	0.00183489025766	0.00154951891931	0.00257502779783	0.0129674635471	0.0862653094465	0.110188050472	0.322655796739	0.290550546848	0.0588280284706	0.075763947648	0.0201840762164
à	0.00297683735236	0.00452595194533	0.00143946440922	0.000730170313103	0.00256766873261	0.00942898248237	0.0372215141488	0.0648283084907	0.27146960558	0.364015005616	0.115325847824	0.0979112625493	0.0275594277388
m	0.00125047260745	0.00277216356178	0.00120140667974	0.000343606066701	0.0021735153842	0.00435974452746	0.0172796813829	0.0512169394969	0.21622207186	0.373137698539	0.179365595941	0.121989117516	0.0286880209663
a	0.000663326782483	0.00279736816726	0.00155685443658	0.0002437024879	0.00234159763473	0.00287283430915	0.0100408191276	0.0438868651656	0.18501031062	0.423577969513	0.19773946198	0.0725192958387	0.0567495910421
t	0.00256737504083	0.00453957172242	0.00180993206219	0.000223858015967	0.00246334861824	0.00294536866972	0.0056821012092	0.0377531203885	0.19718735354	0.408673356504	0.207630733993	0.0590954866129	0.0694283496807
a	0.00335467201361	0.00537396157414	0.0018773757374	0.000269277395322	0.00268344604608	0.00273447448991	0.0049900967364	0.0336619402962	0.187790067847	0.272423478835	0.217293421331	0.148535490204	0.119012245894
m	0.00592890600454	0.00856440119138	0.00197815487913	0.000283086568441	0.00277381097536	0.0020233911633	0.00402518961213	0.0198411195987	0.113908042616	0.180958216278	0.303417220444	0.172485332068	0.183813131965
i	0.00673426000151	0.00893094306379	0.00160273039304	0.00024863608948	0.00264022228512	0.00156865430443	0.00376356973738	0.0146126372329	0.0871628438387	0.116594842093	0.291658743481	0.286833266023	0.177648663988
M	0.00600989633384	0.00840768002126	0.00141954263101	0.00022516881216	0.00259066228837	0.000983716751477	0.00333299394579	0.00781163411097	0.0481509182462	0.0765424806977	0.265331367827	0.323805975341	0.255387964663
a	0.00579197327795	0.00840659367375	0.001404438777	0.000200774133053	0.00290703928946	0.000721448317159	0.0031993323486	0.00537825611366	0.0347282828154	0.0574264648992	0.242781822609	0.330480705114	0.306572894888
r	0.00316112249265	0.00600809322458	0.00152751330233	0.000212560662684	0.00306161852982	0.00114957690572	0.0034566112162	0.00462970588122	0.0192998430051	0.0350497286331	0.26988269087	0.347293988371	0.305266948296
ì	0.00209299870422	0.00412302354153	0.00104543327744	0.000153207522561	0.00165075927661	0.00118437400191	0.00229134043873	0.00419021597041	0.013681903015	0.0223643563777	0.266539860623	0.40664708279	0.274035402765
a	0.00111861500807	0.00222008454718	0.000832649105813	0.000122335830854	0.00113275922554	0.000480257798303	0.00129322416958	0.00147739539214	0.004673222575	0.00860621969923	0.0995657931077	0.713823874263	0.164653559255
</S>	0.00107881220404	0.00171462512359	0.000802080372907	9.4377090427e-05	0.00075341031277	0.000245286595651	0.00080699371979	0.00075418093407	0.0023941596225	0.00451466445962	0.0527776104038	0.830219937131	0.103843887128
