 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
f	0.00302779796668	0.00454741594999	0.0199664214336	0.0753395096767	0.371263503036	0.327365550556	0.0822378321216	0.0381111653562	0.0741320147506	0.000533483299392	0.00347527592127
o	0.00219577995556	0.00525691825	0.0133813999445	0.0464022840589	0.328483371012	0.304087826852	0.134246507041	0.0652650577854	0.0982084695835	0.000424308278331	0.00204805110709
r	0.00201133018519	0.00531164901667	0.00727582134817	0.0274199495196	0.229654957004	0.289592432284	0.18130088568	0.156355289262	0.0949057945278	0.000433653222777	0.00573817870236
à	0.0017572249284	0.00523741200556	0.00501356034939	0.0184788601732	0.136811051668	0.231190040761	0.198708595227	0.257482326421	0.132844538176	0.00243131763759	0.0100449992341
e	0.00307807937613	0.00234142510185	0.00219202948646	0.0072970411944	0.0602964244227	0.277534723587	0.280681985076	0.231148086807	0.122805879392	0.00362717054586	0.00899713397803
n	0.00428188002538	0.00120709118062	0.00139075493215	0.00293713426813	0.0246616043409	0.240472870362	0.219433796692	0.210688963602	0.286428969797	0.00180091741795	0.00669602072601
s	0.00993531374179	0.00638028977354	0.00454621904405	0.00374336295604	0.0281885997803	0.094662148954	0.0864972852307	0.439716154534	0.321468751599	0.00062809670065	0.00423376320867
e	0.0116104835139	0.00850439969118	0.00566072501468	0.00417262338535	0.0270194584268	0.0415037969847	0.0544798030769	0.586309784845	0.2280326922	0.0157404738922	0.0169657598696
s	0.0053990801713	0.00362122240039	0.00264769548156	0.00210820371178	0.0099391719756	0.0153114965616	0.0415739626256	0.419989511615	0.457038630733	0.0207755295984	0.0215954988899
c	0.0077554954571	0.00349976897013	0.00996161597052	0.0135733435539	0.0713646279919	0.0310931487539	0.0153187955752	0.196540722205	0.630356856911	0.00869886116713	0.01183676073
e	0.00917492415237	0.00375674579004	0.0125629265668	0.0174595118513	0.091641501164	0.0377273705846	0.0771383982917	0.281591289068	0.44512898397	0.0124364170557	0.0113819477433
r	0.00470656198412	0.00232112493001	0.00474251039893	0.00629691055043	0.031307896788	0.0154599196949	0.0988904575639	0.385464916356	0.36023391299	0.0228689510186	0.0677068545811
r	0.00603803726137	0.00331029907667	0.00387671289964	0.00429137745014	0.0202384568293	0.0073164815983	0.035944669988	0.242040263452	0.559531070997	0.0199398593395	0.0974727791937
è	0.00656751772046	0.00332902835889	0.00360429949988	0.00360982689671	0.0163031142598	0.00421170510943	0.015362559896	0.151989452484	0.662784200332	0.0682948721132	0.0639434307312
o	0.00761611754015	0.00258511641963	0.00186155366663	0.0016813107989	0.00563108718327	0.00153452557981	0.008530365532	0.103197994828	0.671064343444	0.128644117371	0.0676534522437
m	0.00935119184672	0.00215138910654	0.00111359092221	0.000842161119633	0.00203629571442	0.00064321875327	0.004603091144	0.062606436276	0.771799114481	0.088695296157	0.0561581997479
à	0.00538784600224	0.00111978620218	0.00070884797407	0.000623270829878	0.00088236578814	0.00030189747709	0.002085221948	0.035624028092	0.695260204827	0.213229892419	0.0447766335826
i	0.00889719505408	0.00150339303406	0.00066321592469	0.000655821533293	0.000412541522713	0.000126686710697	0.00138998018267	0.0170797890973	0.458917934942	0.402063130806	0.108290287861
</S>	0.014644771027	0.00214699051703	0.000683977262345	0.000615573116647	0.000241613636356	7.80994338485e-05	0.00107293849134	0.0102270511486	0.386268867471	0.422339215403	0.16168086893
