 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
n	0.0051996434662	0.00121922525319	0.00619655980553	0.0474232626231	0.233198781923	0.447279699741	0.183233471146	0.046744589603	0.0271789490985	0.000480517000196	0.00184530939022
a	0.00353229268873	0.00212281091773	0.00462279148518	0.0372566909977	0.185639946641	0.429054869914	0.231695383382	0.062332925201	0.0417790183662	0.000464828330065	0.00149846841674
m	0.00280258426291	0.00238346821758	0.00235570074506	0.0177521994559	0.10857197488	0.450427149971	0.267536037794	0.0935376764003	0.0517654711221	0.000883588130022	0.00198415649225
à	0.00140289508764	0.00123448695086	0.00161992658169	0.0113298694186	0.0858196246267	0.53442772999	0.177150222598	0.134564310133	0.0484499337074	0.00153387031001	0.00246712519742
s	0.000746231739213	0.000828263280953	0.000798525830563	0.00547043973953	0.0554185562089	0.500307326663	0.157448097533	0.234367170044	0.0414293792358	0.00187360030334	0.00131238208381
o	0.000640456823071	0.000648278624318	0.000684215780188	0.00351371457984	0.0371243046696	0.351190154221	0.137408582511	0.359895910015	0.102942337745	0.00226938036778	0.00368260667927
n	0.00124822720769	0.000611092219773	0.000893514493396	0.00618591352661	0.0300910648232	0.239628360074	0.158850967504	0.422479083338	0.129308392582	0.00574570338926	0.00495763699309
a	0.00176736816923	0.000745435851591	0.000988221564465	0.00698547915554	0.0268114616744	0.167595838025	0.258647355835	0.392379181113	0.132743020861	0.00743081096309	0.00390581993103
d	0.00642260672308	0.00096739930053	0.00187244652149	0.0121215960318	0.0352397816248	0.120837150675	0.271595035278	0.358720120371	0.144796006287	0.0350795614877	0.0123483078103
i	0.00814423857436	0.00244601665018	0.00197728860716	0.0137886087706	0.0378543992883	0.100455905892	0.353503128426	0.294629293457	0.127913144762	0.0455286181626	0.0137593702701
v	0.00868890885812	0.00301786951673	0.00191434653572	0.0099593823502	0.0317146831761	0.0752856962973	0.355122886142	0.241298671152	0.129850042921	0.115776611721	0.0273708957567
e	0.00985429628604	0.00952063080558	0.00251926831191	0.00872680016007	0.029743370142	0.0663164972991	0.248821848714	0.235965683717	0.213585162307	0.142632342574	0.0323141036522
n	0.00598357799535	0.0115054159819	0.0020456271373	0.00477343643002	0.020852763464	0.053684765633	0.203633021238	0.212346027906	0.246904737436	0.216924992858	0.0213456286174
t	0.00564333556512	0.00496331724063	0.0035496204791	0.00423457241001	0.0241698898213	0.073185637211	0.094606868746	0.286188239302	0.212738095812	0.267970450953	0.0227499635391
è	0.00959054752171	0.00693745378021	0.00412784112637	0.00239424467	0.0147878354404	0.0499499439037	0.121999586249	0.257329139767	0.301489955271	0.207498246984	0.0238952311797
s	0.00836077350724	0.0065780929854	0.00195798765212	0.00109704144	0.00758599238013	0.0264744224679	0.139609035416	0.253362289922	0.256670501757	0.279239608995	0.0190642771599
s	0.0202293298357	0.0131913948871	0.022085447394	0.00266610643	0.00851921119338	0.027454297156	0.082882248472	0.312354983307	0.272472587252	0.230035445332	0.00810896228663
o	0.0267385532786	0.0162978632957	0.0299485428313	0.00346665377667	0.00706000779779	0.0192796053187	0.0435911451573	0.187940724769	0.383650332417	0.196720047444	0.0853065305622
m	0.0147363660929	0.00642986167523	0.0119724581771	0.00217859625889	0.0038849387326	0.00960123183957	0.0180458091858	0.0992351652563	0.337944094139	0.344058899148	0.151912553521
a	0.0105058513643	0.00357618580174	0.00579946165903	0.00158741625296	0.00263063937753	0.00615625371319	0.00907742919527	0.0651627504188	0.23788092138	0.511793633049	0.14582941784
è	0.00725499572143	0.00370671796725	0.00358686078634	0.00085738778432	0.00136763281251	0.00261754746106	0.00625999739842	0.0246375448063	0.130820007127	0.686080577683	0.132810732613
s	0.00392207814048	0.00242029558242	0.00188748903545	0.00044342621144	0.00129202189084	0.00360347374369	0.00521062489947	0.0282559242688	0.067603917709	0.807481559228	0.0778792054377
t	0.0271106713468	0.0247121864208	0.0405144522852	0.00486876245381	0.00688033729695	0.0113140389146	0.00634574539982	0.0534779347563	0.153819971236	0.632816259743	0.0381396337126
r	0.0406481837823	0.0339802088069	0.0542650238617	0.00659810891794	0.00953182266565	0.0165243146382	0.00649218759994	0.0565133965854	0.208669650412	0.530261493248	0.0365155972375
a	0.0227804650941	0.0140227830023	0.0197961242539	0.00281237057265	0.00512739858855	0.0111311932294	0.00384241545665	0.0332300171951	0.114973893804	0.601916364416	0.170366964412
</S>	0.016056943297	0.00827482660115	0.010979399927	0.00176044603633	0.00311880049427	0.0060323836397	0.00210532541332	0.0168928035976	0.062438222402	0.571164432208	0.301176412206
