 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
ù	0.002203543946	0.00947532160277	0.264000561524	0.622572113054	0.0598758766925	0.0154013250288	0.0172812733827	0.00741091758026	0.000247485679378	0.00153159883056
r	0.001653366622	0.00486377456759	0.217491192008	0.536415361018	0.136082447231	0.0376675553429	0.0262120551276	0.0386663600934	0.000257085713126	0.00069077305352
n	0.0420517872807	0.202656688423	0.0816966321693	0.419383023673	0.143810084077	0.039221421281	0.0215872323759	0.0492270814311	9.81928512753e-05	0.000267805989507
o	0.0558981877269	0.268452116274	0.0378751357231	0.259041347891	0.283594646359	0.0526357232603	0.0149713144586	0.0221643235437	0.00135169921066	0.00401550491484
k	0.0191830136856	0.0898583673847	0.0158593254077	0.212949175964	0.44967272212	0.0952433477534	0.0437174081529	0.0661617248479	0.00182889338689	0.00552602312828
a	0.0080055821052	0.0308186281549	0.0138114413026	0.190988355321	0.46632616404	0.123830627584	0.070490298051	0.087895599616	0.00281106844563	0.00502218519943
k	0.0044945309184	0.0111139075183	0.0133248941009	0.132310215107	0.442054188013	0.136630005861	0.100389072684	0.150178207872	0.00344732261521	0.00605761029981
a	0.00451135645613	0.00526524957277	0.0175189867003	0.0899892037023	0.312680032671	0.139810135287	0.217865777561	0.199820907624	0.0063103803384	0.0062279456666
n	0.00509678581871	0.00328315049092	0.0185991909668	0.0496371345674	0.212689817557	0.117529977429	0.23968786252	0.338930960875	0.00744477077947	0.00710030988887
n	0.0353448242729	0.0138886853303	0.0250414030556	0.0719270695225	0.176061302519	0.0701318768097	0.12642973084	0.467783856958	0.00599887159316	0.00739235146296
i	0.0520789087576	0.0194039113434	0.0379176576852	0.0729925468408	0.135594636506	0.0510723482699	0.223696313613	0.368549522319	0.0253313775311	0.0133627706543
u	0.0278206380859	0.00868161298113	0.0243022208951	0.0264861960803	0.0524855581687	0.0482942984233	0.502185684538	0.26519836744	0.0308117598437	0.0137336692514
n	0.014377171062	0.00309595376371	0.00877750318503	0.0101797933601	0.0230355033896	0.0333268380078	0.427549757513	0.45905949248	0.0126608560479	0.0079371167838
r	0.007768463454	0.0032351645579	0.0486040389483	0.0491058389867	0.0268851414632	0.0149204513359	0.150043522504	0.55499684416	0.125022136116	0.0194183782613
ù	0.0111406623847	0.00473965828597	0.0666973573161	0.0619053427289	0.0242911086544	0.0111077852453	0.108900491501	0.428154588053	0.236999992039	0.0460629787538
s	0.0114949284339	0.00306789087716	0.0271339115477	0.0214770756096	0.0103647494848	0.0081472950151	0.092846376067	0.630681426018	0.154294213346	0.0404920443913
t	0.0399229784503	0.0459603158076	0.0390836319582	0.0633898568365	0.0239092525949	0.0134989712717	0.0493894142557	0.652019755339	0.057929220782	0.0148965387038
i	0.0565434848168	0.0612068599359	0.0441667758861	0.0785472519455	0.0284723119983	0.0176613160906	0.0357377054186	0.37561526178	0.179860297261	0.122188723335
k	0.0268656064389	0.0213720683933	0.0158404333054	0.0275447635885	0.0128767404661	0.0096290487302	0.0152417614062	0.489814363927	0.222295659754	0.158519571212
o	0.0186187926463	0.00986661221243	0.0137987992118	0.0126783391362	0.00817536065537	0.0100327692767	0.0181814447354	0.520824261309	0.270072553918	0.117751077171
k	0.0181370208821	0.00608890540414	0.0131478560839	0.00777488667873	0.00894041671846	0.0109545844256	0.0197344744451	0.496477827103	0.304416045973	0.11432798439
a	0.0231688846274	0.00807651680138	0.0381885130413	0.00878847419291	0.00845518003949	0.00893757014187	0.020280134015	0.461300473701	0.306130129991	0.116674146797
l	0.0268805082091	0.00881262546713	0.0465522712138	0.00920061404764	0.00869546747983	0.00909277838062	0.0214415556717	0.395978222567	0.338851976664	0.134494037266
ù	0.0227056700697	0.00666980035571	0.0280412106046	0.00688065433255	0.00833167009328	0.00663412812687	0.0125249878906	0.367713272189	0.345299122221	0.195199550755
</S>	0.0242279560348	0.00870725217786	0.0327157203023	0.00882162216628	0.00504680844664	0.00544637956343	0.0113175739453	0.190737783095	0.43346163611	0.279517310377
