 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
n	0.0145224629882	0.00594644172197	0.0156188322253	0.0330657268083	0.012858534088	0.0160829382089	0.0130928896439	0.165335502865	0.352273005403	0.325392349154	0.0458113298511
k	0.0164353003961	0.00414514384066	0.0221975207418	0.0485993919361	0.0244886843627	0.035127665403	0.010033273048	0.0677751556217	0.145461776801	0.570616566385	0.055119526617
ò	0.00808137326537	0.00871419878022	0.0161933939139	0.0266193096454	0.0181985059209	0.0275623396677	0.00831258468267	0.0559024698739	0.146152519267	0.640521255462	0.043742071539
r	0.00452479873179	0.00901399459341	0.00843037543797	0.0118072612651	0.00754347860697	0.0106565555892	0.00413582397756	0.0503433067913	0.146595047422	0.721957785154	0.024991570713
a	0.0055241028206	0.0125759971978	0.00888325927932	0.0073112314717	0.00533082156899	0.0073195476964	0.00241487770919	0.0224531074304	0.0646952658073	0.659870255051	0.203621521104
e	0.0164310886069	0.0400374047326	0.0155851334264	0.00701761849057	0.00459459258966	0.00563246276547	0.0025413593364	0.0207418781435	0.0827158209358	0.459310201684	0.345392430368
t	0.021678856869	0.0407199350442	0.0243157494755	0.00723872149686	0.00432102796322	0.00777640412182	0.00221282501213	0.0175137042478	0.0811922766453	0.581939767228	0.211090722456
t	0.0200446122897	0.0206789384814	0.0288808204918	0.00744329316562	0.00823921355441	0.0178277497073	0.00271529527071	0.00991713261593	0.0346103432151	0.753096532409	0.096546093152
ù	0.0204803494299	0.0221873271605	0.0296419108306	0.00765092872187	0.00823456585147	0.0168250486358	0.00285016042357	0.00705038887198	0.0177793458717	0.59000126747	0.277298757717
</S>	0.0200168137149	0.0249954300803	0.0322103254153	0.00916190136094	0.00586397792574	0.0102546224179	0.00196992546178	0.00510058093599	0.0126015731358	0.391538268735	0.486286643858
