 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
ì	0.0060437025007	0.00500053010014	0.00648653539133	0.0328240582502	0.0796846835243	0.165112288265	0.525844356047	0.142923927589	0.00314760725313	0.0329323032365
k	0.0035243669669	0.00274284188671	0.00884578369711	0.0233646230834	0.0802352165081	0.177051267755	0.453877602016	0.184244937196	0.019869639251	0.0462437380788
e	0.0032221659223	0.00228194181557	0.0114395932324	0.0193507910278	0.070670539836	0.0955596022517	0.415982094005	0.292340573732	0.0420827417503	0.0470699616929
à	0.0092035491741	0.00429645340519	0.0076521278108	0.00932086070927	0.0533778442787	0.107061335417	0.258163608002	0.373699154577	0.11838693725	0.0588381458976
t	0.010607685248	0.0039296700584	0.00470380747027	0.00486400100309	0.0426526746929	0.085724979139	0.493467669334	0.189075669526	0.13062447075	0.0343493502725
t	0.119550569606	0.0184399274761	0.00934876162342	0.019145275401	0.023827391831	0.0346950102463	0.551854749778	0.119097251175	0.0631492409167	0.0408917817308
i	0.156418477369	0.0247280931587	0.0128440442078	0.0240690431003	0.017894758277	0.0165809002821	0.263213831593	0.164502773725	0.0875070759722	0.232241020577
f	0.0550323299563	0.0107779503196	0.0137011570693	0.0101108609334	0.00781827152567	0.0160379257607	0.206498908864	0.145860926575	0.254897995324	0.279263693526
i	0.0226781708854	0.00750321470653	0.0150003063564	0.00577220891113	0.00549053160856	0.0148379300536	0.187290920621	0.091098827525	0.450638698441	0.199689207842
n	0.0111876737285	0.00601855983551	0.0117567087855	0.00362720977038	0.00439342993619	0.0202310174845	0.0806572235403	0.0654274705083	0.613284266147	0.183416431281
è	0.0056830620095	0.00339573461184	0.00784744766183	0.00172791845679	0.0018775463454	0.0209132441948	0.0391405620134	0.0335095275028	0.704200888716	0.181704042427
s	0.00298548566983	0.00216247623728	0.00446292462061	0.00097314761893	0.00101884886847	0.0086881044316	0.0213546158378	0.0206562771676	0.776291696239	0.161406444476
t	0.0302928003233	0.00729386771243	0.0110500945402	0.0114934709396	0.00561924424282	0.00574334981053	0.0158701673793	0.0164641730559	0.60401424208	0.292158605159
r	0.0489591397744	0.0114585615708	0.0147764676801	0.0180624653132	0.0122378595809	0.0115400412702	0.0107696798931	0.0185600736853	0.350465424027	0.50317027172
a	0.0270865389581	0.00740402985693	0.0090541397267	0.0098289587044	0.0103277350936	0.0126106358234	0.0082654030977	0.0172441657284	0.265338543342	0.632839823907
</S>	0.014577056029	0.00506983542847	0.00739958286335	0.0057778092522	0.0067645298968	0.0071359825117	0.00452389824885	0.0097700036142	0.180762724671	0.758218536953
