 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
n	0.0119119800938	0.00811592901733	0.0144589038177	0.0153245493452	0.0676834223663	0.200490297316	0.425012069489	0.171188896133	0.0639566002653	0.0100488586048	0.00896701874912	0.00284151160866
a	0.00784221195927	0.00486728077244	0.0176658087059	0.00962140668173	0.0379160496221	0.144461124439	0.450254143163	0.197537522044	0.0953416500884	0.0202082315683	0.010837731183	0.00344682529289
p	0.00976679558109	0.00412616145748	0.030506788002	0.00433885506058	0.0204959220407	0.080985173813	0.389884201054	0.295302700681	0.115267590029	0.0253982125228	0.0188921443277	0.0050354022643
u	0.0104514695504	0.00427461231916	0.0348098784673	0.00288340735353	0.0142543566469	0.0818327716043	0.351270453685	0.332593736894	0.11429154001	0.0275118465076	0.0219511292759	0.0038747277881
l	0.00393426094013	0.00226899328305	0.0129715208558	0.00152182622251	0.00764135101563	0.0759438253014	0.321983927895	0.376665378965	0.15469383667	0.0289293355025	0.010989287592	0.00245642129603
i	0.00205871811338	0.00294399507102	0.00610308365193	0.0013763946455	0.00516228967188	0.0388017748671	0.244076512632	0.411367559655	0.208792232223	0.0621596908342	0.0111831251973	0.00597461736534
z	0.00154875947113	0.00317004639034	0.00433033285064	0.0013281655785	0.00445580972396	0.026598539289	0.170115514211	0.428957953218	0.253218917408	0.0718613702781	0.0267889710658	0.00762560578845
z	0.00118850084371	0.00262887246345	0.00323336738355	0.0005731884495	0.00605652790799	0.013381348763	0.12334458807	0.359997244406	0.422626039136	0.0345646720927	0.0287027528553	0.00370289200948
è	0.00116311750124	0.00442625332115	0.00248517792785	0.0010239464765	0.004501496936	0.0143870485877	0.0772767650233	0.248092371469	0.474356679712	0.100594849364	0.0542455101184	0.0174468097498
s	0.00107857403375	0.00374919697372	0.00215302755262	0.00107812800383	0.00212148974533	0.0128987789292	0.0556673726744	0.23038389049	0.474615863237	0.113697845055	0.0805946723728	0.0219611959366
s	0.0125152839779	0.0179566425246	0.00702211222754	0.00966119594628	0.00555075471511	0.0164729163764	0.0789702828915	0.27743694683	0.454383291079	0.0406910106183	0.0715728831243	0.00776669189887
i	0.0167041330593	0.0242828228415	0.00982578507585	0.0131545769154	0.00675663850504	0.0212274151255	0.0760711361305	0.25814718061	0.28481261036	0.124166737206	0.0804704023748	0.0843805468663
o	0.0096319867531	0.0140314872805	0.00612199602528	0.0061148231718	0.00272854081835	0.0131468733752	0.0311781034435	0.13373991187	0.179174093453	0.210097479069	0.245768118792	0.148266580622
s	0.00813089978437	0.0102006072602	0.00482326344176	0.00316552762727	0.00151065892278	0.0071167655584	0.0216098687145	0.129954883957	0.226165101151	0.15332309969	0.338579262931	0.0954200765407
p	0.0151295681281	0.0198859892534	0.00490824844725	0.00257649171242	0.00387019524093	0.0275179442861	0.0422220542382	0.154868411319	0.35218176705	0.0800429165633	0.25017460431	0.0466218191802
ì	0.017044213876	0.0239659938511	0.00525266358242	0.00303674400414	0.00439586933698	0.0348111403287	0.0401455205127	0.0976887602397	0.249010221017	0.0671608755211	0.369948758103	0.0875392487267
t	0.007095675792	0.0105844425837	0.00372285612747	0.00171942634905	0.00190131500233	0.0135015885096	0.0164594606042	0.0573412998799	0.275595212339	0.0578374798404	0.460052736034	0.0941885253422
i	0.00350677399733	0.00604452716123	0.00296459237582	0.00127874646402	0.00112313306744	0.0063002972032	0.0085540628014	0.0431937936266	0.28602828678	0.0889082646135	0.380969658678	0.171127894214
k	0.00487699939911	0.00666498258708	0.00357621175861	0.00114879084467	0.00109571975581	0.0045091549344	0.00655046420047	0.0299457725422	0.137617264927	0.100154059438	0.492997086226	0.210863524071
a	0.00520329413304	0.00610751652903	0.0035557204862	0.00094814510489	0.00100873268527	0.00353961307813	0.00561701948016	0.0242555532807	0.0817749105423	0.056560056046	0.667821002075	0.143608444024
m	0.00641578637768	0.00670743374301	0.00329870856207	0.00087601071163	0.000688137918423	0.00245477965938	0.00373549704005	0.0175092931936	0.0637813857474	0.052954177682	0.678359954025	0.163218848008
è	0.00652928682589	0.00631802074767	0.00251028912069	0.00052725036721	0.000402652509474	0.00150505767313	0.00300400483335	0.0150818584645	0.0572011734158	0.0420321365607	0.690880868008	0.174007449336
r	0.0028844878753	0.00340970011589	0.00192141264023	0.00041545657907	0.000286037159825	0.00179535381104	0.00316670329778	0.0137109322215	0.0301578509719	0.0281992535202	0.790936082669	0.123116783012
i	0.0018326843251	0.00288122463863	0.00289967871341	0.000761503863023	0.000544544963275	0.00237539650368	0.00330895326593	0.0132346676405	0.0211977926573	0.0302723718401	0.714693257556	0.205997934237
</S>	0.00150692986255	0.00314346616931	0.0037637808567	0.00126695198151	0.000806935331637	0.00235486360184	0.00190558938297	0.00710976017025	0.0127712173286	0.0423510149201	0.575890008778	0.347129457119
