 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
n	0.0181748470976	0.00291056124448	0.00242782650758	0.0162857002474	0.0447554885004	0.152292148227	0.443280939459	0.276758083336	0.0305791675316	0.00560683040999	0.00692838462663
e	0.00909034983253	0.00257965234816	0.00139204666919	0.00690829198913	0.0375326904001	0.120783197742	0.46918365482	0.250107861112	0.0770703408439	0.0179037268367	0.00744817697554
m	0.00721570441084	0.00275561038272	0.000632037776397	0.00264046876971	0.0175561723667	0.120802092581	0.442145026607	0.243336480271	0.126331956948	0.0233318546122	0.0132525979918
à	0.00658054218695	0.00277187640757	0.000338950052132	0.00113903544524	0.0108850117889	0.108022117527	0.446894468869	0.260713686657	0.128717592316	0.0140144518707	0.0199222516639
i	0.00458266891232	0.00232812288252	0.000226073954044	0.00052029225708	0.0099154215963	0.0954221291757	0.254957649623	0.306707285552	0.209209147439	0.0657592779569	0.0503718975546
s	0.00716443543744	0.00376335909417	0.000219638128015	0.000342256835693	0.0080432155321	0.0516437457252	0.289684316541	0.146863940851	0.342352095813	0.0839019716523	0.0660209971849
i	0.00614619707915	0.00376341223139	0.000343583056005	0.000381140225231	0.00600712937737	0.0300981872417	0.272142653514	0.103003032617	0.389863801938	0.105123149551	0.0831277037283
n	0.0146163736264	0.00638776927713	0.000762978218668	0.00088157705841	0.00576529599246	0.0176889735472	0.380189399171	0.0863597870657	0.269722005979	0.107853746184	0.109772104576
G	0.0182514756755	0.00701576252571	0.000847986306223	0.00105987770614	0.00462918423082	0.0368008096491	0.455255053057	0.0318058748819	0.307354527326	0.052124781728	0.0848546698587
r	0.00810430432517	0.0033754069419	0.000588976368741	0.000794650838713	0.00500550547694	0.0853017732164	0.268951114352	0.0162969856273	0.429302285775	0.042277521576	0.140001444953
è	0.00400200114172	0.00251581281397	0.000555698656247	0.000656453862904	0.00631962115898	0.0748056442055	0.150262044784	0.0298005415424	0.329293618592	0.102420544859	0.299368001651
c	0.00281290638057	0.00282799730466	0.000631845998749	0.00106355128763	0.00795983455299	0.0291781065352	0.373262944928	0.0316700280808	0.173853281197	0.113352062686	0.26338743755
i	0.00252018642686	0.00334785943489	0.00097581624625	0.00149095842921	0.009275064851	0.0140356335117	0.441412082643	0.0148175045936	0.0790750820657	0.0909628152953	0.342086976183
a	0.00435941150895	0.0045578252783	0.00106286636208	0.0011630459664	0.0103699917837	0.00753355317057	0.158373007548	0.0119055508645	0.0611471296886	0.200003005098	0.539524592061
</S>	0.00649013475447	0.00551970163915	0.00085143675104	0.0009003343182	0.0108747486419	0.00450789558528	0.085515922274	0.0102370999322	0.0580379283443	0.275586042549	0.54147874603
