 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
a	0.0325612153919	0.0282381922979	0.0268004375407	0.198660243669	0.195449143247	0.432714467873	0.044673188139	0.0365390750318	0.00301403840707	0.000215608332751	0.0011343750726
a	0.011384663024	0.00998562853263	0.0101423517802	0.102871374556	0.353875094416	0.379102999291	0.0750172023797	0.0473472310106	0.00776110823569	0.000592508110917	0.00191979465753
t	0.0165377336413	0.00792700847754	0.00555385152673	0.0642576501853	0.324357181472	0.376403359764	0.118239854127	0.0729920636702	0.0105907820786	0.000780303090306	0.00236020028584
s	0.0197964473138	0.00908691915918	0.00471155720891	0.0434887507284	0.154057667157	0.558319703255	0.114338834709	0.0834056745567	0.0100182280262	0.000583615270102	0.00219267274195
ù	0.00887290013793	0.00616720618639	0.00396050566964	0.0316380769095	0.122689447052	0.554078887752	0.131606158236	0.115869884852	0.0213373990087	0.0014023393767	0.00237722926065
n	0.00686339664598	0.00482583786213	0.00299568105655	0.0228155759698	0.113918271684	0.382940465917	0.219130962745	0.214433724951	0.0277614060029	0.00189181652557	0.00242285040355
n	0.0867908585487	0.047323727954	0.0425967214522	0.0728503263233	0.0734373739613	0.195559718639	0.233839920915	0.230183024984	0.015406376651	0.000948152199857	0.00106382557452
i	0.110023124683	0.0604350398513	0.0557186254174	0.0863837647744	0.0369821843871	0.135707216213	0.184611596972	0.282317868328	0.0398154405337	0.00298002119129	0.00502515484817
t	0.0440010587277	0.0231654977504	0.0194150033225	0.0362029109248	0.0248047384624	0.172450055404	0.177619438991	0.438868422776	0.0526702058446	0.00405459986376	0.00674806841606
i	0.0222859977426	0.0117209445168	0.0082203935575	0.0196060747416	0.0154403054875	0.145704965135	0.17371159633	0.514107320925	0.0758590909482	0.00654155142125	0.00680173027202
k	0.0121446927475	0.0071332824056	0.0045317408425	0.0161723800139	0.0123770473625	0.0893060367117	0.147994575443	0.600516506975	0.0927669903161	0.00910023797375	0.00795651455734
a	0.0097938385825	0.00670513470187	0.00495321640417	0.0158661666713	0.0120077879875	0.0571233659039	0.152376088481	0.610909788992	0.109990086772	0.0138217481579	0.00645280031911
è	0.0101775741942	0.0111496619006	0.00906903013472	0.0107202047571	0.0117697305625	0.024989794068	0.22936130616	0.473762956331	0.166287262257	0.0423928947193	0.0103195884397
c	0.0116724397314	0.0118536485335	0.00853900504491	0.0236507387857	0.0162626320875	0.0132162141227	0.203526912053	0.50531031211	0.139643857419	0.0503038532398	0.0160204224799
h	0.0436861672438	0.0366743164112	0.0400906576816	0.0461895969286	0.0224201420292	0.0170225913742	0.0978313806843	0.58772133737	0.0723179518063	0.0239289369866	0.0121169670433
i	0.0523090676146	0.0463147891371	0.0521663335605	0.0390556169762	0.0157272063431	0.0169728318914	0.0467318245614	0.400294991123	0.198026663269	0.0743130732355	0.0580876102311
o	0.0272582617382	0.0339203060457	0.0337947678535	0.0212680029921	0.00789119011437	0.00746844202047	0.0252551111871	0.180481015708	0.37657498109	0.175258521079	0.110829386744
l	0.0405703779127	0.0388433696819	0.0267117931512	0.0165448263307	0.00748252303812	0.0243995679635	0.0207591473957	0.173576655236	0.354868963697	0.207214887026	0.0890278689147
ù	0.0391630006376	0.0323254272273	0.0177283449171	0.0142704741102	0.00831041851271	0.0304077033878	0.0175152974652	0.157667185079	0.246224541232	0.345510849009	0.0908767296382
s	0.0204799292125	0.0202458793091	0.0131537642724	0.0097860889034	0.00780975000424	0.0152347230293	0.0167792661551	0.146216435026	0.215616590411	0.45656085967	0.0781166852461
t	0.0571840240708	0.076892076003	0.143656525057	0.0252367911678	0.00790201233475	0.0169048121764	0.0247227147184	0.160569576675	0.168690421137	0.288179994223	0.0300610411154
r	0.0704351203569	0.109630402001	0.222322305019	0.0412637420559	0.0587703734449	0.0295923267255	0.0537116372395	0.114713248558	0.0814984300457	0.182650209074	0.0354122090385
o	0.029926460819	0.056527397667	0.11305579534	0.0284720086853	0.0745055455483	0.0269880259418	0.0517743230798	0.0768688707527	0.0528443860152	0.270135059691	0.218902134346
a	0.0233135043063	0.0366017512223	0.05775631878	0.0192104518951	0.0266798883494	0.00962955361393	0.0186311080266	0.0262772382842	0.0300485333384	0.38662885323	0.365222798115
n	0.0328872254354	0.0454677764074	0.0417754485933	0.0152078792984	0.0137787212165	0.020423477138	0.0136527120089	0.0181695495614	0.0240590487795	0.473257357743	0.301320786038
a	0.0298347574785	0.0460024751358	0.0364080951978	0.0194727724328	0.0140417407388	0.0246944925793	0.0128135635363	0.0154472673538	0.0153966454932	0.472693635914	0.313194495346
m	0.0248951801595	0.0403998160453	0.0309083211326	0.0189132566776	0.0102878967696	0.0108103045931	0.0069315235121	0.0067608147846	0.0118725453977	0.531611578638	0.306608711782
m	0.0192272509198	0.0422157356818	0.0212097677775	0.00739789852587	0.00407185594653	0.0066842129977	0.00476465630403	0.0053174184282	0.0216250831326	0.688256342879	0.179229746594
è	0.0107002261733	0.0418906958939	0.0325762339258	0.00530497434196	0.00191732296884	0.00365453535257	0.00303901328134	0.00353736427607	0.0188152909442	0.55059428096	0.327970024865
n	0.0137916323911	0.081601131298	0.0999797113086	0.0326774691807	0.0205948561429	0.0145995568709	0.0521954796071	0.030920512892	0.00725923484807	0.27648751032	0.369892908288
o	0.014311232797	0.087207654766	0.11083336477	0.0442563943936	0.0303741607143	0.0193102393903	0.0694003286024	0.0402339637873	0.00351847239936	0.179606840107	0.400947389429
</S>	0.0099391118985	0.050728508883	0.063278213885	0.0292257891968	0.0208324253571	0.0114944603452	0.0361241224012	0.0204545661287	0.00217423042468	0.150835625054	0.604912994714
