 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
a	0.0253782445258	0.0134888851365	0.00211676167137	0.008297314922	0.239210966159	0.470387229103	0.111718315495	0.129402259724
c	0.0201134839533	0.0114351807398	0.00185756803712	0.00938396756733	0.11171409972	0.361306616368	0.365947028498	0.118242036575
h	0.00674227365377	0.00382473481927	0.000633376234373	0.00338503367244	0.0538882283067	0.382003802123	0.470560252833	0.0789623068583
r	0.00237384837592	0.00130783096476	0.000232415586791	0.00179626681415	0.0247560651689	0.629423480708	0.273785584278	0.0663245182861
ò	0.010108955392	0.00410903046825	0.00153713302893	0.00451619563805	0.0302397300563	0.501725679569	0.205608594759	0.242154677429
n	0.0143486001307	0.00544303748942	0.00254959004298	0.00518164707935	0.0282295927521	0.181296592523	0.287704498253	0.475246442476
u	0.0743216317102	0.0453479711631	0.00705502038099	0.0194367998931	0.0199582846507	0.0725694121743	0.262578117418	0.498732780825
a	0.0946465889034	0.0592839546544	0.00811661618033	0.0249063163644	0.0174547352502	0.0483415177248	0.227878103806	0.519372186942
m	0.0336566886128	0.0208375533248	0.00287242024211	0.00925935456913	0.00683833791673	0.0382608672416	0.446851694602	0.441423068981
p	0.0113671128393	0.00701457333827	0.00098025909837	0.00316490535738	0.00255373462358	0.0249615347472	0.553874294867	0.396083552994
ì	0.00852511626977	0.00488909156942	0.000820502755123	0.00185583457246	0.00174876882586	0.0167820715724	0.349224408289	0.616154150998
</S>	0.0111730021349	0.00619373938471	0.00113769812756	0.00203240278623	0.00216257756293	0.0086230307712	0.209890844144	0.758786625499
