 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
f	0.0276175104915	0.0139965619581	0.32675094026	0.609613857643	0.0145060267591	0.0038981970796	0.00343570189802	1.95196557134e-05	0.000108074500051	4.72687376585e-05	2.31218998577e-06	4.07008450073e-06
a	0.00973538298717	0.00521071908603	0.196261400087	0.764579499214	0.0183530349864	0.00401923302653	0.00174985389934	1.68470186711e-05	4.0643332017e-05	2.97872078695e-05	1.87084180326e-06	1.68676309858e-06
m	0.00416034221906	0.00228321511201	0.0971404126957	0.795710113071	0.0788987823955	0.0187762731755	0.00225065893311	0.000270109327324	7.2753958339e-05	0.00034321932794	7.98248139091e-05	1.42289004779e-05
è	0.00240624898635	0.00341910592067	0.0601297802319	0.803241461024	0.103045224465	0.0241762207252	0.00256036994437	0.000357319318441	9.13241744463e-05	0.000448304389147	0.000105970157303	1.8632165426e-05
n	0.00432895174212	0.00965600430689	0.0649741900773	0.833254643675	0.0638347018217	0.0189043159084	0.00405349568146	0.000283262432147	8.42613998154e-05	0.000189159832882	0.000213660001768	0.000223330417075
o	0.047189327914	0.0152553014356	0.0582647453591	0.580596134558	0.0962644339406	0.159526112636	0.0380789013938	0.00152640507738	0.00164352871994	0.00108883443429	0.000267571923923	0.000298705477692
a	0.064354967638	0.0113290399785	0.0248289945864	0.263738624853	0.10494210798	0.387927794212	0.136557773798	0.00226993115913	0.00245347273998	0.0013806855281	0.000108399489141	0.000108253172997
p	0.027776979296	0.00412731520083	0.00947928856213	0.116466674951	0.241163899327	0.439953048071	0.150518526933	0.00828598065304	0.00147651460333	0.000613984549367	7.97345208803e-05	5.80701794323e-05
p	0.00967295081533	0.00145255191161	0.00404354398738	0.048935830317	0.499060953109	0.35388182269	0.0688857159777	0.0125706628843	0.00087023880111	0.000376571939789	0.000188585653627	6.05433398108e-05
è	0.00394945753844	0.00155712484054	0.00326054699579	0.102848455439	0.442509293036	0.240268277563	0.182065859993	0.0180374676281	0.0050269042437	0.000241252063263	0.000191828681876	4.35289046036e-05
n	0.00848114181281	0.00340496354685	0.00694828043193	0.168174311813	0.221869166345	0.174698432521	0.353107219998	0.0490228492094	0.0113927150812	0.000357826037754	0.000890199844625	0.0016528944262
a	0.0336251486043	0.00472473391562	0.00967700181064	0.109327010104	0.115647484782	0.16638418084	0.357139549999	0.16803910307	0.0249385876937	0.00703373817925	0.00126023511488	0.0022032383094
o	0.0363482189348	0.00332099529521	0.00608115927021	0.0399835483013	0.0478711620273	0.12043088228	0.475155276666	0.227003981023	0.0328431118979	0.00963421085975	0.000574855871627	0.000752643845333
m	0.0133992981783	0.00116128674007	0.0022521269234	0.0137611504804	0.0207201401091	0.0849066994267	0.441950728889	0.371276127008	0.0398901772993	0.00847279908658	0.00121375549054	0.000995751089978
a	0.00472525845943	0.000416981937357	0.000872629404467	0.0048726384068	0.0109897910697	0.0602964728089	0.22637594963	0.481124239003	0.1699567941	0.0377618950289	0.00151836715685	0.00108900534833
r	0.00170768106314	0.000158493630786	0.000340119571489	0.00173160589027	0.00510550545657	0.0338599029363	0.13456048321	0.478324579668	0.2411713047	0.0986341916763	0.00336311827895	0.00104303070111
è	0.00066633758438	6.5006292262e-05	0.000164553397163	0.00064468296809	0.00323611311886	0.0242885809788	0.0670169844033	0.419335736556	0.182560798233	0.296268950559	0.00471525049298	0.00103700066904
i	0.00718292244813	0.000154990666754	0.000801756099054	0.000565914752697	0.00185318187295	0.0133517103263	0.0725307248011	0.238921812185	0.201400046078	0.45416104352	0.00685381123099	0.00222207049168
k	0.00933948524271	0.000178457010251	0.00100546718368	0.000520400889899	0.00113795143432	0.0071696739421	0.0629398288337	0.156757192728	0.170171490359	0.509790674507	0.0745855524103	0.00640385716389
a	0.0032418334809	7.70104087503e-05	0.000372412355227	0.000202608416633	0.00052552702144	0.0034083780307	0.0249485788446	0.0975577662427	0.0899789317863	0.654468691502	0.116903534137	0.0083147689213
è	0.00439109313363	0.000430679586917	0.00105566852841	0.000549933233211	0.000651426373813	0.00281415406023	0.0224381816149	0.0587486094142	0.0638590959288	0.745687230501	0.082889089379	0.0164848355071
p	0.00472103880788	0.000537682441972	0.0012727871778	0.00065311749007	0.000698156301271	0.00270623790008	0.0191295303383	0.0403440851381	0.0575935423096	0.648128226834	0.201847621126	0.0223679565024
l	0.00309070603263	0.000198153045324	0.0006178443376	0.000264900599023	0.000365865153757	0.00278597534669	0.00812668147943	0.0207084192327	0.0387597512599	0.462680942278	0.396059753709	0.0663409961675
è	0.00496232884421	0.000295004150108	0.000630010122533	0.000284292809674	0.000543570961252	0.0030569811489	0.00602513645981	0.00881754909757	0.0158314922433	0.297873524093	0.50247187457	0.159208235389
o	0.00516874031474	0.000345920806703	0.000571185134178	0.000301898123225	0.000556505027084	0.0015908131163	0.00450728505327	0.00461997764252	0.00817064320443	0.147236002364	0.426312511523	0.400618511796
s	0.00278490594438	0.000149176643294	0.000310964622626	0.000152959686808	0.000250362458895	0.000656470909767	0.00172660735342	0.00204913829084	0.00314183911481	0.0763515551213	0.507157867174	0.405268134599
a	0.00127224318759	7.0038821158e-05	0.000145707268775	7.67631380027e-05	0.000123691722832	0.000297270294256	0.00070943636014	0.00120130513028	0.00144433206827	0.0589795203738	0.731720969058	0.203958715533
p	0.000769962243863	4.46650088527e-05	9.16664102583e-05	5.21740840009e-05	8.0699848044e-05	0.000174478184585	0.00037026984038	0.000550507260093	0.00081358537609	0.0378551227913	0.807466436353	0.151730441844
o	0.000266433390288	1.71849376509e-05	3.30137522528e-05	1.94124162003e-05	2.89453140147e-05	6.29992380283e-05	0.00016304292546	0.000261641763364	0.000576779825363	0.0249177965971	0.825715968784	0.147936773948
r	9.7126841896e-05	7.1449616503e-06	1.26946423509e-05	7.82334751677e-06	1.13495462716e-05	2.51375291428e-05	8.90413104867e-05	0.000140712326121	0.000341512208454	0.0178920685324	0.834451512928	0.146923817983
ì	3.65429327653e-05	4.4789177501e-06	6.1245767503e-06	4.11573348892e-06	6.45826922387e-06	1.21558225143e-05	6.46401904956e-05	9.76114070403e-05	0.000233508782818	0.0139853521775	0.903250170976	0.0822987529943
t	1.84383272551e-05	3.69929943003e-06	4.17246668343e-06	2.89705306297e-06	4.49313077462e-06	7.95624727143e-06	5.86344084985e-05	6.45003790134e-05	0.000158686534273	0.00956913972583	0.879948676992	0.110158667998
o	0.000357283890752	1.216375999e-05	2.79596324611e-05	1.36518261877e-05	5.03613981915e-05	5.57305525238e-05	3.85698331662e-05	3.65911333378e-05	8.5742333091e-05	0.00440202994861	0.574643425664	0.420276489333
</S>	0.000700509545376	2.2010659995e-05	5.26717837306e-05	2.53589465938e-05	9.74220140958e-05	0.000105356181262	4.17680695831e-05	2.92033421689e-05	5.37353390455e-05	0.0023041285343	0.319765132832	0.676802694667
