 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
s	0.00118913054176	0.0646075023318	0.398524979614	0.446009870267	0.0751720401582	0.00739463055345	0.00689367561059	0.000132781159207	7.34626370985e-05	4.04399373278e-07	6.09460005201e-07	7.55318736483e-07	5.96512109376e-08	1.06845036246e-07
o	0.00660470198059	0.0359302977773	0.297002266871	0.459818200089	0.162036376719	0.0289253355845	0.00607128553786	0.00305881131974	0.0005278628457	1.61555402443e-06	3.01012803507e-06	1.77623636788e-05	4.71052643646e-07	1.98432558875e-06
n	0.00774929133686	0.0164348686591	0.135450512624	0.51295180003	0.267628498906	0.0484052931948	0.00619455034595	0.00448674653991	0.000663520428567	2.52546460814e-06	3.98450227836e-06	2.51295931596e-05	6.60731971215e-07	2.60433848625e-06
t	0.00276030218495	0.00723232195303	0.109406694208	0.53286925001	0.301178846302	0.0412837910649	0.00267785191532	0.0022790543133	0.000296564109522	1.79561506938e-06	1.98129590279e-06	1.02920993865e-05	3.29545500405e-07	9.36795238083e-07
a	0.00106165525765	0.00399892046434	0.074323587736	0.479159443337	0.382143815434	0.0442653746883	0.0136336656051	0.00125894950443	0.000148564399841	8.26085924793e-07	7.47797957597e-07	3.96119736217e-06	1.20393753802e-07	3.72102245361e-07
c	0.000486121260217	0.00171868230145	0.036362178912	0.388772804446	0.469536648478	0.0836206738961	0.0180369848684	0.00126261523481	0.00013990288328	4.19419880433e-05	9.4068315992e-06	6.72987628739e-06	2.2288300516e-06	3.08156696179e-06
e	0.000178038010072	0.000810224140483	0.0212839832373	0.284843798149	0.474325582826	0.181299454632	0.0317373509561	0.0052744421116	0.00016476353276	5.57563029811e-05	1.23195508264e-05	7.4244187958e-06	2.92850240887e-06	3.9463282206e-06
r	9.9215979024e-05	0.000495548520161	0.00956268544577	0.196834302716	0.411813947609	0.322534471544	0.038736339652	0.0179176683705	0.00191296967592	5.00242032937e-05	1.58343385688e-05	2.41151899653e-05	1.31304429462e-06	1.59447420687e-06
ò	8.9038001008e-05	0.00040355611672	0.00480404023192	0.122685265239	0.298116232536	0.506435423848	0.033942710884	0.0307585007902	0.00266809082531	4.87406270312e-05	1.71293749129e-05	2.96996323551e-05	7.75890548873e-07	8.04787626957e-07
o	0.000753640981669	0.00075904138224	0.00173878521064	0.0514000622797	0.176311542179	0.584255287949	0.0950461969613	0.0882961722634	0.0013538381751	2.18647202771e-05	1.0486863361e-05	5.2100094485e-05	3.17422830291e-07	6.12958900319e-07
c	0.00099605069389	0.00083956878408	0.000729235920213	0.0222982376266	0.115604515393	0.621040745983	0.109791903654	0.123929854088	0.00394878815837	0.000675553804092	5.4984560787e-05	8.73160248283e-05	1.52745957343e-06	1.65425540011e-06
e	0.00040138674563	0.000349039274693	0.000355244859404	0.0135838342089	0.096968715131	0.656133565328	0.0740404658847	0.149462154696	0.00759397738612	0.000967697628031	7.8165284929e-05	6.21009797761e-05	1.88709617714e-06	1.70533667004e-06
r	0.000238852309543	0.000190373771564	0.000180548892468	0.00835768440297	0.0698351030437	0.594943288443	0.0581387309616	0.238027524899	0.0266728947954	0.00305977240268	0.000237852639643	0.000113182224759	2.24527604505e-06	1.92933519335e-06
ò	0.000195051829848	0.000195511263855	0.000119491188489	0.00513020293432	0.0397829590146	0.444430869481	0.0319385268205	0.3987969083	0.0749703182651	0.00398599202089	0.000319163216548	0.00013067353692	2.36732223668e-06	1.97366859945e-06
e	0.000464739289949	0.00156614480462	7.21410604963e-05	0.00257632715811	0.0193379006715	0.23764782316	0.0699663031068	0.591419982767	0.073683544755	0.00261248722696	0.000336975742183	0.000313301754307	1.07937000056e-06	1.24134500148e-06
n	0.00187264982998	0.00211932291821	0.000158715686832	0.0020465478327	0.0128027638905	0.129286041053	0.0889466350356	0.680505460922	0.0421962842517	0.0363881840757	0.00256725204739	0.0010642302181	2.78179970335e-05	1.80738304338e-05
ì	0.00212627945666	0.0014635012894	0.000197154675611	0.0019696928109	0.0105234012968	0.089619890351	0.0434901986785	0.688284536974	0.102041815417	0.0539578970252	0.00509650434913	0.00116900593937	3.68302921445e-05	2.32960039913e-05
c	0.00122398019889	0.0011583526198	0.000173746855204	0.00151374930363	0.00789420543227	0.067035521117	0.0496431592262	0.684541162325	0.124331248472	0.0547686780084	0.00679742744971	0.000826500313123	7.39133705148e-05	1.84153161771e-05
h	0.000904374316297	0.0007523574066	0.000157777310401	0.00139262890121	0.00820687014409	0.0476039393723	0.0488260122987	0.734191664108	0.101873362824	0.0489117634695	0.00642161911657	0.000637937527708	9.05085011716e-05	2.92321113924e-05
e	0.00106747108877	0.0025653639122	0.0001109990288	0.00127186113374	0.00681187138136	0.0274958431241	0.0351068766562	0.667378198036	0.115975352941	0.0999322652898	0.0374873326722	0.00465068033257	7.45486497239e-05	7.13253197975e-05
è	0.00353239522959	0.00909487920407	0.000166138856267	0.00169895611125	0.00580576346045	0.0219484723747	0.0454076122187	0.570123699345	0.0952696549803	0.15826944843	0.0792569882241	0.00915288844419	9.47778132413e-05	0.000178317243266
r	0.00414640130986	0.00933556428469	0.000213729568756	0.00162038870375	0.00490464192015	0.0172095144582	0.0429724984062	0.465075113115	0.0688993189934	0.257033139477	0.117808278075	0.00984967381473	0.000627164002747	0.000304593954422
t	0.00233894850329	0.00404467057823	0.000196540609585	0.00101133365125	0.00365035240672	0.0128114448194	0.0273619474687	0.399496601038	0.104860911664	0.265236799826	0.165146962692	0.0124813086049	0.000866908274249	0.000495283674807
o	0.0016117502811	0.00311007079274	0.000140849294528	0.000766183420417	0.00279190254891	0.00871907467313	0.0121106891562	0.313015841346	0.118104985888	0.204894686609	0.302927990897	0.030320930535	0.00072775676475	0.000757287658269
n	0.000846801338033	0.00198019157758	6.5156873176e-05	0.000383468500139	0.00117068248297	0.00346498936771	0.00693463202873	0.115534176115	0.0680142276293	0.370923462203	0.392015786966	0.0368722855117	0.00116654288825	0.000627584019423
t	0.000303006947678	0.000667666768527	2.6528512192e-05	0.00013740000738	0.00042465279599	0.0015531715659	0.00243888813358	0.055488750705	0.138499692876	0.362166040734	0.410956718989	0.0240336185039	0.00269162272942	0.000612263439808
a	0.000139854859893	0.000294886285509	1.2914000864e-05	6.295043246e-05	0.000188498366997	0.000811109648633	0.00236264399186	0.033376483035	0.158441407292	0.252279623578	0.470054399663	0.077134482168	0.00334889267647	0.00149189421327
n	7.92137552977e-05	0.00016758241617	8.69630195467e-06	3.565357582e-05	9.51248786657e-05	0.000402543992878	0.00249421199729	0.0136744148783	0.0635998020973	0.342334721193	0.468706426554	0.101471252056	0.00526319582549	0.00166716400442
a	5.70394590992e-05	0.000135144373057	8.26082631822e-06	3.628393094e-05	6.90849225552e-05	0.000259485244293	0.00142035023243	0.0062634109461	0.0282352503658	0.311041035064	0.435813518851	0.208147765352	0.0067148036085	0.00179855040147
s	4.96397480331e-05	0.000124631993919	7.76574300607e-06	3.626022598e-05	5.87798548517e-05	0.000192974471431	0.00102876326748	0.0031080046687	0.0162047444553	0.225372949688	0.42881567295	0.296285688451	0.0251108712028	0.00360320606716
e	2.44979286777e-05	6.32764462063e-05	5.19042136869e-06	2.16840843267e-05	3.55649022839e-05	0.000146374240477	0.00054084222916	0.0019231744029	0.0123430996518	0.183416729896	0.394895114317	0.35707330615	0.0437934547343	0.00571763785572
g	1.83788632259e-05	4.32111167354e-05	4.43005968956e-06	1.67398947756e-05	2.69499780946e-05	0.000103134540159	0.000343303703053	0.00118605998097	0.00985773938393	0.127238199965	0.338977238106	0.41590137205	0.0963695692448	0.00991363978524
r	1.45129740753e-05	1.83585476118e-05	3.53304082985e-06	8.64042585853e-06	1.45964630315e-05	8.75802943863e-05	0.000212251630184	0.00191175942699	0.0218387044613	0.102445115322	0.320205559369	0.26786188535	0.268591619748	0.0167858672617
à	1.89235826918e-05	2.29524885706e-05	3.01270854328e-06	8.50662121951e-06	1.54815306772e-05	5.40110557954e-05	0.000482237395895	0.00177484029233	0.0220727082471	0.0590114434407	0.239820934456	0.323106053117	0.308530919916	0.0450779890872
n	0.000236548956564	5.33191678569e-05	2.90777366144e-05	2.60887820732e-05	3.23165218924e-05	5.20728219318e-05	0.000631936608632	0.000876681047443	0.00781704004237	0.0391080114802	0.173405979485	0.466225067706	0.246063713305	0.0654421550291
i	0.000638626018855	0.00275813322095	0.000125488592205	0.000583474147358	0.000508559598964	0.000334493997311	0.000411412499544	0.00160967914915	0.00563307854746	0.0252553679267	0.130282185828	0.342243677902	0.272148174435	0.217467663676
ò	0.000785089872952	0.00431447340698	0.000142992252402	0.000837109899119	0.000763801566321	0.000481355499104	0.000337592146515	0.00242771261638	0.00576593458249	0.0104466285756	0.0711044279427	0.356060581301	0.224185043145	0.322347287892
l	0.000571120550984	0.00213209413866	6.8425000134e-05	0.000370999181706	0.00037611090344	0.000244451775368	0.000222897725505	0.00163370036013	0.0031600949375	0.00539256635853	0.0458852016476	0.486400870434	0.246296856048	0.207244639297
o	0.000588653076995	0.00372435038255	0.000156143167711	0.000784194592569	0.000634726215813	0.000383018487456	0.000216039591835	0.00150193477471	0.00276809298917	0.00353751445284	0.0247430911159	0.327893480478	0.287828945349	0.345239856432
</S>	0.000775653938498	0.00636898619128	0.000265150658856	0.00137448479628	0.00107235990791	0.000634164973728	0.000249578395917	0.00214015748736	0.00388338699458	0.00234161922642	0.0147074029079	0.169664010739	0.249680212674	0.546842878216
