 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a	0.00520421800998	0.00227250052101	0.00095452199332	0.00163954848141	0.0245711168169	0.344115098241	0.107643500064	0.210690948918	0.300672496494	0.0016976061607	0.00053848618625
n	0.00483515340833	0.00141418918467	0.000973839791107	0.00106646232714	0.0145798297723	0.187064903414	0.115164743355	0.428406342973	0.227563685498	0.0165520441202	0.00237882740875
g	0.00163516028131	0.00047524753804	0.000463643591702	0.000430803951713	0.00564944819077	0.0667931149047	0.058782474885	0.670547990991	0.148496861833	0.0410148613734	0.00571040100292
r	0.000545434728197	0.000158766513707	0.000161100366567	0.000170677293904	0.00245440286359	0.0242283145682	0.021548194395	0.803334363664	0.0929692939443	0.0485142797911	0.00591515813431
à	0.000234455220292	0.000104249010112	7.81192268557e-05	0.000152945478635	0.0017059594212	0.0245082513561	0.0318391917983	0.696849811221	0.188964627981	0.0504599372637	0.00510243904477
m	0.000133034598964	8.65147314707e-05	5.27896399519e-05	0.000134029346878	0.00114861085373	0.0252915817854	0.0420728775994	0.436559950407	0.282009825994	0.208509697088	0.00400108558159
m	8.5264497188e-05	3.34046935902e-05	0.000168370464317	0.000381817289626	0.000755564931243	0.0104658270485	0.0224262568998	0.314064440136	0.324568205331	0.296968585696	0.0300822638939
a	0.000247073474396	0.00018967786953	0.000356714368106	0.000899138263209	0.000751979343748	0.00416617623617	0.00840366523327	0.216684801379	0.41676612511	0.209767031899	0.141767631298
t	0.000262463409042	0.000237829490063	0.000275067964235	0.00074259285907	0.000450340087916	0.00181741945872	0.00349019637776	0.130362661793	0.407240685037	0.299435240633	0.155685499933
a	0.000104447095257	9.37881482403e-05	9.67983276117e-05	0.000256975544023	0.000170261977639	0.000725015049573	0.00158764767592	0.095314821931	0.400839138346	0.363576816878	0.137234282811
d	5.25486260857e-05	4.58693615368e-05	4.30506432039e-05	9.63146826743e-05	7.5947574213e-05	0.000328174908524	0.000701928575307	0.0387933346437	0.328538219449	0.479195362293	0.152129245937
e	2.09892076952e-05	1.80124919689e-05	2.2004845268e-05	3.67525883248e-05	3.27279899043e-05	0.000138285868841	0.000348510996769	0.0161008978812	0.173280876483	0.561131887431	0.248869040312
r	1.01290624984e-05	8.72591109963e-06	1.75493776227e-05	1.81347062083e-05	1.74773968014e-05	7.0148386947e-05	0.000171370433923	0.00728307582707	0.103610071161	0.595754512477	0.293038830104
f	9.2396944328e-06	8.37382780988e-06	2.72309248742e-05	5.65383164028e-05	2.54091349338e-05	3.8571164649e-05	0.000113891081308	0.00380528497569	0.062422486387	0.528775097492	0.404717930035
ù	1.02611601443e-05	1.417354327e-05	2.84183029581e-05	7.75603921343e-05	3.11564846446e-05	4.10400185497e-05	0.000109773527103	0.00195885823523	0.031526070129	0.553725742497	0.412477019345
m	5.93607361477e-06	1.10841735233e-05	1.7895891186e-05	4.58839583781e-05	1.79001137149e-05	3.21023770166e-05	0.000104031635701	0.00081763451841	0.0136178003763	0.788238747499	0.197091009115
m	8.90655877159e-06	5.2909939411e-06	4.83362239287e-05	0.000167215703793	2.5924201405e-05	1.71267418389e-05	4.8329714567e-05	0.00086171606947	0.0210879584588	0.5954173325	0.382311833038
u	1.84227262572e-05	1.2010815647e-05	7.31374633096e-05	0.000251583414598	3.73474538017e-05	1.69395892796e-05	2.0818858189e-05	0.000859071993157	0.0223424723863	0.2632967775	0.713071407679
</S>	2.31068786286e-05	1.94904193235e-05	6.03967996548e-05	0.000201892737299	3.34715219009e-05	1.79403376398e-05	1.31822050945e-05	0.000457397151578	0.0116088770432	0.15093616375	0.836628078839
