 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
o	0.00299155610877	0.00104405992516	0.0111924104472	0.0178158199476	0.411571733191	0.517734178633	0.0177712671814	0.0173161208939	0.00246454038804	6.07366083837e-05	3.61811678353e-05	1.42867443399e-06
g	0.00135777502292	0.000574762915053	0.0071060264824	0.0109802739825	0.349802744397	0.538084336211	0.0245695060605	0.0544280689646	0.0127153050293	0.000331746294461	4.78311336118e-05	1.62844819133e-06
e	0.00080206792764	0.000378668041684	0.00368469642747	0.00802783966083	0.227084584799	0.623737345404	0.0266616493535	0.0885273546549	0.0203084093431	0.00071806484482	6.72190125373e-05	2.09605509711e-06
l	0.000634990352547	0.000324569873895	0.00248414584249	0.00487612475361	0.1745243066	0.584978981801	0.0256848354512	0.154154033218	0.0502762824477	0.00183444109494	0.000190286487512	3.7014934199e-05
à	0.000383799374182	0.000388722874632	0.00354284071416	0.0047911559512	0.124453223867	0.4857202806	0.0218810571504	0.253100437739	0.0948285371492	0.0103975631983	0.000460022972504	5.23654353997e-05
o	0.0212585628047	0.0103971401082	0.00639183123805	0.00963829648373	0.084885266289	0.369145603533	0.0304006667168	0.25162402258	0.190759093716	0.0237051710661	0.00170532794083	8.89925224666e-05
p	0.0281264564516	0.0135596186794	0.00529568669935	0.00968456805458	0.039956890763	0.214626339178	0.0282440075723	0.306264967527	0.304733864572	0.046801527022	0.00247254098028	0.000233527894156
r	0.00940186217987	0.00453749467467	0.00182281643645	0.00337790748819	0.0155066192543	0.101171415726	0.0109927303908	0.559064765842	0.238805844191	0.051580691674	0.00323516366009	0.000502702631385
ì	0.00335531260596	0.00158387068642	0.00239903496215	0.0014359092194	0.0108200530848	0.054605217242	0.0124916583303	0.519123886614	0.18636762073	0.162246806558	0.0442105048867	0.00136012811046
t	0.00185737720199	0.000658304358807	0.00284573805405	0.0007709295498	0.0106549250283	0.0389745240807	0.0198393267768	0.290329713538	0.264288133577	0.294236248853	0.0720041249622	0.00354065517015
a	0.019515738034	0.0188053055929	0.00216193651802	0.00933275151327	0.0064535008761	0.0225214756936	0.0139917437589	0.185172853179	0.229395683192	0.418660082951	0.0663744369874	0.00761447685672
k	0.024898973612	0.0248044419543	0.00166089126934	0.0121247079858	0.0032900481187	0.0111323715312	0.00555527541963	0.0761897530597	0.175346349731	0.58028602765	0.0752922476625	0.00941886728557
a	0.00934776247133	0.0090014714081	0.00067665961978	0.0045430403766	0.0013038755329	0.00472412604373	0.00242957380654	0.0380845513532	0.14115786991	0.64464554255	0.127608929221	0.0164765124285
n	0.00417673546378	0.00374428272603	0.000352041426593	0.0020258217622	0.000662537097633	0.00257608674791	0.00176522296885	0.0186518781177	0.09735219997	0.640974214183	0.19274980974	0.0349690841428
a	0.00159814367793	0.00135444159201	0.000158750822198	0.000760747344067	0.000315768385878	0.00148802099597	0.00151084099228	0.00971311303923	0.0724871326567	0.526573678061	0.332651623247	0.0513876897143
f	0.000726872625977	0.00054742600067	9.14400397327e-05	0.000326030508022	0.000166465488626	0.00067924061199	0.000586379910093	0.00378042634641	0.0302196757189	0.341241009354	0.507899907749	0.113735068238
à	0.000266678038659	0.000199167024223	3.66663392442e-05	0.000123245761341	6.9331381542e-05	0.00028186586733	0.000270848371698	0.00139910592547	0.012871212073	0.171223422118	0.69685335925	0.116405009746
n	0.00012396610622	7.53733710743e-05	1.72964357481e-05	4.96771971137e-05	2.96478498473e-05	0.000114628446443	9.6560459766e-05	0.000484499110157	0.004525832731	0.063771027906	0.860318966417	0.0703924519153
e	0.00132697244874	0.00101877173936	4.3974970916e-05	0.000711612257038	5.99861339491e-05	0.000110504326148	3.45222216553e-05	0.000359429761719	0.001608958087	0.0231086044687	0.620182015472	0.351434618972
</S>	0.00254575167437	0.00199562521968	7.4507920458e-05	0.00139478832852	0.000100375996975	0.000156527638074	1.85278971277e-05	0.00047255648086	0.0008938987485	0.0128849776844	0.354901562736	0.624560879486
