 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
t	0.0010445074511	0.0114802973254	0.285388332854	0.630854024148	0.067998779419	0.00311841774162	9.01379480196e-05	1.91336845719e-05	5.00465863945e-06	1.3125596683e-06
è	0.000535445365367	0.0054932230418	0.215617564285	0.685869244716	0.0882153388063	0.00412841744721	0.00010858677224	2.43682036373e-05	6.17462588282e-06	1.57296622877e-06
r	0.000216535840122	0.00249842741393	0.138698934762	0.800097414905	0.0564929802688	0.00192898151574	5.524153798e-05	8.71420102577e-06	2.11658265394e-06	5.48869518257e-07
a	0.00125566430004	0.00390610640464	0.110719478921	0.618144604968	0.251774301756	0.0138671810052	0.000239526316993	7.13720227086e-05	1.75734885746e-05	4.08640947542e-06
m	0.00169040351001	0.00416412090155	0.0500732669737	0.341190194989	0.551158080585	0.0467370693351	0.00431849550566	0.00034312850757	0.000303858168858	2.13374754918e-05
u	0.000689865820003	0.00184525786718	0.0258185695246	0.217968124996	0.619989556862	0.126600553112	0.00623273720189	0.00044476297919	0.000385663819286	2.49216690973e-05
i	0.000423187913334	0.000952083255727	0.0107996862749	0.160845859999	0.600058492287	0.214282614371	0.0118553607673	0.00060445296973	0.000167212171095	1.10487407324e-05
n	0.000602523961111	0.000715379898576	0.00476234379163	0.0952960859997	0.565489500762	0.28784255479	0.0424389845891	0.00248129408991	0.000341544392032	2.97770973441e-05
ì	0.00063448400037	0.000505869929525	0.00269093586388	0.0636986329999	0.392671963587	0.48735584493	0.0490118875297	0.00302824664664	0.000366818775011	3.53654257147e-05
c	0.000449560780123	0.000368993616508	0.00143940215463	0.0621312776666	0.211656181196	0.61733264831	0.104540106843	0.00186505946555	0.000188258509337	2.85762185049e-05
h	0.000479853250041	0.000485430005503	0.00166946791821	0.137141812556	0.123170363732	0.442307089437	0.288386155614	0.00603143345518	0.000196851319779	0.000131606929502
a	0.00063097401668	0.000584595645168	0.0017334674394	0.154994513185	0.074111360244	0.326358603146	0.418052138538	0.0221733611517	0.000847394716593	0.000513674286501
p	0.000441457910227	0.000357815623723	0.000822996487133	0.0662347198683	0.0488052324147	0.293254267715	0.542594752846	0.0420124393839	0.00480087130553	0.0006754819955
à	0.000166454313742	0.000164768349908	0.000511962436378	0.0285022117628	0.0292120074716	0.326307122572	0.531467204282	0.059336122128	0.0232970152685	0.00103508693183
r	0.000126782016914	0.000239272716636	0.000547807385459	0.0222589892543	0.0199135611572	0.305100777524	0.502061244761	0.111761407376	0.0339278730895	0.00406223697728
o	0.00461470994564	0.00287496347221	0.00298694343515	0.0168969204181	0.0124370297191	0.129883598175	0.418677961587	0.334128672459	0.0621296176965	0.0153696076591
n	0.00606794464421	0.00362151926274	0.00366216914172	0.0087194128527	0.0076133321397	0.0582861503917	0.383004437196	0.418990784153	0.0927140558988	0.017320256753
t	0.00204565690374	0.00122431716158	0.00124660670524	0.0030807730309	0.00298398649323	0.0283516841306	0.449819792399	0.381800601384	0.115032318633	0.0144143231177
a	0.00070875709058	0.000450431909193	0.000447292466413	0.00120056258363	0.00123057321108	0.0124717200435	0.270952775133	0.444971027128	0.206486389544	0.0610804977059
s	0.00026005227286	0.000191772347498	0.000180163106471	0.000493045229877	0.00113379830369	0.0134202706812	0.154491969378	0.432293742376	0.319623169848	0.077912004902
t	9.23321669533e-05	6.6550222066e-05	6.55072444903e-05	0.000185790698626	0.00105631922123	0.0140826967937	0.155543323126	0.399608314125	0.381957819949	0.047341350634
i	3.66821313178e-05	3.0296555822e-05	2.75753498301e-05	8.74284108753e-05	0.000443902574743	0.00641919474457	0.118462519375	0.322299441375	0.43730494665	0.114888050211
n	2.04962177726e-05	1.9358491274e-05	1.76237852767e-05	5.64303116251e-05	0.000377212972581	0.00622039016152	0.0698349294583	0.278971580458	0.50724471555	0.13723727007
a	2.92523835909e-05	3.7612171758e-05	2.70780384256e-05	4.83379932084e-05	0.000365948294194	0.00602633578051	0.0451853711528	0.235399646819	0.63906197185	0.07381841569
g	3.3140536197e-05	4.4753922586e-05	3.01570788085e-05	3.97530969028e-05	0.000178710518065	0.00346685552017	0.0228460773843	0.169196852273	0.743839157283	0.0603245325633
l	1.72544968323e-05	1.8373889962e-05	1.49962552695e-05	2.33060724676e-05	9.3964848355e-05	0.00255145452339	0.0224261944614	0.167302900758	0.749329552428	0.0582219891878
i	7.0140108441e-06	7.749425254e-06	6.5276759565e-06	1.49938887225e-05	3.82219346517e-05	0.000945353901463	0.0156182465071	0.116022674753	0.666635217476	0.200703969729
s	4.07786308137e-06	4.30091798467e-06	4.0327132855e-06	7.51334604083e-06	2.94955620839e-05	0.000611938334154	0.00769331652237	0.084781042751	0.660118119159	0.24674612991
ì	4.47006086046e-06	3.95550359489e-06	4.74373186183e-06	7.33487691361e-06	3.1050178028e-05	0.000519279638051	0.00495248414412	0.0743865585837	0.802698936386	0.11739114597
a	2.19696781202e-05	2.25281067316e-05	1.88130679539e-05	5.22517549712e-05	2.1745467676e-05	0.00020411440735	0.00171747973471	0.0288727660712	0.599579072129	0.369489234657
</S>	3.89914770601e-05	4.01545653658e-05	3.19344414769e-05	9.50062674856e-05	1.9178596838e-05	0.000109244890675	0.000875825942355	0.0146386363506	0.331831751064	0.652319267328
