 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
m	0.0296225981064	0.0541593421161	0.094091964909	0.302138065778	0.396099022376	0.115037384669	0.00298350305847	0.00257672718005	0.00292994704213	0.000185312406796	6.24827244819e-05	8.91981573403e-05	2.43945318413e-05
i	0.0101043120555	0.0218205681387	0.0420972799697	0.188390943593	0.520511237459	0.20586029989	0.00581401568616	0.00211226292668	0.00298337661071	0.000166950502265	2.7924896594e-05	9.45914790801e-05	1.62303306471e-05
a	0.0048242972385	0.0096235121129	0.0208940456566	0.126698449731	0.449102962486	0.361305023297	0.0112230192287	0.0115104633089	0.00454533837024	0.000198891510755	2.3134774298e-05	4.333226766e-05	7.5494699157e-06
f	0.0030285128695	0.0037564105003	0.00817112716887	0.0453025745103	0.466445160829	0.305775351099	0.144883131743	0.018589993603	0.00316107275675	0.000746798203585	7.4054288766e-05	4.57158205533e-05	2.00995023052e-05
o	0.00106366332983	0.00137385482943	0.00339799950629	0.0175631375034	0.328653920276	0.418955477033	0.183751155448	0.0224789693677	0.0216853417856	0.000936117684528	8.22632105887e-05	3.54199624511e-05	2.26887519684e-05
r	0.00046522844661	0.000606004603143	0.00175776623543	0.0082434152678	0.226171146759	0.558806492344	0.128301916683	0.0444062487892	0.0281870584952	0.00281783534484	0.000160872241196	6.1999816417e-05	1.40280571895e-05
à	0.000248770115537	0.000280657087714	0.000902844198477	0.00435149290593	0.170142930586	0.582271764115	0.110197672894	0.0970645062631	0.0303958020651	0.00387399508161	0.000186873225399	7.15878215057e-05	1.11198741998e-05
s	0.000127349073846	0.000158478885905	0.000589598819492	0.00235457341864	0.107525207195	0.654931611372	0.042234447298	0.157701878754	0.0308063275317	0.00328082809387	0.000258557353466	2.68705156352e-05	4.3185861366e-06
o	0.00369674517995	0.00128310085863	0.0012333792065	0.00254417043955	0.076060879465	0.492095030457	0.0296963724327	0.354991152918	0.0268504526872	0.0104959315646	0.000777234317822	0.000266090734312	9.49911164553e-06
l	0.00489955418665	0.00164944302954	0.00136790366883	0.00210178154652	0.028064791655	0.271104850152	0.0293736704776	0.602593450973	0.0275507643624	0.0295850748549	0.00109920977261	0.000590738944771	1.87942902152e-05
a	0.00172381216555	0.000607114619847	0.000569245822943	0.00082103587884	0.0112023953983	0.189497553384	0.0199026741592	0.666581206991	0.0446478669208	0.0621765349516	0.00174017695754	0.000512572414924	1.78090860717e-05
m	0.00068907047185	0.000262636603282	0.000242735247648	0.000353496599613	0.00408460250277	0.157947031128	0.0239183660531	0.63030329233	0.0598541156403	0.111638868317	0.00844994408585	0.00171309920497	0.000542710619691
è	0.000307900450617	0.000126869207761	0.000118997795883	0.000183636516538	0.00169287860092	0.110298543376	0.0235550653844	0.710625197443	0.0351490425468	0.104837698439	0.00998363209528	0.00240151146832	0.000719014094064
n	0.000376129736872	0.000249957612587	0.000234305138628	0.000214038488846	0.00079493624364	0.0652336341253	0.0102380133281	0.810651299148	0.0255521721823	0.061640763813	0.0196384147651	0.00278547408944	0.00239086318552
t	0.000841776678957	0.000353532280862	0.000823734746209	0.000374126892949	0.00121760784788	0.0554284073751	0.00525619980937	0.773313683049	0.0205292329274	0.0898791199377	0.0453757049217	0.00292043819648	0.00368646266184
e	0.00145665292632	0.000539775603621	0.00142176518207	0.000894904650983	0.00136121192263	0.0368199184584	0.00867161580312	0.583215887683	0.0337957658425	0.243046393313	0.0801587649739	0.00548391336549	0.00313347358728
e	0.00123191574877	0.00053810910854	0.00106348978736	0.000904739324994	0.00062435643421	0.0170767680195	0.0104185601344	0.305455745894	0.0467449219475	0.358599654438	0.245743611658	0.00834159012183	0.00325655466243
s	0.00044736281559	0.000194683572013	0.000374093167053	0.000328127011998	0.000298666621403	0.0121401678732	0.00556969137813	0.148547081965	0.0271483314158	0.381825774813	0.388044743886	0.0310655003739	0.00401578375414
a	0.000201293197863	9.2454089171e-05	0.000148540843618	0.000143581856333	0.000175709538801	0.0105285742911	0.00330777509271	0.108539037322	0.0203279019053	0.411554464938	0.312659934629	0.127192628458	0.00512813801805
l	0.000133156317288	6.4116521057e-05	7.7026070206e-05	8.6548992111e-05	8.59624756003e-05	0.00501428903037	0.00177767826424	0.0858667374407	0.0212919683018	0.355418458313	0.272817281543	0.237981452819	0.019385392006
l	8.5476252096e-05	3.6887311019e-05	5.32636110687e-05	5.26099983703e-05	6.62248908668e-05	0.00264649391012	0.00152549022141	0.0451699257136	0.0116579454473	0.208070877771	0.311047383848	0.31776076094	0.101826730669
i	5.97118823653e-05	2.5643315673e-05	4.36761666896e-05	3.34960576234e-05	4.26742541556e-05	0.00121568760671	0.0012867748618	0.0171835000712	0.0057335333291	0.0831657319237	0.246248684616	0.38939348698	0.25556742689
m	6.35110274551e-05	3.31803512243e-05	3.08647098965e-05	2.54345573745e-05	3.95868489185e-05	0.00061852466557	0.00124129244193	0.0106682719571	0.00628737514303	0.0721972049746	0.232836561539	0.439149658993	0.236808516963
o	6.05379088184e-05	3.28413080748e-05	2.43808840655e-05	2.01195548248e-05	3.81435617062e-05	0.00038948909519	0.00120749957898	0.00834796574237	0.00512548341434	0.0671088005582	0.198768362513	0.568885602998	0.149990776988
n	5.34603109395e-05	2.59173983583e-05	2.61845031218e-05	2.49452369749e-05	3.39660776354e-05	0.000186970248397	0.000977013591327	0.00338702800412	0.00236843013811	0.0287911974194	0.093096438171	0.658417450999	0.212611028996
ò	5.36337736465e-05	2.43353271194e-05	2.85440743739e-05	3.26237519916e-05	3.36227821451e-05	0.000111446529466	0.000905564262442	0.00166357498471	0.00105401660604	0.0156030766065	0.0514390885903	0.753420090333	0.175630388665
m	3.01603365488e-05	1.44121893731e-05	1.57441367913e-05	1.94464983305e-05	1.47081579817e-05	6.47456444887e-05	0.000466006529481	0.000753219534903	0.000519566962013	0.00646619610217	0.0189204248968	0.865759153444	0.106956185222
à	7.85095791829e-05	2.8560831791e-05	4.83635919304e-05	9.50115347768e-05	1.76682889939e-05	6.64432228296e-05	0.00031835719316	0.000419934742301	0.000359311230671	0.00311910966739	0.0082481219656	0.850322851148	0.136877698407
i	0.000133448983061	4.50271352637e-05	9.00531239768e-05	0.000167826001592	2.2141089998e-05	6.95856609432e-05	0.000131466736387	0.0001545198411	0.000222772693557	0.00133101509913	0.00440640432187	0.601114630383	0.392111069469
</S>	0.00013563219653	4.61796626319e-05	9.64869819884e-05	0.000157322115796	1.9651487499e-05	6.03889354716e-05	7.16235161935e-05	8.409780005e-05	0.000150821956778	0.000720786064565	0.00293243441094	0.364372135191	0.631152434735
