 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
r	0.0137494214179	0.0235292903805	0.838783304305	0.114677835909	0.00561809879102	0.00344483386054	0.000115781895924	3.16145864335e-05	1.83716101975e-05	1.50568827382e-05	6.97680066353e-06	9.40459954694e-06
t	0.00571506399263	0.0207894960268	0.837034251435	0.131457888636	0.00352194183034	0.00139378996351	5.68803411413e-05	1.22283059445e-05	6.51148266917e-06	5.1773028094e-06	2.41389822784e-06	4.36005708698e-06
e	0.00780759816421	0.0289038876756	0.611361663812	0.312068456212	0.0381109018434	0.0016075490545	0.000100064169547	1.49895140148e-05	1.31561269031e-05	6.37366826647e-06	1.79960860595e-06	3.56528922899e-06
g	0.0074585536714	0.0205275007585	0.286989274604	0.623224452071	0.0600978789478	0.00154553182817	0.000114824935182	1.60311695383e-05	1.55082091144e-05	6.74989224882e-06	1.58495990865e-06	2.11250922316e-06
r	0.0026174893938	0.0230088504528	0.171621674868	0.75331270069	0.0486179496493	0.000744232762723	6.05465270607e-05	7.09332971277e-06	5.6610722748e-06	2.37884647627e-06	6.00686586217e-07	7.83757064553e-07
a	0.0012320166346	0.0241621224176	0.111751025956	0.768846133563	0.0933187148831	0.000616228040908	6.33290823536e-05	5.10304080426e-06	3.2046209816e-06	1.32951939209e-06	3.21659905406e-07	4.49438231518e-07
m	0.0006797440282	0.00877563311587	0.0708161709853	0.722770294521	0.195899284961	0.000718909990303	0.000254043944118	4.16092695014e-05	2.44537914605e-05	1.1115271464e-05	7.4778992018e-06	1.29220844384e-06
m	0.000492060276067	0.0161577947486	0.0442727023284	0.654948348174	0.23124304832	0.0502395250968	0.00242146318137	0.0001463386165	3.78710588202e-05	1.6400729488e-05	1.99830334006e-05	4.51820601461e-06
è	0.000792097458689	0.0189168877495	0.0250734261095	0.522110292725	0.36273150944	0.0670884282656	0.00305464929379	0.000165834298833	2.84644859401e-05	9.36366096267e-06	2.03207291335e-05	8.76916567154e-06
n	0.0036364954529	0.00718435874983	0.0198659203698	0.368004890908	0.53954013648	0.0506682926552	0.0082105224646	0.000856778426278	0.000120282716647	3.75156681209e-05	7.52934200445e-05	0.00179952194189
o	0.0258050738176	0.0166357852499	0.0171905997899	0.225739615303	0.640888625493	0.0544807685517	0.0144966873215	0.00164546557543	0.000506564132216	0.000104901169374	0.000108107154682	0.00239786261296
p	0.0302912542959	0.01990289665	0.0092962138633	0.096432248101	0.787726255164	0.0331944685172	0.0196597266072	0.00172292995848	0.000748280677405	0.000145288399791	7.45099795607e-05	0.000805978959653
o	0.010187387702	0.00726597786	0.00330439482777	0.043536438767	0.891299251721	0.0212200648391	0.0209568508691	0.00132184428616	0.000492819749135	9.98796871303e-05	4.54014105802e-05	0.000269733070603
d	0.00349687834733	0.00306131739667	0.00124647771592	0.0170716692557	0.867859760574	0.0405643122797	0.0607097289564	0.00427073102872	0.00115476500638	0.000341918916243	0.00012732136092	9.516550292e-05
d	0.00137573746911	0.00226576956556	0.000617005441973	0.00855203951857	0.545211962191	0.330595297427	0.102315752985	0.00701996084291	0.00139875573546	0.000430541630414	0.000169488767973	4.76997873067e-05
h	0.0032677533097	0.0176392809219	0.00182225828399	0.0201751580062	0.24517692273	0.538450265809	0.158965164328	0.0124118904476	0.00122606237849	0.000287960725138	0.000441519103658	0.000135810580436
ù	0.148908363103	0.104435020974	0.0325540168613	0.0506660526687	0.17455329891	0.320956480703	0.147884640109	0.0137022228159	0.00283167099283	0.000546208878379	0.000967828234553	0.00199425817681
c	0.196878386501	0.120115762325	0.0433829109538	0.0493963255562	0.282995674303	0.148559302334	0.134286572036	0.0157794316053	0.00394279523094	0.000650117866126	0.000855169724851	0.00315758849227
h	0.073028289967	0.0477048489417	0.0188775655513	0.0222140741854	0.338766874768	0.286263640778	0.186671750679	0.0204799845351	0.00294267694365	0.000413203138709	0.00038137029495	0.00225574149742
r	0.0358843176557	0.0274580648139	0.0131526030838	0.0130252493951	0.294475254923	0.414012976926	0.179009356893	0.018421289845	0.00179176244788	0.000230641236236	0.00017206658165	0.00236641873247
ò	0.126196604552	0.112740223938	0.0413439523613	0.0245278517984	0.247379069974	0.265950642309	0.145195905631	0.025081271615	0.00779213964929	0.000606219978745	0.00030281697055	0.00288327364416
n	0.154685331017	0.137453375313	0.0486440217871	0.0252253641995	0.123261034991	0.13604135077	0.272053941877	0.0786902625383	0.0136810635498	0.00135566505958	0.00094707465685	0.00796151404805
u	0.0783762765057	0.0982385891043	0.024979783929	0.0126576706665	0.0667047403303	0.0997547102567	0.360567863959	0.184415874179	0.0607089181833	0.00360729878653	0.00127694268562	0.00871133626935
a	0.0488696944352	0.0836099357014	0.014871907743	0.00772850886883	0.0339991901101	0.0757010167522	0.364374837986	0.266703114726	0.0960969373944	0.00427840202884	0.00076803729054	0.00299840050378
m	0.0168684931274	0.0295418661471	0.00521875902767	0.00280475728528	0.0161048349367	0.0642840625841	0.436636632662	0.326763694909	0.0937055471315	0.00622967944295	0.000781979525513	0.00105968865859
p	0.00591296075813	0.0108647038624	0.00181058264589	0.00103904133743	0.0075843350789	0.117807337861	0.394561330887	0.362557631636	0.0853148163772	0.00848929781432	0.00224817914184	0.00180977174953
ì	0.0146676329194	0.0252206165208	0.00474849383863	0.00325390367248	0.00656333155963	0.130648831954	0.279030476962	0.324490533879	0.190182489459	0.0100744846048	0.00394949391395	0.00716969378318
a	0.0224304329731	0.0417438738403	0.00718588447954	0.00475005315749	0.00683968811988	0.0547068116513	0.154026435654	0.28441145796	0.38732714982	0.0248697425349	0.00390589587132	0.00780259809439
t	0.0125981057438	0.0266356458969	0.00391417810171	0.00244011914196	0.00322026990663	0.0261609912171	0.116759765218	0.324068782653	0.414885606607	0.062423821845	0.00400403135711	0.0028887053648
t	0.00420590037303	0.0090393747624	0.00130791535794	0.00081851382612	0.00133771611221	0.100088256072	0.187864665073	0.348970344218	0.269264916869	0.0673917179483	0.0066935382857	0.00301712728827
o	0.00142862603334	0.00321178675947	0.000446017523147	0.00028248694304	0.00059362695607	0.126253297691	0.182639346691	0.334151724739	0.272763596956	0.0685655433161	0.0065512452619	0.00311268515276
p	0.000498408937447	0.00111350059449	0.000157218024716	0.00010206525418	0.000312146484023	0.0461403921303	0.0968878285637	0.30644418158	0.385748405652	0.144685934439	0.015770021254	0.00213989097425
o	0.000171307403149	0.000377607006497	5.4936299572e-05	3.68284280933e-05	0.000191972356341	0.0162896110434	0.0532171565212	0.219668960527	0.450320375217	0.228328118146	0.0294539367513	0.00188917018142
è	0.00584009283538	0.0170257124612	0.00240951342919	0.00117534599123	0.00127283932378	0.00845349878113	0.0270544918404	0.130780761509	0.514594458406	0.246667979382	0.0332571479171	0.0114681153838
t	0.00774347101613	0.0227129936004	0.00320543943306	0.00156158797041	0.00168670957459	0.00573517373704	0.0200794649468	0.088804688503	0.442146939469	0.274934309794	0.0942923869724	0.0370968234613
a	0.0166084980764	0.0408657659801	0.00442065170102	0.00273138443014	0.00163742099153	0.012351684389	0.0163141656489	0.0597231738343	0.265854373156	0.281847706598	0.225642502324	0.0720027044871
d	0.0195526191128	0.04683968632	0.00481981188534	0.00311635601355	0.00155724727818	0.0144978630863	0.00902638368963	0.0273761313448	0.119129848719	0.208577018866	0.371595037441	0.173912031496
i	0.00653084931827	0.015689017174	0.00161558447035	0.00104424783868	0.00052470263196	0.0049172135421	0.00321115561654	0.0106108489483	0.0556130472397	0.193397319622	0.511909025814	0.194936997165
k	0.00218612309492	0.00525333693867	0.000542800591217	0.000351848468327	0.000179029625387	0.00170120337003	0.00117222633685	0.0047028747161	0.0347346907466	0.192908499874	0.650430175271	0.105837202388
ò	0.000947626893807	0.00230806185289	0.000269038981272	0.000167583694209	8.3821441629e-05	0.000716358702677	0.000573219660283	0.0023924728387	0.0201155205822	0.130561729958	0.765867258424	0.0759973341293
m	0.000542665697936	0.00138853940763	0.000183101647091	0.00010845858807	5.3965358543e-05	0.000388206788226	0.000404298560094	0.00146528473623	0.0123818281941	0.0822005706527	0.774849219475	0.126033868043
m	0.000543133632645	0.000983352225877	0.000169771562364	0.000106580076023	3.74416575143e-05	0.000222901726742	0.000483269963365	0.000933218202077	0.0066122702647	0.0510842515509	0.595949406492	0.342874409348
a	0.000591402974215	0.000939838631959	0.000174481880788	0.000111119814008	3.09684131714e-05	0.000392820218914	0.000486187067788	0.000666973554026	0.0031572582149	0.0227822878503	0.321121142164	0.649545516449
</S>	0.000383591032108	0.00071873710098	0.000111869130394	6.9495035004e-05	1.93311925857e-05	0.000541235289457	0.000293582503894	0.000408725307013	0.00177657899745	0.0130256089251	0.191168631082	0.791482578225
