 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
t	5.41333615214e-05	7.35099957517e-05	0.000112226535243	0.020088300114	0.578941159813	0.208249092733	0.137526687265	0.0525000999552	0.00236975472545	7.78948426931e-05	7.11937845673e-06
i	7.13287908071e-05	5.98274052506e-05	6.77804534143e-05	0.00895018890467	0.276303309604	0.243476957578	0.350397985755	0.115357673318	0.00516277120848	0.000137741977564	1.44386770856e-05
k	8.05115996024e-05	5.75005867502e-05	5.07867784714e-05	0.00403682886822	0.118591622868	0.221870135859	0.486669565252	0.161772504439	0.00644607030283	0.000399108959188	2.53403810285e-05
a	7.83042925341e-05	5.72913005834e-05	4.60625804905e-05	0.00202822932941	0.0576997407893	0.17735921862	0.501016318417	0.251553668146	0.00963861600094	0.000496807599729	2.57098610095e-05
è	0.000310279497511	0.000164397126861	0.000119686895497	0.0017888742498	0.0282976924298	0.0936174488733	0.498365809472	0.360828229382	0.0159290653336	0.000531586063243	4.68939096698e-05
c	0.000343967318837	0.000185199732954	0.000135615317166	0.00170270738327	0.0194380033766	0.0551476489578	0.389646166491	0.516682576461	0.0136119071112	0.00301739970441	8.87942998899e-05
h	0.000154686305946	0.000182303054985	9.72158710553e-05	0.00305590962776	0.0303983233589	0.0280442350526	0.215744846164	0.505061675487	0.210305435037	0.00626288156814	0.000692514199963
i	0.000155599095315	0.000187930328328	8.88895583518e-05	0.00386092887592	0.0344319127863	0.0110215608509	0.096694940388	0.343307491829	0.492210938346	0.015340673856	0.00269914073332
o	0.000167183295105	0.000122200729443	6.29927887839e-05	0.00201555682531	0.0143008964288	0.00472779631697	0.051394561796	0.301533407276	0.581446192782	0.0323026596187	0.0119265193444
l	0.000112155533368	9.24598721477e-05	5.2107126928e-05	0.000960351783103	0.00537446895293	0.00431366350566	0.0454705645987	0.423257495759	0.418899344261	0.0864013548729	0.0150659691148
ù	8.2440691456e-05	7.57291430492e-05	5.63561683093e-05	0.000484938312368	0.00252639346098	0.00410646743522	0.0411506691996	0.408376035253	0.241643868087	0.292263694958	0.00923334790493
s	6.8365666152e-05	6.79889930164e-05	5.27396294364e-05	0.000354918440789	0.00167607750033	0.00193653172507	0.0198121619332	0.214731206418	0.190120629362	0.556289564986	0.0148897901683
t	5.2029097384e-05	8.57781263388e-05	4.61319984788e-05	0.000408320940263	0.00133740158011	0.000915056348357	0.00931988447773	0.108771128473	0.275170799787	0.563140444995	0.0407530163894
r	4.47022854613e-05	9.16252887796e-05	4.30294781596e-05	0.000437141530088	0.00125707166004	0.000497900242786	0.00420224952591	0.0656551278243	0.501015323262	0.381909468332	0.0448463852965
o	2.48806208204e-05	4.57237622599e-05	2.25393985199e-05	0.000287790750029	0.000842595520013	0.000316110337929	0.0022589191453	0.0465017137081	0.445570484421	0.362327752777	0.141801541599
a	1.81355782735e-05	2.14867900866e-05	1.102407664e-05	0.00019289369201	0.000516303486671	0.00011221969531	0.0008105394251	0.0163478212694	0.210133704807	0.483369084259	0.288466813866
n	9.1657805245e-06	1.09109534955e-05	5.73033674667e-06	8.550721417e-05	0.000207984167457	4.774253477e-05	0.000370989148367	0.00745015255647	0.0895046546023	0.680327128086	0.221980045289
a	2.20917609415e-05	2.46281912985e-05	1.37171467822e-05	6.05573895567e-05	0.000119333867719	3.21881272567e-05	0.000227239871456	0.00400729786549	0.0356449091341	0.806571489362	0.153276555763
m	2.94303619805e-05	3.23873457662e-05	1.88590632607e-05	5.38524995189e-05	9.0463972573e-05	2.33904027522e-05	0.000122759949819	0.00162066428516	0.013513934578	0.841034643121	0.143459599921
m	2.06595576602e-05	2.64342072554e-05	1.61918230869e-05	0.000130251836173	0.000204363120858	2.26256262507e-05	6.9203123273e-05	0.00082184511172	0.0420306084593	0.670815267707	0.285842537974
è	6.08975878867e-05	7.14111457518e-05	4.40190813623e-05	0.000257060115391	0.000375862680286	5.68165187502e-05	9.51580004243e-05	0.000658082770573	0.0519087218864	0.552229409236	0.394242569325
n	0.000132834065962	0.000160979718584	8.09669351208e-05	0.000373170521797	0.000348342313429	7.43427462501e-05	0.000120432686808	0.000573271606858	0.0185853411955	0.615804913079	0.363745399775
o	0.000152561821987	0.000193719542861	9.78468050403e-05	0.000433291653932	0.00047220789781	6.05570710834e-05	9.82224822693e-05	0.000351042802286	0.00692015553183	0.412698266026	0.578522099925
</S>	0.000139692350994	0.000177234976431	0.00010321336252	0.000403997296966	0.000638128718905	5.67745190417e-05	8.68593761347e-05	0.000231151626143	0.00385911321592	0.246855760513	0.747448034963
