 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
n	0.0054757249909	0.00321731851322	0.00270865665148	0.00439587016763	0.0124429236559	0.418541674272	0.0450984189629	0.0616038510722	0.354076043738	0.046315977627	0.0178108428767	0.00895974101819	0.0181996030707	0.00115330575793
d	0.0264543781636	0.0356855635044	0.0258765847172	0.0184857625892	0.0854009332186	0.303165684757	0.034915860821	0.0639898003574	0.290955021246	0.0551511478757	0.0066421538589	0.00555190360606	0.0319176603569	0.015807486586
è	0.0318270840545	0.0564988298348	0.0361947862391	0.0246731763964	0.139981781073	0.237698848252	0.0262086107737	0.0829845867858	0.262099597082	0.0394013236252	0.00667564541963	0.013220383802	0.022161569319	0.020373779252
l	0.0170093610182	0.0367184166116	0.024281741413	0.0118939206655	0.126736960358	0.211714646084	0.0262676669246	0.216547585595	0.242618374027	0.0425191202084	0.00669859830321	0.015675437684	0.0134189556397	0.00789925364067
a	0.0115976136727	0.0240688538705	0.0185817911377	0.00642096535517	0.0919331924527	0.138253776361	0.0243976896415	0.214257604865	0.205031533009	0.215855056736	0.0120764402644	0.0181866876447	0.0152607942132	0.00407801948022
p	0.00734905935757	0.0141252954568	0.0079185711459	0.00337163178506	0.0324337195076	0.0578341294537	0.0218002203472	0.0780598422883	0.241588681003	0.412350198912	0.0149268335881	0.0219195022149	0.0763213727377	0.0100009689267
l	0.00496603701919	0.0168275906523	0.00730728214863	0.00360220126169	0.0364049175259	0.0336428884846	0.00950945241573	0.0487273797628	0.271004480334	0.351778086304	0.00662470049603	0.014839374405	0.159595040913	0.0351705739756
è	0.0038299003064	0.0219150682174	0.00774787371621	0.00407413628723	0.040620079842	0.0195951332949	0.00882260930524	0.0634298412543	0.263091523445	0.274945882101	0.00654169863201	0.0536445708017	0.195226116971	0.0365155590919
o	0.00429693963547	0.0206400147391	0.0050104519054	0.00295846216241	0.0178509935807	0.00894217426497	0.00951674643508	0.0499515350848	0.175479105148	0.2555700907	0.0202978192107	0.0947918436006	0.282928022324	0.051765777464
k	0.00419255898849	0.015875991193	0.0031999494618	0.0020854151108	0.00723206361023	0.00376173674499	0.00495935827836	0.0179071657283	0.0790693053827	0.2038397269	0.0259281540702	0.108242477867	0.459054370775	0.0646516748213
a	0.00177693629616	0.00556794854433	0.00124578195727	0.0008406300536	0.00253100948674	0.001636785985	0.00227721955945	0.00636908560943	0.0348703777942	0.146677928967	0.0268198316901	0.108052442622	0.601827370258	0.0595066322738
e	0.00102430813872	0.00244490548144	0.000709802962423	0.000378535127867	0.00097017245558	0.000684079035	0.00106503080648	0.00220788244314	0.0161299247314	0.0818130553223	0.0287430638967	0.0682930855407	0.478605350086	0.316930819091
m	0.000746187429573	0.00124564183181	0.000451481494141	0.000159760427289	0.000359705489193	0.000265045898333	0.000426813502493	0.00077269853438	0.0063541861438	0.0320280106408	0.0163599185656	0.0296644398469	0.481643210029	0.429522906364
è	0.000365127988858	0.000470112907937	0.000184765754047	7.03550214297e-05	0.000129914825064	0.000104494237778	0.000159981885831	0.00027531922946	0.00232684633127	0.0117607340803	0.00593217534187	0.0135673373156	0.76134727001	0.203305528455
c	0.000133585503953	0.000177125338979	7.30122246823e-05	2.80967122432e-05	4.90479750213e-05	3.9200788926e-05	6.4716889277e-05	9.92266801533e-05	0.00086939905409	0.00453271230677	0.00229909528729	0.0065183608052	0.904656323337	0.0804600371517
h	0.000126940139984	0.000249846589993	0.000124717532227	3.72797181811e-05	6.69792503404e-05	1.7407773642e-05	2.59234777257e-05	5.03987823844e-05	0.000380099011697	0.00163708858359	0.00093839517243	0.00326822028173	0.858129141112	0.134947543717
i	0.000179529716661	0.000589862896664	0.000207631934076	4.27065573937e-05	9.04559447801e-05	9.736939014e-06	1.05497737419e-05	4.11103237948e-05	0.000224668308232	0.000592885581863	0.000381194334143	0.00143454064058	0.558273883704	0.437921264572
</S>	0.00018323869833	0.000774270748332	0.000211114752038	2.75271256968e-05	7.31757493901e-05	6.318322207e-06	7.23377067095e-06	3.45144713974e-05	0.000133975260616	0.000316355569931	0.000274769897071	0.00099984262029	0.338232046852	0.658725632286
