 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
l	0.00377362547736	0.00787625760257	0.0300735248854	0.277748447268	0.536573264108	0.103466618604	0.0230210380737	0.00299217292178	0.00132454872459	0.0130605974072	8.9928147159e-05
ì	0.00395163949245	0.00460119156752	0.0180632117951	0.185540489089	0.691675171369	0.0513274452013	0.0281797496912	0.00347976767393	0.0015446023582	0.0115788264024	5.7920124553e-05
m	0.00426016626415	0.00571549752251	0.0175895399317	0.145490786363	0.731235940456	0.0452640140671	0.0426423345637	0.00263898459131	0.000671093142733	0.00443369663413	5.79295536843e-05
o	0.0268091225214	0.00921870234084	0.0137528428772	0.0972015564543	0.532766996819	0.054162926689	0.234871988188	0.0214877751971	0.00558046612091	0.00406831121138	7.93146978948e-05
a	0.0373297655071	0.00848953928028	0.00671413757573	0.0461614014848	0.22657254794	0.0530292228963	0.553766449396	0.053870798399	0.010408021707	0.00360434783713	5.37784376316e-05
n	0.016195528449	0.00395023768009	0.00259587686191	0.0172397572616	0.100674789647	0.0439306652988	0.711080656465	0.088804006133	0.0108364322357	0.00463754027904	5.45385542105e-05
a	0.00688763262967	0.0019060999467	0.00118855539064	0.00672566705387	0.0540656427157	0.0316582917663	0.713624792155	0.155393462044	0.0236336424119	0.00486459776635	5.16723506368e-05
m	0.00370330498656	0.00106036407557	0.000615448670213	0.00267257383462	0.0225596070719	0.0236893599221	0.635186837385	0.270819384015	0.034764348804	0.00440562126212	0.000523182706112
m	0.00163655513885	0.000896378218523	0.000514913680071	0.00142930319487	0.012194664024	0.158275728307	0.408494177462	0.291739008005	0.062667168268	0.060833471754	0.0013186288687
è	0.00366149194628	0.00221999647284	0.00167512832669	0.00522261503162	0.0193876616747	0.200749241436	0.319199690821	0.238065969335	0.124802910756	0.0837587005847	0.0012565750129
n	0.00760992731543	0.00965238932428	0.00400771414223	0.0112356880105	0.0286563775582	0.0822493324787	0.355263863607	0.263320763112	0.158893200252	0.0593850881949	0.0197256643943
o	0.0314608461051	0.0150390881081	0.00560587171408	0.00962885527017	0.0196660624194	0.0381958848262	0.248653592536	0.289420801037	0.255131960084	0.0610483723983	0.0261486891648
c	0.0358368624827	0.0094148054427	0.00392846757669	0.00396337383272	0.00807930222647	0.0174181781754	0.158755245512	0.378533527012	0.327437700028	0.0471124477994	0.0095200945216
e	0.0119948825419	0.0031585439529	0.0013246731949	0.00135066295191	0.00299395201882	0.00866120205847	0.123517595171	0.410008409004	0.396599773343	0.0354405599331	0.00494975814053
e	0.0052467535473	0.00140394854963	0.000503076598967	0.000479282012303	0.00109701608961	0.00991545345282	0.0812736953903	0.257561736335	0.398391304448	0.230946008644	0.0131817112468
s	0.00296027389183	0.00081317242321	0.000221960207089	0.000171553022368	0.00040835585887	0.00969807695094	0.0431162221301	0.169939362112	0.331572328149	0.424511126215	0.0165875704156
t	0.000991617170243	0.000276347632737	7.59590329297e-05	5.8183559756e-05	0.000171868497957	0.00558368478365	0.0245028541767	0.166304264037	0.314184682716	0.475351102072	0.0124994721385
è	0.000365240673648	0.000120004497912	3.67915574432e-05	2.46836166187e-05	8.56251099857e-05	0.00442249276122	0.0210497928589	0.150704181346	0.373745720905	0.435727107357	0.0137183710462
o	0.000456698044549	0.000295430001304	3.90535351477e-05	1.69556542062e-05	4.75786199952e-05	0.00394074662041	0.0179863925196	0.0983579241153	0.337546650302	0.496192962452	0.0451196036821
n	0.00045635273185	0.000330914342768	3.04870892492e-05	9.84479796873e-06	2.86158433317e-05	0.00312201712347	0.0073319403732	0.0524651307051	0.206480866767	0.672354200817	0.0573896142274
e	0.000262297947617	0.000133312524589	2.24173696164e-05	7.28904555624e-06	1.94145841106e-05	0.00127443350116	0.00363159769107	0.0360183394684	0.167864915589	0.695585213606	0.0951807310758
a	0.000254615079206	0.000109381976196	2.37888108721e-05	7.89136761875e-06	1.46195352035e-05	0.00105171541039	0.00199807779702	0.0166857483895	0.095696932863	0.744283454535	0.139873775359
s	0.000145114465402	8.3062710132e-05	1.4895260424e-05	4.77082957292e-06	1.14512572345e-05	0.000801393483463	0.00124057118234	0.0122038014632	0.0695188752877	0.814143101512	0.101833006786
s	5.1301040834e-05	3.11709335107e-05	6.79571624133e-06	1.96517421764e-06	7.49847107817e-06	0.000322942734488	0.000720558627447	0.0108380658211	0.0586987174292	0.869044267171	0.0602767185953
ù	2.6881729978e-05	1.69871775702e-05	4.58072814711e-06	1.35659309921e-06	3.82746949272e-06	0.000165877888163	0.000324371825816	0.00623336070703	0.0373087318097	0.897416889057	0.0584971008651
n	1.87031751927e-05	1.50012698567e-05	5.1975483157e-06	1.7907269664e-06	5.19094163091e-06	8.17668674543e-05	0.000217088735272	0.00410692413568	0.0373934709366	0.904807883019	0.0533469646217
n	9.48143636423e-06	1.74636512856e-05	4.7735552719e-06	1.44430180547e-06	5.8961382103e-06	3.87056558848e-05	0.000143079528424	0.00319319532856	0.0323060834122	0.93727446434	0.0270054073739
i	1.26894152214e-05	2.88470220952e-05	3.80989542397e-06	6.8112650849e-07	2.88134044343e-06	5.36839826283e-05	5.51567933747e-05	0.00116442590285	0.0122490929374	0.92063130478	0.065797398958
t	1.19133385738e-05	2.48222690984e-05	2.64328834132e-06	4.3800284283e-07	1.93936235448e-06	5.05630201094e-05	3.52716050249e-05	0.00108193771095	0.0142603453458	0.87557414826	0.108955959653
i	6.74819356913e-05	1.88414640995e-05	4.81470498044e-06	8.01244664277e-07	2.01579285149e-06	8.65658106031e-05	3.07465773416e-05	0.00105391925065	0.0148492259553	0.621680566087	0.362205013218
</S>	0.000128523697846	2.44074010498e-05	7.53941499022e-06	1.16842903214e-06	1.77189327574e-06	0.000145847650302	2.05825321708e-05	0.000533601495825	0.00749457073765	0.373198538044	0.618443421609
