 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
ò	0.00545828430608	0.00761829784858	0.001486718962	0.00399335074251	0.0301995889495	0.568123647252	0.198848251582	0.117412324974	0.0392570812902	0.0276024283696
r	0.00209484785536	0.00303100854953	0.000992629607333	0.00246463792084	0.0153432573165	0.536830825751	0.322584140527	0.0886503183247	0.0184643396967	0.00954397960487
a	0.00261616629179	0.00470422341651	0.00362557835578	0.00575349518028	0.00979996557217	0.438536608584	0.354053726842	0.159779299442	0.0147656698322	0.00636525722496
ì	0.0030195422106	0.00570786753884	0.00488290745193	0.00729033069343	0.00494852829072	0.341240536195	0.374718122281	0.238444486481	0.0140214952107	0.00572618574165
c	0.0013112868802	0.00242736043561	0.00204206133264	0.00300398859648	0.00481807873024	0.314886828732	0.33356373076	0.32138173216	0.0134466156702	0.00311837258055
h	0.000497673150067	0.000894768081203	0.00070099001088	0.00106716029749	0.00431764273341	0.206300242911	0.431380573587	0.31795592572	0.0315442472234	0.00534083386018
e	0.000284389653356	0.000613884957068	0.000358406688293	0.000574950219163	0.00159849650447	0.140723237637	0.428062937862	0.349867103573	0.0558374744078	0.0220791352867
n	0.000172042650785	0.000453058667689	0.000229481964598	0.000363758767054	0.00065094552149	0.0856861085457	0.191352222954	0.608735897858	0.0871112234693	0.0252452584289
a	0.000143849973262	0.00026298148123	0.000159112313366	0.000228184083018	0.000310732247163	0.0318187191819	0.074842573318	0.553202449286	0.17397232449	0.16505906181
m	0.000139124171087	0.000202251106077	0.000136033894455	0.000184412853006	0.000207273305721	0.012108469094	0.0293008867727	0.428815549762	0.29856231483	0.230343673937
a	5.8685546029e-05	7.6871331359e-05	5.06615488183e-05	6.99605653353e-05	0.000123684928574	0.00468845603133	0.0123253711909	0.351450141254	0.44249742161	0.188658751312
r	2.6588344343e-05	3.2366391353e-05	2.12365469394e-05	2.94687824451e-05	5.43781851913e-05	0.00200345876044	0.00543947009697	0.224645468418	0.549396890537	0.218350713771
è	1.1883252581e-05	1.50441530177e-05	1.03570629798e-05	1.52128261484e-05	2.68962743304e-05	0.000996122770147	0.00439426829899	0.161795509473	0.692672863512	0.140061880257
s	2.12847676603e-05	2.14559796726e-05	8.2331764266e-06	1.19195390495e-05	2.01744383768e-05	0.00139381235672	0.00437269426633	0.081941336491	0.780706487837	0.131502592419
s	9.63221448868e-05	8.72549465575e-05	1.93879695755e-05	2.82124816832e-05	2.20858794589e-05	0.00258308415224	0.00613029842211	0.0469238568303	0.784725585946	0.15938390414
i	0.000123768549962	0.000131288008852	5.19148205252e-05	7.42319292277e-05	1.7496437153e-05	0.00219418371741	0.0059554080407	0.0233904304434	0.611251005315	0.356810274713
</S>	8.9713992481e-05	0.000120079229426	7.22522222626e-05	0.000102515589614	1.59382095765e-05	0.0012165718587	0.00351913287035	0.0130174804717	0.399404432657	0.582441867356
