 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
i	0.00136771922339	0.00031484078521	0.00297246047177	0.120854096006	0.497639867964	0.0273734352818	0.330479864583	0.0176810357078	0.00109269116648	0.000223991505398
f	0.0022032372078	0.000365470141737	0.00179739934392	0.0589425156687	0.292952279321	0.0324349200939	0.431794801528	0.157480317569	0.0211010344222	0.000928028515133
à	0.0013287870606	0.000181195531246	0.000927093487973	0.0335250984562	0.16185281544	0.020180447698	0.495027413843	0.257113625856	0.0287748049407	0.00108874870504
i	0.00734275374487	0.000538170881082	0.00167200008266	0.0134419299521	0.06420292948	0.0211924472327	0.531239427948	0.327987261952	0.0180502964469	0.014332781035
t	0.00935024657596	0.000656451324361	0.00175751128542	0.00614058911737	0.04115324116	0.0210623116209	0.297278819316	0.500145477317	0.101067208816	0.0213881370117
o	0.00316591988465	0.000230912089787	0.000609931249673	0.00246826008912	0.0266140668533	0.00822223231697	0.168440876439	0.627392049106	0.148264422939	0.0145913190039
v	0.00120086723988	9.3936910929e-05	0.000228648477891	0.000926121109707	0.00946393362443	0.00396442710566	0.11426815648	0.557764976369	0.28871548098	0.023373443668
r	0.000509262301627	3.8868118423e-05	7.8718340997e-05	0.000343416869902	0.00336532142481	0.00166790020889	0.04311338356	0.319097712123	0.608215326993	0.0235701112893
à	0.000177103590876	1.36203988543e-05	4.18442640323e-05	0.000133801899967	0.00133869591827	0.000793058209963	0.04202890492	0.353227997374	0.585020472331	0.0172245598298
i	0.000792327078959	2.73023442181e-05	0.000132032778011	8.94474333223e-05	0.00067982581609	0.000644056509988	0.0414900074067	0.337129602125	0.30451434411	0.31450113461
</S>	0.00148730558948	4.68644271091e-05	0.000220195924006	9.35188566611e-05	0.000515999523045	0.000541220814994	0.0211541023533	0.174362955563	0.192244757055	0.609333142305
