 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
a	0.00259671468819	0.10712848021	0.684516559562	0.200795771984	0.0046560392926	0.000204896960912	1.88720382288e-05	7.26993980549e-05	9.11331028785e-06	3.24860946361e-07	4.03223366274e-08	4.56909064978e-07
s	0.00149727523273	0.04527860617	0.522138319854	0.416000957328	0.0143243594309	0.000565749136971	0.000109067194076	6.89241230183e-05	1.57786307626e-05	5.57633745454e-07	5.02672962091e-08	3.41866431659e-07
ì	0.000656269367577	0.0233282983233	0.290409706618	0.663580869109	0.0209839051436	0.000805931612324	0.000140331429692	7.76673280061e-05	1.62211111875e-05	5.89561392818e-07	5.03059448364e-08	1.63446039886e-07
m	0.000644804675859	0.00900727317443	0.144792083873	0.821724073036	0.0229087943812	0.000725083470775	9.85854182307e-05	8.1799000502e-05	1.35240776625e-05	2.81176724194e-06	2.01303801045e-07	1.0002821193e-06
b	0.034700073392	0.0186626278581	0.108764696291	0.745479714345	0.0598701031271	0.0316765198569	0.000516272666077	7.54354980007e-05	2.79118038875e-05	8.35305574731e-06	3.45567253368e-06	0.00021485527154
e	0.047472032464	0.0226471846194	0.083185540097	0.586892401448	0.207282921042	0.0488789659523	0.00186100332203	0.001268176016	0.000211945697963	8.78659668244e-06	4.46202697789e-06	0.00028657594538
r	0.0176102549113	0.00903579833313	0.0486890770323	0.548156720483	0.347494050347	0.0243457689174	0.00262960434068	0.00162659355533	0.000306182235988	6.98370799415e-06	1.84100754263e-06	9.71192972933e-05
i	0.0059527357271	0.00311400759771	0.0222082361441	0.427572020161	0.515149850116	0.0200082179058	0.00445204368023	0.00131166620178	0.000192379268663	5.29075991138e-06	8.69558196877e-07	3.26467814111e-05
k	0.00207985095237	0.00114701527257	0.00957174038137	0.324815573387	0.629423116705	0.0219884536353	0.00919224322674	0.00136226268726	0.000391995909554	1.29562968838e-05	1.97666186496e-06	1.2766914317e-05
à	0.00104122340412	0.000831073970857	0.00590314466046	0.315235904462	0.614600005568	0.0391450762118	0.0158557547422	0.00678228851575	0.000580493869851	1.63628791279e-05	2.35140967832e-06	6.271916329e-06
n	0.00178147511137	0.000903572470286	0.00548529775349	0.267212614821	0.622345685189	0.0710325220706	0.0220152459141	0.00856512621192	0.000546939043284	6.07992792093e-05	1.41860267494e-05	3.64959714997e-05
n	0.00838676130379	0.00155219870343	0.00463068145116	0.178064305774	0.480173258396	0.29452354069	0.0288447243047	0.00311257231064	0.000476555147761	7.94591060698e-05	2.05346890165e-05	0.000135424593833
i	0.0108444083679	0.00264275026781	0.00286128398372	0.067374224758	0.429172099465	0.385200013563	0.0945745394349	0.00449932663688	0.00263498759592	4.51892333566e-05	1.09439367722e-05	0.000140288476278
s	0.00501370601797	0.00203025980594	0.00170502701124	0.0375277182527	0.546705089822	0.202601307854	0.194412776478	0.00507783029229	0.00482261166531	4.26400737855e-05	7.7295740574e-06	5.33246911927e-05
s	0.00168286894899	0.000693248514313	0.000683254923747	0.0249606859842	0.388151333607	0.392290425951	0.186250262159	0.0019607213341	0.00327212972844	2.95032757618e-05	7.2023514858e-06	1.83554613976e-05
ì	0.00065573240733	0.000344027323771	0.000320214357916	0.00956268289473	0.211208971536	0.51213868865	0.255052454053	0.00605477060137	0.00463585641615	1.48275527539e-05	4.9297985286e-06	6.85021326587e-06
c	0.000338978392443	0.000237761531257	0.000353281275972	0.0171328822982	0.293446637179	0.30672690955	0.361493221351	0.00852731013379	0.0114810661387	0.000184503374918	7.20318412095e-05	5.41768448862e-06
h	0.000249821970814	0.000110880418419	0.000312994558657	0.0192026905327	0.250444929393	0.453730456517	0.260990063784	0.0040101466066	0.0105966069296	0.000246246978306	9.71999704032e-05	7.93525966287e-06
r	0.000244125390271	6.8399477473e-05	0.000187011859552	0.00775805127757	0.103807751464	0.719378518839	0.162561597928	0.00138816410753	0.0044405124932	0.000115287571435	4.21235324677e-05	8.42031202096e-06
a	0.000599653636757	0.000263761409158	0.000155245759851	0.00368051534586	0.0569249891547	0.604293332946	0.296906839309	0.00914760631251	0.0275856211311	0.000355901389145	4.07573131559e-05	4.5775098807e-05
c	0.000669072131419	0.000318503184053	0.00010290329895	0.00167283423529	0.0401904787182	0.326160834315	0.558493493103	0.0125469188375	0.0524033350437	0.00620310558305	0.00115970705439	7.88347529357e-05
e	0.000231939493973	0.000110635530684	4.83013553167e-05	0.00096758624843	0.0340917679061	0.158836608105	0.578705421034	0.0199004650125	0.194797646348	0.010637201861	0.00157359847813	9.88290709786e-05
e	0.000720165695658	0.000109397085228	3.92002294389e-05	0.00039646980281	0.021485597302	0.172961336035	0.377728173678	0.0781614783375	0.332699888783	0.014410316287	0.00112603065271	0.00016194245366
t	0.000880117038553	0.000111100328076	3.11376761463e-05	0.000207821270937	0.0105619342007	0.170082906678	0.379231001226	0.0836391518458	0.304057876261	0.047740335429	0.00319632058424	0.000260305307887
è	0.000323591379518	8.07582573587e-05	2.07830183821e-05	0.000123375839312	0.00534479510023	0.0760541368927	0.363919113742	0.0338501590153	0.44708810542	0.069472933143	0.00349063547475	0.000231646873962
l	0.000321511566506	9.65126674529e-05	4.08884104607e-05	0.000107093952104	0.00409901970008	0.0349081879642	0.188605789581	0.0250136200051	0.59693703514	0.103745852381	0.0442310896716	0.00189341980599
i	0.00454118186884	0.00382377502248	0.000783571303487	0.000493179227368	0.00462614130003	0.0244818193214	0.096491686527	0.0239063736684	0.45612342838	0.30070520746	0.0744742165572	0.00954940106866
s	0.00576269188028	0.00503796552283	0.00100681423136	0.000574937975623	0.00281135904668	0.0178054667738	0.0535641271757	0.0152695126228	0.285857652793	0.462459649153	0.138166958852	0.0116828542896
e	0.00205941552743	0.00173495961961	0.000353466305987	0.000200304985374	0.00105207499889	0.00836114859127	0.0315853475586	0.00636517487427	0.191423815931	0.570678429718	0.168185946284	0.0179999286965
n	0.00082424247281	0.000633615099203	0.000135618174662	7.49034110247e-05	0.000423837213963	0.00465337831042	0.0144897053529	0.00362727015809	0.124449706977	0.666472376573	0.163354585428	0.0208607648988
a	0.000325221047937	0.000240974230734	6.41541638873e-05	3.81324719082e-05	0.000209704622321	0.00182452826347	0.0080805980843	0.00301005628603	0.104784725659	0.681136705524	0.169685903809	0.0305992916329
r	0.000159668796646	0.000110511876245	4.02967403291e-05	2.68545923027e-05	0.000134050654774	0.00092166652449	0.00444973969477	0.00276751209534	0.0825308702197	0.671814781841	0.18347358327	0.053570475211
t	5.5556954482e-05	3.90115777917e-05	1.42899615097e-05	1.24999565676e-05	6.86162635913e-05	0.00162570556483	0.00329950659826	0.00155870865311	0.0426575388399	0.602362060614	0.295107377757	0.0531991634037
i	2.4257323094e-05	1.40545977072e-05	5.48554240323e-06	4.69005904587e-06	3.69203285304e-05	0.00167983081828	0.00186069598609	0.00107853983904	0.0201925147133	0.432144873538	0.338118919252	0.204839239468
</S>	2.0083451547e-05	8.2953244536e-06	3.54321300161e-06	2.61153460794e-06	2.45770682652e-05	0.00087502885414	0.00101524117305	0.00136131896952	0.0153030393567	0.300709816769	0.317820999626	0.362855439734
