 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
n	0.00766109483184	0.00589573227648	0.0089878845792	0.0060263046925	0.225940371545	0.0862828676033	0.570653251794	0.0688796193776	0.0176774520775	0.00142774807016	0.000378302580391	0.000139454051366	2.23886431018e-05	9.60306837681e-06	1.28658000848e-05	5.0522124381e-06
f	0.0288432337773	0.0228745572922	0.0393972330931	0.0063012626975	0.170345737182	0.0781332282011	0.452233967265	0.147476149793	0.0205938438725	0.0305608246901	0.00215958566013	0.000458742790455	0.000315082980034	4.54770144589e-05	9.61353643616e-05	0.000164895724813
à	0.0369288384924	0.0301697286974	0.0492421447977	0.00847294689917	0.114016435727	0.093071974067	0.442383439088	0.168917683264	0.0121983971375	0.04060542963	0.00267349575338	0.000515076118152	0.000418874529011	5.10384235863e-05	0.000115948148621	0.000218506905271
i	0.0174712487308	0.0160509924991	0.0194370350326	0.00692517363306	0.0942198462423	0.0649517250223	0.500488313029	0.240051007755	0.0192373917125	0.0188051212767	0.00169870955113	0.000341360627384	0.000176871992004	2.12131332954e-05	4.48502890403e-05	7.91404770903e-05
o	0.0100567260769	0.00965507063303	0.00772152717753	0.00395121748435	0.0571428934141	0.0296950706741	0.426055614343	0.411317979252	0.0287381139042	0.0133340140922	0.00187848415038	0.000313251982461	8.2778771668e-05	1.02035428318e-05	1.88441024801e-05	2.82235309968e-05
g	0.00399414942197	0.00367001480034	0.00277006407718	0.00148607486478	0.0292468068047	0.0203806102247	0.321727851448	0.525085283084	0.0259396419681	0.0484142950307	0.0161637525835	0.00104296200082	5.1289601556e-05	9.52452234393e-06	8.05535979337e-06	9.6241667356e-06
e	0.00149072736032	0.00133897132945	0.00099873764706	0.000605685501593	0.0134177927349	0.0164822204082	0.212218337149	0.609096741028	0.0203954673227	0.0914306850102	0.0302636648612	0.00219076713361	5.16177721853e-05	1.0679618448e-05	4.54054636446e-06	3.3679611052e-06
l	0.000670754468107	0.00057341034115	0.000411549114353	0.000295577337198	0.00740782184497	0.00886791900273	0.17752094905	0.587383913676	0.0203808401076	0.124693765003	0.0656325889537	0.00577646714454	0.000215057269062	0.000112641870816	4.70793067215e-05	9.6386864584e-06
à	0.000262571967369	0.000243426138383	0.000172682690118	0.000163493677399	0.00568405994832	0.00647650886758	0.13415600635	0.451047637892	0.0162182823692	0.216601831668	0.145227346318	0.0230875653815	0.000422768976354	0.000162472353605	6.15692363405e-05	1.17735725595e-05
o	0.00199743110912	0.00259795377946	0.000594226253373	0.00113270960413	0.00458711518277	0.00530239142253	0.07442296145	0.308559952631	0.0181088777897	0.250041653889	0.277558458773	0.0537585627938	0.00108083697878	0.000193686097868	5.59680328802e-05	7.24303325983e-06
p	0.00256504749704	0.00336050004382	0.000723452804791	0.00142432929771	0.00353731190426	0.00360608756751	0.03262710105	0.18931556421	0.0169712554632	0.258290177963	0.403751736258	0.0804180292646	0.00257422979293	0.000723914215956	0.000100988264293	1.03075460866e-05
r	0.00086338881378	0.00112777942751	0.000248031239264	0.000479473677837	0.00136390092342	0.0015728922825	0.0140132575167	0.0967999197367	0.00762986968773	0.458687469321	0.323688512086	0.0667448147549	0.0249095130643	0.00165314923865	0.000190241981431	2.78160263622e-05
ì	0.000485045778693	0.000466605714737	0.000170634537088	0.000220421784879	0.00472431941981	0.0014327958275	0.0157617724389	0.0638886799122	0.0474117878959	0.486961119774	0.222754860695	0.117423644918	0.0356956650214	0.00209864091288	0.00034159037381	0.000162401250121
m	0.000594390226231	0.000304671138246	0.000218103942363	0.00014367929096	0.00925443513994	0.00116010701583	0.0191751624796	0.0471473016374	0.113373479299	0.350553509925	0.243714580232	0.188107081639	0.0229345143405	0.00243353817096	0.000573665237937	0.000311811053374
a	0.00336824738874	0.00471639866942	0.00110510520412	0.00343379474965	0.00739491197998	0.00271006981194	0.0108374623599	0.0258325672125	0.0930596022997	0.249426768308	0.251458440077	0.30369154388	0.0326724377802	0.00844058392365	0.00145716451265	0.000394961664458
k	0.00412144840625	0.00616933866981	0.00135675041804	0.00453890529655	0.00351107322666	0.00317036604065	0.0045115318733	0.0142663227375	0.0369063592999	0.120976511103	0.297605356692	0.44072375796	0.0418722802601	0.0166337069745	0.00308919897088	0.000547127568153
a	0.00160522321208	0.00229416486994	0.00054827938268	0.00166664741218	0.00142105826222	0.00121972573688	0.00178253614443	0.0072714169125	0.0159821598466	0.0693187650343	0.293690465564	0.526262845987	0.0502898500867	0.0230039003248	0.00309973765696	0.000543256436051
n	0.000711943530027	0.000967504198313	0.00025312478456	0.000695635975727	0.000571379957407	0.000545021923627	0.000783109981477	0.00421862530417	0.00828380002887	0.0425640696781	0.280411008521	0.561925671996	0.0591917433622	0.0352026167749	0.00318855778565	0.000486219012017
a	0.000343693826009	0.000422121014438	0.00012998758852	0.000305901296909	0.000261437279136	0.000257418755876	0.000410118453826	0.00285644636806	0.00561108581629	0.0289168875594	0.245332286174	0.572738080665	0.0720317144541	0.0649495905916	0.00479753316188	0.000635680024006
f	0.000221533021336	0.000240352736813	8.835338084e-05	0.00017548434497	0.000145856158045	0.000158818571959	0.000241558231275	0.00166302742269	0.0034182384121	0.0169315201865	0.162039592058	0.554958006888	0.105402884818	0.138117353531	0.0127014307206	0.003495925328
a	9.97019684453e-05	9.50622116043e-05	4.06236656133e-05	6.785964399e-05	8.83130143483e-05	6.53145899863e-05	0.000152045723758	0.0011170994909	0.00270947317737	0.0108968473955	0.119695617353	0.492117342296	0.119008418273	0.205904431177	0.0414029322402	0.00653886644267
n	5.77603754818e-05	4.61817118681e-05	2.50838472044e-05	3.13234339967e-05	6.39447654494e-05	3.32678183288e-05	9.2993844586e-05	0.000684526703633	0.00125177233246	0.00655438146517	0.0726588781177	0.400556927432	0.134632332758	0.310338230392	0.0625354820801	0.0104368824809
e	7.51608924939e-05	5.30703512894e-05	3.03992780681e-05	2.97872336656e-05	3.77256321498e-05	3.25298567763e-05	5.53188381953e-05	0.000387994567878	0.000614346107487	0.00403251472172	0.0412119200392	0.268803355811	0.180158530919	0.408337233464	0.07764421736	0.0184958724936
p	8.72908631646e-05	5.71810590965e-05	3.30836170227e-05	3.03551605552e-05	3.29796303833e-05	3.35518805921e-05	5.30982660651e-05	0.000303751612626	0.000891399732496	0.00293407607391	0.0287318266797	0.214338178604	0.174691890306	0.435884304488	0.11464562112	0.0272514118312
r	4.79798463882e-05	2.99084978322e-05	1.84112523742e-05	1.57294400184e-05	2.47010301278e-05	1.9812956864e-05	4.2152049355e-05	0.000246924834209	0.0010188279175	0.0073310672913	0.0227211022266	0.143036671535	0.263284600102	0.360533464829	0.17476521704	0.0268634506104
ì	3.92117534627e-05	2.05128420774e-05	1.25105621581e-05	9.4486611728e-06	5.35812867093e-05	1.72154026213e-05	4.33674971183e-05	0.000287979994736	0.0005580429925	0.00940175663043	0.0177099987422	0.102779302512	0.267126865367	0.228124834943	0.349377482347	0.0244378912035
m	7.89649528209e-05	2.55813666925e-05	2.13481327194e-05	8.29155272427e-06	7.77175872364e-05	1.62279553071e-05	4.74557030394e-05	0.000290631718245	0.000672505544167	0.00457260627681	0.0129257301807	0.0926597268373	0.113900673789	0.167914084981	0.565349494116	0.0414389714012
a	0.000948130527607	0.0011344522149	0.000271762721573	0.000793321091908	8.90586240788e-05	0.000734551489202	8.29573016798e-05	0.000251734446082	0.000544219703389	0.00232419659227	0.0059377026269	0.0447973639458	0.059676014263	0.135612934994	0.532721641372	0.2140799838
n	0.00121194530054	0.00150284900097	0.000351502239191	0.00105710841897	7.91588013596e-05	0.000976157710734	9.12001628933e-05	0.000223185407027	0.00020076403313	0.00134966697076	0.00286067927563	0.0214881796486	0.038903456421	0.203463284998	0.430765223791	0.2954756646
a	0.000637620891513	0.000797957196323	0.00019109029173	0.00053621037799	4.58758957865e-05	0.000531349217911	5.33627609644e-05	0.000119103497342	8.14606810433e-05	0.00069820649692	0.00152625149188	0.0129149990829	0.0318964024737	0.227866153333	0.42028160793	0.3018223682
f	0.000434750136171	0.000557595084941	0.000133057251577	0.000360747684997	3.19432994622e-05	0.000380209828637	3.92583813215e-05	7.82997127807e-05	6.68008470144e-05	0.000470757742307	0.00102156784063	0.00951001756097	0.0235618718246	0.191003829444	0.48985676931	0.282492531067
à	0.00015728162239	0.00019613682348	4.9324852959e-05	0.000127913770332	1.31534097874e-05	0.000135397934879	1.64202523405e-05	3.89554262602e-05	6.26700260048e-05	0.000217225497436	0.000743488396877	0.00751471232032	0.0132920969415	0.152279221148	0.696858423103	0.128297556689
n	0.000103699868797	8.778297016e-05	3.41571274197e-05	5.0674800244e-05	1.33592500291e-05	5.55985866263e-05	1.13417066802e-05	2.60527397534e-05	2.67227740016e-05	9.47840441453e-05	0.000368947152292	0.00359776010677	0.00622625451383	0.0692757110493	0.781480994368	0.138546126896
e	0.000471836712932	0.000543787510053	0.000141456617473	0.000366185810548	2.8752542343e-05	0.000351598567875	3.24317962267e-05	5.80144425845e-05	1.31710960005e-05	0.000235529219715	0.000242324707431	0.00180547143559	0.00462089820461	0.0324275663498	0.577140328123	0.381520652299
</S>	0.000822848706466	0.00102084185503	0.000242201498737	0.000704265255274	3.96382911715e-05	0.000670830333937	5.25923031133e-05	9.16860662922e-05	7.87153250025e-06	0.000411845159857	0.000236464418715	0.0011829765178	0.0055795913523	0.0221294931749	0.404563379061	0.562243501149
