 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
è	0.00428462709606	0.00151386105169	0.00242063609915	0.00930588416013	0.0620134186127	0.046661190714	0.10584004568	0.06896722049	0.17544489496	0.39680528159	0.115855105778	0.00310422625197	0.0022750952667	0.00389226812254	0.000154975115089	0.000521070314775	0.000344411037251	8.24365615207e-05	0.000311451562555	0.000109315249509	6.60645427864e-05	2.65183727582e-05
n	0.00405208203202	0.0013032389839	0.00188761829972	0.00657126798671	0.0438098898709	0.0267241039047	0.0803881478933	0.0513221964967	0.27976859832	0.343901817197	0.141226676926	0.00907404441732	0.0024061946889	0.00642457347418	0.000128470227696	0.000414491151592	0.000256722542417	5.39373871736e-05	0.000159524584852	5.00638648363e-05	4.07451215288e-05	3.56131984861e-05
o	0.00584905201067	0.00179816309463	0.00202883319991	0.00495370019557	0.0238520182903	0.0250180369682	0.0649314969644	0.0499464041656	0.281756096107	0.304538329066	0.188786707309	0.0175120714724	0.0159761382296	0.00843118549139	0.000270855485899	0.00307715779386	0.000824788120806	0.000134918739058	0.000147708738284	7.32926616121e-05	5.27597711763e-05	4.02932739287e-05
s	0.00474485345089	0.00149209439364	0.00155875339864	0.00245576095186	0.0115222493248	0.0168484284561	0.0307368936548	0.0293626422885	0.124663850036	0.397452543022	0.313465252436	0.0224422731575	0.0250030902432	0.0121684001638	0.000665354948633	0.00398832087462	0.00104241308694	0.000153791526353	0.000107202222761	7.10469607374e-05	3.95559758588e-05	1.52257991662e-05
c	0.00420501893096	0.00106690745998	0.00107758383155	0.00164132010395	0.00406702400293	0.00572206224203	0.0107846950483	0.0100799741295	0.046105088912	0.333470294341	0.318070147479	0.222162801052	0.0234925412477	0.0129725610213	0.00154100248288	0.00194786520154	0.00061037411898	0.000321718145451	9.14551242537e-05	0.000152205027112	0.000262304174086	0.000155017273145
e	0.00415015452365	0.000953082169993	0.000937035887183	0.00139174929965	0.00186727626764	0.00319598580401	0.0050645367461	0.00581082204317	0.0206722268707	0.19207737478	0.35408272916	0.358253260351	0.0395464197492	0.0060849376071	0.00174349159429	0.00243480603385	0.000496678956327	0.00042116832515	8.53348267512e-05	0.000187793483704	0.000339819220695	0.000203303791048
r	0.00151933101188	0.000353002682331	0.000342160470728	0.000508883813883	0.000952435707547	0.00234732270134	0.00322283637203	0.00440836926439	0.0134581906236	0.204232821593	0.437172466387	0.266844950117	0.0483153432497	0.0096811548357	0.0029309452981	0.00241854681128	0.000524687192109	0.000361638421717	9.64165909171e-05	0.000108884812568	0.000128764186232	7.08533573493e-05
r	0.000514993173627	0.000123889929644	0.000121675463743	0.000185151012961	0.000335699660849	0.000812558853447	0.00119803670934	0.00159316791013	0.00622721587453	0.179759860531	0.359578075462	0.392051030039	0.0369258730832	0.0137468449452	0.00439873629937	0.00132325549043	0.000453145240703	0.000393904033906	9.12826933057e-05	7.5854537856e-05	6.41424240773e-05	2.55838030164e-05
è	0.000183521291209	4.94724720813e-05	4.9040680081e-05	7.9803445987e-05	0.00029015484695	0.000379364750816	0.00090324983178	0.000767272322043	0.00565906129151	0.133152486844	0.407489555154	0.37671080468	0.0502935163611	0.0163804589817	0.00321177736646	0.00292556425014	0.00109376599023	0.000270499494635	4.03603061019e-05	2.9938137052e-05	3.11075723124e-05	9.2473943188e-06
t	9.96675380697e-05	3.77149076938e-05	3.52000836937e-05	5.5531525329e-05	0.000308873056983	0.000317890996939	0.00119835391059	0.000829177087348	0.0117259580972	0.132839962281	0.491427795051	0.176443794893	0.058287658787	0.116424539661	0.00291542852215	0.00392449858338	0.00279047133008	0.000219207691545	8.19285707006e-05	1.71789791173e-05	1.37454413908e-05	5.48804428627e-06
s	0.00101975443269	0.000211701050565	0.000181761991231	0.000249816979443	0.000202153973661	0.000204644278313	0.000826994041197	0.000658811775783	0.0104543779424	0.0926036130937	0.439159465017	0.225696550298	0.060729942929	0.157809392554	0.00322359547405	0.00312952342779	0.00323808934336	0.000233070230515	0.000102357795234	1.88869953724e-05	1.50133887969e-05	3.05026745288e-05
o	0.00150507304423	0.000317758240188	0.000276070373744	0.000357676996481	0.000170351384554	0.000181876852104	0.000324957204732	0.000477991455261	0.0037599778908	0.0412881923646	0.340762581672	0.325263350099	0.188543807643	0.0727827241847	0.00566699479135	0.0126373322093	0.00453466934779	0.000887832926838	9.91108667447e-05	8.40277881241e-05	3.3948859599e-05	4.36847148429e-05
m	0.00071090801651	0.000170612255063	0.000151572349348	0.00018131600116	0.000103888290018	0.000182915354035	0.000201001504911	0.000497870401754	0.00243871313027	0.0368752841215	0.284681730557	0.3259264167	0.246805512548	0.0557357187282	0.0182238919305	0.0175788400698	0.00647908011593	0.00247307427561	0.000332273152248	0.000178179326041	4.6647632533e-05	2.45689906143e-05
a	0.000249536926603	6.35727408543e-05	5.58915318827e-05	6.64330043867e-05	5.78878251727e-05	0.000220615694678	0.000230806608304	0.000495354623918	0.00231165307676	0.0366478300405	0.278625403519	0.238594672233	0.235533937516	0.0632206109094	0.0264139413102	0.0798422016899	0.030689219372	0.0056310993252	0.000783971837416	0.00021873760868	3.13756849777e-05	1.52859590381e-05
m	9.76955125343e-05	2.97812547848e-05	2.55526312942e-05	2.90030167956e-05	3.95277070576e-05	0.000214607524559	0.000187694472101	0.000392327404639	0.00128906435892	0.0190183913468	0.183740594506	0.249240437411	0.260989852505	0.0657951316365	0.0548226744367	0.10473835723	0.044236179124	0.0130418594417	0.00134589191247	0.000549700332893	0.000138294279793	3.7413102846e-05
à	5.93005785114e-05	3.37343419283e-05	2.55183537647e-05	2.36009425985e-05	4.61246676859e-05	0.000274716447853	0.000233180470034	0.00041623937488	0.00131773491964	0.0137495081156	0.117991921502	0.223328599137	0.213353144168	0.164926587212	0.0614404218122	0.09045086241	0.095416405708	0.0142656596139	0.00178121223749	0.000628263340964	0.000179668976264	5.76071876153e-05
i	0.0010782116495	0.000266126967309	0.000269767884588	0.000255686210866	0.000113800435895	0.000350521322618	0.000270060985345	0.00051275151496	0.00128529591321	0.00955238297187	0.0687813411673	0.0933052870457	0.227065488056	0.177336045404	0.0491363076041	0.186972244137	0.154627428569	0.024450314338	0.0024613008125	0.00163266861032	0.000186218478421	9.07615125384e-05
j	0.00140578815983	0.000332013255436	0.000343886010863	0.000327425596955	0.000105084449832	0.000178984236539	0.000116216018782	0.000292087859653	0.00048585546607	0.00374017462396	0.0324238923891	0.0754413583486	0.268093789352	0.0922556301347	0.0816387392014	0.210734811379	0.15003254619	0.0694323947793	0.0081397341375	0.00404209503677	0.00030561929614	0.000131864517513
a	0.000485613474277	0.000121836123812	0.000123818528454	0.000117261818652	3.93464438107e-05	7.57188011797e-05	4.4725122594e-05	0.000137464111218	0.000195894710357	0.00168840828465	0.018922193363	0.0577701419162	0.214083079784	0.0628288420449	0.0749256247338	0.254852303793	0.19073755873	0.101925831593	0.0147312150458	0.00579449434559	0.00027315797538	0.000125459269171
t	0.000169562458759	4.49088842707e-05	4.52027406513e-05	4.2711747684e-05	1.65373991302e-05	3.75406106466e-05	1.93151371647e-05	6.87716625393e-05	7.87934344523e-05	0.00075172119155	0.010527216021	0.0428376794387	0.155874283261	0.045964684015	0.0611355865779	0.279891821264	0.19375668491	0.164836527198	0.0270967420153	0.0158657404485	0.000582315485127	0.00035565214639
ì	6.01924419197e-05	1.76353650902e-05	1.77079792171e-05	1.66576126947e-05	7.2244269034e-06	1.51074828022e-05	7.62074468823e-06	2.85260326464e-05	3.25069961508e-05	0.00039110526385	0.00708091587367	0.0375195456462	0.13185845442	0.038453408005	0.053030417526	0.302826733755	0.158096090303	0.210283549066	0.0305898190051	0.0282369234828	0.00100744139504	0.000422410428797
m	3.82577619732e-05	1.67503383634e-05	1.3614795739e-05	1.18735928982e-05	4.74286330113e-06	1.21024897674e-05	5.14751422941e-06	3.28008205488e-05	3.08829890503e-05	0.00027506946795	0.00456514869122	0.0161359124821	0.101859504807	0.0530371926683	0.0323941455087	0.321779997918	0.244202826768	0.157266999689	0.0405241536684	0.0263030358276	0.00101220144168	0.000477640489599
a	0.000421019335991	0.000157338703121	0.000174667147913	0.000155139497966	3.93441201004e-05	4.61477364225e-05	2.54006834098e-05	9.15084601829e-05	5.79158713501e-05	0.000266495969317	0.00335252329707	0.00896372659403	0.066721836269	0.0547965310561	0.0424859828362	0.222345259306	0.299440968923	0.185798309896	0.0555440295561	0.0512628846092	0.00317999172389	0.00467299621653
d	0.000551740341997	0.000213981333374	0.000234465716638	0.000206432615322	5.08092340335e-05	5.34285597742e-05	3.09564941033e-05	9.50578383943e-05	5.34293391167e-05	0.000178068156439	0.00152608441902	0.00596141039801	0.0364210650897	0.024370832852	0.0531614266121	0.144729937769	0.223481282974	0.310588416632	0.0582226015187	0.105856888203	0.018504482408	0.0155072300722
ò	0.000229352120666	0.000115252026791	0.000109200292213	8.9419555774e-05	2.29308486778e-05	3.89281975581e-05	1.98865090011e-05	8.02660311314e-05	4.94017800389e-05	0.000145081502146	0.00094544962634	0.00332744829934	0.0265956600299	0.020585886284	0.044236107204	0.132607633923	0.251088954325	0.287733205544	0.0777545505062	0.112580159401	0.0236248724027	0.0180203963574
k	0.000419853316889	0.00022268211893	0.000128911020071	9.0797763258e-05	1.80309542259e-05	5.50853658527e-05	2.0165017667e-05	0.000152831567044	7.07209166796e-05	0.000164806804049	0.000948652775447	0.00174783816645	0.0200665583433	0.029810310428	0.025508497068	0.136240557974	0.342804634775	0.155203337515	0.140047056835	0.080621378467	0.0142009844009	0.0514563484525
a	0.00287947040563	0.00105654225964	0.00116503392002	0.00104206412442	0.000199266926075	0.000110750628618	8.32438192223e-05	0.000210905882348	0.000136542522227	0.000295002974683	0.00113680019182	0.00412622415548	0.0131537391144	0.0259981060093	0.031628344356	0.0864219843247	0.259401451592	0.141343314838	0.139212058278	0.137925724822	0.0329524058003	0.119521049484
n	0.00339790214721	0.00119388167988	0.00144972948201	0.00131917453414	0.000255618302292	0.000107937623939	0.000100160416274	0.000150913773916	0.000134738795076	0.000292416518228	0.000913244377273	0.00487036106516	0.0100930453715	0.0126558675364	0.044498871452	0.0597057117749	0.143070552531	0.236277694946	0.117606888759	0.207977131607	0.0464369666001	0.107491190495
e	0.0013712244944	0.000474849466627	0.000557692556003	0.000510141590713	9.95969086973e-05	3.9144480713e-05	3.63042632913e-05	5.42190479387e-05	4.96388230253e-05	0.000124804856743	0.000426300019091	0.00357088930172	0.00769835512383	0.0077473608588	0.0326409611507	0.0536134975916	0.0937824485103	0.267226981649	0.100907753586	0.255685200536	0.0758667702	0.0975158308317
i	0.000786905358133	0.000227378005542	0.000257433874668	0.000242268298904	4.87160505658e-05	1.83495407043e-05	1.57022974304e-05	2.36724894796e-05	2.03229532084e-05	5.4466759581e-05	0.000282527619697	0.00707564136724	0.00985504004128	0.0031782171996	0.0184826490502	0.0874166041972	0.0559507438368	0.256919453883	0.0534005471953	0.294156280179	0.0987509300667	0.112836116944
z	0.000372022897544	9.06568628473e-05	9.8514946556e-05	9.29764716347e-05	1.85774292219e-05	8.53058049477e-06	6.1854053468e-06	1.08405267265e-05	8.70728426947e-06	2.4891106527e-05	0.000193408793232	0.00657682087908	0.0108613642471	0.00291157349987	0.0131586086834	0.0895211960657	0.0419333066123	0.253566477961	0.0599229510651	0.325935486726	0.111704330022	0.0829825623147
o	0.000132509338348	3.66264589491e-05	3.78069635187e-05	3.48093658116e-05	7.49856924063e-06	4.34256195826e-06	2.81992845227e-06	6.2754524755e-06	4.43089958982e-06	1.3438727709e-05	0.000111404058411	0.00252118683303	0.00711402484903	0.00236783764996	0.00839921116113	0.0656541200219	0.0442689455374	0.218059122654	0.064467978355	0.385918428909	0.143266940007	0.0575702741049
ì	0.000233856283783	0.00010831131665	0.000120622933506	0.000114973540537	3.28211268802e-05	6.09786865275e-06	6.28378595076e-06	7.65001799183e-06	7.89302469661e-06	2.6323648103e-05	0.000139041426804	0.00140599836101	0.00495148561634	0.000946781549987	0.00575297732038	0.0559083113406	0.0408770048458	0.171299874218	0.0412333764517	0.429225236303	0.188728296669	0.0588668247016
c	0.000270453396594	0.000136555290217	0.000150576919835	0.000142981534512	4.04509054601e-05	5.52820536092e-06	6.93401204025e-06	6.80297583061e-06	9.25154846554e-06	3.3358147701e-05	0.000151446040935	0.000855591380337	0.00372968513878	0.00154854956666	0.00605662444013	0.0347071181135	0.0360864146153	0.129754428073	0.0717552944839	0.450781272101	0.198943995556	0.0648267142339
e	0.000352418294198	0.000149123881406	0.000164100338612	0.000149069522504	3.64432736534e-05	7.90714826364e-06	1.03880724034e-05	8.69227927687e-06	1.30563700552e-05	3.62712409003e-05	0.000123160695645	0.000786606720112	0.00250065956293	0.00170840561222	0.00575509604671	0.0207667982378	0.0306006666051	0.086236804691	0.0813639080613	0.341576944034	0.210978521852	0.216674980745
a	0.000426167004733	0.000156738759135	0.000172230825204	0.000156223928835	3.64944126511e-05	9.97989382121e-06	1.19709025678e-05	9.82326709229e-06	1.38248646851e-05	3.35467971001e-05	9.7280904215e-05	0.000864008826704	0.00113426550764	0.00060253831774	0.00332270026224	0.00878636167927	0.0118717484684	0.0378910055637	0.0299734962538	0.174857147011	0.188884801617	0.540687660248
g	0.000196825548488	6.27985497783e-05	6.58346903347e-05	6.06380301783e-05	1.38351219437e-05	4.88337665174e-06	4.6233806006e-06	4.8152584601e-06	5.3421839217e-06	1.37285053334e-05	5.18230980717e-05	0.000504204548901	0.00102028547255	0.000709086796247	0.00341341543408	0.00555924362642	0.00601798535613	0.0355725195212	0.0147707417513	0.166680901337	0.283598914872	0.481667564749
à	0.000131086443073	4.91603413261e-05	5.47997363782e-05	5.21517992928e-05	1.33084059412e-05	3.58438709525e-06	3.9228312782e-06	3.46314091603e-06	4.52254666723e-06	1.20451552778e-05	5.29383570239e-05	0.000367155709634	0.00107744842418	0.000752336807749	0.00360667044469	0.00499752520881	0.00449300128538	0.0388641818404	0.0095777165171	0.242101640446	0.470220531624	0.223560799583
p	0.000112117912358	4.7664998442e-05	5.31178162594e-05	5.06765180976e-05	1.32216019971e-05	3.20147256175e-06	3.73725580607e-06	3.21771710534e-06	4.54363075574e-06	1.24962174259e-05	5.08507556746e-05	0.000250010517545	0.00106680437473	0.000974086411583	0.00305262944823	0.00595449040294	0.00814046926179	0.0413162069468	0.0216209841057	0.312261293482	0.448376513875	0.156631666528
i	0.000174452138786	6.7024820814e-05	7.51859328865e-05	6.74839076992e-05	1.36259580157e-05	5.08977481725e-06	5.59356088202e-06	5.22178250178e-06	6.96320145191e-06	1.4739042142e-05	4.77869662249e-05	0.000302756580182	0.00095571745491	0.00104233006919	0.00278982474941	0.00518491156765	0.0084355089406	0.0363458904156	0.0248510096352	0.253154912161	0.325599741292	0.340854255509
</S>	0.000287961589393	0.000104980080407	0.000120302646443	0.00010725622885	2.04868555079e-05	8.49883140862e-06	9.23629144101e-06	8.49938825089e-06	1.0993648726e-05	1.9212758071e-05	5.27743746125e-05	0.000454902790091	0.000563283222455	0.000533596032595	0.0017498447747	0.00289591093383	0.0045329072503	0.0197054673578	0.0130043342176	0.146062907581	0.252565790646	0.557180877754
