 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
m	0.00200508379232	0.0187064393888	0.148091320838	0.540339743106	0.192983784736	0.0798059536887	0.0172456647759	0.000338582677545	0.000321286853225	0.00012519751707	3.69177663078e-05
è	0.00247522155077	0.0131678539629	0.139371660279	0.373465811035	0.309575741579	0.135741397896	0.0249335920253	0.000625289492515	0.000427870637442	0.000166476949457	4.90736990226e-05
r	0.00172539080359	0.0189956034876	0.125158279093	0.392243663678	0.33629147386	0.101408689299	0.0228467024418	0.00107927233084	0.000163290438847	6.8384274919e-05	1.92019735942e-05
i	0.0088730471012	0.0260463398292	0.0707491686977	0.384054941226	0.32038246662	0.0927949010997	0.0879275354806	0.00866647667695	0.000284784006282	0.00019916968964	2.11248181981e-05
è	0.0143116310337	0.0161807527764	0.0511745762326	0.362604257075	0.22060179754	0.121621678367	0.155085201827	0.057744021559	0.000369330122094	0.00025112904988	5.5615736066e-05
s	0.0087977436279	0.00728411269213	0.0285258966109	0.208929068025	0.215609545847	0.180696209456	0.239548947276	0.109583493853	0.000820624827365	0.000141561506627	6.2823075022e-05
s	0.00483599082597	0.00381282276404	0.011170678537	0.0796904893417	0.146501946616	0.407881693152	0.249175675759	0.0953460412843	0.00136969900912	0.000103415087542	0.000111576601341
u	0.00387350547532	0.00281533325468	0.00541330051233	0.0372003331139	0.059710001872	0.432368066051	0.36569954192	0.0903028470948	0.00233368220304	0.000138915594514	0.000144465207114
m	0.00193477985611	0.00165142310156	0.00265594755411	0.021177021888	0.0271076939573	0.266089073684	0.560937887307	0.105511117032	0.0125632010677	0.000288911544838	8.29051567047e-05
u	0.00070440849637	0.000615742483853	0.0010098642447	0.009354979646	0.0127460535191	0.187931140895	0.571574219102	0.186580990344	0.0288075936892	0.000545652271613	0.000129309986568
a	0.000607729512123	0.000436177494618	0.000481626518233	0.006035694382	0.00482946527303	0.0733237856317	0.542170929701	0.305668273448	0.0652355445631	0.00102424560054	0.000186476008856
v	0.000573726020708	0.000356937656539	0.000240950790078	0.00287740131067	0.00212653572434	0.0370961675439	0.4501722499	0.289643964483	0.210551639521	0.00421244756685	0.00214796140962
ò	0.000263011990236	0.000230746610513	0.000179267560693	0.00203120948689	0.00137399507478	0.025184507848	0.284079669967	0.315798258161	0.352980106507	0.0146536481889	0.00322556303654
r	0.000262625913412	0.000388713560171	0.000163096510231	0.00194112012896	0.00106910199159	0.0111072304827	0.130414657656	0.391930159387	0.427553362169	0.027682080063	0.00748782624551
a	0.00292784512114	0.00889223581006	0.00165500302008	0.00265460990965	0.00179208713053	0.0074024143609	0.0593509282187	0.281491809796	0.491927134056	0.0745834316877	0.0673224817485
s	0.00367520138061	0.0115086765847	0.00213026142774	0.00260174026825	0.00177997785951	0.0060996662203	0.0286661588396	0.120265821932	0.609991724685	0.127319833896	0.0859609152495
o	0.0012898473071	0.00391970468623	0.00075320220029	0.00092892458445	0.000622393742503	0.0023078307401	0.0116312862132	0.049276175644	0.621971458228	0.254277494632	0.0530216497498
t	0.0004945177857	0.00138913152474	0.000294432580863	0.00037144284985	0.000230544532834	0.0010007985467	0.00561912883773	0.0212404232147	0.470698069409	0.442492304877	0.0561691865833
o	0.000174481588567	0.000472915229913	0.000105436534388	0.00014193206065	8.29375799447e-05	0.0004675416989	0.00327219287924	0.0105918734049	0.33515320647	0.578577188292	0.0709603338611
t	7.2106556189e-05	0.000170990188304	4.27366166627e-05	6.53068046833e-05	3.27963573149e-05	0.0002301199063	0.00169103584308	0.00586320473497	0.24155499549	0.657288299431	0.0929884496204
s	3.0954350863e-05	6.3782690668e-05	1.51180219942e-05	2.22671943611e-05	1.3784965605e-05	0.000139302722767	0.000822021457693	0.00259578473166	0.182948776497	0.741389583144	0.0719586302068
o	1.30926399543e-05	2.5101628456e-05	6.0018307714e-06	1.0238253787e-05	5.797323845e-06	5.5215916989e-05	0.000331175278564	0.00109192107389	0.102165718166	0.613142664381	0.283153097069
m	6.95065625143e-06	1.24801346853e-05	3.02163214713e-06	5.998195681e-06	3.628051225e-06	7.41672377297e-05	0.000205871002188	0.000577253147963	0.065614400722	0.565134424794	0.368361864023
ì	6.80228881714e-06	1.89556637618e-05	4.86327640571e-06	8.142565979e-06	5.52970204167e-06	8.20193461432e-05	0.000194830730729	0.000931241795988	0.062942692574	0.649875341598	0.285929649674
</S>	9.73143640857e-06	3.02007918809e-05	8.05252720286e-06	1.32483099895e-05	7.03590727084e-06	4.47053934216e-05	0.000168184845365	0.00142881174799	0.055031879787	0.585456470799	0.357801749837
