 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
r	0.00488427731119	0.0194129894063	0.06605455333	0.793169568446	0.114038175262	0.00183411789172	0.000103629731319	0.000482136645447	2.06069797986e-05
i	0.00762678010373	0.0192528393354	0.0403923247767	0.646396499482	0.277732930421	0.00789322816391	0.00037459702044	0.000303911081482	2.69247472662e-05
a	0.00635082203458	0.00846896667847	0.0177475319589	0.428443166494	0.52064328014	0.0174059927213	0.00064057597348	0.000282194967161	1.74662609554e-05
è	0.00367427201153	0.00413908492616	0.0077610876863	0.343661432165	0.612278646713	0.0276953372404	0.000617252037827	0.000156695129054	1.61545525185e-05
r	0.00210818486384	0.00242280422539	0.00414485499543	0.265011884055	0.625523815571	0.0974099667468	0.00304912535928	0.000311133109685	1.81657165062e-05
k	0.00639996014795	0.00648456565846	0.00241021333181	0.297387564685	0.45220968519	0.220338325582	0.0136801711198	0.000750568669895	0.000338872796835
u	0.00867071348265	0.00894445725282	0.00189818124394	0.260138988228	0.296934508397	0.383894081861	0.0379084803733	0.0011094854233	0.000501073858945
t	0.00377007051222	0.00420099515294	0.000980166514313	0.110246329843	0.217636836132	0.579885067287	0.0790355117911	0.0040112857411	0.000233750276982
t	0.00126296685441	0.00142180685398	0.000344243699771	0.0412967212143	0.115152695377	0.602959605762	0.22764237393	0.00976295758037	0.000156610289661
e	0.000657900783803	0.000580780918993	0.00015532204859	0.0178896458048	0.065756068459	0.574609401921	0.330272577977	0.00951604786012	0.00056222336322
g	0.000452802208934	0.000283753109864	9.15682851967e-05	0.00897600593493	0.0622524748197	0.615638467307	0.287929559326	0.0236152672867	0.000760120034407
r	0.000158445235978	0.000115919305488	4.22339690656e-05	0.00534817621164	0.0482620562732	0.496703505769	0.403053093109	0.0424733907622	0.0038431880248
a	0.000116304257326	8.12897138293e-05	2.76465856885e-05	0.00278990890388	0.0278182194244	0.422000451923	0.506361951036	0.0352928769207	0.00551132200827
m	0.000104409249775	6.13435132764e-05	3.46040668962e-05	0.00227725200129	0.0328872451415	0.436599363974	0.464203337012	0.0527376929736	0.0110947150028
m	0.000106465760592	0.000208137833092	3.52311082987e-05	0.00244213160043	0.0264508284805	0.325399834658	0.522276582337	0.0938110909912	0.0292696986676
è	0.000218547626864	0.000276703774364	4.91502964329e-05	0.00218939686681	0.0136153132602	0.222676311553	0.417899359446	0.304811233664	0.0382639925559
n	0.00289981917562	0.00147746885479	0.000178353253811	0.00422995968894	0.00988464728673	0.151450945851	0.203342391815	0.521281044555	0.105255328852
a	0.0106641693919	0.00612755538493	0.00146832443127	0.00636070072965	0.00589748066224	0.0743961419503	0.134633820605	0.479122338185	0.281329462951
s	0.0105471359212	0.00632541587064	0.00176556144422	0.00404452410455	0.00319864747408	0.0467333139834	0.177236033535	0.480691936062	0.269457420984
i	0.00452173896427	0.00242490626588	0.000730933301873	0.00157939411952	0.00145436031136	0.0349714979945	0.205023332512	0.533962645354	0.215331166995
n	0.00251730118742	0.00112842493896	0.000388229314958	0.000763160904507	0.00088796851712	0.0192420649982	0.144330452171	0.620634301785	0.210108112332
ì	0.000880255431807	0.000425554046653	0.000146702886653	0.000302852534169	0.000465907922373	0.0101000071161	0.0889254447237	0.796057677262	0.102695619444
t	0.000331254457602	0.000191380071218	6.36208011843e-05	0.000143126449556	0.000187690957458	0.0038965832387	0.0377737727746	0.902199995754	0.0552126324813
t	0.000271066062867	0.000171160562739	2.96392706948e-05	8.6485443352e-05	7.05241321527e-05	0.00161131593623	0.0157373787915	0.918242061918	0.0637804198271
a	0.000299795464289	0.000182016674246	2.29964052316e-05	7.48810764507e-05	2.87405695176e-05	0.000607150410743	0.0066219983305	0.609798359306	0.382364061609
</S>	0.000227243947145	0.000127137667123	1.90306971158e-05	5.44917612253e-05	1.75954234588e-05	0.000318885193371	0.00343734126525	0.313536962653	0.682261300804
