 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
m	0.0005098135575	0.0170769003714	0.0194615292648	0.0817665793473	0.712347873347	0.162257977623	0.00406667419077	0.000789075505809	0.000972528555134	2.55422240379e-05	4.45510119994e-05	3.28466785897e-06	4.96881518079e-06	5.13111179741e-06	8.3745417847e-06	2.2486282158e-06	3.12200786723e-06	0.000148713029674	2.9965813075e-06	2.96426162582e-06	1.79675319535e-06	1.1063561757e-05	3.48813287259e-06	1.6847860665e-06	0.000132055966425	2.3215682539e-06	8.14305725542e-06	1.77987897144e-05	2.99865423798e-06	5.5122587177e-06	3.06734376343e-05	3.14627606012e-06	1.00704372063e-05	0.000151131752779	0.000117301979389
e	0.00103685271917	0.0222304114571	0.0198448274416	0.0613634564491	0.591619691116	0.282249225874	0.0167371590636	0.0018895679686	0.00191233335171	4.78217746793e-05	0.000105534979	6.43320648632e-06	6.8630578936e-06	1.04265239325e-05	3.09017845949e-05	2.97362291527e-06	8.01051462241e-06	0.000225254809891	4.14823616917e-06	6.05382907527e-06	5.05079549845e-06	1.38605792523e-05	4.44148701086e-06	2.15846186883e-06	0.000170014114142	2.96828697797e-06	1.06487853185e-05	2.52826049048e-05	5.80309024599e-06	8.08889823923e-06	3.68098598781e-05	3.96062825337e-06	1.36349215021e-05	0.00020246836726	0.000156838310263
r	0.000791393007723	0.0081895963357	0.0074041684672	0.0434124121497	0.559116543705	0.334501808625	0.0421039496879	0.00247878922287	0.0013422348739	6.21483648931e-05	0.000115683356333	1.23334924954e-05	8.89225496453e-06	1.19933823108e-05	4.50640061983e-05	1.70154918176e-06	1.09192135408e-05	0.00011730279263	2.96665032306e-06	4.22331223842e-06	4.74542169948e-06	1.12003024174e-05	1.76937889029e-06	1.69012600294e-06	6.93123063807e-05	1.39063626599e-06	4.1540550395e-06	1.15812685016e-05	3.815941556e-06	3.50125528641e-06	1.53395940594e-05	1.93662561779e-06	5.36679403403e-06	7.70801970867e-05	5.2929814431e-05
i	0.000284014008908	0.0028121545659	0.00303617561273	0.0249738146166	0.423749477902	0.464009946208	0.0768445685626	0.00331477250762	0.000631804587967	5.44909349644e-05	7.34056254443e-05	1.14606828651e-05	7.87564469818e-06	7.7559363036e-06	2.69013341994e-05	1.03898940559e-06	7.28366375693e-06	4.475980873e-05	1.82598408435e-06	1.50542230281e-06	1.94819789983e-06	7.17360808247e-06	8.3376240393e-07	1.26993768431e-06	2.81715949202e-05	7.49200175763e-07	1.76868211783e-06	4.65128896253e-06	1.33533618933e-06	1.20207769347e-06	6.79847130313e-06	1.08611154326e-06	2.06283053001e-06	2.81823751056e-05	1.77050928763e-05
ì	0.000235717197969	0.0011061407193	0.00106185277124	0.00983338290553	0.214056587301	0.682866325403	0.0868383428542	0.00337830926921	0.000461999435989	2.86190869881e-05	3.72153421481e-05	4.57366285503e-06	3.00478742606e-06	3.58601623453e-06	1.15338429998e-05	4.71500870197e-07	3.10627326231e-06	2.326270943e-05	8.8508577145e-07	9.34475610937e-07	1.03724433328e-06	2.95292837082e-06	3.23266025143e-07	5.14390178103e-07	1.18485692001e-05	3.35814085688e-07	7.72510487277e-07	2.83894458284e-06	8.79296326443e-07	7.18401955823e-07	2.73771001771e-06	4.58656945087e-07	9.42755595337e-07	1.13789414452e-05	6.39115548143e-06
c	0.00021029947499	0.0005482844231	0.000428397618413	0.00527288283518	0.133287178434	0.757179721801	0.0997795509514	0.00287343482307	0.00030923177533	2.88705576627e-05	1.94799310494e-05	4.33223701834e-06	2.11607755869e-06	2.26466517818e-06	5.5417940666e-06	4.45638023399e-07	1.63775782077e-06	1.663244661e-05	7.05589090483e-07	7.49831583646e-07	7.70947644427e-07	2.16579932361e-06	2.94576338381e-07	4.40040959368e-07	7.5632911667e-06	3.14198338563e-07	5.76305705759e-07	2.34789633761e-06	7.31775368814e-07	5.78139537274e-07	2.2999192059e-06	4.83945875029e-07	6.85935671779e-07	6.33837718173e-06	2.64794277048e-06
h	0.00010001743233	0.000524426011033	0.000307292170804	0.00358446471173	0.0875772541447	0.752849573934	0.12162064865	0.0299893417744	0.00325794598844	6.52424225542e-05	3.46029936831e-05	5.05982553945e-06	2.5193730529e-06	2.06480255939e-06	3.4336947222e-06	6.303917178e-07	1.08058150692e-06	2.27396353367e-05	6.87564410161e-07	7.54874841215e-07	7.02289714809e-07	2.45818547454e-06	6.40454326127e-07	5.17180919789e-07	1.26169327222e-05	4.63029049521e-07	1.20365826859e-06	3.18584245587e-06	6.52786282938e-07	8.63502664425e-07	3.63696720197e-06	7.0958772501e-07	1.14250496393e-06	1.11164137606e-05	1.03815875335e-05
a	0.00015677918911	0.000626812910344	0.000256555320268	0.00192129959391	0.0380316179482	0.600015177978	0.26741939455	0.0750623339248	0.0144213193295	0.000513172707518	0.000918859921228	2.08816728465e-05	2.0045131951e-05	4.48862998531e-05	0.000187750878007	1.26118163927e-06	2.81062224356e-05	0.000207499546112	3.56416478339e-06	5.96394318041e-06	6.40592210494e-06	1.91443057248e-05	6.93776008709e-07	1.45933033993e-06	3.88442795741e-05	5.76511996507e-07	1.73167328953e-06	1.13862136853e-05	4.28387006098e-06	2.20254672148e-06	5.53207440066e-06	8.0415904167e-07	1.91567625464e-06	2.83911132535e-05	1.33703816112e-05
m	0.000154798079703	0.000361099864781	0.000131874771756	0.0012601346213	0.0226777212161	0.421870242659	0.446190111517	0.0866973013083	0.0163915183432	0.00170467253584	0.00135682764041	0.000194850714282	9.64325439837e-05	9.43761832844e-05	0.000284915049336	1.21442616464e-05	5.11823388119e-05	0.000256213608704	9.5380919278e-06	1.17508440601e-05	1.67576907016e-05	3.83081645749e-05	2.80171406957e-06	1.43238842133e-05	3.9570763058e-05	3.34011949884e-06	2.39788996318e-06	1.23792800618e-05	8.07234435366e-06	3.86087614049e-06	6.64982696689e-06	7.24264621389e-06	4.19795508488e-06	2.72518292178e-05	5.08878422373e-06
o	6.05492975677e-05	0.000138170661927	7.18722869187e-05	0.00100821868043	0.017244498072	0.36072462422	0.527693937172	0.0778818804361	0.0101590620144	0.00319394184528	0.000930453280137	0.000288688064761	0.000107310287995	7.43382650948e-05	0.000138895113112	1.51572651421e-05	3.3604758404e-05	8.93559129013e-05	8.70115480927e-06	8.6265453867e-06	1.47383572005e-05	2.76032638116e-05	3.43130219386e-06	1.75986932811e-05	1.41628255027e-05	4.09392938161e-06	2.18121210773e-06	4.71342587393e-06	5.74419536455e-06	3.16307887016e-06	4.69230259896e-06	9.14889034796e-06	4.22709391163e-06	1.07013926393e-05	1.89862505924e-06
n	3.32694048559e-05	7.1813247309e-05	7.37359503062e-05	0.00057908112681	0.00763419639067	0.23403037474	0.584683679057	0.153605563479	0.00941334967147	0.00676877661509	0.00148230212671	0.00069002321492	0.000189600239332	0.000122984639032	0.000241383077704	2.65964663074e-05	0.000105683871601	5.23113456338e-05	1.71917614364e-05	4.6118169289e-06	2.30810270335e-05	3.37110808905e-05	6.67283123529e-06	3.1913689637e-05	1.44485674509e-05	7.4063250092e-06	6.08163028924e-06	6.53983331131e-06	2.51631043485e-06	2.09967211339e-06	6.88819297632e-06	1.05515133927e-05	6.07170985388e-06	1.38687143131e-05	1.67597288441e-06
a	3.76354502853e-05	6.37205867697e-05	7.62005491021e-05	0.000355071298937	0.00335611463022	0.119597505913	0.610610709686	0.235027994493	0.0157665705572	0.010729017205	0.0023780876089	0.000914718038307	0.000222333263777	0.000148817348011	0.000290415245901	3.05930715025e-05	0.0001332919862	4.43160808779e-05	2.04165516788e-05	3.85346384297e-06	2.67871383445e-05	3.63155149635e-05	7.76787833843e-06	3.67681858957e-05	1.5223405017e-05	8.54352393307e-06	7.43946489308e-06	7.68504280377e-06	1.73510771162e-06	1.8643800878e-06	7.71647385877e-06	1.10552190909e-05	6.73462471129e-06	1.53990382044e-05	1.61957063347e-06
p	3.59388337618e-05	5.38070005899e-05	3.8202995034e-05	0.000189496656312	0.00188472677674	0.0981231063043	0.608935429895	0.236392661498	0.0288578778524	0.020084182735	0.00285249506963	0.00148740337944	0.000272130411926	0.00017029538767	0.0001842807753	4.57784865675e-05	7.60835577333e-05	3.13099612926e-05	2.52551224263e-05	1.43062570477e-05	2.62500527815e-05	5.03189379878e-05	1.30043997061e-05	3.95707179819e-05	7.94273410567e-06	1.35360555744e-05	8.25719409436e-06	5.27457416792e-06	1.15104430705e-05	9.9822674126e-06	1.24824234863e-05	2.5048349657e-05	1.22197356638e-05	8.92163150147e-06	9.36130549823e-07
à	2.73180022539e-05	4.26049431966e-05	3.1518708678e-05	0.000176696692104	0.00144864785891	0.0949203321014	0.610364799965	0.220205240499	0.0351587456175	0.0295577585783	0.00389912288988	0.00299384579315	0.000344317163975	0.000203179079223	0.000170883948433	5.16943176892e-05	5.81077759111e-05	3.14941007642e-05	2.77366380088e-05	1.81772064492e-05	2.67172106938e-05	5.68019349959e-05	1.4838252402e-05	4.0870950194e-05	6.07704193522e-06	1.52884196415e-05	8.65887261812e-06	5.54450025597e-06	1.48950416568e-05	1.27719906042e-05	1.41534789854e-05	2.98143421057e-05	1.40476768646e-05	6.59710443382e-06	7.33622523274e-07
m	4.1175255418e-05	6.88543190655e-05	3.34531218927e-05	0.000211863100701	0.000868106019637	0.0774763207005	0.542841326655	0.2917997935	0.0378354488725	0.0379806851928	0.00618125529663	0.00378164359772	0.000242359471325	0.000153408303074	0.000114955900478	3.13754530631e-05	3.61098953037e-05	4.58060439214e-05	1.68202178696e-05	1.47092875831e-05	1.98431483313e-05	2.5535424332e-05	9.970677634e-06	1.95828289313e-05	3.42448536451e-05	9.91578816383e-06	8.51020545937e-06	7.80079808532e-06	8.12866651893e-06	6.8939706014e-06	3.23704394851e-05	1.72053249219e-05	9.29930126487e-06	1.41327517446e-05	1.10127654776e-06
e	0.000152385401806	0.000309023056355	9.94209689642e-05	0.000247634440234	0.000540384793212	0.0483855529002	0.329281338885	0.3683571745	0.0670132522908	0.144749406398	0.0188130727655	0.0158153485326	0.00139156903044	0.00112117362769	0.00186828110116	7.06696426877e-05	0.000409259245101	0.000477012651307	6.50818222899e-05	5.84729525277e-05	0.000115399456777	0.000140282186777	1.3462743878e-05	5.05093476438e-05	0.000113060574548	1.47632268879e-05	2.03823138198e-05	8.32640490284e-05	2.9617079173e-05	1.51540254671e-05	4.46186391617e-05	1.99087626406e-05	1.17394144216e-05	9.99599022482e-05	2.34381554925e-06
s	0.000168104276835	0.000347449310318	0.000110900967655	0.000190921861245	0.000314508407737	0.0220521856334	0.213715606295	0.3890252015	0.0875700440969	0.217497785466	0.0298746075885	0.0305367041775	0.00224151181015	0.00156397318923	0.00251212773372	9.82503408959e-05	0.000551623638367	0.000598987463769	8.16996150966e-05	6.81735265092e-05	0.000156382218926	0.000176609683926	1.2774482626e-05	6.31601895479e-05	0.000110113505849	1.41193121293e-05	2.10938919399e-05	0.000105707936476	3.46181145577e-05	1.6545359889e-05	2.29948774872e-05	1.68737855469e-05	8.8808035072e-06	0.000117663334083	2.08928615642e-06
t	5.64868204117e-05	0.000117526321506	4.00182198517e-05	6.90448861817e-05	0.000147460581912	0.0122583401778	0.151029735765	0.3612186605	0.285538188032	0.134830585822	0.0277053538628	0.0227802242258	0.00156234029338	0.000775309049743	0.000949250779573	6.95059209653e-05	0.000216690358122	0.000217955490256	3.64871403655e-05	2.60935348364e-05	7.16010379753e-05	6.58419183087e-05	8.68273437533e-06	2.9910668416e-05	3.90129016497e-05	7.75741077643e-06	1.036806668e-05	3.85985377587e-05	1.21819935726e-05	6.862973263e-06	9.5869669624e-06	9.46201834897e-06	4.0542525224e-06	3.99281717943e-05	8.7951879214e-07
i	2.53638553706e-05	5.38384620353e-05	1.46413871839e-05	2.53072239939e-05	5.4907951304e-05	0.0047824995926	0.059160116255	0.272127996833	0.460622889344	0.146271325941	0.0429012142876	0.0107458399086	0.00113392598779	0.000847702923248	0.000449905738191	5.30930609884e-05	0.000125435248041	0.000268160939085	3.62195391218e-05	4.75332919455e-05	4.18818476584e-05	4.18183697696e-05	5.52153615844e-06	1.6977932372e-05	2.59958992499e-05	5.16996992548e-06	8.44846626e-06	2.66214107196e-05	2.44165234109e-05	1.2038047321e-05	6.16098435413e-06	5.78774161632e-06	3.6877851608e-06	2.71464630314e-05	4.0029633738e-07
s	1.50417083002e-05	3.26706012784e-05	6.79955002797e-06	1.25035431646e-05	8.0130171768e-05	0.0048614667642	0.0581310727517	0.233494742278	0.419713513115	0.195346805314	0.0630623830959	0.0176047846362	0.00401051709593	0.00187298804108	0.000539227356064	0.000184658050329	0.000155964939347	0.000278883908028	8.12600510406e-05	8.68522373152e-05	0.000114955375886	4.38502082565e-05	1.35856422528e-05	5.5655932124e-05	2.164386815e-05	1.32812337418e-05	1.25248780867e-05	2.31235937065e-05	3.83958208036e-05	2.9172621107e-05	8.18808578471e-06	2.24302985388e-05	7.49296238693e-06	2.31632513438e-05	2.83009785793e-07
p	5.29631567673e-06	1.20870383928e-05	4.68376220932e-06	6.9817520882e-06	8.67780357227e-05	0.0047208243014	0.0532527608172	0.194128660759	0.492050994372	0.148806308438	0.0760252993653	0.0193500978787	0.00666482189864	0.00239020348036	0.000660086265355	0.000283843126776	0.000148093879782	0.000552210544343	0.000127409547014	6.39504815717e-05	0.000125629971629	0.000115107019419	4.15086444176e-05	7.3914519708e-05	3.139082245e-05	2.55453465806e-05	4.06069333622e-05	7.86682753688e-05	2.36042253679e-05	2.75940797023e-05	1.28103735949e-05	3.59982715129e-05	9.91644679564e-06	1.55982994479e-05	7.54489261931e-07
i	3.58856019224e-06	7.62398083093e-06	3.07881376977e-06	3.46846279607e-06	3.11139812742e-05	0.00181785840713	0.0236375438391	0.13679485692	0.524033298124	0.167187676146	0.120612989788	0.0154948409596	0.00510981656621	0.00281090829345	0.000482052628452	0.000224051608925	0.000139310399927	0.000771687814781	0.000132501763671	8.97901863239e-05	6.5836351543e-05	0.000130337496473	4.23537828059e-05	4.1714278236e-05	4.158257215e-05	2.26045201935e-05	4.86909324541e-05	0.000101053483456	2.79992518893e-05	1.91881825674e-05	1.72490745316e-05	2.46253435043e-05	8.42945613188e-06	1.9459794816e-05	8.57831033977e-07
à	8.30213252974e-05	9.71478426103e-05	1.02561834566e-05	1.42299771654e-05	5.50080313247e-05	0.00173269409571	0.0205780032797	0.110652452307	0.346884726041	0.255839772049	0.224374676596	0.0314332023199	0.0032499890554	0.00298384483115	0.000360118809484	0.000158467112975	0.000186918019976	0.000554782971594	9.7519262557e-05	0.000167902575441	7.9606045181e-05	5.40135668243e-05	1.84489042686e-05	2.37774300787e-05	6.60389973833e-05	1.19447513312e-05	2.55043431514e-05	5.96865344853e-05	4.89260379631e-05	2.42680575225e-05	1.83440595105e-05	1.19966762014e-05	5.77868084396e-06	3.43964426053e-05	2.52505019133e-06
