 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
e	0.000314589315397	0.000524843250207	0.000138957726638	0.000211690868307	0.000502618714643	0.00564928649888	0.0094582813337	0.270678200591	0.447381329617	0.0239573337927	0.168744942353	0.0592822090325	0.0121268463331	0.00102884127455
e	0.000376716541799	0.000619910200069	0.000156135120879	0.000221469092769	0.000327526357214	0.00253482784296	0.00664590844457	0.153588966864	0.398185136539	0.0425048579309	0.289572467451	0.0938015663442	0.00814527874437	0.00331920185818
n	0.0001882469506	0.000268373983356	6.55795989597e-05	0.000105134120923	0.000139734221405	0.00112632184099	0.00383804054819	0.097654952288	0.343998145513	0.0438663126436	0.33307689915	0.140953092115	0.0285659300481	0.00615319161939
i	0.000127939906867	0.000171202547785	4.94309996532e-05	7.72236303077e-05	8.8960237135e-05	0.000603107463663	0.00253015778273	0.0742308914293	0.324724005171	0.0326390222145	0.279245486383	0.227101284038	0.045547238016	0.0128639992065
t	9.74767434223e-05	0.000128090974428	3.83783803177e-05	5.86584054359e-05	5.88854623783e-05	0.000452183137888	0.00384230469424	0.0742764244764	0.300056821724	0.0242609225048	0.247206718794	0.239923064679	0.0847632260053	0.0248367874022
s	3.41636268074e-05	4.4494128176e-05	1.34765176559e-05	2.20801151453e-05	3.62726831261e-05	0.000501764785963	0.0128086557981	0.0736311514921	0.289361410575	0.00924437194493	0.151365039598	0.306572088226	0.121995632002	0.0343693611341
è	1.38518727025e-05	1.72429829253e-05	6.11964346863e-06	1.08121098818e-05	2.74162487087e-05	0.000425471461988	0.0138479341994	0.0538968238307	0.266174880192	0.00591553399164	0.139028133199	0.292039916075	0.195476197334	0.0331196400447
r	1.93290401342e-05	2.14638963084e-05	5.68971475621e-06	1.31043867939e-05	2.50689789029e-05	0.000305492377329	0.00512481867647	0.0438565206102	0.252347536731	0.00494175359721	0.2158950944	0.223542918692	0.215684069111	0.0382171130149
o	0.000133125343378	0.000231492692103	4.05917813854e-05	6.22451789313e-05	4.78708236343e-05	0.00029425565911	0.00225302666882	0.0248565901367	0.166201512244	0.00329397589907	0.186534448133	0.194189269564	0.15138688637	0.270474712005
p	0.000158933350359	0.000288222654068	5.03300061085e-05	7.21192192771e-05	4.57893676781e-05	0.000179511668703	0.00116976543627	0.0102275167789	0.074170426748	0.00298324466636	0.087123901711	0.191312453188	0.27932198879	0.352895797335
u	5.5918077353e-05	0.000100153281223	1.78594197495e-05	2.58371747257e-05	1.74220148594e-05	6.9442723401e-05	0.000443880833423	0.0052355917263	0.0445661762493	0.00206215808879	0.050770660237	0.196340491063	0.437764829597	0.262529572445
s	2.15201563843e-05	3.7450550241e-05	7.0878345365e-06	1.03732417419e-05	7.7582261198e-06	3.3278889967e-05	0.000246596535808	0.00495439857543	0.0416421084164	0.00189691456293	0.048233544079	0.176223190354	0.506292743199	0.220393008815
t	8.79688459477e-06	1.4701822247e-05	2.85782869883e-06	4.47499928063e-06	4.1556807066e-06	2.49240353223e-05	0.000516042295269	0.00635629429181	0.0617555478055	0.00123624901598	0.054501649693	0.338490360118	0.396581847733	0.140502044272
è	6.68818389826e-06	9.529171249e-06	2.76085939961e-06	4.22329479354e-06	4.0476747022e-06	2.24671797741e-05	0.00053760929109	0.0043945736306	0.0512787629352	0.00113102856699	0.0440861718977	0.333476890039	0.386766405911	0.178278788091
i	2.23104381328e-05	2.35497554163e-05	5.09302366654e-06	9.99446909785e-06	4.7373693674e-06	2.4540433258e-05	0.000225169809697	0.00183054284353	0.0216386531551	0.00144774992233	0.0271463063992	0.13257267218	0.380471938637	0.434576712697
</S>	3.73307655664e-05	3.77736127082e-05	6.38515983327e-06	1.46207490489e-05	4.6183346837e-06	2.9158916629e-05	0.000158497834849	0.000962975721765	0.0112156393425	0.00128580906116	0.0174148213496	0.07015126934	0.233099639319	0.665581456348
