 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
t	0.00263618561831	0.0127526446364	0.123361782128	0.387155460968	0.413509222061	0.0593790769785	0.000759300817533	0.000150161632512	0.000205904445914	1.67593317432e-05	2.46498753584e-05	2.30100802217e-05	2.3558207493e-05	2.5589934751e-07	1.21898587834e-06	7.92440317973e-07
a	0.00105129291944	0.00604697949547	0.0859131187093	0.344571153656	0.525273867354	0.0362948133262	0.000654504572511	7.9379497504e-05	7.7217959038e-05	6.1096300944e-06	1.42640193528e-05	8.0576118939e-06	8.23345952433e-06	9.41379528367e-08	5.75968966113e-07	3.03467405991e-07
o	0.00110655980648	0.00240950093849	0.0338176058031	0.275924594552	0.610292332451	0.0744854844421	0.0016478666575	0.000157899469168	0.000109725049679	7.49179033147e-06	2.38655457843e-05	9.53187981797e-06	6.66359773478e-06	5.17973866122e-08	6.01199905371e-07	1.66728391997e-07
c	0.000976295958493	0.00115743535616	0.013845493001	0.162593878184	0.60438404415	0.197779608147	0.0174920945525	0.00144451542306	0.00019934190656	3.95341967772e-05	3.07341642614e-05	3.4111855606e-05	1.54717812449e-05	2.0203981162e-06	4.44645238512e-06	9.07710323999e-07
e	0.000348468189164	0.000605544137053	0.005855678367	0.0961706660613	0.515233881383	0.354036049382	0.0245996135175	0.00268731580769	0.000318725928853	4.86290219257e-05	3.49742544205e-05	3.64283018687e-05	1.46491603716e-05	2.66038099807e-06	5.50186075171e-06	1.13061940533e-06
r	0.000190653553055	0.000443551844018	0.00257429862233	0.0586365603538	0.463604020461	0.415710286461	0.0513023065058	0.00635521450256	0.000783568809618	0.000150563756975	5.17894501402e-05	0.000122388250623	6.60149544139e-05	2.80271375869e-06	5.27913020724e-06	6.40970245777e-07
ò	0.000144311534352	0.000394603031339	0.00135160897878	0.0313639626846	0.327813312154	0.556371142154	0.0724391988353	0.00844471780085	0.00116280993654	0.000190364466658	7.91641367134e-05	0.000152672319441	8.35974086046e-05	2.85186360323e-06	5.18018674575e-06	4.73362445926e-07
ì	0.000640647451451	0.000758838627113	0.00053107847426	0.0140717497949	0.171789194051	0.722867230718	0.0743121229451	0.0120126800669	0.00247316284551	0.000175129666553	0.000212770362238	9.26764557137e-05	5.87203766682e-05	1.07167935141e-06	2.68994649192e-06	2.16002529309e-07
c	0.00089918591715	0.000871756489038	0.000309804034753	0.00844411016497	0.0981159596837	0.726058793573	0.140295754315	0.0215399720223	0.0028990563485	0.000196162013518	0.000233798917413	8.02339882379e-05	5.23816377894e-05	7.57650527137e-07	2.01425836397e-06	2.4166923977e-07
h	0.000649185755717	0.000399524739679	0.000285829968251	0.00755480828832	0.0590247102279	0.632581774524	0.259938428105	0.0370806753408	0.00217949268283	0.000138568390839	9.9152460471e-05	3.8881734846e-05	2.46664641631e-05	6.16204452379e-07	1.15887682132e-06	2.51684391326e-06
a	0.00100582863524	0.000300590643226	0.00022374076875	0.00599649062944	0.0432332857426	0.422882124841	0.350926572702	0.15480598178	0.0172908122276	0.00218128133861	0.000731281898157	0.000294034614049	0.000115661714054	6.54641984126e-07	8.01859767377e-06	3.63427947109e-06
t	0.000890330972847	0.000187607817809	9.296351925e-05	0.00228686827648	0.0215006522475	0.219974654947	0.494824160901	0.22977842726	0.0252072947425	0.00373637197954	0.000948346572719	0.000412553054683	0.000146824665018	8.96455538042e-07	1.03542396913e-05	1.6916883527e-06
o	0.000308885863049	6.89071806697e-05	3.524429115e-05	0.00090613144216	0.0110564890825	0.139985014982	0.4900514003	0.24637064242	0.0944411462475	0.0105299846598	0.00572049276424	0.000461625434894	5.84719016727e-05	6.76888369347e-07	4.28905903043e-06	6.15993593233e-07
r	0.000117719159016	3.16212892232e-05	1.58183251167e-05	0.000396650644053	0.0058595344275	0.107235733327	0.4535928301	0.27362616414	0.132517515416	0.0181146262199	0.00762670658808	0.000781138511631	7.58872302242e-05	3.48620993645e-06	4.08662967681e-06	4.80029157744e-07
ì	4.6940485172e-05	1.78440094077e-05	9.2593287389e-06	0.000203952644684	0.00355517987583	0.0817557827757	0.4356366967	0.22218193138	0.204511558472	0.0322751384066	0.0156345428627	0.00404694500388	0.000115278023408	4.72509331215e-06	3.82215939227e-06	4.10463041248e-07
s	9.76125935573e-05	2.09713638026e-05	1.8893248613e-05	0.000213276338228	0.00190215989194	0.0771030489252	0.342287575567	0.255867253793	0.261345166157	0.0376547041355	0.0183564240209	0.00502903851463	9.28377444693e-05	6.90733493738e-06	2.82795896409e-06	1.31152465575e-06
o	0.000600129657852	0.000590989659934	0.000103342628538	0.000587567919409	0.00139244619731	0.0484785168417	0.242312344856	0.271489131264	0.323263045386	0.0886576677118	0.0109468110736	0.0106503633515	0.000850825694823	3.58489444791e-05	3.70732483214e-05	3.90593368525e-06
n	0.000748589165951	0.000774694401311	0.000121263074179	0.000622808463136	0.0010331328191	0.0182157023139	0.165004934619	0.240277667088	0.407141585129	0.139961635904	0.0101226304579	0.0147053303505	0.00114765045827	5.32915848264e-05	6.48546591071e-05	4.25446249508e-06
t	0.000315822247317	0.000264680565904	4.63691130597e-05	0.000225905754379	0.000521849406367	0.0096853694713	0.258334084873	0.268363352363	0.31699629171	0.126728608635	0.00550404536597	0.00904000821683	0.00388128604609	4.93580182755e-05	4.0357231369e-05	2.62999293169e-06
a	0.000125926455772	9.4281967768e-05	1.78846398532e-05	8.90960151263e-05	0.000312357211122	0.00576865989043	0.214009232291	0.282007750788	0.32466109057	0.154623786212	0.00706638106866	0.00637102193894	0.00479480988203	3.80132504252e-05	1.79140747897e-05	1.80428731056e-06
t	5.6163723224e-05	3.69426531893e-05	7.91897985107e-06	3.99834167088e-05	0.000208226782707	0.00612470383014	0.126405644764	0.274790496929	0.35636650019	0.203991345404	0.00998390772289	0.0193294249796	0.00250692549401	0.000127039811142	2.15625825966e-05	3.21576763685e-06
a	2.30584123747e-05	1.61526456631e-05	4.11496025036e-06	2.09772054029e-05	0.000164207603236	0.00613457139671	0.0949367716547	0.208594328976	0.371273990063	0.239049928468	0.023285712441	0.0541463516599	0.00214273333134	0.000180187607047	2.32599625322e-05	3.65534894562e-06
s	1.72041131249e-05	1.02550153877e-05	3.11828621679e-06	1.3687150301e-05	7.89968200787e-05	0.00274985305224	0.0451945112849	0.140241129659	0.368955363354	0.322223766156	0.0284964298137	0.0860618288866	0.00535750294378	0.000554031979016	3.63400425107e-05	5.98872621521e-06
ì	1.46884440416e-05	8.66179062923e-06	2.78969833893e-06	8.99457343367e-06	4.78846000262e-05	0.00151064828741	0.0268574018416	0.0893950922197	0.317385544451	0.363896898719	0.0151312973379	0.165330687962	0.0195581086479	0.000803476586339	4.12207961702e-05	6.65037678174e-06
n	5.09125233472e-05	1.08476515431e-05	7.07982547964e-06	1.53237548112e-05	4.10077313421e-05	0.00086525913247	0.0126222690272	0.0525144564066	0.419630864817	0.295063659573	0.0125039285126	0.184500275987	0.0210889158826	0.000895639722113	0.000175278460723	1.43077689706e-05
n	0.000144577904449	3.6675894181e-05	1.96743931599e-05	5.69396552704e-05	0.000105639665114	0.00077531387749	0.00865306440907	0.0490083748022	0.596514171606	0.221281993191	0.00952128103753	0.102173239996	0.0105865517942	0.000823693917371	0.000255300163574	4.34484163235e-05
e	0.00021698710815	0.00011305553806	2.75130053866e-05	0.000126865328423	0.000193442505038	0.00048321582583	0.00404245272302	0.0363857982674	0.525088503869	0.308670721064	0.00871256687918	0.103463421332	0.0108838617647	0.00125096491579	0.000251929791191	8.86222987745e-05
f	0.00021219531605	0.00011473384202	2.73597964622e-05	0.000114929242474	0.000157922191679	0.00030458742861	0.00281628726101	0.0261853397558	0.349908524623	0.438520360355	0.0120197476264	0.145230247111	0.0155616299216	0.00697188520526	0.00175702106373	9.72089839248e-05
a	0.000132457090017	4.72063186733e-05	1.93606415541e-05	5.0635239158e-05	6.8281178893e-05	0.000190301496203	0.00233093512367	0.0172536534519	0.249271381541	0.362289313452	0.0240807285421	0.29980376237	0.0245394306405	0.0159274977351	0.00359750508791	0.000397537725642
c	6.24534830057e-05	2.36831965578e-05	1.45800805847e-05	2.69000900527e-05	3.35851489643e-05	0.000101825248734	0.00121984681122	0.0106354180173	0.143989553847	0.314041844484	0.026938778514	0.386751094123	0.0503788148802	0.0607663659117	0.00399317556264	0.00102207624188
e	3.40266200019e-05	1.23704262526e-05	1.19002633416e-05	1.47801590176e-05	1.72485846548e-05	6.44451122447e-05	0.000840427810407	0.00860825080577	0.117997201282	0.303793774828	0.0175869371713	0.406716558041	0.0639331316267	0.0757227803039	0.00337812002088	0.00126807634729
e	0.000145845977334	5.49775778175e-05	1.52509665939e-05	4.13007103392e-05	4.85522322183e-05	5.55616967482e-05	0.000417325693469	0.00567673006859	0.098222138094	0.211612728276	0.121669277724	0.423489006014	0.0732240638756	0.058764801768	0.00400848134029	0.00255395931576
n	0.000413308459111	8.04894452725e-05	2.98357248646e-05	5.92404221131e-05	6.87329680728e-05	6.11350889161e-05	0.000324445867823	0.00352128658953	0.0551593980313	0.148694751092	0.154029453241	0.348797312005	0.121666511292	0.152281623923	0.00941270461343	0.00539974570525
ì	0.000378877478704	5.15879844242e-05	2.60285085215e-05	3.75976837044e-05	4.67349056909e-05	4.1813342972e-05	0.000198654790941	0.00202232729651	0.0286597690104	0.0939526226973	0.0554230714803	0.357729527335	0.266584753764	0.180559711308	0.00963424867114	0.00465267357508
c	0.000200336795235	3.64483504747e-05	2.24942694072e-05	2.78346739015e-05	3.38895192303e-05	3.94404909907e-05	0.000174056358647	0.00174708359884	0.0269688510035	0.0730605535658	0.0301681468934	0.399068869112	0.288074504588	0.136670687103	0.041327100357	0.00237973209836
h	0.000271308675078	4.94125391582e-05	3.82475811357e-05	5.15950729672e-05	4.59876047434e-05	4.90940936636e-05	0.000227954179549	0.00354454433295	0.0481123810012	0.0795652331886	0.0214950749978	0.369708449704	0.300638544863	0.108402017368	0.0627033254523	0.00509685593279
a	0.000578556858359	0.000112326493053	4.30778657119e-05	9.47332209891e-05	0.000104302168248	5.36003032212e-05	0.000171494223183	0.00355314471098	0.0442291425004	0.0607609017295	0.0262403053659	0.260912183235	0.322253948288	0.156738194123	0.0574484118174	0.0667056576443
è	0.00117431231945	0.000228315684351	4.32850485706e-05	0.000155168703663	0.000208452942749	7.39436430737e-05	0.000114080454394	0.00216342053699	0.0301189166668	0.0501744359098	0.0364901924553	0.263735644412	0.201927229429	0.233289351374	0.0832944639391	0.0968087338814
g	0.00137518770648	0.00023190697145	0.00010656006419	0.000168103922554	0.000196760010916	8.37928243579e-05	0.000150225644798	0.00180495881233	0.0245655765556	0.0412229636366	0.0304470161518	0.265173844804	0.124438876476	0.237448627125	0.204501711313	0.0680838642938
g	0.00155830603549	0.000209726250483	0.000217007208063	0.000215994075518	0.000140831823639	7.82875114526e-05	0.000195396331599	0.00174714517078	0.0152345491852	0.0244033798789	0.0202477218173	0.182155031601	0.178181302159	0.207562274375	0.284215170438	0.0836378597646
u	0.00141570024516	0.000291355923494	0.000195458946021	0.000295343058506	0.00021355583788	8.92583204842e-05	0.000149080779533	0.00153762332359	0.00969396096173	0.015595188293	0.0088503410391	0.120777991867	0.21847370072	0.233616900125	0.194641270146	0.194163236588
o	0.000696444318387	0.000226632815831	8.58908606737e-05	0.000207980075835	0.00018636679296	7.00076781614e-05	7.72970228443e-05	0.000769738791197	0.00461361992058	0.00787797849767	0.00753641134637	0.0627381179557	0.140889286907	0.300520720042	0.126853443382	0.346650045529
n	0.000311873923662	8.68281626103e-05	3.55344286912e-05	8.0269340545e-05	7.26216297867e-05	3.23305293871e-05	5.98718069481e-05	0.000355563963732	0.00294592320686	0.00846681689922	0.00696830781546	0.0480093073186	0.105676942302	0.359637826681	0.186500751127	0.28075923451
t	0.000116231172087	3.16754483368e-05	1.54937370304e-05	2.89852438483e-05	2.63445715289e-05	1.6350641129e-05	5.53302696494e-05	0.000222810221244	0.00224251336895	0.0106271336331	0.00360750708649	0.0457403031062	0.286693917434	0.33925477556	0.177465752042	0.133854840837
a	7.53428306957e-05	1.87799412456e-05	8.5654308768e-06	1.79084593494e-05	1.72005339763e-05	1.10092147097e-05	3.64694145498e-05	0.000168651570415	0.00225953698965	0.00847590364437	0.0035956941435	0.0374768997021	0.357613015811	0.272639485187	0.125704179014	0.191881313612
n	5.55335532319e-05	1.48595575152e-05	7.87652049227e-06	1.45362882165e-05	1.38615694921e-05	1.08445559032e-05	3.32263175166e-05	0.000156149453472	0.00255341169655	0.00866911764812	0.0050950506145	0.0456303799007	0.199379790604	0.334126421729	0.207912563005	0.196326350204
a	2.80042840773e-05	1.19719029384e-05	6.97325049742e-06	1.24839438388e-05	1.03922899974e-05	1.06135308011e-05	2.89572821722e-05	0.000132037232491	0.00188152253218	0.00763380508271	0.0044284265715	0.0555626846336	0.120013096868	0.410840807243	0.281886804335	0.117511369068
m	2.46996770258e-05	1.18338743128e-05	8.13190549914e-06	1.24275339463e-05	9.7338558658e-06	9.73530996703e-06	1.58662857241e-05	7.94487988303e-05	0.00101134042739	0.0036818138609	0.00363158375717	0.0440130855445	0.062379271956	0.395086949081	0.375939858112	0.114084183023
e	2.02285243419e-05	9.19170677093e-06	8.08867003305e-06	9.54818331543e-06	6.9945769886e-06	7.23518875568e-06	1.06564262414e-05	4.93333962768e-05	0.000554599552463	0.00187610036363	0.00232791568572	0.0286766635148	0.0429537123187	0.354048689694	0.421488486037	0.147952551008
g	1.4977405114e-05	6.69414905698e-06	5.16656104435e-06	7.31885370514e-06	5.23166526287e-06	5.00809981856e-06	7.84447574713e-06	4.28942730923e-05	0.000464671144154	0.00182351483121	0.00153302639524	0.0271314778383	0.0496906421062	0.344747333231	0.435021362012	0.139492809336
r	1.76322117047e-05	3.95717395233e-06	4.15278598145e-06	3.80545566838e-06	2.75517142096e-06	2.87131847285e-06	8.56000891571e-06	4.48821253641e-05	0.000555105448051	0.00241579397707	0.00110173503241	0.0241354316128	0.260867735369	0.26920824441	0.351845599337	0.089781694112
à	1.52149565682e-05	3.39552785078e-06	2.55753979382e-06	3.44828892279e-06	2.16499387365e-06	1.62040872428e-06	5.61912493857e-06	4.0687283788e-05	0.00039309124935	0.00177434735236	0.000618974178137	0.0151625528709	0.309650527356	0.15693453147	0.424455295112	0.0909359480373
n	7.37950321894e-05	6.82515968359e-06	9.78701393127e-06	7.4022145076e-06	3.14341395788e-06	2.13434250809e-06	4.14040707952e-06	2.7407892596e-05	0.000180931199783	0.000705697549453	0.000584295736046	0.00843383545697	0.105370203352	0.08485913549	0.710803531704	0.0889276673458
i	0.00014897503073	9.97285335612e-05	3.04581109771e-05	8.31598298359e-05	8.06245588193e-05	2.71771460694e-05	1.81614934932e-05	7.6543303532e-05	0.000134816003261	0.000348439028484	0.000375456702015	0.00453677707232	0.0385708691173	0.0508006751633	0.550087470568	0.354580565782
</S>	0.000162603340365	0.000189691131781	4.33760229886e-05	0.000155766204918	0.00015733770441	5.15147750347e-05	3.11560747466e-05	0.000127214526766	0.000137308931631	0.000284210524242	0.000255990171007	0.00263843116616	0.0231444335587	0.0342770850817	0.309294250284	0.629049532891
