 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
c	0.00217328809059	0.000856124071777	0.000916246530333	0.00222621147391	0.0361846050819	0.204645710696	0.212409524731	0.4677687395	0.0680668783496	0.00362491177404	0.00112779768564
i	0.0026905131302	0.000829200523926	0.000984630270111	0.00196301125797	0.017134256594	0.146716575232	0.131110109577	0.544383713167	0.139604276117	0.010744020258	0.00383969682855
ù	0.0017403255434	0.00113252570798	0.00094097698337	0.00118132281932	0.010732547098	0.0868244440773	0.187478803192	0.528089337722	0.166864978706	0.0110322399193	0.00398249080952
r	0.00108347554113	0.00106985344266	0.00081112171779	0.00098258008644	0.00779504903267	0.0448109310258	0.168470965397	0.589527445907	0.171872076235	0.0113579604731	0.00221855380317
i	0.00941383447371	0.0116106562876	0.00682835872926	0.00160059834215	0.00848507234422	0.0359417406753	0.0980274744657	0.524710795302	0.206016942078	0.091233027491	0.00613150626772
c	0.0121336507392	0.0151034972032	0.00880883312942	0.00150809511272	0.00737410154807	0.0303809290451	0.0585531509886	0.352838878434	0.287796997359	0.214879469164	0.0106223714226
e	0.00407189392207	0.00504513473207	0.00294635573414	0.000520486499573	0.00257159745602	0.0107117264684	0.0251850498295	0.240108486145	0.333673732453	0.345898129721	0.0292673794742
à	0.00272764290169	0.00225188413436	0.00148922978271	0.000454044279858	0.00165909559201	0.0054654091228	0.0137513902765	0.146619165382	0.328450267484	0.399245069907	0.0978867898247
t	0.00226997241256	0.00131868790612	0.0010024574879	0.000434524453953	0.00137022859067	0.00351663759093	0.0091292289255	0.140901458461	0.304636005828	0.432270016636	0.103150810275
t	0.00122317398285	0.000589885673373	0.000531473989633	0.000190320988651	0.000598791790223	0.00166283278031	0.0048279912885	0.111229057154	0.316317951943	0.491968312212	0.070860240425
i	0.00101497769428	0.000461213967791	0.000468170063211	0.00011348925455	0.000320322808741	0.0015278146601	0.00174760731617	0.0453847079847	0.243226036648	0.451799410737	0.253936253475
m	0.000488060073893	0.000272399416764	0.000254299004657	5.087045032e-05	0.00014786410008	0.00108151255437	0.000725160178723	0.0183864705949	0.106520054883	0.579465703579	0.292607626492
à	0.000177945044764	9.96970674213e-05	8.96868614723e-05	1.85047240767e-05	5.42150725267e-05	0.000385561279123	0.000405591739574	0.00913650586497	0.0539539064943	0.801153301193	0.134525104164
n	0.000145385185921	5.28402201404e-05	4.73209288241e-05	1.88696595256e-05	2.51673276756e-05	0.000152911613708	0.000197898618525	0.00350667940166	0.0214198756981	0.804824500398	0.169608548055
a	0.00064078568864	0.000663102136713	0.000471030674941	6.19849311752e-05	0.000160121078725	0.000813132098569	0.000126683731508	0.00151793200389	0.00972615019937	0.541650646799	0.444168442685
</S>	0.00110141899432	0.00128331296836	0.000899373337471	9.76166155876e-05	0.000301327969362	0.00154425629928	0.000131690115754	0.000965946636945	0.00536962454969	0.331064643399	0.657240821343
