 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
e	0.0137701443292	0.00835225027397	0.257416037119	0.0786076801087	0.608775175045	0.0254473904377	0.00703973882658	0.00027540780061	0.000158080865942	0.000125816880379	3.22417491391e-05
f	0.0056582952064	0.00356338502466	0.10746244504	0.141172006703	0.651863801682	0.0847783301459	0.00433677024219	0.000835193718537	0.000190323797647	0.000102462952926	3.6979896213e-05
à	0.0019617532288	0.00170733733155	0.0535712830133	0.143850972234	0.676310277227	0.114307913382	0.0069058975474	0.00105300907618	0.000200540223216	9.2716742242e-05	3.83484092043e-05
i	0.0064972071396	0.00215735186718	0.0335566623378	0.0599310637447	0.724374492409	0.159394897794	0.0131470115158	0.00075156446206	0.000129105721739	4.63911903473e-05	1.43177364014e-05
t	0.0080216083432	0.00231286193239	0.0235147784459	0.0304465642482	0.523085960803	0.390908959265	0.0133719091719	0.00763338468735	0.000654905597246	4.25304267824e-05	6.60766900047e-06
o	0.00303485729107	0.000995017647463	0.0116856238153	0.0192367264161	0.415957456934	0.515710773088	0.0192674043906	0.0130173595625	0.00106131424575	3.05007479275e-05	2.99253053349e-06
g	0.00135778059036	0.000553120849154	0.0073130271051	0.0119168578054	0.352171162311	0.551460684363	0.0291582281302	0.0412387968542	0.00475865869525	6.70002366425e-05	4.71055621116e-06
e	0.00077537481012	0.000363222346385	0.00379398673503	0.00874301456847	0.228287164104	0.645621114788	0.0322122287101	0.0703516872847	0.00973631006508	0.000108710693548	7.20745490372e-06
l	0.000603503003373	0.000318005028795	0.00259144827834	0.00540180128949	0.177666579701	0.632997871596	0.0324355519034	0.125139469095	0.0222839096884	0.000446857842516	0.000114980441968
à	0.000366120967791	0.000378699666265	0.00346979125945	0.00517418156316	0.127677758234	0.541928757199	0.0284124473011	0.207989179698	0.0832336355628	0.00119974854751	0.000169630760656
t	0.000378424602597	0.000352760905422	0.00356745235315	0.00367449415439	0.095769016078	0.402597029066	0.020288674767	0.336493343233	0.135213861854	0.0015495208825	0.000115403391885
o	0.0283677679142	0.0215800709185	0.00443652238438	0.0105284310181	0.059549597026	0.241848479689	0.015293457589	0.351468594411	0.251917360618	0.0144256809608	0.000584056045628
p	0.0375724391981	0.0286149248345	0.00425280041813	0.0124362777844	0.025475432642	0.11555202723	0.0119253701963	0.28322320147	0.448862946873	0.0307585223203	0.00132606908188
r	0.0125561355404	0.0095508661154	0.00147122159971	0.0042259227598	0.00916190754067	0.0479155247433	0.00589445669877	0.46005459049	0.402948448958	0.0446656807734	0.00155522449396
ì	0.00448685969447	0.00328255026737	0.0013945424369	0.00164065663993	0.00545593320689	0.0249725745811	0.00783282319959	0.442263768163	0.355771516319	0.143717000258	0.00918174106465
m	0.00205287384816	0.00120723573579	0.0015634255123	0.00076469786331	0.00464118736896	0.016246652627	0.0177344007332	0.221596090721	0.418629462106	0.299461000086	0.0161029613549
a	0.00817991896605	0.00740975497193	0.0011241203041	0.00451424693777	0.00265898752299	0.00861990587567	0.0155311112011	0.123390975907	0.336281467369	0.406226420029	0.086063082785
k	0.010055161362	0.00949728505064	0.000787703181367	0.00577273605459	0.001505474911	0.00502831172522	0.0061287910237	0.053491226969	0.31678460579	0.451681166676	0.139267540928
a	0.003707455574	0.00337794134355	0.000313547990456	0.00209099298353	0.000595075627	0.00229162189507	0.0027567506379	0.026307510923	0.274556703597	0.524134478892	0.159867930309
n	0.00152262521133	0.00131567861018	0.000146789572819	0.000839622041177	0.000271914239	0.00111379688502	0.00156301254263	0.0120363380077	0.230373716199	0.599693962964	0.151122551436
a	0.000641489543777	0.00052814102906	7.25911436063e-05	0.000350147960392	0.000137708261	0.000646625401673	0.00114301275988	0.0066226093859	0.191196076733	0.675410440988	0.123251161812
f	0.000333321357592	0.000256845672687	4.52006555354e-05	0.000177716365464	7.7137656e-05	0.000294915484558	0.00044430285896	0.00256943876197	0.0829502665777	0.787785930329	0.125064950604
à	0.000121626722531	9.3130459729e-05	1.80944291785e-05	6.63400081547e-05	3.23703846667e-05	0.000128042254853	0.000210535626653	0.00098008662399	0.0387718769926	0.882395736776	0.077182215868
n	7.88795665103e-05	3.7855320743e-05	1.10011523928e-05	2.87843465516e-05	1.69011432222e-05	5.9684518951e-05	7.70316052177e-05	0.00035820320633	0.0145095108309	0.894685622259	0.090136540956
e	0.000702342287503	0.000537550005248	2.69462824643e-05	0.000392098095017	3.51227527407e-05	5.9978344317e-05	2.82915266059e-05	0.00025189792711	0.00529092004363	0.613934370753	0.378740456985
</S>	0.00131225874375	0.00105186735262	4.31774692321e-05	0.000766118447508	5.67040638703e-05	8.29993521585e-05	1.4764576603e-05	0.000312807283555	0.00284347462182	0.369843730376	0.623672078492
