 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
n	0.00436172824071	0.0300339062395	0.126077464483	0.50237435792	0.267337740062	0.0605614557158	0.00191212083992	0.000628817636729	0.00671248140003
o	0.0327208807469	0.0307108489465	0.105346196494	0.27553317064	0.342854700021	0.187122395239	0.0154975270133	0.00126684497891	0.00894749334001
p	0.0392323382156	0.0314882476488	0.037906060498	0.12120734288	0.40893999334	0.328442108413	0.0268711133378	0.0028510382263	0.00306179431667
u	0.0132205888025	0.0116121165209	0.012898724926	0.0596949072933	0.391629931113	0.461437002804	0.0455603444459	0.00286197173877	0.00108447330556
s	0.0044331042755	0.0039269308083	0.004394695272	0.0297027607644	0.337011650371	0.546360367601	0.072363701482	0.00142496274292	0.000381860195187
s	0.0016630630025	0.0108750195994	0.001513636689	0.0330896552548	0.371406073457	0.467779605867	0.104559283827	0.00557840508097	0.00353527295506
è	0.000757914350833	0.0132671682231	0.000557115938	0.0274053012849	0.326390064486	0.479064218622	0.140952184609	0.00702273522699	0.00458331774969
n	0.000309342148611	0.00469378645103	0.000285904042667	0.0179283959616	0.236898211495	0.574329606207	0.155035421536	0.008907243609	0.00161208318456
a	0.0111092297312	0.0296901541703	0.00115721846422	0.0154791640872	0.146941175165	0.483948668736	0.289477943845	0.0200406518697	0.00215577056485
p	0.0147231072037	0.0383059424234	0.00138117101474	0.00701601757573	0.0626939857217	0.313718602912	0.430973717948	0.12317662629	0.00801080118828
o	0.00495311175257	0.0132113218125	0.000470938248913	0.00258587651191	0.0276046337406	0.209109337637	0.542245929316	0.18653591543	0.0132828947294
è	0.00557893864219	0.0188507382422	0.000424759933638	0.0012406484773	0.0119561391802	0.126990407212	0.652770976439	0.159564245143	0.0226231235765
t	0.00579837367906	0.0208391853141	0.000406858699213	0.000803938935767	0.00592443822673	0.0697402770707	0.52062138548	0.350301831714	0.0255637151922
a	0.0167900336914	0.0571674866714	0.000895488421071	0.00132311405526	0.00348167144224	0.0344716914569	0.264017858493	0.532654460571	0.0891982103974
d	0.0204544109338	0.0693339036038	0.00105775512249	0.00147754275275	0.00230707146875	0.0135481936956	0.100524320898	0.598815753524	0.192481103466
i	0.00683810201593	0.0232912415206	0.00035470317363	0.000498812983583	0.000784979363583	0.0046219444452	0.0384489470327	0.701574597841	0.223586741155
k	0.00228946227464	0.00782530743953	0.000120310794977	0.000170991296194	0.000272675100194	0.00162535723007	0.0176208837776	0.79121725928	0.178857775385
ò	0.00107792951288	0.00381001670651	5.8714013759e-05	9.30805667313e-05	0.000137087329731	0.000648321555023	0.0081570402592	0.858668683093	0.127349130128
m	0.000673597439293	0.00245847343884	3.7637941053e-05	6.45146738438e-05	8.7390989977e-05	0.000300792742341	0.00407800541973	0.896885244364	0.0954143677093
m	0.000699650961431	0.00154373958295	1.64159294843e-05	3.78088838813e-05	4.5835919059e-05	0.000116282160114	0.00169604717324	0.702995414788	0.29284883357
a	0.000752804447144	0.00144868126098	1.13336436281e-05	3.07103864604e-05	3.3648634353e-05	5.07873327047e-05	0.000736632305413	0.341844114929	0.65509129119
</S>	0.000451494363572	0.00109853253049	9.27221001405e-06	1.97927224802e-05	2.16129906765e-05	2.94763023523e-05	0.000391181624207	0.200434072465	0.797544545595
