 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
à	0.00108229036587	0.00586005583953	0.201668702836	0.325185374619	0.439527020732	0.0252697802436	0.000928365938006	0.000232933029547	0.000198306729032	3.21135867334e-05	1.10743227148e-05	3.9698984013e-06
k	0.00125957102196	0.00478700777984	0.172072260945	0.408688334873	0.380737536911	0.0303446984145	0.00134689912267	0.000234019659849	0.000452497256344	4.45442482445e-05	1.72448013583e-05	1.53860497671e-05
i	0.00632288194065	0.00731683975995	0.082224136315	0.392029171624	0.415407355637	0.0867892721382	0.00528464427422	0.00112612621995	0.00336176975211	8.79656227482e-05	2.70089154528e-05	2.28339449224e-05
n	0.00748273944688	0.00670559208665	0.0329932508717	0.242693033875	0.558983418546	0.138686080713	0.00697082415807	0.00137021052332	0.00400495569904	7.80641442494e-05	1.89117258176e-05	1.29134409741e-05
a	0.00282753321563	0.00263973927888	0.0125351161572	0.157523474625	0.526705749515	0.281333123571	0.0139230821194	0.000745090277773	0.00171343684801	3.88875224165e-05	8.74954190587e-06	6.00973785803e-06
k	0.00125514452521	0.00121309812629	0.00497560559573	0.0786002015417	0.459016559838	0.42886630119	0.0238775197065	0.00111649047926	0.00101123256934	5.48696751388e-05	9.02482460196e-06	3.98010448601e-06
a	0.000649012828403	0.000652263658763	0.00216768855191	0.0418166545139	0.371238129946	0.524164507063	0.0565570799022	0.00177012865975	0.00090968130978	6.23010150463e-05	9.26631253399e-06	3.309536762e-06
k	0.000450876596134	0.000464072069588	0.0011093355073	0.021590065838	0.237298636649	0.632213682354	0.100957199967	0.00468887911992	0.00105958088993	0.000138788368349	2.2689053178e-05	6.18916352067e-06
o	0.000241474272045	0.000263202199863	0.0005586887291	0.0117035958793	0.161156060883	0.617867250785	0.197882656656	0.00868414137331	0.00143603281664	0.000172631074116	2.72613531927e-05	7.01819695689e-06
n	0.000181074584015	0.000204907543288	0.000339298023033	0.0070125694931	0.0906201022943	0.573453206928	0.305765342219	0.0198019854578	0.00212736433888	0.000407572492705	6.84256831976e-05	1.81681901023e-05
s	0.000106941375672	0.000125272095329	0.000194287784344	0.0045650379977	0.0606804864314	0.419209885643	0.273129974073	0.170299470486	0.071074438113	0.000506652484235	8.42869550659e-05	2.32756252341e-05
u	3.86743438907e-05	4.80776300097e-05	7.87065821147e-05	0.00294633929923	0.0319643521438	0.321247185214	0.332302848024	0.214630667829	0.0964707960377	0.000231535093078	3.1358307122e-05	9.46239297803e-06
m	3.06112102969e-05	3.66146406699e-05	6.86215100382e-05	0.00215602907974	0.0313471817146	0.376216568405	0.445372659341	0.108113550276	0.0362378210126	0.000316549009359	5.11520771407e-05	5.26206203593e-05
è	4.07178624323e-05	4.45701842233e-05	8.61147520127e-05	0.00246918993991	0.0314555465715	0.354461346135	0.493438236447	0.101416616759	0.0160318223375	0.000429376409786	5.85630937136e-05	6.78730413531e-05
i	0.000593717628477	0.000677406868741	0.000438181094004	0.00317476607997	0.0161032556572	0.231329518712	0.589156728816	0.119011335586	0.0365039037792	0.0028908462766	8.30572325712e-05	3.72752630177e-05
k	0.000778114792826	0.000891498493914	0.000539598224668	0.00230752919332	0.00794423521907	0.131722592904	0.658418809605	0.149876905195	0.0429589700931	0.00437780115887	0.000140214290857	4.37483190059e-05
à	0.000417552264275	0.000456050052305	0.000299834611556	0.00139283936444	0.00493675720636	0.0881412176347	0.565935363202	0.289587081732	0.0447940421977	0.00388625478629	0.000111561033619	4.14831696686e-05
n	0.000361698921425	0.000417436314102	0.000269112490519	0.00291418635481	0.00456634043545	0.0759714092116	0.534488747734	0.325623427244	0.0501147993992	0.00495931452876	0.000150336887873	0.00016323454989
n	0.000395399557142	0.000607092218034	0.000228043083506	0.0039624599516	0.00431185404515	0.0716013630705	0.515690849245	0.258601455748	0.1389437818	0.00492748120959	0.000169690179291	0.000560572989963
i	0.000440235619047	0.000690862832678	0.000245334857835	0.00242660513387	0.00197793698172	0.0424216710235	0.377341593082	0.280829728583	0.2789937606	0.0136091638365	0.000288258353097	0.000734878353321
a	0.000350722056349	0.000542503504226	0.000251986342612	0.00140838802796	0.00089121353724	0.0217058673412	0.310775274361	0.245186459528	0.380933543533	0.0358002399455	0.0011833874177	0.00097043217444
l	0.000211515449116	0.000350212937742	0.000164134238204	0.000805606852653	0.00048639119908	0.0131996764471	0.24559811812	0.369783853176	0.320818844511	0.0457232653152	0.00183051577257	0.00102785511481
ì	9.36427960387e-05	0.000140154948914	7.1009315068e-05	0.000301266714218	0.000287873354693	0.0087198869157	0.148989522707	0.485829531059	0.233984531504	0.119447916105	0.00156432825752	0.000570312334937
o	0.00026774526468	0.000356073562971	0.000197761660023	0.000425110591406	0.000192528519898	0.00412459083857	0.0634324399023	0.310440918353	0.280496193835	0.328607865368	0.00687735228584	0.00458138911831
k	0.000309398514893	0.00041204914799	0.000229440287341	0.000449745660469	0.000162716536633	0.00238630177952	0.0350808659674	0.205439190784	0.225465209945	0.492579238456	0.0292787707619	0.00820705003944
o	0.000124082048298	0.000161848419663	9.33684581137e-05	0.000176767006156	8.9693226211e-05	0.00116840138651	0.0200936275891	0.160862289595	0.125612968648	0.614977779485	0.067182120254	0.00945705201315
n	6.42852974327e-05	8.01314973877e-05	4.98777053712e-05	8.39940207187e-05	5.9246092737e-05	0.000640401088837	0.0111687737964	0.108451135865	0.0825827195493	0.685057426495	0.0964383900847	0.0153236270044
s	2.63390127209e-05	3.18585974792e-05	2.06863507004e-05	3.49275570729e-05	3.6693568579e-05	0.000406262899612	0.00774062086547	0.111421220288	0.305823113183	0.466238182165	0.0900153393616	0.0182047720015
ù	1.25418624836e-05	1.50296986764e-05	1.09794404768e-05	2.29466925243e-05	2.20162355263e-05	0.000263438776537	0.00492332188849	0.0731774854293	0.395379529728	0.416211967388	0.0891235777872	0.0208371720005
m	9.51385049453e-06	1.17123222255e-05	8.87985889227e-06	2.40308808414e-05	3.12438245088e-05	0.000284475232179	0.00562031876283	0.0436555221431	0.183710697243	0.511661879129	0.234311087929	0.0206706530002
o	6.45940871648e-05	7.87204047418e-05	4.47600126974e-05	7.78315442805e-05	5.29464391696e-05	0.000286972197393	0.00435262538761	0.026905879881	0.0843648827477	0.36015406971	0.345443002643	0.178173727333
s	8.16698492549e-05	9.90377541806e-05	5.58333938525e-05	9.11320462268e-05	4.63981052232e-05	0.000207998511131	0.00206783749587	0.0205956157937	0.0568856225826	0.338645193237	0.338082380881	0.243141307111
e	3.37699449516e-05	4.26469416602e-05	2.29329835708e-05	3.75007562089e-05	1.94379903411e-05	0.000100380682377	0.00117403178196	0.0181420767979	0.0474093155275	0.419644314412	0.353089833627	0.16028378037
b	1.86035181505e-05	2.46321287534e-05	1.27445711903e-05	1.98691424696e-05	1.11677692137e-05	6.03102951257e-05	0.000724315410653	0.010258173466	0.0281807541758	0.396054488137	0.428377557876	0.136257363457
e	8.26159475017e-06	1.05918534845e-05	5.98381526343e-06	8.66520498987e-06	6.9934686379e-06	4.00523830419e-05	0.000558166163551	0.00771545025533	0.0144115890586	0.347661229379	0.526087552625	0.103485447819
n	6.69355078339e-06	7.8540678615e-06	5.32232228781e-06	9.23062342996e-06	7.2884797793e-06	3.17376846806e-05	0.000330366164517	0.00426030578511	0.00764790265287	0.319901109793	0.556238037542	0.11155415794
z	1.74591255945e-05	2.84467272872e-05	1.24136930959e-05	5.74488231433e-05	1.35430892598e-05	4.78592648935e-05	0.000267014268172	0.00275432898837	0.00722625085096	0.219685901598	0.450963019181	0.318926324647
ì	2.80966268648e-05	4.28160337624e-05	2.2001217032e-05	9.26420210478e-05	2.21035970866e-05	6.35370349645e-05	0.000202567632724	0.00116280102946	0.00923579678365	0.105321265533	0.465223336394	0.418583028216
n	4.17938139549e-05	6.99036212541e-05	3.46766010107e-05	0.000152372557016	3.69669910289e-05	8.19714169882e-05	0.000242266814241	0.00058768765982	0.00714451859455	0.0769864141777	0.576099442131	0.338521979405
a	7.92428346516e-05	0.000116275170418	5.74928510036e-05	0.000192163082339	5.0722308343e-05	0.000109874584329	0.000262289761414	0.000354184523273	0.00383915626485	0.0479164304926	0.424597697377	0.522424476468
</S>	0.000104095032326	0.000130095955209	7.14680585018e-05	0.000162840146169	5.46324661715e-05	0.000123571647164	0.000201088680707	0.000352425101637	0.00306286298242	0.0265033903963	0.287388543688	0.681844988234
