 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
ì	0.000741436648443	0.000386982747463	6.04795702787e-05	0.000762116970284	0.0111659450637	0.27055414611	0.382705498823	0.331061239785	0.0023451430925	0.000204052208443	1.2967182899e-05
s	0.000836755536148	0.000418521727488	6.11809680929e-05	0.000675051310095	0.0100018555212	0.325260072037	0.316283689608	0.337629453262	0.0085947837975	0.000201666302814	3.7005449633e-05
o	0.00285921239872	0.00218396652083	0.000499021617364	0.0014292406567	0.0080352718404	0.252716100012	0.235926336536	0.404058931087	0.0823344612658	0.00972986760094	0.000227598399878
n	0.00359538941624	0.00277255889561	0.000638779961788	0.00162223579657	0.00443932002013	0.103400669004	0.182345145512	0.468457253696	0.218076243755	0.0142686655336	0.000383718889959
t	0.00139429252875	0.000934314825537	0.000227956659596	0.000557402365523	0.00183951091338	0.111234289335	0.132654810171	0.483829227899	0.249383604585	0.0152052318445	0.00273933621999
a	0.000585880289583	0.000338663761846	8.6819189532e-05	0.000230553625841	0.00102157487113	0.114376639778	0.103448575057	0.5449581093	0.212401831528	0.0182674084482	0.00428392974
k	0.000270346236528	0.000139682653949	3.7932183844e-05	0.000119958178947	0.000692383170377	0.056126064926	0.114886348352	0.484945729767	0.325563717176	0.0146560059827	0.00256182808
a	0.000170350088843	0.000104199872983	2.75655652813e-05	9.9493911649e-05	0.000553886413459	0.0293702958753	0.089750954784	0.382953379922	0.442269995725	0.0519452543276	0.00275461586
ì	0.00128089837295	0.000592043894328	6.72351384271e-05	0.000523672667216	0.00111943794782	0.0170606231918	0.045523078928	0.483055769974	0.371343218575	0.0728428447759	0.00659118962
c	0.00162536520765	0.000703165880443	7.8724154809e-05	0.000616478364072	0.00120780135261	0.0123582507639	0.0279539603093	0.473983256658	0.394917632858	0.0782514949253	0.00830389764
h	0.00106000151922	0.000297985682481	7.62140569363e-05	0.000235919616357	0.000457006227537	0.0068469336213	0.0158384998031	0.378930638886	0.348841789286	0.220409638308	0.0270053803133
e	0.00112048492641	0.000256172920827	7.82083013121e-05	0.000154986425452	0.000203323534512	0.0050132313071	0.0063589601677	0.280041592962	0.215570354762	0.320103932769	0.171098735104
n	0.000739091898803	0.000184826544276	4.48743637707e-05	0.000103575794717	0.000102106699837	0.00228745679237	0.00327000892257	0.125135943321	0.417734998254	0.250815020923	0.199582051035
a	0.000397914182934	0.000114897952092	3.09582629236e-05	6.6602381139e-05	5.7583038279e-05	0.000901708894123	0.00199820747419	0.0556447896737	0.427490149418	0.214952566974	0.298344609678
v	0.000252068480978	9.3662765364e-05	3.47141799745e-05	5.5930441213e-05	4.62847127597e-05	0.000424572501374	0.0010328856914	0.0240276674579	0.331892513139	0.283646715658	0.358493025226
r	0.000137282937659	3.67299539213e-05	2.82366484248e-05	2.21868074043e-05	2.27407377532e-05	0.000208790590458	0.0008156185638	0.0156999121526	0.373364171046	0.430913918553	0.178750438742
è	6.78489598863e-05	1.49591591071e-05	1.14713839749e-05	8.7239119681e-06	8.9925407844e-06	0.000139532905486	0.000656762921267	0.0136800075509	0.252936070349	0.633206266184	0.0992693472473
t	9.59796232954e-05	1.1055331369e-05	1.2360713725e-05	6.41674298937e-06	5.44849546147e-06	9.14457788287e-05	0.000468970350422	0.011533616017	0.134213322116	0.720888718728	0.132672645082
s	0.000259992451098	2.2624485123e-05	2.66663079083e-05	1.02173743298e-05	5.38221765382e-06	0.00011320083461	0.000269762846807	0.00925184467233	0.065196028372	0.769105606243	0.155738678361
i	0.000310854133699	5.7377695041e-05	3.00372643028e-05	2.46965491099e-05	1.25627918846e-05	0.00016200868487	0.000152078512269	0.00649452461078	0.0267052181907	0.598265108748	0.36778556612
</S>	0.00024917976685	8.08775475205e-05	2.39049666514e-05	3.57933795549e-05	1.93457299423e-05	0.000172089132435	0.000100682921134	0.00359339538539	0.0146187686954	0.356707989374	0.62439803306
