 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
s	0.000680706306557	0.00212210296771	0.0209338937745	0.174787489542	0.740646311803	0.0590116161087	0.00172600981383	8.27999425743e-05	9.04906210693e-06
ì	0.000346879202186	0.00101690403257	0.0137408509482	0.119715692847	0.727468837268	0.135523312036	0.00211976693794	6.10416736248e-05	6.72606845231e-06
m	0.000495907000729	0.000624228110857	0.00551256047273	0.058569703949	0.760522145756	0.172566444012	0.00163392487931	5.49928726416e-05	2.01014235674e-05
m	0.0700266145836	0.0225249836936	0.0120808299576	0.0513203833163	0.689452181919	0.135801024671	0.0145855080931	0.00240263838755	0.00180582158619
e	0.0952925328612	0.0307794413979	0.0137236545192	0.0379661626054	0.43943774064	0.339637768224	0.0357803173644	0.00490687876252	0.00247546638873
r	0.0341957560104	0.0114450399136	0.0049599549064	0.0222015733685	0.318872510213	0.533491909408	0.0702999271215	0.00359092892084	0.000942381319577
i	0.0114881653268	0.00387646248887	0.00185511502947	0.0127775129128	0.238513336404	0.620270723136	0.107760732374	0.00300017740695	0.000457773896526
p	0.00392343438393	0.00136502428829	0.00066772802049	0.00588501609427	0.140149078468	0.693783007712	0.148844350791	0.00429125800232	0.00109111229218
à	0.00134685201364	0.000490913346763	0.000282032619163	0.00395144009809	0.114942399489	0.721378345904	0.15196512193	0.00426529176744	0.00137762713073
m	0.000690836398547	0.000238773280921	0.000131881366721	0.0023816704327	0.0611012538297	0.656514758635	0.272594525643	0.00438192622248	0.00196438241024
e	0.00166435571618	0.000756189796974	0.00016421283024	0.0015690190109	0.0275161340766	0.421324029545	0.518254708548	0.0229440482742	0.00580728047008
s	0.00175680123539	0.000860746678458	0.00015863551208	0.000861356076967	0.0119358168255	0.251318359848	0.693602792849	0.0327416974247	0.00676376815669
t	0.00061095827413	0.000293215217953	6.83755350267e-05	0.000384344382322	0.00666314364183	0.130239826616	0.721487837616	0.131678747142	0.0085735447189
i	0.00035010156371	0.000162818518318	3.22584470089e-05	0.000154125986774	0.00260946284728	0.060309574872	0.628883249205	0.282756105714	0.0247422882396
s	0.00024558098557	0.000116902405439	1.96683123363e-05	0.000119142108258	0.00247249521576	0.0527334462907	0.609728359735	0.304193361905	0.0303710050799
p	9.121988019e-05	4.15834060797e-05	1.52136582121e-05	0.000103701678419	0.00239882776025	0.0385386433636	0.478398306578	0.451400353968	0.02901211136
i	4.77262163967e-05	1.99923829599e-05	7.20220960403e-06	3.8488379373e-05	0.000834884494083	0.0186431653879	0.270914118859	0.619423654656	0.0900707484533
à	0.00112770343447	0.00034364647032	5.3612282968e-05	8.7084680691e-05	0.00212077455036	0.032780046796	0.274158792953	0.519222564885	0.170105746151
g	0.00149068765216	0.00045352511844	8.26522109893e-05	0.000129153416897	0.00288701171679	0.0428669135987	0.471140197651	0.340807441628	0.14014235605
g	0.000560392768053	0.000166196263147	4.49771306631e-05	7.20145841657e-05	0.00131768522683	0.0248154705462	0.425660025884	0.479521800543	0.06784142935
i	0.000284039049351	7.91572347157e-05	2.00740724544e-05	2.73249987886e-05	0.000441921836143	0.0083642687774	0.159689712828	0.542884443514	0.288209079783
a	0.000167369909784	4.77175119052e-05	8.99071591813e-06	1.11429572295e-05	0.000152265199348	0.0028946968278	0.055549920576	0.322979837838	0.618188063261
</S>	0.000121702269892	3.21957289526e-05	5.82688275907e-06	6.70555176475e-06	8.2405771674e-05	0.0015759633939	0.029973568438	0.258293888919	0.70990776163
