 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
e	0.00915781470153	0.167912095029	0.701152542691	0.118066101797	0.00239693433125	0.00109941966212	0.000141602867232	4.6137465172e-05	1.13264872761e-05	5.97887333621e-06	2.46879649404e-06	4.56950226004e-06	3.05933633479e-06
v	0.00337807966718	0.085752781343	0.728784697564	0.176101843932	0.00443750071042	0.00110334627404	0.000276084050277	0.000111035283504	3.0069042672e-05	1.43220394559e-05	5.35894024968e-06	3.12728786701e-06	1.80556946393e-06
è	0.00144240048906	0.0373101424477	0.668233589188	0.286107724644	0.00526428683681	0.00112356489801	0.000321557753759	0.000132942735735	3.6315441224e-05	1.71148536853e-05	6.32752111556e-06	2.65578425234e-06	1.39212441964e-06
k	0.00633621039635	0.0231960401492	0.527681116396	0.407143501548	0.0322523472123	0.00117529073934	0.00107361142159	0.000183567726478	9.8327257408e-05	9.19473334284e-05	4.86051320709e-05	0.000490619561381	0.000228794763105
k	0.0158850997988	0.19625694205	0.387407092132	0.340008243849	0.0532054797374	0.00281770337978	0.0016500371072	0.000215789274493	0.000149018459136	0.000122618382809	7.8273566357e-05	0.00073828772046	0.0014653720877
i	0.0182015182663	0.25553680335	0.236219914044	0.403260464616	0.0623377789125	0.0197820611266	0.0021044911024	0.000304332683831	0.000156335109712	5.32642222697e-05	4.8478735119e-05	0.00034069624082	0.00165381616807
o	0.0118977662221	0.09449492885	0.129296569015	0.533740954872	0.196394812971	0.0299670100422	0.00296897313413	0.000359884511277	0.000147192563237	2.68544980899e-05	2.3710297173e-05	0.00012453225194	0.00055675154119
p	0.00494353679937	0.03231086064	0.049604432505	0.550313968291	0.332005824324	0.0243223500141	0.00547594504471	0.000620271340426	0.000106722192412	4.311223703e-05	2.00082338577e-05	4.48930353133e-05	0.000188033597863
u	0.00170236411179	0.01100706239	0.0218752218683	0.60172503943	0.304858171441	0.0500408300047	0.00778804468157	0.000778901280142	7.88422174707e-05	4.621260421e-05	1.80851269292e-05	1.69832583611e-05	6.4229207901e-05
l	0.000683858177263	0.00383804887333	0.0101904310894	0.53753347981	0.338235213814	0.0863620316682	0.0201285792272	0.00260384302671	0.00029631206449	7.086540327e-05	2.50158252864e-05	8.99184371037e-06	2.33377236137e-05
ò	0.000455237652421	0.00213263021444	0.0059122976298	0.358069749937	0.360014537938	0.234385547223	0.0341016464091	0.00441923777557	0.00038359929483	8.16949952567e-05	2.76021534288e-05	6.52484417012e-06	9.72263628457e-06
t	0.00033200350414	0.00159612175481	0.0036514984766	0.257804123312	0.373530502646	0.289557725741	0.0683358054697	0.00487873192519	0.000235354784943	5.58968472522e-05	1.35298171429e-05	5.09536149004e-06	3.62611700819e-06
o	0.00529572541471	0.0219824035349	0.0057728290922	0.177470395437	0.387627380882	0.17076755858	0.186624151823	0.0408368333084	0.00301050647498	0.000321843963751	0.000121569144048	0.000160644988997	8.1417956694e-06
s	0.00691020927824	0.0286503328916	0.00559391658273	0.083211755479	0.289152496961	0.222328236193	0.286508817274	0.0717212211028	0.00511738915833	0.000429534307917	0.000156688718849	0.000210091960512	9.32517907147e-06
p	0.00242672449941	0.0103071474105	0.00191805714458	0.032958507093	0.17556777032	0.313942312064	0.396105872425	0.0612140057009	0.00383924755278	0.00147344512264	0.000119648073783	9.39112610173e-05	3.33848685388e-05
ì	0.00096758036647	0.0042988234035	0.000756822466527	0.017463117631	0.12306631144	0.326133404021	0.461209324142	0.0611360339003	0.00296949531759	0.00179459644655	0.000106225469061	5.62614538391e-05	4.20148679129e-05
t	0.000396567342157	0.00164300042117	0.000401208022176	0.016708456877	0.127310717147	0.262957910007	0.505555041381	0.0786630379668	0.00502117707253	0.00121046938785	8.00600041537e-05	3.2266648113e-05	2.01370170376e-05
i	0.00101709106739	0.00640414589372	0.000720710620725	0.0120433505257	0.0816462077157	0.139182528669	0.496862037127	0.241358672656	0.0177578726908	0.00255458856262	0.000311540401385	0.000121900282704	1.94092323459e-05
m	0.00119077588146	0.00790387040124	0.000772312091242	0.0056048823219	0.0367250505719	0.077521434223	0.409627612376	0.422559634219	0.0327719245636	0.00466521662087	0.000498623083795	0.000143395645735	1.5284397282e-05
u	0.000406084512487	0.00265294710375	0.000267713350414	0.00221002845397	0.0164549296906	0.0537875064077	0.345688547459	0.512254521406	0.0586194638545	0.00687959454029	0.000708505544598	6.17869794117e-05	8.357145594e-06
c	0.000142197201829	0.00089914091825	9.52964028047e-05	0.00091977976799	0.00775156606353	0.0354259011359	0.264968942486	0.600371040469	0.0756608579515	0.0126066981801	0.00109838408153	4.36389558039e-05	1.6510674198e-05
e	5.12774578763e-05	0.00030763306775	3.56677000349e-05	0.000464481732663	0.00463310892118	0.0305008823786	0.247483827495	0.604695196823	0.0884181126505	0.0207728573934	0.00254111879384	7.10467086013e-05	2.47579323993e-05
p	2.25210492254e-05	0.00011325729725	1.7303745445e-05	0.000279576394221	0.00320570394039	0.0236211941262	0.201765799165	0.614135715608	0.118041414217	0.0346612691311	0.00397767483128	0.000104318044867	5.42850971331e-05
à	1.46008547418e-05	4.944615575e-05	1.5037529815e-05	0.000200414641407	0.0017917940468	0.0129606638421	0.112871368722	0.653525705203	0.148756264739	0.063492516377	0.00611341227709	0.000131261870289	7.7514952711e-05
o	0.000657584645914	0.00698829991192	0.000231805837938	0.000432617087136	0.00167904724893	0.0082266820807	0.0552379859073	0.475708446401	0.29667582158	0.102013988792	0.048189400759	0.00353214937676	0.00042613301257
s	0.000868461510118	0.00929611430157	0.000298633510636	0.000459678710212	0.00127100885964	0.00612954979357	0.0411942469691	0.275817420134	0.385485267193	0.188965096264	0.0848975435863	0.00475722322559	0.00055977523919
t	0.000290068969453	0.00310373809312	9.99417262287e-05	0.000156630689304	0.000480661501547	0.00428246669786	0.0422857846564	0.207805323378	0.247124027731	0.412562525421	0.0739715931954	0.0065313081752	0.0013059636814
i	0.000107638426418	0.00108802604937	3.57452287696e-05	5.9043358168e-05	0.000206713160182	0.00281921052595	0.0283861465521	0.120721530126	0.22282254791	0.47271927514	0.137532803065	0.0110764910584	0.00242483726047
t	4.66418559727e-05	0.000412813155223	1.45062451099e-05	2.96801213893e-05	0.000129043782727	0.00177683170198	0.020317063184	0.104434485709	0.279618039303	0.38064325838	0.200211087688	0.00996766168613	0.00239887272016
à	2.64445594909e-05	0.000158678275508	1.22619995566e-05	2.78784074631e-05	0.000109144715576	0.00140995066066	0.016434182028	0.10775247857	0.243421296434	0.389458342793	0.225342185896	0.013247448562	0.00259973860672
l	2.2144483497e-05	8.06366435027e-05	1.26213930855e-05	2.56940084877e-05	8.39076585253e-05	0.000611109753553	0.00783476630933	0.07811808419	0.217724812145	0.433171524264	0.245708618632	0.0137622255207	0.00284389503557
a	0.000212573499166	0.00367652865783	0.000156960749929	0.000127176900163	0.000222997126175	0.00122575499118	0.00515656933644	0.0440655300633	0.152437527382	0.358309681421	0.372496476211	0.0319928458402	0.0299193961785
s	0.000273928052655	0.00486858814441	0.000204072514243	0.000158858570044	0.000256109870525	0.00135911519639	0.00271474339881	0.0176207462544	0.0730774911273	0.293184993807	0.498342685404	0.0614568466134	0.0464818770595
s	9.1946578855e-05	0.00162457791297	6.85104223677e-05	5.33058885247e-05	8.71987122417e-05	0.000470412551463	0.0011234107996	0.00919333805147	0.0401945553758	0.334349164602	0.375760771801	0.207261503538	0.0297213536865
a	3.81597583217e-05	0.000603823724023	2.44422838092e-05	2.00690915616e-05	3.56611066806e-05	0.000184332243821	0.0005975178232	0.00486108006716	0.0218546347919	0.236437142534	0.350283807267	0.309806674513	0.0752526675622
n	2.03595790539e-05	0.000263381477908	1.00298152697e-05	9.25539175387e-06	1.89864418935e-05	9.08317312737e-05	0.0003618272844	0.00376244100572	0.029841818264	0.184925731845	0.444282655756	0.242928751504	0.0934839301874
a	2.32919589646e-05	0.000199171749203	1.10263994232e-05	1.25019999513e-05	2.14093712978e-05	7.91424570912e-05	0.000305839618133	0.00347468235857	0.0311087997547	0.165169536282	0.474908271919	0.269250287168	0.0554360620625
z	2.52215400549e-05	0.000178387097601	1.19252838077e-05	1.41496819838e-05	2.23459861659e-05	6.71379996971e-05	0.000208490356044	0.00248926980952	0.0173095732516	0.128223031094	0.444169657306	0.340519345723	0.0667615166875
ì	1.31737224183e-05	7.58444994003e-05	8.20816360257e-06	8.55847082793e-06	1.3317842122e-05	4.53319095657e-05	0.000132954388681	0.00221176503651	0.0120394884172	0.130998608365	0.387622465769	0.399610165241	0.0672201888958
s	1.85325534728e-05	5.22422248001e-05	7.94334120086e-06	6.93164957598e-06	1.42909417073e-05	3.43095981886e-05	9.86394995603e-05	0.0010939537055	0.0070789714724	0.0948364041217	0.30174567859	0.400297971747	0.194714214632
o	6.48913718243e-05	0.0010020884476	3.88762854003e-05	2.73506526587e-05	4.64428192358e-05	0.000228518295396	0.00018892613652	0.0005194010885	0.0039261893908	0.0518951021739	0.154431017197	0.288465630582	0.499165611544
</S>	0.000104624225912	0.0019602293738	7.09383527002e-05	4.95436063294e-05	7.79244926179e-05	0.000435459347698	0.00029490433326	0.00032710343425	0.0022779615454	0.0265435822869	0.0867865300985	0.220447800291	0.660623405772
