 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
à	0.00219864348165	0.199891031203	0.532905957921	0.246722330557	0.0157219859158	0.00139681462312	0.000527117427986	0.000361399359278	7.57167041475e-05	6.46432980417e-05	8.1539082682e-05	3.0323657789e-05	6.59078382389e-06	1.50754513838e-05	7.99302291291e-07
n	0.00396095164055	0.0763087150677	0.604455165974	0.282006920186	0.0309389969719	0.00127948229104	0.000351602274795	0.000332924920426	9.28972889258e-05	3.80440610816e-05	9.8150389744e-05	0.000100612815753	1.7036745855e-05	1.528855099e-05	3.2082823071e-06
n	0.00784833371352	0.170857837356	0.456822315325	0.330602710062	0.0308848009906	0.00171423259701	0.000399423401598	0.000408450460142	0.000104532228309	3.25713016939e-05	0.000107767176581	0.000140643231918	2.19568129517e-05	1.77640826633e-05	3.66478364357e-05
i	0.00724837723784	0.201824272785	0.245895375108	0.498975576687	0.0416861809969	0.00320710746567	0.000300021263866	0.000619288140047	4.38789364363e-05	1.69602805646e-05	5.22455448603e-05	6.7774039806e-05	9.20735381723e-06	8.39326236777e-06	4.53271837452e-05
è	0.00396341451261	0.072425655995	0.161409213369	0.620506485562	0.134682338999	0.00600424882189	0.000202102281289	0.000696842723349	1.86607252454e-05	8.91272502153e-06	3.15202414868e-05	2.81835246687e-05	3.74309513908e-06	2.88638732926e-06	1.57682660817e-05
s	0.00171516836087	0.0256092856783	0.0882511274563	0.670998361854	0.178377488333	0.033566334274	0.0010450555671	0.000370817817783	2.57957275151e-05	4.99341467384e-06	1.54737908623e-05	1.14685907229e-05	1.74159654636e-06	1.35170270309e-06	5.5233833239e-06
t	0.00109854641029	0.0387355008394	0.0538700038188	0.700546773951	0.116482422111	0.0819857930913	0.0066027407557	0.000586589039261	5.0931723505e-05	8.25842372461e-06	1.20971731208e-05	1.3172553841e-05	1.20528561545e-06	1.45848473436e-06	4.52438283797e-06
a	0.00137402910343	0.0449502442798	0.0283546386063	0.641901891317	0.158073518037	0.112682674364	0.0105781939186	0.00191808934642	7.02897611683e-05	2.63718849082e-05	3.53028620403e-05	2.74502436137e-05	1.53403223848e-06	1.31397601145e-06	4.48895424599e-06
s	0.000980051222143	0.0172442936933	0.0179781358688	0.510271540439	0.170348093679	0.253121501455	0.0257665356395	0.00376670794881	0.000374486770389	6.74752466361e-05	5.02882863468e-05	2.63471670379e-05	1.56313831283e-06	1.12381433715e-06	1.86762607866e-06
e	0.000492314705048	0.00620575196443	0.00987258045627	0.36696107348	0.181321958893	0.364232967152	0.0600759312132	0.0100358929829	0.000653731456796	8.82484188787e-05	3.85656817823e-05	1.83177401793e-05	9.99999670943e-07	9.93839892383e-07	6.80050372887e-07
è	0.000517082045016	0.00297147748814	0.00585802431876	0.250287457827	0.252021842964	0.411763465717	0.0649095217377	0.0110843189276	0.000472641228932	6.82023962929e-05	2.68951342608e-05	1.72215673931e-05	7.10567256981e-07	5.37285410794e-07	6.11458540962e-07
s	0.000373112893672	0.00160121567938	0.00369857110625	0.169258599276	0.183189058988	0.572396588572	0.0607101219126	0.00680191267587	0.00180091678631	0.000131972162098	2.29814364203e-05	1.2445205531e-05	8.94214552327e-07	9.23666670265e-07	6.82210966987e-07
t	0.000376330796557	0.00305501594313	0.00195730742208	0.097050087092	0.0765789111293	0.507792292857	0.262181560638	0.046118654992	0.00437550159544	0.000411986944033	5.76133468068e-05	3.91630752437e-05	1.26579741744e-06	1.55709272342e-06	2.73725434233e-06
a	0.000593485968852	0.00482503654771	0.000924221740693	0.039809629564	0.0364830658431	0.315420214286	0.482411663546	0.103837314997	0.0125478838651	0.00231310174801	0.000453723010269	0.000362916108415	9.74054920581e-06	3.80954807447e-06	4.18583524744e-06
s	0.000424910941484	0.00292741117724	0.000562157590231	0.017001057588	0.0236197036144	0.275323264762	0.466203087849	0.153267894999	0.0498407272884	0.00946212668267	0.00082279037009	0.000518028016138	1.50107024019e-05	9.49144502482e-06	2.36142175248e-06
e	0.000185541865695	0.00104256368708	0.00023160108541	0.007706418396	0.0114737764381	0.207731851587	0.39451812595	0.266641891666	0.0926428540961	0.0161734152276	0.00116509272336	0.000465680705379	1.08111664673e-05	9.46208327494e-06	9.2737203416e-07
s	0.000105972788232	0.000418435745693	0.000133847055803	0.004978065332	0.00707191224603	0.129516390529	0.307585715317	0.408495657222	0.117289583032	0.0219192687425	0.00188874297445	0.000572511625126	1.30071041558e-05	9.82374235831e-06	1.04852102472e-06
t	3.66434012973e-05	0.000149622528364	6.96562594343e-05	0.00379173502067	0.00354959080701	0.079341591843	0.252661281772	0.515145399074	0.113946374344	0.0226832369142	0.00793598165815	0.000642807031709	2.24887197186e-05	2.18725257861e-05	1.69880570824e-06
o	3.69367059858e-05	7.77028859213e-05	6.42581273114e-05	0.00154705215022	0.00506403712734	0.045866732281	0.239501593924	0.501957346358	0.153926271448	0.0361673839714	0.0119086732194	0.00380927201057	4.18329039062e-05	2.92124599287e-05	1.69821953608e-06
s	3.72907265953e-05	5.76063383071e-05	6.55887641038e-05	0.00096861051674	0.00625214627578	0.042223495427	0.184889429975	0.468311982119	0.219408510483	0.0613444163238	0.0105780064065	0.00577159620352	6.13809233021e-05	2.84494129762e-05	1.48858771203e-06
p	1.30023051984e-05	2.57646341024e-05	2.60092805013e-05	0.00060457378658	0.00281468180826	0.0258359581423	0.160406835325	0.524457460706	0.201254263494	0.0588876101079	0.0215136201355	0.00404502303451	7.1541944434e-05	4.14061293254e-05	2.22200347068e-06
ì	4.12854187995e-05	4.66510497008e-05	5.62939896338e-05	0.00036533789986	0.00368938025242	0.0229221530474	0.183189781775	0.420702390235	0.200935247831	0.130403731369	0.0271445897118	0.0103310941115	0.000103907968145	6.21572764418e-05	5.96219522356e-06
t	5.34306952665e-05	6.10189432336e-05	6.72993464113e-05	0.00037286027662	0.00424993906081	0.0381002150158	0.202672313925	0.244405723412	0.245771625944	0.230348977123	0.0205841869039	0.0131314817038	0.000114998089382	5.93826021473e-05	6.52403790785e-06
i	0.000317695492089	0.00113703656108	0.000105671482004	0.000383670212207	0.0018390933136	0.0304462643053	0.148004590308	0.148119189471	0.290496371981	0.319249929041	0.0395925323013	0.0191036282346	0.000875446963127	0.000316687720716	1.21822658026e-05
o	0.00051637656403	0.00182431898703	0.000145268274001	0.000319038077402	0.000796734747867	0.0107441488118	0.0579815047693	0.0710091298237	0.292085883994	0.391481746347	0.0627324491004	0.107253762745	0.00234644652104	0.000733821053572	2.93914256009e-05
è	0.000393400811343	0.00153145056234	0.000105283971334	0.000217172342467	0.000327852857622	0.00391723074727	0.0228884461564	0.0406160282746	0.214153891331	0.440927062116	0.0817189597001	0.190090860915	0.00244458684035	0.000622196299191	4.5650449867e-05
s	0.000250751803114	0.00110551053345	6.54627211113e-05	0.000163297869156	0.000184175650874	0.00225405051576	0.0118264972855	0.0268596690915	0.149503453777	0.456600277372	0.146759453233	0.198181410305	0.00379382398012	0.00226832648106	0.000183917503956
s	0.000158572717038	0.000527689870483	2.39352447038e-05	7.0115259052e-05	0.000113328697125	0.00149113528525	0.00720472746183	0.0150320605305	0.098182125259	0.309352015791	0.291224304411	0.266381663435	0.00590835929337	0.00394301226035	0.000387008047985
u	0.000146663322346	0.000554044856828	1.71345442346e-05	4.65477720173e-05	4.38859945417e-05	0.000548398598417	0.00341654279394	0.00800919471017	0.044189037753	0.159248045264	0.296675968137	0.469237917812	0.0137353662978	0.00362138648678	0.000509869882662
a	0.000109447964115	0.000528228928943	2.10448964115e-05	3.67428293391e-05	2.37255085139e-05	0.000204607508806	0.00136384038465	0.00387392122672	0.021223383251	0.0956341957547	0.152638524046	0.687631505937	0.0239337297659	0.0116867232289	0.00109037848089
n	6.74199306383e-05	0.000292578335314	1.41502654172e-05	1.92229358797e-05	1.28127856713e-05	0.000100878062269	0.00060618272155	0.00237388209891	0.0237643940837	0.0886922825849	0.190657776015	0.629423581979	0.039475960922	0.0226033310763	0.00189555482696
k	6.32441508128e-05	0.000164612237438	5.75746008573e-06	1.14890860599e-05	6.07001332377e-06	6.90633597563e-05	0.00036226073385	0.00180483779964	0.0246821831612	0.079468094195	0.232750752005	0.505640427326	0.085933414974	0.0588439410254	0.010193854809
ò	6.61620596043e-05	0.000142538814146	3.64566732858e-06	1.353658302e-05	3.67110634126e-06	4.05865672521e-05	0.000226346179283	0.00094637527988	0.0113018661871	0.0372542193983	0.205488877335	0.522258429109	0.144015671658	0.0655958553418	0.012642228803
r	4.45738685348e-05	7.72011577153e-05	2.68733644286e-06	1.165913434e-05	4.21919041375e-06	3.53075307507e-05	0.000199453264428	0.000596969006627	0.0059364523957	0.0265973611328	0.195756129112	0.51929764637	0.133594830553	0.111859730114	0.005985804901
a	0.000136871016845	0.000831243260572	2.46835578476e-05	8.889341578e-05	2.19448488046e-05	8.79316635836e-05	0.000367933104809	0.000869860035542	0.00414130999857	0.0213899397109	0.121048148371	0.41864780879	0.151569423518	0.225510723371	0.0552633204003
c	0.000152288236615	0.00107512742712	3.15481571992e-05	0.000113489367703	2.63858744015e-05	9.38716616945e-05	0.000319341021603	0.000911352545181	0.00338894213286	0.014515922237	0.103951421457	0.278750876263	0.253136714506	0.26285616779	0.0806766201334
e	5.3938994705e-05	0.000360044256773	1.13251451831e-05	3.88112296777e-05	1.12240798672e-05	3.54266662982e-05	0.000120663832868	0.000383875650394	0.00277322681095	0.0107999000123	0.106635487152	0.176523952088	0.298114858169	0.34374363593	0.0603937000445
p	2.70742684017e-05	0.000124391987224	5.34896466103e-06	1.49539598926e-05	6.94137378907e-06	1.72025599994e-05	5.09971522893e-05	0.000177539940131	0.00165966909032	0.0061455034041	0.0753142280507	0.121587617363	0.337192896056	0.391454891977	0.0662207850148
u	1.85069394672e-05	4.60414540747e-05	3.48990902034e-06	7.0654401642e-06	5.19325716302e-06	1.06165568665e-05	2.41300434298e-05	9.31692497103e-05	0.00106457966011	0.00367317480137	0.0537710043502	0.0946819357877	0.326442758685	0.403921880659	0.116236470005
m	1.86355998224e-05	2.17068805249e-05	3.18612874011e-06	5.06766658807e-06	4.60477905434e-06	8.8575896555e-06	1.52961158099e-05	6.16984499034e-05	0.000735399880037	0.00235659676712	0.0348815944501	0.0649434252626	0.307802602895	0.438906763553	0.150234600002
à	1.95682389408e-05	1.60506085083e-05	3.5805132467e-06	5.18714076269e-06	6.80938568478e-06	1.08058773852e-05	1.274374027e-05	4.91294933011e-05	0.000515859170012	0.00178194848904	0.02226263715	0.0500240574209	0.260095219298	0.566696874518	0.098499557334
r	1.82254263136e-05	1.37706615028e-05	3.07813078223e-06	3.76208645423e-06	6.69348766159e-06	7.9045650284e-06	1.06043207567e-05	2.90798232004e-05	0.000303830455004	0.00127320624301	0.0108130540833	0.0336625214736	0.132882806099	0.754008324839	0.0669631264447
e	7.02196684379e-05	0.000407485562501	1.41134826274e-05	3.98758181181e-05	1.17698746539e-05	3.04703919095e-05	0.000113060133586	0.000233377908167	0.000225922523335	0.00073219487767	0.0048348820611	0.0249914818245	0.069430551033	0.700726674946	0.198137932148
g	7.9049004746e-05	0.0005345761899	1.72226967308e-05	5.1595318656e-05	1.31097351546e-05	3.81491898365e-05	0.000146645071929	0.000304235475722	0.000240132887778	0.000880409009223	0.0070108713537	0.0396731352748	0.101835774678	0.626659124982	0.222515969049
g	2.95749958487e-05	0.0001826936057	5.82241519527e-06	1.7621347902e-05	4.43584758487e-06	1.38569248788e-05	5.44405783763e-05	0.000111902350241	0.000184615155926	0.000876243746408	0.00986905778457	0.0574596337583	0.149872678226	0.686065218327	0.0952521813497
h	1.31100813496e-05	6.51492244667e-05	2.00755455509e-06	6.193950534e-06	1.52596960162e-06	5.43322799293e-06	2.32157411254e-05	4.5703991747e-05	0.000137887408642	0.000608605458803	0.00796528009486	0.0480290005861	0.162896606075	0.716179199442	0.0640210511166
e	2.72232541832e-05	0.000145082280722	3.0267539117e-06	6.48875501133e-06	1.56730534387e-06	3.89356846431e-06	2.37012227085e-05	6.77387469157e-05	9.88559488807e-05	0.000442806342934	0.00487517803162	0.033727013862	0.139670874692	0.529075899814	0.291830634372
</S>	4.69591720916e-05	0.000257104025361	5.01336395585e-06	9.73536150567e-06	2.32741367193e-06	4.43885498215e-06	3.37643078542e-05	0.000109672513458	7.70696284404e-05	0.000276664156467	0.00295562126581	0.024310316431	0.100349221346	0.346502524907	0.525059567186
