 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
e	0.00520654165972	0.0412154980403	0.0274052577428	0.454838998736	0.0259573825357	0.332857143736	0.0839374645908	0.0222818969943	0.00418727769915	0.00104172801113	0.00067575288235	0.000124118814069	0.000130915630213	2.7347870359e-05	5.32949844276e-05	1.40169058113e-05	5.98551023704e-06	4.93243504935e-06	1.53018039878e-05	4.93370954336e-06	1.15769206456e-05	2.62785632578e-06
k	0.00359883165324	0.0196902592468	0.0257888425809	0.406803852912	0.0502667588452	0.300820693245	0.114172568197	0.0651274723314	0.0105028062997	0.00140603088904	0.00107001266845	0.00030541177669	0.000142090334071	0.000111996587053	9.40385329492e-05	3.24420815371e-05	1.92412184123e-05	5.57324500745e-06	1.31103156603e-05	6.76124188012e-06	1.78658709652e-05	3.29049762193e-06
a	0.00398265225108	0.00785222988227	0.023068299527	0.213096130971	0.0589236529484	0.290456917748	0.199463689399	0.181228010777	0.0182041797666	0.00156210454968	0.00120569425048	0.000436602488897	0.000149385738024	0.000144897712184	0.00010821413365	3.90813644124e-05	2.83922448041e-05	5.84472954248e-06	1.24256090734e-05	7.50639081337e-06	2.02916195217e-05	3.77465367398e-06
e	0.014751214017	0.00547054486076	0.0126027497423	0.0948219039903	0.0289374559828	0.204038579249	0.283820056466	0.319255123592	0.0325202085889	0.00203491820323	0.00080255761116	0.000604989506299	0.000144015289341	7.14504185613e-05	4.81177952167e-05	1.72800467041e-05	3.11652769347e-05	2.27492388749e-06	5.1174658778e-06	3.14184385779e-06	1.48956403739e-05	2.24260195799e-06
n	0.019226463339	0.00630456842025	0.00629838998077	0.0406493329968	0.0193957499943	0.16621918975	0.198645818822	0.362309824531	0.11426023953	0.0406444687344	0.0182136856704	0.0033473774021	0.00242304935311	0.00050612433752	0.000888570713072	0.000225324670235	0.000106804824645	4.23947662958e-05	0.000105838310959	4.79406673526e-05	0.000129793958125	9.03356541933e-06
è	0.011818652613	0.00561281427342	0.00313853484359	0.0205993157656	0.0141709760414	0.0926262745833	0.0959054479407	0.33832421151	0.324547989843	0.0584134182448	0.0239611398901	0.0051071138007	0.0031175859277	0.000648345289173	0.00116115741902	0.000292972808645	0.000126106603548	5.55983753819e-05	0.000138624114186	6.24853812909e-05	0.000160528502142	1.06887244031e-05
n	0.00840015070433	0.00698213775781	0.0021190574312	0.0118024873552	0.0062159818238	0.0576473961944	0.0507154196469	0.46479399717	0.344993879948	0.0308644084149	0.00926703256337	0.0038823478669	0.0011835637859	0.000281118849724	0.00040157865434	0.000106339359115	5.7824837516e-05	2.56222950773e-05	4.92946065953e-05	2.54596282703e-05	0.000176129483481	8.80872573103e-06
a	0.0105265739014	0.00788706071927	0.00197702457707	0.00859228765173	0.0042428305746	0.0433335386315	0.042117143549	0.45062365239	0.371957116649	0.0362527164716	0.00903552278779	0.011016376889	0.00121649496197	0.000555542093241	0.000226837401447	8.5485840705e-05	0.000108005956839	1.64257075924e-05	2.19042930318e-05	1.42157292901e-05	0.000184456932827	8.85712607701e-06
f	0.00947154232047	0.00468375992309	0.000928501539023	0.00376242510724	0.00232613905487	0.0174313080105	0.0286487885163	0.208628356797	0.463670122216	0.193971232157	0.0399083349293	0.022394371963	0.00270259668732	0.00079343253108	0.000264166450482	0.000123557740235	0.00015585512728	1.80116984308e-05	2.29491261773e-05	1.125748563e-05	7.88530092757e-05	4.48642392567e-06
à	0.00333115358016	0.0017495238097	0.000347493433008	0.00157866572575	0.000979944314957	0.0079324029035	0.0106721264721	0.107135109599	0.528627667405	0.244113810052	0.0521637199764	0.0370207869877	0.00279390644577	0.00107456951036	0.000200698991827	9.61393000783e-05	9.19933124267e-05	1.76761563103e-05	2.08093570524e-05	9.08080053e-06	4.03747550252e-05	2.34890725522e-06
o	0.00659585198005	0.0023942852219	0.000202429351003	0.000930147188583	0.000530185421652	0.00434612402783	0.00652276955737	0.0659854916997	0.540467755802	0.168777362684	0.0444318636588	0.143118122329	0.0121726756986	0.00248513980345	0.000608314705609	0.000129500430026	0.000255920512476	7.17156130343e-06	1.11067620108e-05	5.13552149667e-06	2.11503352751e-05	1.46164529841e-06
g	0.00766472943068	0.00259438525747	0.000123223535334	0.000447709872861	0.000273451925884	0.00167192102928	0.00477646497912	0.0250935119999	0.347943935267	0.304097714228	0.114165526553	0.168293030776	0.0178441398995	0.00359003696782	0.000922310555203	0.000156610436675	0.000308457142492	4.20765366781e-06	8.57082667027e-06	3.93440668556e-06	1.4946965405e-05	1.14176883514e-06
l	0.00278303458089	0.00107321436932	4.13628572813e-05	0.000153472829087	0.000112965632295	0.000657032530427	0.00168587462771	0.0096784096833	0.179434017422	0.531049884743	0.188858112184	0.0660025718587	0.0151634786332	0.00250632958594	0.000563228205068	7.81820288917e-05	0.000108563582497	7.7257844226e-06	8.70614122342e-06	2.86103741519e-06	2.9237587115e-05	1.71053958071e-06
i	0.00153335372696	0.000710060629773	2.90758595971e-05	7.5325237829e-05	0.000115192632432	0.000278319497476	0.00139639515057	0.00401402487777	0.125407654807	0.552861694914	0.172932845395	0.0992850522196	0.0372784768777	0.00266984855865	0.000885089168356	0.000163560576297	0.000283496204166	1.21503818075e-05	1.37017370745e-05	5.17063480506e-06	4.6667267705e-05	2.8477085269e-06
c	0.000899925806987	0.000389322495258	2.51107202424e-05	4.98345380763e-05	0.000125751900811	0.000167932124159	0.00147372463352	0.00285600572592	0.127186774936	0.498786951638	0.195377419798	0.117626833407	0.0492465042926	0.00389135675288	0.00113744008945	0.000256996555432	0.000382713564722	4.23351886025e-05	1.92665943582e-05	9.11504160169e-06	4.33465045683e-05	5.30585127563e-06
è	0.000311088008329	0.000138039774253	1.71168637908e-05	4.50039181588e-05	0.000100542536937	0.00020770858972	0.000749774414507	0.00297828370864	0.112334904979	0.432759017213	0.308434143266	0.0685855038023	0.0499708514309	0.020137726151	0.00199914789648	0.000743257825144	0.000380170924907	4.91727244342e-05	1.61808473861e-05	7.66748770056e-06	2.94301973461e-05	5.18416887188e-06
a	0.00319043837744	0.00138188098858	4.26931979303e-05	0.000127522129386	0.000105942764312	0.00025641923324	0.000534364178169	0.00237457780288	0.086944532993	0.238778429738	0.291448617755	0.103004581267	0.184791587144	0.0664071140503	0.0162083522988	0.00306318464171	0.00108155849497	4.91580963781e-05	0.000118223466395	2.46555454002e-05	6.21251216054e-05	3.98751607063e-06
j	0.00415946325348	0.00180299803486	4.28529811568e-05	0.000129577667462	6.7395906104e-05	0.00014736595908	0.000425528032723	0.00094509760096	0.0343407294977	0.154755300579	0.309015189252	0.107485665089	0.282868459048	0.0760941023501	0.0216505634329	0.0040667621139	0.00148006369832	0.000197305928793	0.000189683558798	4.01725938001e-05	8.85399788685e-05	7.18437302354e-06
a	0.00141705885349	0.00061943169862	1.60776965656e-05	4.97608518207e-05	3.7354217368e-05	6.28441776933e-05	0.000244772854241	0.000440287696987	0.0179060176659	0.12796860686	0.374909263084	0.0705251290297	0.249160176349	0.115876735117	0.0212394211443	0.0144326925046	0.00465180353277	0.000234569764931	0.000132267139599	2.40543186667e-05	4.55160399562e-05	6.18034224118e-06
m	0.000511473549163	0.000236089587873	7.3159464552e-06	2.41772074069e-05	2.80775561227e-05	3.48129405644e-05	0.000166911121414	0.000237405062329	0.010463454222	0.0722090329533	0.330115521028	0.0637580903432	0.315553652116	0.151335468372	0.0268989143814	0.0208929185015	0.00632091184426	0.00080339317031	0.0002276225832	5.21948482889e-05	0.000103550045319	1.90678516471e-05
u	0.000213137666388	0.000107282133958	3.44000215173e-06	1.2588338269e-05	1.74421636076e-05	1.73623158548e-05	9.88957354713e-05	0.000101979091776	0.00471551830733	0.0431009606511	0.265270807009	0.0491001201144	0.418058744039	0.145308122791	0.0351328581271	0.0277290528338	0.00928974028142	0.0011309543901	0.000376906147733	6.5883837763e-05	0.000124685280006	2.3583689349e-05
k	0.000130784268796	8.7705355986e-05	2.72561605058e-06	1.4063260423e-05	2.80938044359e-05	2.03503862849e-05	7.56991601571e-05	6.5569801592e-05	0.00268756436911	0.0265535495504	0.209044729003	0.0471836753715	0.400345891346	0.201031834264	0.0576696673757	0.0412174132779	0.0119406445938	0.0010145925967	0.000613126502578	8.64646175877e-05	0.000170819818235	1.5055890583e-05
à	0.000269945109599	0.000176774998662	4.44428561686e-06	3.0909557141e-05	3.34638531453e-05	3.29110467616e-05	6.4322427719e-05	5.6906718864e-05	0.00155222961304	0.0140081336835	0.150892348668	0.0418427256238	0.281053773782	0.369479931421	0.0704161904586	0.057076084426	0.0110859896979	0.000909399575567	0.000720176644193	9.25436125292e-05	0.000187502444078	1.32742636943e-05
n	0.000397636769866	0.000346871532887	5.56224433895e-06	3.3985272547e-05	5.31795600484e-05	4.17271955872e-05	9.16920102397e-05	5.30620329547e-05	0.00105212826101	0.0065646576945	0.107281265223	0.0301864747079	0.180524791261	0.552779353807	0.0564783541529	0.053421063142	0.00907824946597	0.000826850468522	0.000551881591398	5.39316175097e-05	0.000154428296026	2.28587193981e-05
n	0.00173625392329	0.00114995161096	3.50023586298e-06	1.91541826823e-05	5.84481916828e-05	3.40088218624e-05	9.23797180799e-05	4.00168176516e-05	0.000960823820337	0.00824239019817	0.146551161741	0.024647143236	0.326005693754	0.413851680602	0.0451028053843	0.025548551814	0.00429820568866	0.000846755289507	0.000494513440466	5.26117505032e-05	0.000209492158675	5.4436330466e-05
o	0.0024257329411	0.00138845689699	9.22561123766e-06	2.27946878941e-05	3.14861075609e-05	2.60595236208e-05	4.961151836e-05	2.39691182172e-05	0.000765965473446	0.00856186886606	0.122000276247	0.014138999412	0.534194454585	0.194259766201	0.0921691951281	0.024295333038	0.00306800366289	0.00109054566317	0.000992998456822	0.000103150164834	0.000316599926225	6.54252174887e-05
n	0.00118443166537	0.000632364699663	1.12400792792e-05	2.4281889798e-05	2.7628473187e-05	2.87918775403e-05	3.65839287867e-05	2.39914007391e-05	0.000472705951149	0.00464626008869	0.0760184694157	0.016167340804	0.494457531528	0.204765492067	0.147464738376	0.0455722576793	0.00344668722096	0.00256975162106	0.00185506715227	0.000171339994945	0.000377318885408	4.56544554962e-05
e	0.000672501140123	0.000306958273888	8.9780516264e-06	2.09799430993e-05	1.99923930623e-05	2.53009071801e-05	2.43577102622e-05	2.0139009913e-05	0.00031050647705	0.0030576035529	0.0585794836719	0.0137655747347	0.391647610509	0.212878250689	0.177998156125	0.11439866256	0.013241946607	0.00719593187369	0.00489625688409	0.000386958898315	0.000489570938469	5.42432294987e-05
d	0.000502640488374	0.000195122270296	8.37179307547e-06	1.90778980331e-05	1.28676230208e-05	1.74364611934e-05	2.60941800874e-05	1.7515984971e-05	0.000255384175683	0.0022072597743	0.036424331424	0.0139180073782	0.412611756836	0.162838756896	0.178675418708	0.145445064187	0.019853458869	0.0179832622912	0.00742367096136	0.000690100852772	0.000688922512823	0.000185449293166
à	0.000185142779791	7.79923770987e-05	5.01423855849e-06	1.17091816777e-05	2.08348330069e-05	1.24606798645e-05	4.10247143625e-05	1.87844843237e-05	0.000221458148561	0.00179531115143	0.0297447851413	0.0131006737927	0.322918267945	0.254684505632	0.128386699569	0.193389708062	0.027345311623	0.0186878518971	0.00798906598712	0.000621422157591	0.000528872890941	0.000213040171055
n	0.00026318500193	0.000276550067033	7.7537055195e-06	1.27684942259e-05	6.1334347669e-05	2.36950112882e-05	9.33559947875e-05	2.23808247746e-05	0.000169969146187	0.00080298759381	0.0161373743804	0.00887537959757	0.142581182648	0.462351768544	0.0826157648563	0.219602329354	0.040682352541	0.0137119164324	0.00939951832904	0.000684479559197	0.00109779765031	0.000526150310352
n	0.00193442980064	0.00149010702234	7.2030464065e-06	1.6723473742e-05	6.3042148323e-05	3.01928267627e-05	9.28350744292e-05	1.77829572582e-05	0.000251624178729	0.00141641084794	0.0254978261268	0.00745592509919	0.297845688549	0.386583425181	0.0902561166188	0.126014929118	0.031001379847	0.0126567860108	0.0134548471097	0.0010219792864	0.00203314278344	0.000857644890117
o	0.00332206636688	0.00203288517411	2.45412843688e-05	5.02067682473e-05	4.72032298743e-05	4.95381779209e-05	4.84540189764e-05	2.64323520861e-05	0.000322797519576	0.00184247439598	0.0260986459756	0.0038746252664	0.371412739516	0.17997357606	0.163470188873	0.161669249039	0.0196594092823	0.0267797985369	0.0326961817032	0.0023490318288	0.00329804156115	0.000951895883372
i	0.00280212108896	0.00130430800804	4.20792947896e-05	5.88163680824e-05	4.47513699581e-05	5.18499689736e-05	3.75408149921e-05	3.06977990287e-05	0.000228585583192	0.00104592611199	0.0111638379252	0.0025590315888	0.188586154505	0.11273254202	0.193609542958	0.284825303013	0.0727289220941	0.0661948215123	0.0457571799011	0.00543445264293	0.00955818342038	0.00120331179446
s	0.00160369017075	0.000677209038347	2.61363421799e-05	2.37396398608e-05	1.9531956986e-05	2.04199653779e-05	1.92409950107e-05	1.33787228196e-05	0.000100489137064	0.000607953620663	0.00668685797507	0.0020643662296	0.134221356168	0.0609362596733	0.185556914319	0.279847737671	0.0906391280314	0.162029057171	0.055044483967	0.00812766238098	0.0106804073068	0.00105394638149
e	0.000667267904683	0.000266441340116	9.62907950997e-06	1.06923654536e-05	6.947167662e-06	8.42957651263e-06	7.05406665023e-06	5.41452754987e-06	5.1271556688e-05	0.000400495166888	0.00446241319169	0.0014386529432	0.126505602056	0.0354899438911	0.174402064773	0.233912712557	0.0886973766771	0.213816449057	0.096797315989	0.0150636337937	0.00706549260227	0.000914668777163
m	0.000364748736561	0.000138297742372	4.41971845332e-06	9.05143448453e-06	3.75996408733e-06	6.32488450421e-06	4.19917018341e-06	4.37399298329e-06	4.2204012896e-05	0.000267665038963	0.00339730879723	0.0018469001144	0.097530587352	0.0310107676304	0.131670348258	0.209640667519	0.0901460302257	0.276277789686	0.126224388663	0.0226021339312	0.00691144806742	0.00189654572572
è	0.000155641513854	7.17397997907e-05	3.05531456777e-06	9.23689049484e-06	4.62494022911e-06	6.84523516807e-06	4.28111249447e-06	5.6407807611e-06	3.54354412987e-05	0.000176860951654	0.00250592546574	0.00194524145147	0.0587384161173	0.0305115268768	0.0915037774193	0.182624642506	0.0450968470752	0.291221853229	0.250568516221	0.0347194363104	0.00795413322247	0.00213630607524
n	0.000245883844618	0.00024514426493	6.69772985592e-06	1.25732771649e-05	2.02182850764e-05	1.7069863056e-05	2.18582019315e-05	9.44215202037e-06	3.54121984329e-05	0.000114640942551	0.00135161342191	0.00178207366382	0.0279909907058	0.0455868732923	0.0569741214731	0.174601680835	0.0622798180251	0.204870471076	0.329563755407	0.0564105444368	0.0270032884075	0.0108558441917
a	0.00236876134821	0.000922488754977	5.9180456952e-05	7.9555951055e-05	0.000112458605692	7.85806290187e-05	7.31730649772e-05	5.70827620068e-05	0.000138117376144	0.000429219674184	0.00108544317397	0.00185360695461	0.0154897354686	0.0444833147641	0.0346482951577	0.141295633612	0.077908200675	0.230213153692	0.266075315136	0.0924828414789	0.0437988728025	0.0463469447306
m	0.0029149234974	0.000955183704992	7.2618012684e-05	9.78598364517e-05	0.000128582815397	9.04509986729e-05	7.19130608591e-05	6.87094502356e-05	0.000158777363915	0.000512046071395	0.000634519911323	0.000817462773203	0.00677637632287	0.0182776061214	0.0183080938192	0.083344337204	0.0449230768917	0.343960537897	0.245339508379	0.126826030493	0.0482124576008	0.0575089102435
u	0.000997587462467	0.000335688697331	2.64614504613e-05	3.59869381506e-05	4.8565858299e-05	3.4661353891e-05	2.67064039864e-05	2.48536234785e-05	5.7188236505e-05	0.000181779007465	0.000265851424108	0.000325502686068	0.00318525717429	0.00878202324047	0.00960743203973	0.0568359084013	0.0296951982972	0.349249169299	0.21165571946	0.158164176831	0.0936401192003	0.0768241720812
p	0.000356990579489	0.000125633005444	1.12334680204e-05	1.64617486169e-05	2.18651088997e-05	1.60114806303e-05	1.18439478288e-05	1.06173261595e-05	2.40602181683e-05	7.0669101155e-05	0.000141958308369	0.000167703690356	0.00195283069143	0.00575350784682	0.00670553234658	0.0507276448004	0.0278068050991	0.348180359766	0.18415422982	0.183476418944	0.1071635104	0.0831041163604
i	0.00013601478883	5.35059324813e-05	5.8891761068e-06	9.94094153897e-06	1.29101432666e-05	9.79691874343e-06	6.86777294293e-06	5.95784231983e-06	1.27117045561e-05	3.2698886385e-05	9.8625131123e-05	0.000111081140785	0.00137087479714	0.00463324824894	0.00497732368219	0.0445788689335	0.0245447606997	0.327955599922	0.164544266607	0.187888149648	0.137739557467	0.101271374453
a	0.00021170114861	7.88231941604e-05	9.07205680227e-06	5.94016984632e-06	1.06285160889e-05	5.41049351448e-06	7.11561831431e-06	3.92986373994e-06	9.15250618537e-06	2.24915264617e-05	6.8019562041e-05	7.6305242595e-05	0.000971923145713	0.00302915351631	0.00340441016073	0.0356843566445	0.0230277052332	0.194487281307	0.104032865536	0.167406436549	0.313712342489	0.153734961484
c	0.00022952660727	8.58584830535e-05	8.54838070076e-06	3.69978004877e-06	6.16849155963e-06	3.13963690483e-06	5.0637973481e-06	2.39869461331e-06	7.14603909512e-06	2.03179708206e-05	0.000153503497347	7.8692072865e-05	0.0014218957619	0.0017593032721	0.00372557828691	0.0259392405482	0.0199440154111	0.263031818436	0.091609658512	0.15549930885	0.309692344163	0.126772773828
è	0.000103454251823	4.60578486845e-05	5.01019933359e-06	5.39125044959e-06	7.39326954988e-06	4.87031196828e-06	3.63398902603e-06	3.8037603711e-06	7.76080789837e-06	2.33866556069e-05	0.000167366323449	6.70866612883e-05	0.0015635814773	0.0014233308107	0.0047774029623	0.0242038670161	0.013953933337	0.281010990812	0.161866179504	0.231867496283	0.203766788054	0.075121206276
o	0.000639229242274	0.000203132968895	1.28442127779e-05	1.28404584832e-05	1.968898385e-05	1.13126879894e-05	9.83730467534e-06	8.2119131237e-06	2.28588612995e-05	5.8917866869e-05	8.5405495483e-05	4.55470870961e-05	0.0007856615491	0.000831481223567	0.0031167172541	0.0134962979054	0.00679654931233	0.127988844271	0.142212112168	0.232331495428	0.215160692685	0.256150317092
n	0.000793748415758	0.000240680484865	1.3372682926e-05	1.17526694844e-05	1.87391889933e-05	1.02683333631e-05	1.00835552164e-05	6.96274654123e-06	2.36726117332e-05	5.99565650897e-05	5.43414258277e-05	3.25586663654e-05	0.000415013173033	0.000444989341189	0.0015600250747	0.00657022903513	0.00388766070411	0.12864938409	0.0988495563893	0.218052808476	0.220843534228	0.319450657031
e	0.000303284190253	9.2167481855e-05	5.87007797533e-06	5.59266981813e-06	7.68420337443e-06	5.03900492103e-06	4.1066405968e-06	3.24376644708e-06	1.04641912111e-05	2.71668244966e-05	3.31946282759e-05	1.58444394551e-05	0.000241828864344	0.000326226410396	0.000991062371567	0.00488094141171	0.00262917840137	0.136724864697	0.0976442241298	0.276283852825	0.282288228076	0.197475913677
c	0.000141942273418	4.42747509517e-05	3.62044249178e-06	4.48166337271e-06	4.36011345814e-06	3.58881130701e-06	2.3704668456e-06	2.34284654903e-06	6.79885473703e-06	1.67206674989e-05	3.68140917586e-05	1.70005181517e-05	0.000222590058115	0.000428657866799	0.000816922913856	0.0062366952039	0.00714676603379	0.137353374899	0.0781222220433	0.296143674275	0.286243516025	0.187001224559
e	5.65586011393e-05	1.94550562506e-05	2.04347413059e-06	3.22068255757e-06	2.92585645271e-06	2.376097869e-06	1.4824174952e-06	1.58530014968e-06	4.01646001234e-06	8.99578383297e-06	3.52359135862e-05	1.71180075839e-05	0.000216974902705	0.0005137673056	0.000817615661285	0.00789377753463	0.00896150487793	0.1450372183	0.0786698426811	0.295297744758	0.288783468675	0.17365303152
t	2.58454172131e-05	9.30917928353e-06	1.2714941952e-06	1.88428627586e-06	2.03757203757e-06	1.48600398967e-06	9.37132430067e-07	1.00921449323e-06	2.49735473745e-06	6.11122581099e-06	3.39789485287e-05	1.47086533946e-05	0.000253201797568	0.000482596718533	0.00121677381043	0.00881416931154	0.00614923665931	0.1574011061	0.0833600375604	0.280804821586	0.317639592892	0.143777370507
a	2.59338872377e-05	8.93997002784e-06	2.19515775007e-06	2.45688328195e-06	3.19223359919e-06	1.94958649656e-06	1.81871164169e-06	1.62065394108e-06	3.30296354582e-06	7.84823680366e-06	3.71551691762e-05	1.74539337982e-05	0.000277637769189	0.000565955489511	0.00144453057014	0.0113707627705	0.0071483890531	0.1708466887	0.0931901658535	0.308735937195	0.291929464297	0.114376590169
t	2.61840888126e-05	9.12714740928e-06	2.50394177002e-06	2.68025159398e-06	3.6264130764e-06	2.22368196552e-06	2.10699143056e-06	1.82785623703e-06	3.54900254861e-06	8.39121526789e-06	3.09049623921e-05	1.44243835994e-05	0.000199883358063	0.00049325302317	0.00102663115671	0.0097454581235	0.0063998200177	0.148311229567	0.0888203232845	0.323978095732	0.308574331432	0.112343420056
r	1.02935002042e-05	4.71016020309e-06	8.67001132007e-07	1.23140804133e-06	1.3549734738e-06	1.10818473851e-06	7.31306160187e-07	7.40526487343e-07	1.67942911954e-06	4.4103202893e-06	2.55387971307e-05	8.10936756647e-06	0.000159003781021	0.000291227387723	0.00073028998557	0.00491953460117	0.00338707371923	0.120434005856	0.0714074447615	0.259337898577	0.466292033811	0.0729807450187
ò	1.29064712681e-05	5.3743150677e-06	2.50613173267e-06	2.12219979044e-06	5.26554939627e-06	2.36740809617e-06	2.32680852006e-06	1.64442698078e-06	1.64136194318e-06	3.02982119643e-06	1.21560848769e-05	6.53439172216e-06	0.00012356310034	0.000175318905908	0.000545191738523	0.00269806599372	0.00223420051974	0.059123626952	0.0552733789205	0.241294369526	0.530902424604	0.107572040006
o	0.000144135089423	4.34956760226e-05	5.07105724422e-06	3.25433606348e-06	1.00233854654e-05	3.57785493206e-06	4.19195204002e-06	2.41810106026e-06	3.30704074773e-06	6.58434663214e-06	6.7272187923e-06	7.48641074072e-06	6.98741951133e-05	0.000115195708303	0.000351858503841	0.00182426995791	0.00193056527325	0.028012388584	0.0333401363402	0.188641985842	0.369398908201	0.376074603335
</S>	0.000268148824712	7.92091680113e-05	5.57092512211e-06	2.89946973174e-06	1.02111977327e-05	3.01041046603e-06	4.10510532001e-06	1.92937163013e-06	4.21926652387e-06	9.84042531607e-06	5.99854989615e-06	6.89055787036e-06	5.09294250567e-05	6.19211536515e-05	0.00019624682342	0.000933044268955	0.00110447843662	0.014684190192	0.0170490557201	0.102207871921	0.2788988341	0.584411451667
