 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
c	0.00287790806225	0.00245211529884	0.000132441690951	0.00239465143734	0.00103451148375	0.0196481316732	0.130201442814	0.559938585763	0.256172065609	0.0251481791428
h	0.00204866358408	0.00201033041495	7.58524411503e-05	0.00115382569578	0.000633933177917	0.0136697672244	0.0862389076047	0.389120045254	0.40797043187	0.0970782540476
a	0.00198788901136	0.00195467014498	6.23148850501e-05	0.00080889216526	0.000480738207972	0.00787423322813	0.0615528501349	0.238829187418	0.313478910623	0.372970338016
v	0.000928930012787	0.00076452756366	3.07418970167e-05	0.000357936093753	0.000193174821324	0.00298260282938	0.0223875677783	0.109455148139	0.460816960208	0.402082412672
à	0.000323714895429	0.000267898186553	1.34613855056e-05	0.000123353263118	7.72274798747e-05	0.00133523138179	0.00899565005943	0.0687563133797	0.757933720069	0.162173421891
l	0.000175386283976	0.000167804852184	6.3619904352e-06	5.16416132393e-05	3.11648660582e-05	0.000471350389263	0.00319802591981	0.0370593744599	0.780288093356	0.178550798297
o	0.000276115521325	0.000431463530728	2.20191442451e-05	0.00059320847008	0.000116251522019	0.000187009639088	0.00132692197327	0.0188254799866	0.524541517785	0.453679992766
n	0.000399377187108	0.000461758016909	3.41951410817e-05	0.000770329524693	0.00014884640934	8.95664443627e-05	0.00064924627109	0.00951940849553	0.494114672595	0.493812574255
t	0.000398658719036	0.000205690592303	2.36440830272e-05	0.000281376785564	7.41742064467e-05	8.76212601209e-05	0.00061969523703	0.00956299849851	0.562524870865	0.426221248085
a	0.000258264301012	0.000123971336101	1.22300038757e-05	0.000133753427855	4.40735518156e-05	6.88595829403e-05	0.00057419021901	0.00725121713284	0.348317575622	0.643215836028
</S>	0.000150238917506	9.36861860505e-05	6.82991973785e-06	9.92633489275e-05	2.67426734078e-05	3.60855858201e-05	0.000308824369505	0.00399516051642	0.213126795811	0.782156348014
